Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
157,Southeast Missouri State Redhawks,31.0,69.5,23.5,56.2,41.9,8.2,24.7,33.2,14.2,22.5,63.2,12.5,20.8,33.3,12.9,8.0,4.1,17.0,19.4
158,Rice Owls,32.0,69.4,23.9,53.1,45.0,6.3,16.3,38.9,15.3,21.5,71.5,9.8,22.9,32.7,13.6,6.9,2.9,14.9,19.6
159,UNC Greensboro Spartans,30.0,69.4,23.4,54.8,42.6,7.2,21.3,33.8,15.5,23.5,66.0,12.4,23.3,35.7,12.2,7.8,4.4,15.5,17.9
160,Charleston Cougars,33.0,69.4,25.2,55.9,45.1,7.5,21.7,34.6,11.5,16.9,67.9,10.7,25.3,36.0,14.0,6.4,3.8,15.0,15.6
161,Old Dominion Monarchs,33.0,69.4,23.9,55.4,43.1,7.1,20.5,34.7,14.5,20.1,72.2,12.1,24.5,36.6,14.6,7.6,3.4,12.3,18.8
162,Southern Miss Golden Eagles,31.0,69.3,23.6,54.4,43.4,4.7,13.5,35.0,17.4,26.2,66.3,13.7,24.8,38.6,11.0,6.9,3.1,14.5,19.9
163,UNC Asheville Bulldogs,31.0,69.3,25.1,57.5,43.6,5.4,15.7,34.0,13.8,20.2,68.3,11.8,24.4,36.2,14.1,7.5,4.6,16.6,17.1
164,Tulane Green Wave,30.0,69.2,24.1,53.8,44.7,4.5,12.9,34.8,16.6,24.7,67.1,10.7,27.1,37.8,14.8,7.1,6.3,15.2,20.3
165,Long Island University Sharks,29.0,69.2,23.3,57.1,40.8,7.4,22.7,32.6,15.1,22.6,67.0,12.2,23.7,35.9,11.1,5.8,1.9,14.6,19.2
166,Utah Utes,30.0,69.2,23.8,49.0,48.5,7.2,17.5,41.4,14.4,19.5,74.0,9.2,20.7,29.9,13.8,4.7,2.2,14.6,18.4
167,Georgia Southern Eagles,31.0,69.2,26.3,58.1,45.3,4.9,13.9,35.3,11.6,19.1,60.7,12.8,24.6,37.4,14.0,6.9,3.3,16.5,19.8
168,Colorado Buffaloes,27.0,69.1,24.5,58.4,42.0,5.7,18.5,30.8,14.4,22.1,65.1,13.1,23.8,37.0,13.3,6.9,4.3,17.5,21.2
169,Georgetown Hoyas,37.0,69.1,24.9,49.4,50.5,6.4,17.2,37.0,12.8,18.0,71.1,11.1,22.7,33.8,14.7,5.2,5.1,13.4,16.5
170,Air Force Falcons,35.0,69.0,23.3,47.5,49.0,9.0,22.5,40.1,13.4,17.7,75.5,6.6,21.1,27.7,15.3,6.7,1.6,10.3,15.0
171,Toledo Rockets,32.0,69.0,25.0,55.6,44.9,6.5,20.5,31.8,12.4,18.5,67.2,10.2,19.5,29.7,12.4,9.3,2.2,14.1,19.4
172,Central Connecticut Blue Devils,34.0,68.9,23.2,53.6,43.4,7.7,20.2,38.1,14.8,20.2,73.0,11.8,22.9,34.7,12.5,6.0,3.4,14.1,16.0
173,Evansville Purple Aces,31.0,68.7,22.7,49.6,45.7,7.4,18.5,39.8,16.0,21.9,73.3,8.5,22.5,31.0,13.9,4.8,2.5,12.8,19.3
174,Santa Clara Broncos,31.0,68.7,25.5,54.9,46.4,6.4,17.5,36.4,11.5,17.2,66.7,11.8,24.4,36.2,15.2,5.3,3.1,14.9,18.1
175,Wichita State Shockers,31.0,68.6,24.0,52.4,45.9,7.1,19.3,36.6,13.5,19.0,71.1,10.2,23.2,33.4,14.9,6.1,2.9,12.0,18.0
176,Kent State Golden Flashes,32.0,68.6,25.3,55.5,45.5,5.9,17.6,33.6,12.1,18.9,64.2,11.4,22.2,33.7,14.5,8.2,3.3,13.8,18.6
177,Pacific Tigers,31.0,68.6,23.5,51.9,45.3,6.8,18.5,36.6,14.7,21.3,69.1,9.8,22.1,31.9,14.7,5.5,1.9,14.7,17.1
178,Centenary (LA) Gentlemen,31.0,68.5,24.3,55.3,44.0,5.6,16.3,34.7,14.3,19.9,71.6,10.4,19.7,30.1,13.4,8.0,2.0,15.4,21.5
179,Chattanooga Mocs,33.0,68.5,23.5,54.7,43.0,7.5,22.0,34.0,14.1,22.2,63.3,12.2,24.7,36.8,13.3,5.4,1.8,16.1,17.6
180,Iowa Hawkeyes,31.0,68.4,23.8,54.3,43.9,6.3,17.4,36.1,14.5,19.4,74.4,11.1,22.0,33.1,14.5,6.8,3.3,13.5,18.1
181,UT Rio Grande Valley Vaqueros,29.0,68.4,22.9,49.9,45.9,7.6,20.2,37.5,15.0,20.8,72.4,10.2,20.2,30.4,15.6,6.7,1.7,15.2,19.4
182,Tulsa Golden Hurricane,31.0,68.4,22.8,54.0,42.1,6.7,18.8,35.9,16.1,22.7,70.8,13.2,26.5,39.7,13.3,5.9,5.5,16.3,20.2
183,Purdue Fort Wayne Mastodons,29.0,68.3,24.1,54.0,44.7,7.8,20.8,37.7,12.2,18.0,68.0,8.6,22.7,31.2,15.3,6.8,3.2,14.5,19.4
184,SE Louisiana Lions,30.0,68.3,25.2,56.9,44.2,7.1,20.7,34.5,10.9,15.3,71.0,10.3,20.5,30.9,13.9,6.5,3.7,12.5,17.5
185,Hampton Pirates,31.0,68.2,23.0,54.3,42.3,6.5,21.4,30.3,15.7,23.8,66.2,13.8,22.2,36.0,11.8,9.2,3.3,20.5,23.2
186,Yale Bulldogs,27.0,68.1,23.7,51.9,45.6,5.9,16.7,35.4,14.8,21.5,68.8,10.2,23.0,33.1,14.0,7.3,2.9,14.7,18.8
187,Charleston Southern Buccaneers,30.0,68.1,25.2,57.4,43.9,6.9,20.2,33.9,10.8,17.0,63.9,11.8,23.8,35.6,14.1,7.0,1.9,15.6,17.1
188,Northern Colorado Bears,28.0,68.1,23.6,55.0,43.0,6.8,17.4,38.8,14.0,20.4,68.8,11.8,22.6,34.4,13.5,5.3,2.4,17.4,23.3
189,Buffalo Bulls,31.0,68.0,23.0,55.9,41.1,5.3,16.9,31.5,16.8,24.3,69.1,14.7,23.5,38.3,13.8,7.6,2.5,19.1,21.3
190,LSU Tigers,32.0,68.0,25.0,55.4,45.1,5.4,16.2,33.7,12.6,17.9,70.5,12.2,25.4,37.7,13.9,6.8,4.8,14.1,15.3
191,Montana State Bobcats,30.0,68.0,23.8,56.5,42.0,7.7,23.3,33.0,12.8,19.2,66.5,12.8,22.6,35.4,14.2,5.7,3.4,15.8,22.0
192,Morgan State Bears,31.0,68.0,25.1,54.8,45.7,4.8,14.6,32.9,13.1,20.7,63.0,13.0,22.0,35.0,12.3,5.9,3.4,16.2,21.4
193,Towson Tigers,32.0,68.0,23.9,53.5,44.7,5.9,18.8,31.3,14.2,19.3,73.6,9.8,22.5,32.3,14.8,6.8,3.9,12.8,17.8
194,IUPUI Jaguars,30.0,68.0,22.6,53.9,42.0,7.2,19.2,37.6,15.5,20.5,75.4,12.1,21.4,33.6,11.3,6.3,2.7,13.3,17.6
195,Kennesaw State Owls,31.0,67.9,24.4,61.7,39.6,6.2,22.5,27.7,12.9,20.0,64.5,16.3,19.5,35.8,13.4,9.9,3.2,13.7,18.8
196,UAlbany Great Danes,33.0,67.9,24.2,53.4,45.3,6.9,18.4,37.4,12.7,17.5,72.2,11.0,22.7,33.7,13.2,5.8,2.5,13.2,19.2
197,Furman Paladins,31.0,67.8,24.0,54.1,44.3,7.7,20.6,37.4,12.2,16.6,73.1,10.2,22.2,32.4,14.3,6.6,2.1,14.8,18.6
198,Lipscomb Bisons,31.0,67.8,23.1,55.8,41.4,7.7,24.2,31.7,13.8,19.6,70.4,11.2,22.6,33.8,13.3,7.1,2.6,11.9,18.9
199,DePaul Blue Demons,34.0,67.6,25.4,55.4,45.8,6.4,18.6,34.5,10.5,15.8,66.4,10.7,24.7,35.4,14.2,5.9,4.5,11.7,16.3
200,Green Bay Phoenix,33.0,67.6,22.6,52.4,43.1,6.4,16.6,38.3,16.1,21.1,76.0,10.0,22.9,32.9,11.2,5.2,2.6,11.7,16.6
201,Butler Bulldogs,36.0,67.6,21.7,49.8,43.5,8.9,24.2,36.9,15.4,20.2,76.0,9.1,20.6,29.7,12.1,5.4,1.8,9.5,19.1
202,St. Bonaventure Bonnies,29.0,67.5,23.0,55.9,41.2,6.6,19.6,33.6,14.8,22.2,66.8,12.1,21.4,33.5,12.9,5.2,3.1,15.0,17.7
203,Creighton Bluejays,33.0,67.3,22.4,50.4,44.5,6.2,18.4,33.8,16.2,21.5,75.4,10.3,22.4,32.7,13.4,6.4,2.5,12.6,16.7
204,Saint Joseph's Hawks,33.0,67.2,23.4,50.8,46.1,5.5,14.6,37.4,14.9,20.7,72.0,11.8,21.6,33.4,13.2,6.2,3.9,14.9,17.8
205,Southern Utah Thunderbirds,30.0,67.1,24.7,51.9,47.5,5.9,15.4,38.3,11.9,17.7,67.4,10.1,21.1,31.2,13.2,5.2,3.2,14.0,17.4
206,Louisiana Ragin' Cajuns,30.0,67.1,24.2,57.6,42.1,5.0,16.5,30.2,13.7,20.7,66.1,13.6,23.2,36.8,11.4,5.4,2.9,14.9,19.1
207,Idaho State Bengals,30.0,67.1,23.1,52.2,44.2,7.7,20.0,38.7,13.2,18.9,70.0,10.7,23.7,34.3,11.8,6.0,2.9,13.5,16.6
208,Alcorn State Braves,30.0,67.1,23.5,56.9,41.3,4.9,16.9,28.7,15.2,22.6,67.3,12.7,23.2,35.9,9.4,6.5,2.7,18.7,24.0
209,St. Francis (PA) Red Flash,29.0,67.0,22.2,51.3,43.3,6.5,17.8,36.6,16.1,22.1,72.9,11.3,22.2,33.6,13.1,5.3,2.9,16.8,18.6
210,Dayton Flyers,31.0,66.9,23.8,53.4,44.6,6.3,16.6,38.1,13.1,18.8,69.5,11.3,22.0,33.3,12.4,4.7,2.9,14.1,19.5
211,Northern Illinois Huskies,30.0,66.9,24.7,51.8,47.6,5.2,14.6,35.6,12.4,17.6,70.6,10.6,22.2,32.8,14.4,5.4,3.5,17.9,18.2
212,Washington State Cougars,34.0,66.9,24.3,52.3,46.5,5.8,15.5,37.2,12.5,17.4,71.7,8.0,22.7,30.7,13.9,6.6,4.6,10.4,16.2
213,Nebraska Cornhuskers,31.0,66.8,22.6,49.6,45.5,7.9,21.0,37.5,13.8,19.4,71.3,8.4,21.5,29.9,14.9,6.6,2.3,14.2,18.0
214,Oklahoma Sooners,31.0,66.8,24.0,55.1,43.5,6.0,18.3,32.6,12.9,18.0,72.0,12.5,23.5,36.0,13.4,6.8,4.2,13.7,18.3
215,Stephen F. Austin Lumberjacks,29.0,66.8,23.7,51.8,45.7,5.5,14.9,36.8,13.9,19.7,70.7,10.4,21.8,32.2,13.2,7.8,1.9,15.0,18.8
216,Illinois State Redbirds,31.0,66.7,23.8,52.4,45.4,7.5,20.6,36.4,11.6,18.0,64.5,10.5,21.8,32.2,14.9,6.9,3.3,15.1,18.5
217,UC Davis Aggies,28.0,66.7,22.6,54.8,41.3,6.3,20.5,30.8,15.1,20.9,72.3,9.8,21.6,31.4,12.1,6.3,3.0,17.9,22.1
218,Drexel Dragons,33.0,66.6,22.8,51.2,44.5,5.7,16.9,33.5,15.5,22.6,68.3,10.5,23.3,33.8,12.4,8.3,5.2,14.1,18.0
219,Jacksonville State Gamecocks,30.0,66.6,24.4,56.5,43.1,5.8,18.2,31.8,12.1,18.0,67.3,11.8,22.8,34.6,13.9,7.2,3.0,14.1,19.9
220,Bowling Green Falcons,31.0,66.5,23.5,53.6,43.9,6.7,19.3,35.0,12.7,18.7,67.6,8.7,23.5,32.2,14.6,7.4,3.7,14.2,23.1
221,Murray State Racers,30.0,66.4,24.0,54.0,44.5,5.9,16.6,35.3,12.5,18.3,68.3,11.4,22.5,33.9,13.6,7.1,2.8,15.1,20.4
222,Stetson Hatters,31.0,66.3,22.3,53.8,41.5,6.3,18.9,33.3,15.5,21.1,73.4,11.4,19.8,31.2,10.6,7.7,2.7,15.9,20.8
223,Valparaiso Beacons,31.0,66.3,23.1,50.3,46.0,7.5,19.4,38.8,12.5,17.1,73.5,7.9,24.5,32.4,13.4,5.2,3.0,16.0,19.8
224,South Carolina State Bulldogs,30.0,66.3,23.2,53.1,43.8,5.3,15.7,33.6,14.6,21.2,68.7,12.2,22.5,34.7,9.9,6.1,2.5,16.9,22.2
225,Cornell Big Red,28.0,66.3,22.9,49.0,46.8,7.1,17.9,39.6,13.4,17.9,75.0,8.7,22.8,31.5,13.1,5.8,3.2,14.8,17.3
226,UC Irvine Anteaters,33.0,66.2,22.9,50.7,45.2,6.1,17.0,36.0,14.3,19.8,72.4,8.9,26.5,35.4,13.0,4.4,4.1,16.3,18.3
227,Florida International Panthers,29.0,66.2,23.5,55.9,42.0,6.3,19.1,32.9,13.0,19.8,65.5,11.6,22.5,34.1,11.7,6.8,2.6,15.3,18.6
228,UAB Blazers,31.0,66.2,22.8,53.6,42.5,6.6,19.7,33.3,14.0,22.9,60.9,11.4,23.9,35.3,11.2,6.7,3.5,13.8,16.8
229,Marshall Thundering Herd,33.0,66.1,22.8,57.0,40.0,6.0,20.4,29.3,14.5,22.1,65.7,13.9,23.2,37.0,12.4,6.6,4.4,15.2,19.5
230,Youngstown State Penguins,31.0,66.0,23.5,54.6,43.1,5.4,15.7,34.4,13.6,19.6,69.2,11.9,24.0,35.9,12.1,5.3,2.9,13.5,15.9
231,Saint Louis Billikens,33.0,66.0,23.5,51.5,45.7,5.7,15.6,36.7,13.2,18.3,72.5,8.3,26.4,34.7,13.6,4.6,4.3,13.2,16.9
232,Little Rock Trojans,30.0,66.0,22.7,53.0,42.8,5.5,17.3,31.9,15.1,22.6,67.0,13.6,22.0,35.6,13.1,5.2,2.4,15.0,18.3
233,Manhattan Jaspers,30.0,65.9,23.5,55.5,42.3,4.1,14.3,28.9,14.9,21.1,70.6,12.1,22.2,34.4,11.1,7.8,3.6,14.3,21.2
234,Northern Iowa Panthers,31.0,65.8,22.6,50.1,45.1,6.5,17.9,36.4,14.1,20.0,70.3,9.1,24.7,33.8,13.4,4.3,3.2,12.5,16.5
235,Columbia Lions,28.0,65.8,23.0,50.2,45.9,7.1,17.8,40.2,12.6,17.1,73.6,10.0,22.6,32.6,13.5,5.5,1.5,14.6,19.7
236,Binghamton Bearcats,29.0,65.7,23.2,54.9,42.3,7.4,21.1,35.0,11.9,17.4,68.3,10.7,22.7,33.3,10.4,7.4,2.0,14.3,20.2
237,South Florida Bulls,30.0,65.7,22.6,50.4,44.7,4.6,14.3,32.5,15.9,24.0,66.2,11.3,25.0,36.3,14.6,6.1,5.0,16.9,17.4
238,Norfolk State Spartans,30.0,65.7,24.0,52.7,45.6,4.8,13.7,34.7,12.8,20.2,63.4,12.1,22.0,34.1,10.7,5.9,3.5,17.9,19.0
239,Central Michigan Chippewas,31.0,65.6,21.1,50.3,41.9,6.7,18.5,36.5,16.8,23.1,72.5,11.0,20.5,31.5,9.8,7.5,2.5,17.5,23.9
240,Loyola Marymount Lions,31.0,65.5,23.5,58.5,40.3,4.9,15.2,32.6,13.5,19.6,68.5,11.8,22.7,34.5,14.9,6.9,1.9,16.4,19.0
241,Fordham Rams,30.0,65.5,22.6,51.9,43.6,6.3,17.5,35.7,13.9,20.8,67.0,10.7,21.1,31.8,13.6,7.3,4.1,14.2,19.3
242,Penn State Nittany Lions,30.0,65.4,23.0,52.3,44.1,6.5,18.0,36.0,12.9,18.7,68.7,11.6,21.5,33.0,15.1,5.6,1.6,14.1,16.3
243,Maine Black Bears,30.0,65.4,23.7,56.2,42.2,6.6,19.6,33.6,11.4,17.0,66.9,11.1,23.0,34.1,12.1,7.8,3.3,13.3,17.3
244,Central Arkansas Bears,30.0,65.3,23.0,55.7,41.3,5.5,18.0,30.6,13.7,18.8,72.9,12.4,24.5,36.9,11.3,5.1,5.5,14.6,20.0
245,Mount St. Mary's Mountaineers,31.0,65.2,24.4,56.5,43.2,4.9,15.3,32.0,11.5,16.8,68.2,11.7,20.7,32.4,11.7,7.7,2.7,14.8,20.8
246,Eastern Kentucky Colonels,33.0,65.2,23.7,51.2,46.2,8.0,23.0,34.8,9.8,14.4,68.0,8.5,19.7,28.2,14.5,8.0,2.5,13.5,13.6
247,Texas Southern Tigers,31.0,65.1,22.7,55.0,41.3,3.0,10.2,29.8,16.6,26.2,63.3,13.4,26.2,39.6,10.9,7.1,2.7,19.0,20.9
248,Michigan State Spartans,35.0,65.0,23.0,49.1,46.9,5.2,13.9,37.4,13.8,19.2,71.8,11.3,23.5,34.8,16.0,5.1,4.6,14.9,18.6
249,Longwood Lancers,31.0,64.9,23.2,57.6,40.3,5.1,17.0,30.2,13.3,19.0,70.2,11.5,23.0,34.5,13.1,7.4,4.0,16.6,17.9
250,American University Eagles,30.0,64.8,22.6,52.8,42.8,5.7,16.7,34.3,13.9,19.1,72.9,10.4,24.1,34.6,13.5,5.8,2.4,13.8,18.7
251,Howard Bison,31.0,64.8,21.9,51.5,42.5,7.6,19.6,38.8,13.5,20.6,65.4,10.0,20.3,30.3,12.1,5.2,2.2,16.2,17.7
252,Milwaukee Panthers,31.0,64.7,22.6,58.3,38.7,7.2,21.9,32.6,12.4,18.5,67.3,13.1,21.5,34.5,11.5,5.7,2.1,13.3,21.1
253,South Carolina Gamecocks,30.0,64.7,23.4,55.4,42.2,7.6,22.3,34.2,10.3,15.5,66.8,10.9,20.8,31.6,11.2,4.6,4.7,11.2,14.9
254,Lafayette Leopards,30.0,64.6,21.1,49.5,42.7,8.5,23.8,35.9,13.8,19.1,72.4,7.5,19.6,27.1,13.7,7.3,2.5,17.0,19.9
255,Monmouth Hawks,30.0,64.6,23.5,50.4,46.5,6.3,18.3,34.5,11.4,17.3,65.7,8.6,21.4,30.1,13.7,6.5,5.1,15.3,17.0
256,Cincinnati Bearcats,30.0,64.6,23.5,58.0,40.5,6.2,20.1,30.8,11.4,17.2,66.1,13.0,20.6,33.6,12.5,7.7,1.9,12.7,18.7
257,Morehead State Eagles,30.0,64.5,23.8,54.8,43.4,6.1,19.2,31.7,10.9,16.8,64.9,12.4,21.1,33.5,15.2,6.1,1.8,14.1,18.9
258,Tennessee State Tigers,32.0,64.5,22.1,56.3,39.2,6.9,21.7,31.9,13.4,20.1,67.0,13.3,22.7,36.0,11.6,6.0,3.1,13.9,20.5
259,UNC Wilmington Seahawks,29.0,64.5,23.5,56.2,41.8,6.7,21.4,31.2,10.9,15.6,69.5,11.3,24.1,35.4,14.4,5.3,1.8,15.5,21.0
260,Wright State Raiders,33.0,64.4,23.2,53.0,43.8,5.5,15.7,34.7,12.5,17.1,73.2,10.1,22.0,32.1,12.2,5.9,1.5,12.1,17.4
261,Georgia State Panthers,31.0,64.3,22.1,51.5,42.9,5.8,16.0,36.4,14.3,21.8,65.6,10.8,23.0,33.8,10.9,5.7,3.2,15.8,16.6
262,Michigan Wolverines,35.0,64.3,22.6,50.8,44.5,4.9,14.1,34.3,14.2,19.5,72.8,11.9,23.3,35.2,13.7,5.4,5.7,14.9,16.7
263,UC Riverside Highlanders,31.0,64.2,23.5,59.1,39.8,7.1,21.5,32.9,10.1,14.6,68.7,10.9,21.3,32.2,11.8,7.7,1.5,13.7,18.2
264,Grambling Tigers,26.0,64.2,22.9,57.3,40.0,4.9,16.1,30.5,13.5,20.3,66.6,12.8,24.0,36.8,10.5,6.0,3.0,16.8,19.6
265,Illinois Fighting Illini,35.0,64.1,22.6,52.3,43.2,6.9,19.7,34.9,12.1,19.4,62.4,12.5,22.7,35.2,13.9,5.9,2.8,14.0,17.2
266,Louisiana Tech Bulldogs,30.0,64.1,24.3,59.8,40.6,5.3,17.6,30.0,10.3,16.4,62.5,13.7,22.4,36.1,11.8,7.0,3.2,14.4,20.6
267,James Madison Dukes,30.0,64.0,22.5,51.5,43.6,5.5,16.4,33.7,13.5,20.2,66.8,10.7,19.3,30.1,11.6,6.0,2.1,14.0,20.4
268,Denver Pioneers,29.0,64.0,21.6,54.2,39.9,7.3,20.7,35.2,13.4,18.6,72.2,9.5,22.9,32.4,12.0,4.8,1.4,15.0,17.1
269,Lehigh Mountain Hawks,31.0,63.9,22.0,51.3,42.8,5.5,15.7,34.8,14.5,20.6,70.5,10.7,23.1,33.7,12.1,6.3,2.7,15.0,20.0
270,Holy Cross Crusaders,34.0,63.9,21.7,49.9,43.5,5.6,16.0,35.1,14.8,20.2,73.4,11.4,20.7,32.1,13.6,9.5,3.6,15.3,18.3
271,St. John's Red Storm,31.0,63.8,21.8,53.3,40.9,6.9,20.3,34.2,13.3,18.4,72.3,10.9,23.1,34.0,13.5,5.6,3.5,14.2,17.1
272,Detroit Mercy Titans,30.0,63.8,23.4,53.3,44.0,6.0,18.5,32.7,10.9,16.7,65.2,11.3,21.9,33.2,12.7,5.7,2.3,12.7,17.8
273,Eastern Michigan Eagles,32.0,63.7,21.8,52.0,42.0,7.5,21.0,35.9,12.5,18.2,68.6,11.1,21.7,32.8,11.7,6.9,1.8,17.8,19.8
274,Cleveland State Vikings,31.0,63.7,22.2,56.5,39.3,6.4,20.9,30.6,12.8,18.0,71.3,12.6,20.5,33.1,11.6,7.5,4.0,13.5,19.5
275,Iowa State Cyclones,31.0,63.6,22.5,55.0,40.8,6.5,20.2,32.4,12.2,17.4,69.8,12.3,23.7,36.1,11.7,4.5,3.4,14.8,16.5
276,William & Mary Tribe,30.0,63.5,22.0,50.5,43.6,6.7,20.8,32.1,12.8,18.5,69.3,9.7,22.4,32.1,12.7,5.3,1.9,14.1,17.1
277,Gardner-Webb Runnin' Bulldogs,30.0,63.4,22.8,55.1,41.4,8.1,23.3,34.6,9.7,15.4,63.3,10.8,21.2,32.0,13.5,7.2,3.0,16.1,19.2
278,Bucknell Bison,31.0,63.4,21.4,45.6,46.8,6.1,16.4,37.0,14.6,20.2,72.2,8.5,22.2,30.7,13.8,6.3,1.5,14.7,17.1
279,Oregon State Beavers,32.0,63.4,23.6,56.5,41.8,5.3,18.2,29.0,10.9,18.3,59.6,11.4,20.7,32.1,12.1,7.7,3.1,13.4,17.6
280,McNeese Cowboys,32.0,63.4,23.3,57.5,40.6,4.0,13.5,29.5,12.7,19.4,65.5,14.2,24.0,38.2,11.3,7.2,4.9,16.4,18.8
281,George Mason Patriots,33.0,63.3,23.9,51.8,46.3,5.8,16.9,34.2,9.7,15.0,64.3,9.9,22.7,32.6,14.0,5.9,2.6,12.3,14.8
282,UT Martin Skyhawks,31.0,63.1,21.4,51.9,41.1,5.3,17.0,31.3,15.1,22.6,66.8,11.8,22.6,34.4,12.7,6.7,1.5,16.4,18.4
283,TCU Horned Frogs,30.0,63.1,21.7,52.5,41.3,5.9,17.9,33.1,13.8,22.9,60.2,11.6,22.3,33.9,12.6,6.8,3.5,17.1,20.1
284,St. Francis Brooklyn Terriers,31.0,63.1,23.1,56.0,41.2,4.1,14.2,29.1,12.8,20.6,62.0,14.8,22.1,36.9,10.4,7.3,2.5,17.8,20.4
285,Southern Illinois Salukis,36.0,62.9,21.2,47.3,44.8,6.2,17.0,36.6,14.4,20.8,69.3,9.6,20.3,29.9,11.5,6.6,3.2,14.0,20.4
286,SMU Mustangs,31.0,62.7,21.1,50.1,42.0,6.9,20.2,34.3,13.7,19.5,70.1,11.6,22.9,34.5,12.5,6.1,3.9,16.2,17.0
287,Elon Phoenix,30.0,62.5,22.8,54.7,41.7,6.0,18.0,33.1,10.9,16.1,67.7,10.7,22.7,33.4,11.1,6.3,2.7,14.5,19.2
288,Western Illinois Leathernecks,30.0,62.4,21.6,52.2,41.3,5.4,17.4,30.9,13.9,20.7,67.0,10.0,21.9,31.9,10.9,6.8,2.1,14.7,18.8
289,Fairfield Stags,32.0,62.4,21.2,51.6,41.0,5.7,17.6,32.6,14.3,20.3,70.8,13.5,18.6,32.1,12.8,7.0,3.1,14.8,19.1
290,Middle Tennessee Blue Raiders,32.0,62.3,23.2,50.6,45.8,4.6,13.5,33.8,11.5,16.4,70.0,8.8,23.4,32.3,12.5,4.0,2.8,14.2,19.9
291,Northeastern Huskies,32.0,62.2,21.7,52.8,41.1,7.5,21.1,35.6,11.3,16.2,69.5,8.7,21.5,30.2,13.3,4.9,4.0,12.4,15.1
292,Hartford Hawks,31.0,62.1,21.3,52.0,40.9,6.6,22.7,29.2,12.9,19.1,67.5,9.7,20.1,29.8,11.2,8.5,1.2,12.5,19.3
293,South Dakota State Jackrabbits,30.0,62.0,22.0,52.4,42.0,5.2,16.4,31.8,12.8,19.4,66.3,11.0,21.4,32.4,11.6,6.1,1.2,16.1,18.2
294,San José State Spartans,30.0,61.9,22.9,58.3,39.3,5.5,18.0,30.7,10.6,17.5,60.6,12.5,23.5,36.0,11.7,5.9,2.9,14.7,17.5
295,Alabama A&M Bulldogs,30.0,61.9,21.8,56.3,38.6,5.0,18.5,27.0,13.3,21.1,63.2,11.5,24.2,35.7,10.8,7.5,7.9,18.0,20.0
296,Navy Midshipmen,30.0,61.8,20.6,50.1,41.1,8.7,24.2,35.8,11.9,16.0,74.7,7.5,22.3,29.8,13.2,7.5,1.7,15.7,21.0
297,Coppin State Eagles,32.0,61.6,21.8,54.8,39.7,5.2,17.8,29.0,13.0,20.0,64.9,11.3,19.8,31.1,9.5,6.5,2.1,13.8,19.1
298,Indiana State Sycamores,31.0,61.5,20.5,51.3,39.9,6.9,20.1,34.3,13.7,19.4,70.8,10.0,21.9,32.0,10.6,5.1,1.4,12.5,18.6
299,Idaho Vandals,31.0,61.5,21.5,55.4,38.9,7.3,22.1,32.8,11.2,16.5,67.7,9.4,22.1,31.5,10.1,4.8,3.0,14.8,18.9
300,Portland Pilots,32.0,61.2,21.7,52.8,41.0,4.2,14.1,29.6,13.7,18.8,72.8,12.2,23.8,35.9,11.6,4.1,2.2,16.7,17.8
301,Army Black Knights,31.0,61.2,21.4,49.5,43.3,6.0,15.2,39.6,12.3,17.6,69.7,9.0,22.3,31.3,13.3,7.1,2.8,16.2,19.1
302,Eastern Illinois Panthers,30.0,61.1,21.6,52.9,40.8,4.6,14.4,32.2,13.2,18.2,72.6,11.2,23.1,34.3,11.9,5.6,1.9,13.9,18.9
303,Mississippi Valley State Delta Devils,34.0,61.1,21.2,52.2,40.6,4.9,15.1,32.2,13.8,21.2,65.0,12.0,23.9,35.8,10.8,5.8,4.2,15.9,17.2
304,Alabama State Hornets,30.0,60.9,20.0,55.0,36.4,5.9,19.3,30.5,14.9,23.0,64.8,13.1,21.3,34.4,9.4,6.1,2.8,14.0,20.2
305,Brown Bears,29.0,60.7,18.6,43.1,43.1,7.0,19.0,37.0,16.4,22.2,74.2,6.2,20.0,26.2,12.3,7.2,2.6,15.4,18.4
306,Minnesota Golden Gophers,31.0,60.6,22.5,52.0,43.1,5.9,16.6,35.3,9.9,14.5,68.3,8.8,23.0,31.7,12.8,4.8,4.9,14.7,16.8
307,Maryland-Eastern Shore Hawks,31.0,60.6,21.7,55.9,38.8,5.5,17.9,30.8,11.8,18.7,63.0,12.1,19.5,31.6,9.3,6.6,1.9,15.6,18.6
308,Richmond Spiders,30.0,60.6,21.8,48.1,45.4,6.9,19.6,35.0,10.0,15.4,65.0,6.0,18.1,24.1,13.0,6.1,2.2,12.9,21.4
309,UMBC Retrievers,31.0,60.5,22.3,52.8,42.3,5.3,16.4,32.5,10.5,14.4,73.3,10.2,20.8,31.0,12.3,5.3,2.9,12.7,16.5
310,Delaware Blue Hens,31.0,60.5,20.6,51.0,40.4,6.3,19.0,32.9,13.0,18.1,71.8,8.8,19.9,28.7,10.8,5.5,2.4,12.9,18.4
311,Boston University Terriers,30.0,60.1,20.7,49.3,42.0,6.9,19.2,36.0,11.7,17.2,67.7,10.7,21.3,32.0,11.4,5.4,3.4,14.2,19.1
312,Arkansas-Pine Bluff Golden Lions,31.0,60.1,22.3,56.5,39.4,3.7,13.7,27.1,11.8,18.9,62.5,11.8,25.6,37.5,9.7,6.4,4.2,15.7,18.6
