Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,Michigan Wolverines,36.0,73.8,26.3,56.9,46.2,9.5,25.0,38.0,11.7,15.8,73.8,8.1,23.9,32.0,14.9,5.6,2.3,9.7,15.5
157,Southern Illinois Salukis,32.0,73.8,25.9,57.1,45.3,6.6,19.3,34.3,15.4,22.4,68.5,11.2,24.3,35.5,11.5,7.3,2.0,13.7,21.4
158,Georgetown Hoyas,33.0,73.6,24.8,56.3,44.1,7.9,23.3,33.9,16.0,21.3,75.1,9.6,26.2,35.8,14.9,5.5,4.4,13.4,22.9
159,Providence Friars,35.0,73.6,25.2,59.8,42.1,7.1,22.2,32.1,16.2,22.3,72.5,11.5,24.6,36.1,15.7,6.5,3.5,11.3,16.9
160,Tulsa Golden Hurricane,32.0,73.6,25.7,57.8,44.4,6.8,21.0,32.6,15.5,22.9,67.6,10.1,25.0,35.1,13.6,6.8,2.8,10.8,17.6
161,Arkansas State Red Wolves,31.0,73.6,24.8,59.8,41.5,5.8,18.4,31.6,18.1,24.7,73.4,10.8,29.3,40.1,12.3,5.1,4.4,12.8,19.8
162,Saint Mary's Gaels,35.0,73.6,27.2,53.9,50.4,8.7,21.3,40.6,10.6,15.4,68.8,8.9,26.1,35.0,16.7,4.8,3.4,9.6,15.4
163,Texas A&M-Corpus Christi Islanders,33.0,73.6,25.4,58.1,43.7,6.5,19.1,34.1,16.3,22.1,73.8,11.3,23.8,35.1,12.8,9.3,4.5,12.7,21.2
164,Morehead State Eagles,37.0,73.6,26.3,60.0,43.9,5.8,16.0,36.3,15.1,21.6,69.5,14.6,22.7,37.3,14.4,8.2,2.2,12.5,23.2
165,Campbell Fighting Camels,30.0,73.6,24.8,55.7,44.5,7.5,22.5,33.2,16.5,23.0,71.7,8.1,24.2,32.2,11.5,7.1,2.4,11.8,19.4
166,Massachusetts Minutemen,32.0,73.5,25.5,59.5,42.9,7.3,22.2,33.0,15.2,21.7,69.9,9.6,26.1,35.7,13.8,6.5,3.5,12.8,20.9
167,Pepperdine Waves,32.0,73.4,26.3,58.2,45.1,5.1,14.7,34.5,15.8,23.6,67.2,11.0,26.0,36.9,14.3,5.8,2.9,11.2,18.6
168,UL Monroe Warhawks,33.0,73.4,26.5,57.8,45.9,6.7,18.7,35.8,13.6,19.3,70.5,11.2,25.4,36.6,14.2,5.8,3.3,12.5,17.7
169,Utah State Aggies,31.0,73.4,25.9,57.4,45.1,8.3,22.4,37.0,13.3,19.3,69.2,10.3,25.4,35.7,14.6,5.5,2.6,12.0,17.6
170,Norfolk State Spartans,34.0,73.4,23.9,56.4,42.4,7.1,20.5,34.7,18.4,23.8,77.5,11.1,23.7,34.8,12.1,5.6,5.1,12.4,20.9
171,Tennessee State Tigers,31.0,73.3,25.6,56.7,45.1,5.6,16.7,33.5,16.5,23.7,69.5,11.4,25.7,37.1,10.6,8.1,3.6,13.7,20.6
172,Arizona State Sun Devils,32.0,73.3,24.9,60.0,41.5,7.9,23.6,33.6,15.6,22.7,68.7,12.3,24.5,36.8,12.7,5.3,2.7,12.0,20.3
173,Cincinnati Bearcats,33.0,73.3,25.8,60.0,43.0,7.6,22.0,34.8,14.1,19.9,70.5,13.4,25.7,39.1,15.4,7.8,5.8,11.0,15.5
174,Georgia Tech Yellow Jackets,36.0,73.3,26.8,59.7,44.9,5.9,16.6,35.7,13.7,18.9,72.2,13.0,25.8,38.8,13.5,4.4,4.2,11.2,17.9
175,Western Michigan Broncos,32.0,73.2,24.6,57.0,43.1,6.2,17.8,34.6,17.9,25.2,71.2,11.2,26.0,37.2,11.9,5.7,2.5,12.5,19.8
176,UConn Huskies,35.0,73.1,26.3,58.0,45.4,7.1,19.3,36.6,13.4,16.9,79.2,9.6,26.6,36.2,13.5,5.9,5.1,11.0,18.2
177,Radford Highlanders,31.0,73.1,27.2,60.8,44.8,7.3,21.2,34.3,11.4,17.5,65.1,13.2,24.8,37.9,13.2,5.9,4.5,13.4,18.7
178,South Carolina State Bulldogs,34.0,73.1,26.0,57.5,45.3,5.9,17.3,34.1,15.1,21.1,71.8,10.1,23.6,33.7,12.7,4.6,2.8,11.8,19.3
179,Coastal Carolina Chanticleers,33.0,73.0,25.9,57.8,44.7,7.4,21.7,34.1,13.9,20.9,66.5,11.4,27.9,39.4,12.0,5.9,3.4,12.3,17.2
180,Boston University Terriers,34.0,73.0,25.3,55.7,45.4,8.0,22.0,36.4,14.5,20.2,71.7,9.1,26.6,35.8,13.4,6.0,3.8,13.8,18.9
181,UT Martin Skyhawks,35.0,73.0,25.4,57.1,44.4,7.8,22.5,34.7,14.4,20.3,70.9,10.6,25.9,36.5,12.1,5.8,2.0,12.2,17.4
182,Western Carolina Catamounts,34.0,72.9,25.0,58.6,42.7,7.1,21.5,33.2,15.7,22.4,70.4,11.9,24.6,36.5,12.6,8.1,3.2,14.3,20.7
183,Cal State Bakersfield Roadrunners,33.0,72.9,26.5,58.8,45.1,5.4,15.9,34.2,14.4,22.0,65.6,12.5,25.7,38.2,15.6,8.0,5.0,12.3,21.4
184,Brown Bears,28.0,72.9,24.9,58.0,42.9,8.0,22.8,35.2,15.0,21.4,70.2,9.7,26.7,36.4,14.8,5.4,4.1,13.4,19.4
185,Texas Southern Tigers,33.0,72.8,25.7,56.2,45.8,6.7,19.9,33.8,14.7,23.3,63.1,12.4,25.4,37.8,14.3,4.4,3.0,13.2,15.3
186,Longwood Lancers,33.0,72.6,26.1,57.5,45.3,6.9,19.7,34.9,13.6,19.3,70.8,10.6,25.5,36.2,12.8,6.2,2.8,14.4,18.9
187,UNC Greensboro Spartans,34.0,72.6,26.2,58.7,44.6,8.7,24.0,36.3,11.6,17.0,67.9,9.5,24.9,34.3,12.9,6.1,2.5,12.0,19.9
188,Middle Tennessee Blue Raiders,35.0,72.5,26.0,57.9,44.9,8.0,20.5,39.0,12.6,20.5,61.6,10.5,26.1,36.7,13.0,6.1,3.5,12.0,20.0
189,Dayton Flyers,33.0,72.5,25.5,54.8,46.5,7.7,20.6,37.4,13.8,19.9,69.6,9.2,25.3,34.5,13.7,5.2,2.5,12.4,21.6
189,Dayton Flyers,33.0,72.5,25.3,55.6,45.5,6.7,19.5,34.4,15.2,22.7,66.8,9.9,28.4,38.3,14.6,5.9,4.4,12.9,19.0
191,Northern Illinois Huskies,34.0,72.4,24.8,57.9,42.7,7.0,20.0,34.9,15.9,23.3,68.4,12.2,26.9,39.1,14.0,7.4,3.5,12.6,20.2
192,Wichita State Shockers,35.0,72.4,24.8,57.8,42.9,7.1,22.0,32.4,15.7,21.9,71.7,11.6,25.7,37.3,13.9,7.3,3.6,9.9,20.1
193,UTSA Roadrunners,32.0,72.4,24.9,59.8,41.6,6.9,21.6,31.8,15.8,22.5,70.2,10.2,23.7,33.9,11.4,6.4,2.5,13.6,21.9
194,Southern Jaguars,35.0,72.4,26.0,58.5,44.4,6.0,17.4,34.6,14.4,21.5,67.0,10.4,25.5,35.9,10.9,7.4,3.5,11.2,19.4
195,Cal Poly Mustangs,30.0,72.4,25.2,60.4,41.6,7.9,22.7,34.9,14.1,20.9,67.6,11.7,24.8,36.5,14.2,5.4,3.2,10.3,20.1
196,South Carolina Upstate Spartans,32.0,72.3,26.9,59.8,44.9,6.8,20.0,34.0,11.8,18.5,63.7,12.9,25.3,38.2,15.1,5.5,3.3,14.0,19.5
197,Coppin State Eagles,31.0,72.3,23.9,62.3,38.4,7.7,23.1,33.3,16.8,23.8,70.6,13.1,23.9,37.0,11.2,5.6,2.9,13.2,21.5
198,Nebraska Cornhuskers,34.0,72.2,26.0,58.1,44.7,6.5,18.6,34.7,13.8,18.9,73.0,11.1,24.1,35.2,11.7,7.4,3.3,11.8,19.3
199,Kennesaw State Owls,31.0,72.2,26.2,58.9,44.4,5.8,16.4,35.3,14.1,20.2,70.1,10.4,23.2,33.5,12.2,7.0,3.2,13.1,19.5
200,Howard Bison,32.0,72.2,23.4,57.7,40.6,4.5,15.2,29.6,20.8,28.6,73.0,12.6,25.5,38.1,8.6,6.3,3.2,14.9,19.8
201,Illinois Fighting Illini,34.0,72.1,25.3,58.6,43.2,8.1,22.5,36.3,13.3,17.9,74.6,7.6,24.1,31.6,13.6,5.9,1.9,10.5,17.2
202,UMBC Retrievers,32.0,72.1,24.6,55.9,44.1,6.8,20.4,33.1,16.1,23.6,68.3,8.7,23.1,31.8,12.3,7.0,1.8,12.4,20.0
203,Texas Tech Red Raiders,32.0,72.0,24.5,54.8,44.8,5.8,16.7,34.6,17.2,23.2,74.2,10.2,23.8,34.0,13.1,5.9,4.2,12.0,18.4
204,Northeastern Huskies,32.0,72.0,26.2,58.1,45.0,8.7,24.3,35.8,11.0,16.5,66.7,10.7,25.8,36.4,16.5,3.9,3.8,10.3,18.9
204,Northeastern Huskies,33.0,72.0,24.0,54.8,43.9,8.7,23.3,37.1,15.3,21.3,71.6,8.9,24.7,33.7,14.7,6.1,3.3,12.4,16.5
206,Mercer Bears,34.0,71.9,25.6,57.6,44.5,6.2,18.0,34.3,14.5,19.9,73.1,12.8,27.3,40.1,15.0,5.1,2.5,12.7,17.3
207,Oregon State Beavers,32.0,71.9,25.3,57.6,44.0,6.8,18.3,37.1,14.4,21.5,67.1,10.5,23.9,34.4,13.5,7.4,3.3,11.3,20.1
208,McNeese Cowboys,29.0,71.8,24.8,60.4,41.1,7.1,21.3,33.2,15.2,21.7,70.0,11.1,25.0,36.0,11.4,5.9,4.3,12.8,20.1
209,Wofford Terriers,32.0,71.8,24.1,53.9,44.7,8.4,20.7,40.8,15.1,20.2,75.0,8.6,23.2,31.7,14.7,5.1,1.8,11.8,19.0
210,Wyoming Cowboys,32.0,71.7,22.5,50.8,44.3,10.0,26.8,37.2,16.7,23.3,71.6,5.7,25.3,30.9,12.3,4.1,2.6,11.2,18.6
211,Charleston Southern Buccaneers,30.0,71.5,25.8,60.3,42.8,9.3,27.0,34.6,10.6,17.1,62.1,10.3,24.8,35.1,12.6,5.1,2.1,12.6,19.2
212,Alabama State Hornets,31.0,71.5,25.4,61.9,41.1,6.9,20.9,33.2,13.7,20.1,68.4,12.5,24.6,37.2,12.2,5.8,3.5,12.0,20.9
213,Marist Red Foxes,30.0,71.5,25.5,57.9,44.0,7.7,22.1,35.0,12.8,19.6,65.5,10.0,23.4,33.4,13.9,5.9,2.3,12.1,19.4
213,Marist Red Foxes,30.0,71.5,24.1,57.1,42.2,8.3,24.2,34.2,15.0,20.5,73.3,8.7,23.8,32.5,11.7,4.6,2.7,12.1,19.6
215,Towson Tigers,33.0,71.5,24.4,57.2,42.6,5.5,17.4,31.7,17.2,25.5,67.4,14.3,24.9,39.2,11.2,6.2,4.7,12.2,20.5
216,Cal State Northridge Matadors,30.0,71.4,24.8,57.5,43.2,4.2,14.2,29.6,17.6,24.5,71.7,10.1,26.1,36.2,14.1,6.8,3.2,14.0,20.1
217,Lafayette Leopards,30.0,71.4,25.3,58.0,43.5,8.2,22.4,36.5,12.7,18.4,69.1,8.1,23.8,31.9,13.9,5.7,2.3,13.0,19.6
218,Texas Longhorns,33.0,71.4,24.7,57.1,43.2,7.0,20.6,34.1,15.0,22.5,66.6,11.0,23.5,34.5,11.4,5.1,4.4,10.3,20.8
219,Murray State Racers,31.0,71.4,24.8,54.6,45.5,7.3,20.0,36.4,14.3,19.8,72.4,9.9,22.9,32.8,14.4,6.0,2.1,11.8,19.9
220,New Mexico State Aggies,34.0,71.3,26.1,56.4,46.2,5.3,15.8,33.3,13.9,20.5,67.7,12.2,28.9,41.1,14.1,4.2,4.7,13.6,15.7
221,Sacramento State Hornets,31.0,71.3,25.5,57.5,44.3,6.7,19.9,33.8,13.6,20.2,67.1,9.7,26.1,35.9,14.0,5.6,4.2,11.8,20.4
222,Abilene Christian Wildcats,31.0,71.3,24.9,55.0,45.2,6.7,18.4,36.7,14.8,21.1,70.1,8.7,23.3,32.0,13.6,7.5,2.5,13.5,22.0
223,Loyola Marymount Lions,31.0,71.2,25.7,61.4,41.8,7.3,21.6,33.9,12.5,17.3,72.6,11.3,22.5,33.8,15.5,6.8,2.9,11.4,20.4
224,UC Irvine Anteaters,38.0,71.2,25.7,56.0,45.9,6.3,17.2,37.0,13.4,19.8,68.0,9.7,27.5,37.3,14.9,5.7,5.2,12.4,18.6
225,Fordham Rams,31.0,71.2,25.2,56.3,44.8,7.8,22.6,34.6,12.9,18.9,68.0,10.3,23.8,34.2,15.7,8.5,3.9,14.1,19.7
226,Florida International Panthers,32.0,71.2,26.1,55.6,46.9,5.7,15.6,36.3,13.4,20.2,66.4,10.3,27.2,37.4,12.2,5.1,4.7,12.9,18.7
227,Cornell Big Red,28.0,71.1,25.0,57.4,43.6,5.6,16.4,34.1,15.6,21.5,72.3,12.0,23.9,35.9,13.1,6.9,1.8,14.3,20.3
227,Cornell Big Red,28.0,71.1,25.1,59.8,42.0,8.3,24.4,34.1,12.6,19.4,65.1,8.7,23.8,32.5,10.8,7.8,3.8,13.3,20.1
229,Little Rock Trojans,34.0,71.1,25.3,56.1,45.1,7.6,19.9,38.5,12.9,17.7,72.7,9.3,24.8,34.1,13.0,6.5,3.1,10.4,18.4
230,Furman Paladins,35.0,71.1,24.2,53.3,45.4,7.2,22.5,32.2,15.4,22.2,69.5,11.1,24.7,35.7,12.1,6.2,3.3,13.5,17.8
231,SE Louisiana Lions,33.0,71.0,25.2,55.5,45.3,7.3,19.7,37.1,13.4,21.0,63.5,10.2,24.4,34.5,14.3,6.4,2.7,15.3,20.8
232,Virginia Cavaliers,37.0,71.0,26.1,53.1,49.1,6.1,15.0,40.3,12.8,17.0,75.2,8.7,23.4,32.1,14.9,5.4,3.2,9.3,16.1
233,New Hampshire Wildcats,33.0,71.0,24.5,58.9,41.6,6.7,20.2,33.3,15.2,21.0,72.4,11.4,27.9,39.3,11.8,3.8,1.8,11.7,17.8
234,Lehigh Mountain Hawks,32.0,70.9,25.3,55.5,45.6,7.4,18.9,39.2,12.8,17.7,72.7,9.6,24.6,34.2,14.9,6.7,3.2,13.0,17.1
235,Ball State Cardinals,35.0,70.8,24.4,54.9,44.5,8.7,23.4,37.2,13.3,19.2,69.2,9.4,27.0,36.4,14.7,5.5,3.6,13.3,19.0
236,Hartford Hawks,33.0,70.8,23.5,57.8,40.8,9.7,27.3,35.4,14.0,18.8,74.8,6.9,23.1,30.1,12.4,6.7,1.9,11.7,21.3
237,UC Santa Barbara Gauchos,33.0,70.8,26.0,58.9,44.2,7.6,21.1,36.0,11.1,15.8,70.1,10.4,27.0,37.5,15.0,5.9,3.0,12.7,19.6
238,Kansas State Wildcats,33.0,70.7,24.4,56.8,42.9,5.3,17.7,30.0,16.6,24.2,68.8,13.2,23.2,36.5,13.9,7.5,2.8,13.9,20.0
239,Auburn Tigers,31.0,70.7,23.4,58.7,39.8,8.8,25.8,34.0,15.2,24.1,63.2,11.2,25.4,36.6,11.4,5.4,4.1,13.8,21.2
240,Georgia Bulldogs,34.0,70.6,23.5,55.6,42.3,6.5,17.6,36.8,17.1,24.2,70.8,11.6,27.2,38.8,12.5,4.8,5.1,13.2,20.7
241,Bowling Green Falcons,34.0,70.6,25.0,56.3,44.4,6.0,16.6,36.1,14.7,22.4,65.7,10.1,26.3,36.4,11.7,6.1,3.3,12.6,19.3
242,Bethune-Cookman Wildcats,32.0,70.6,25.0,60.4,41.4,7.8,24.6,31.6,12.8,18.7,68.8,12.7,24.3,37.1,11.6,6.2,6.0,13.0,18.8
243,Appalachian State Mountaineers,31.0,70.5,26.0,56.9,45.6,5.9,17.1,34.7,12.7,17.8,71.2,8.0,25.9,33.8,13.5,5.0,4.5,14.2,19.8
243,Appalachian State Mountaineers,31.0,70.5,23.2,57.9,40.1,8.3,23.2,35.6,15.9,22.6,70.3,12.7,24.1,36.8,11.5,4.1,3.3,14.9,21.5
245,Northern Kentucky Norse,30.0,70.5,25.2,57.3,43.9,7.8,21.9,35.7,12.4,18.2,68.3,9.4,25.0,34.4,14.6,4.7,2.9,13.5,20.5
246,Western Illinois Leathernecks,27.0,70.5,25.0,56.3,44.4,7.0,18.1,38.8,13.4,18.6,72.1,8.6,26.5,35.1,13.4,6.0,3.3,12.3,20.6
247,San José State Spartans,31.0,70.5,24.4,57.5,42.4,6.8,22.2,30.8,14.9,22.6,65.9,10.5,25.9,36.5,14.5,6.0,3.9,13.9,22.2
248,Southern Utah Thunderbirds,29.0,70.3,24.4,55.9,43.6,6.9,19.0,36.4,14.7,20.6,71.2,8.2,22.1,30.3,11.7,5.6,2.7,13.1,20.8
249,Ohio State Buckeyes,35.0,70.3,25.0,57.0,43.9,6.3,18.7,33.4,14.0,20.5,68.4,10.8,27.2,38.1,11.3,5.5,5.3,12.9,17.7
250,St. Francis (PA) Red Flash,30.0,70.3,23.9,56.7,42.1,7.3,20.2,35.9,15.3,22.1,69.5,11.6,24.8,36.4,11.9,4.7,3.2,12.6,17.2
251,Wagner Seahawks,34.0,70.3,25.2,59.4,42.4,6.0,18.1,32.9,13.9,19.6,71.3,13.9,25.8,39.7,13.3,7.0,4.0,13.4,21.9
252,Cal State Fullerton Titans,30.0,70.1,23.3,56.7,41.0,6.4,19.4,33.2,17.2,24.8,69.3,11.2,26.0,37.2,10.1,4.9,1.6,13.1,20.3
253,Syracuse Orange,37.0,70.0,23.9,56.3,42.5,8.5,23.7,36.0,13.7,19.9,68.8,12.0,23.7,35.7,13.5,8.1,4.4,11.9,16.2
254,Colgate Raiders,30.0,69.8,24.9,55.8,44.7,8.9,23.9,37.2,11.1,16.3,68.0,9.3,22.3,31.7,13.3,6.1,2.4,12.2,19.5
255,Idaho Vandals,34.0,69.7,23.5,53.3,44.1,6.6,17.4,37.7,16.1,22.8,70.9,11.4,25.5,36.9,12.6,5.2,2.6,14.9,21.6
256,Loyola Maryland Greyhounds,33.0,69.7,23.9,55.7,42.9,7.6,21.7,35.2,14.3,20.3,70.4,9.9,25.2,35.2,12.4,5.2,3.1,13.1,19.8
256,Loyola Maryland Greyhounds,30.0,69.7,24.4,56.7,43.0,5.4,17.7,30.4,15.5,21.8,71.2,11.1,24.0,35.1,11.2,5.4,3.4,13.1,21.6
258,Clemson Tigers,31.0,69.6,24.3,55.6,43.7,7.7,21.8,35.2,13.4,18.5,72.3,10.3,24.3,34.6,13.3,5.8,5.2,10.2,16.5
259,Stanford Cardinal,30.0,69.6,23.5,55.1,42.6,5.7,17.9,32.0,16.9,24.8,68.4,10.9,23.2,34.1,11.7,6.8,3.1,11.8,20.0
260,Pacific Tigers,28.0,69.6,24.5,55.7,43.9,6.8,20.6,33.0,13.9,20.5,67.5,10.1,25.4,35.5,12.9,4.5,2.5,13.7,22.8
261,Kansas City Roos,31.0,69.4,24.1,56.1,42.9,6.9,19.0,36.2,14.4,21.4,67.4,11.5,23.5,35.0,11.3,5.8,3.2,13.4,21.0
262,North Carolina Central Eagles,32.0,69.4,24.4,55.1,44.4,6.7,18.3,36.5,13.8,20.7,66.9,10.5,24.4,34.9,12.2,5.3,5.0,11.5,18.9
262,North Carolina Central Eagles,32.0,69.4,24.3,56.4,43.2,6.3,18.0,34.8,14.4,21.8,66.3,12.3,24.5,36.8,12.7,5.8,1.7,13.9,19.8
264,VMI Keydets,30.0,69.4,24.3,59.0,41.2,8.8,26.1,33.6,12.0,16.6,72.3,9.7,23.5,33.1,11.0,6.1,4.2,13.2,19.5
265,South Alabama Jaguars,33.0,69.2,23.8,58.1,40.9,6.5,20.0,32.3,15.2,22.6,67.3,11.8,25.4,37.2,10.6,6.7,4.0,14.6,20.1
266,Troy Trojans,31.0,69.2,23.9,58.6,40.7,6.7,21.7,30.9,14.7,23.0,64.1,11.3,25.3,36.5,11.3,6.0,2.8,12.1,18.8
267,North Dakota State Bison,33.0,68.8,24.8,55.7,44.5,6.5,19.1,34.0,12.8,18.8,68.3,9.2,25.7,34.8,10.5,6.0,3.5,10.5,15.8
268,Manhattan Jaspers,31.0,68.8,22.8,53.0,43.1,7.5,20.7,36.1,15.6,21.1,74.0,7.8,21.7,29.5,14.1,7.7,2.3,14.3,21.7
269,Northern Iowa Panthers,36.0,68.8,23.6,51.8,45.6,8.3,22.1,37.4,13.3,17.6,75.7,5.4,24.9,30.3,11.9,5.7,2.6,9.9,15.6
270,UCF Knights,30.0,68.7,23.8,55.5,43.0,6.9,21.7,31.8,14.2,20.6,68.7,11.0,27.9,38.8,12.6,4.6,4.7,14.7,15.6
271,Temple Owls,33.0,68.7,24.9,61.3,40.6,7.7,22.9,33.7,11.2,16.3,68.4,11.2,25.9,37.1,13.5,5.2,3.1,9.2,16.3
272,Missouri Tigers,31.0,68.6,23.6,56.0,42.2,5.6,18.2,31.0,15.7,22.2,70.8,9.5,26.3,35.8,11.7,5.5,2.6,12.5,20.5
273,San Diego State Aztecs,38.0,68.6,23.3,55.3,42.1,5.8,18.1,32.3,16.1,23.5,68.7,11.9,26.9,38.8,10.7,5.6,5.4,12.3,17.1
274,Wright State Raiders,35.0,68.5,24.5,54.7,44.7,7.3,19.6,37.3,12.3,17.7,69.4,6.6,24.6,31.3,13.7,5.5,2.1,11.3,22.0
275,Old Dominion Monarchs,38.0,68.5,26.0,58.6,44.3,4.2,13.9,30.1,12.4,18.2,68.2,13.2,25.6,38.8,13.3,5.8,3.9,9.1,18.1
276,Northern Arizona Lumberjacks,30.0,68.5,23.3,58.2,40.0,7.3,21.6,33.9,14.5,20.6,70.4,8.7,24.7,33.4,12.4,6.2,2.0,13.0,18.8
277,Air Force Falcons,32.0,68.4,23.5,54.9,42.8,6.3,18.6,33.9,15.1,22.1,68.3,8.8,25.8,34.6,13.1,6.1,1.8,13.2,19.3
278,East Carolina Pirates,32.0,68.3,23.8,55.9,42.5,7.3,21.4,33.9,13.5,19.4,69.7,10.0,24.3,34.3,15.2,5.7,2.0,13.3,16.8
279,Pennsylvania Quakers,28.0,68.3,24.5,57.4,42.7,7.1,23.5,30.4,12.2,18.1,67.1,10.3,25.5,35.8,13.6,5.2,2.7,13.3,18.4
280,Jackson State Tigers,36.0,68.2,24.9,61.3,40.7,6.8,21.7,31.1,11.6,18.3,63.1,13.2,26.2,39.3,12.4,7.8,3.6,12.4,21.4
281,IUPUI Jaguars,32.0,68.2,24.5,58.1,42.2,5.7,17.2,33.3,13.4,19.0,70.5,10.0,24.5,34.5,11.1,6.7,2.5,13.3,20.3
282,Alabama A&M Bulldogs,29.0,68.1,23.5,56.3,41.7,6.0,20.7,29.2,15.1,22.1,68.4,11.4,23.2,34.6,12.7,5.6,2.1,11.7,19.3
283,Maryland-Eastern Shore Hawks,32.0,68.1,23.7,53.6,44.3,6.3,19.1,33.0,14.3,20.3,70.8,10.5,23.1,33.7,12.6,5.9,2.3,16.0,21.6
284,Minnesota Golden Gophers,31.0,68.0,23.4,57.6,40.5,6.2,19.9,31.0,15.1,21.4,70.7,10.0,24.5,34.5,12.2,5.5,3.6,11.4,18.2
285,St. John's Red Storm,32.0,67.9,23.7,58.3,40.6,6.4,19.8,32.6,14.2,22.3,63.6,10.8,24.9,35.7,13.1,6.3,5.6,15.3,21.2
286,Indiana State Sycamores,32.0,67.8,22.3,57.0,39.2,6.6,21.7,30.3,16.6,23.9,69.3,10.7,27.3,38.0,10.8,5.8,2.7,13.2,21.5
287,Wisconsin Badgers,35.0,67.8,23.3,54.8,42.6,6.5,18.7,34.9,14.6,20.8,70.3,11.4,23.7,35.1,11.4,5.9,3.3,11.0,16.8
288,North Carolina A&T Aggies,32.0,67.8,23.3,57.4,40.6,6.2,19.8,31.4,15.0,21.1,71.1,11.2,24.7,35.9,10.6,5.1,2.4,13.7,22.4
289,Jacksonville State Gamecocks,31.0,67.7,23.3,57.8,40.2,7.8,22.9,34.3,13.4,18.3,73.2,10.2,21.9,32.1,12.2,5.1,3.1,10.7,19.7
290,Rutgers Scarlet Knights,32.0,67.7,24.5,58.7,41.8,5.0,15.7,32.0,13.6,20.0,68.0,9.8,25.0,34.8,11.8,6.1,3.5,13.8,17.6
291,Nicholls Colonels,34.0,67.6,23.1,55.1,42.0,6.2,20.4,30.5,15.1,23.0,65.5,9.3,24.4,33.6,12.7,6.7,4.8,15.7,20.2
292,Navy Midshipmen,33.0,67.6,24.4,53.6,45.5,4.3,14.2,30.1,14.5,22.7,64.0,11.2,24.8,36.0,13.6,5.7,3.8,13.0,19.6
293,Presbyterian Blue Hose,31.0,67.5,23.7,52.9,44.9,6.9,18.0,38.5,13.1,18.1,72.2,8.2,25.5,33.6,12.2,3.7,2.1,13.6,18.0
293,Presbyterian Blue Hose,31.0,67.5,24.3,56.2,43.3,4.8,16.2,29.5,14.1,19.8,71.1,9.6,24.2,33.8,11.3,6.6,1.9,14.2,19.2
295,DePaul Blue Demons,31.0,67.5,24.3,54.5,44.5,5.4,15.8,34.3,13.5,19.9,68.0,10.2,23.9,34.2,11.8,4.8,3.1,14.8,22.1
296,Morgan State Bears,31.0,67.4,23.7,59.8,39.6,5.2,17.3,30.1,14.8,21.7,68.5,12.2,23.0,35.1,11.3,6.1,2.2,11.9,18.5
297,UIC Flames,30.0,67.3,23.2,59.9,38.8,4.4,14.7,30.2,16.4,26.5,61.9,13.5,27.6,41.2,11.6,5.6,5.4,15.1,21.4
298,Missouri State Bears,32.0,67.3,23.5,56.8,41.4,5.3,16.6,31.6,15.0,22.3,67.5,10.4,25.1,35.5,12.2,6.2,4.1,12.8,19.5
299,Mount St. Mary's Mountaineers,33.0,67.2,23.9,59.6,40.1,6.8,21.6,31.7,12.6,18.2,69.2,9.6,21.3,31.0,10.9,7.5,3.6,12.2,19.8
300,Santa Clara Broncos,31.0,67.2,23.0,56.1,41.0,7.5,21.7,34.4,13.7,19.1,71.8,9.0,24.8,33.8,12.4,4.3,2.7,11.3,19.8
301,Illinois State Redbirds,32.0,67.2,23.7,57.3,41.4,7.4,22.1,33.7,12.3,18.4,66.8,10.8,24.9,35.7,12.6,6.4,3.6,12.7,19.4
302,Alcorn State Braves,30.0,67.1,23.0,56.3,40.9,5.8,18.8,30.9,15.2,22.5,67.7,12.8,22.9,35.7,9.1,4.5,3.7,14.3,18.3
303,Southeast Missouri State Redhawks,29.0,67.0,24.1,59.0,40.9,5.3,17.7,30.0,13.5,21.1,64.1,11.2,24.0,35.3,12.3,7.5,1.6,13.9,17.7
304,TCU Horned Frogs,33.0,66.9,22.2,54.8,40.6,5.7,16.9,33.5,16.8,25.0,67.1,10.8,23.0,33.7,11.6,6.5,3.8,14.5,20.5
305,George Mason Patriots,32.0,66.9,23.9,62.3,38.3,7.1,23.4,30.4,12.0,17.9,67.0,12.9,23.7,36.6,11.7,7.7,3.1,14.3,21.8
305,George Mason Patriots,32.0,66.9,23.9,59.0,40.6,5.4,18.4,29.2,13.6,20.3,67.1,13.1,29.4,42.5,10.3,2.9,3.7,12.7,17.8
307,Harvard Crimson,30.0,66.7,24.5,55.0,44.5,7.3,18.9,38.7,10.4,17.5,59.6,10.6,26.7,37.3,15.1,5.0,5.0,14.5,17.9
308,Oklahoma State Cowboys,32.0,66.5,22.6,53.4,42.3,6.4,19.5,32.8,14.9,20.4,72.9,9.7,25.0,34.7,12.2,5.6,4.1,12.6,19.9
309,Alabama Crimson Tide,33.0,66.5,22.4,53.0,42.2,7.8,23.1,33.9,13.9,21.6,64.3,9.9,24.7,34.6,10.5,5.8,5.3,13.3,19.1
310,UT Rio Grande Valley Vaqueros,30.0,66.4,23.9,57.1,41.8,7.1,21.1,33.5,11.6,17.3,67.1,8.6,24.9,33.5,15.3,4.8,3.0,12.5,17.9
311,Florida Atlantic Owls,33.0,66.3,22.8,56.0,40.7,6.9,20.5,33.8,13.8,18.9,73.1,8.5,23.9,32.5,11.7,5.3,4.2,12.2,19.1
