Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
155,Quinnipiac Bobcats,31.0,71.8,25.5,59.0,43.1,8.9,25.8,34.5,12.0,15.7,76.5,9.9,25.5,35.4,14.4,6.4,2.1,13.0,16.7
157,Villanova Wildcats,38.0,71.7,24.3,56.1,43.2,9.3,26.0,35.9,13.9,16.7,83.0,10.3,24.5,34.8,11.9,6.0,2.2,9.9,14.9
158,Clemson Tigers,33.0,71.7,25.8,56.6,45.6,7.8,21.4,36.3,12.4,16.8,73.6,8.5,26.1,34.6,14.2,5.9,2.3,11.0,15.8
159,South Alabama Jaguars,33.0,71.6,26.2,56.9,46.0,6.8,20.2,33.7,12.5,18.0,69.2,9.7,24.8,34.5,11.9,7.0,4.9,12.6,16.5
160,Providence Friars,33.0,71.5,24.5,56.3,43.5,7.4,21.4,34.4,15.2,20.8,72.8,10.5,27.1,37.6,13.2,5.0,3.7,11.4,16.0
161,South Carolina Upstate Spartans,32.0,71.5,25.5,57.0,44.7,8.0,22.0,36.5,12.5,16.5,75.6,7.7,24.8,32.5,13.7,6.3,3.3,12.7,19.1
162,Washington State Cougars,37.0,71.5,24.5,60.5,40.6,8.9,26.7,33.5,13.4,18.1,74.4,12.5,24.7,37.2,11.2,6.4,4.5,11.2,17.4
163,UT Rio Grande Valley Vaqueros,31.0,71.4,24.5,55.5,44.1,6.3,20.8,30.4,16.1,23.1,69.5,8.9,25.6,34.5,12.2,5.2,3.2,15.4,20.0
164,Tennessee State Tigers,32.0,71.3,25.8,57.8,44.6,6.6,18.8,35.0,13.2,18.4,71.5,10.4,24.6,35.0,12.3,6.8,3.3,13.9,19.1
165,Kent State Golden Flashes,34.0,71.3,25.1,56.8,44.1,7.6,22.7,33.3,13.6,18.2,74.6,10.4,25.5,35.9,12.4,7.1,3.4,12.2,18.2
166,Utah Valley Wolverines,32.0,71.2,24.9,54.9,45.4,6.4,17.2,37.1,15.0,21.0,71.4,11.0,29.5,40.5,14.8,5.5,4.5,15.5,16.8
167,Bucknell Bison,32.0,71.2,25.6,55.9,45.7,7.9,21.0,37.6,12.1,15.8,76.5,7.0,24.7,31.7,14.7,4.6,3.1,13.4,15.3
168,Grand Canyon Lopes,31.0,71.1,25.3,58.8,43.0,8.2,23.2,35.1,12.4,18.2,67.9,12.8,27.5,40.3,12.8,6.6,2.2,13.0,17.8
169,Louisiana Ragin' Cajuns,31.0,71.1,24.7,57.8,42.8,7.4,21.3,34.6,14.3,20.3,70.3,11.9,26.9,38.8,12.4,6.8,4.4,15.4,17.9
170,Colorado Buffaloes,33.0,71.1,24.8,56.0,44.2,6.9,18.8,36.6,14.7,19.4,75.6,10.0,27.1,37.1,13.4,5.5,3.2,13.5,15.6
171,Richmond Spiders,37.0,71.0,25.2,57.1,44.2,7.8,23.8,32.9,12.7,17.7,71.8,7.6,24.7,32.3,14.5,7.6,2.4,9.8,13.9
172,Florida State Seminoles,31.0,71.0,25.8,59.4,43.4,6.7,20.3,33.1,12.7,18.0,70.8,11.4,23.5,34.9,14.4,8.5,4.9,12.5,16.3
173,South Carolina Gamecocks,31.0,71.0,26.2,61.7,42.4,6.8,21.5,31.6,11.8,17.6,67.1,13.0,25.3,38.3,14.0,7.8,5.1,15.2,19.4
174,Brown Bears,29.0,71.0,25.5,58.6,43.5,7.2,23.0,31.3,12.8,18.0,70.9,10.5,25.0,35.5,12.2,6.7,3.9,13.1,18.0
175,Maryland Terrapins,32.0,70.9,24.7,57.0,43.3,6.9,21.2,32.6,14.7,19.3,75.9,9.5,25.7,35.2,11.6,6.4,3.2,11.4,15.2
176,Manhattan Jaspers,30.0,70.9,24.3,55.3,44.0,5.6,18.3,30.7,16.6,22.5,73.5,10.1,23.2,33.3,11.5,7.2,3.3,14.5,18.0
177,Arkansas State Red Wolves,29.0,70.9,25.7,57.0,45.1,5.4,17.4,31.1,14.1,18.9,74.5,10.1,25.9,36.0,15.6,7.9,3.3,13.9,16.7
178,Virginia Tech Hokies,36.0,70.8,25.9,55.0,47.1,8.9,22.6,39.2,10.1,13.5,75.1,8.5,23.5,32.0,14.3,5.3,3.2,10.9,14.9
179,Indiana Hoosiers,35.0,70.8,25.8,56.8,45.4,5.9,17.7,33.3,13.3,19.0,70.0,9.1,27.0,36.1,14.6,5.6,4.8,11.8,17.5
180,Vanderbilt Commodores,36.0,70.8,23.6,55.6,42.4,8.6,25.4,34.0,15.0,21.5,69.7,9.6,24.7,34.3,11.8,7.3,3.4,13.1,18.1
181,Valparaiso Beacons,32.0,70.8,25.4,59.1,43.0,9.6,27.5,35.0,10.3,14.7,70.2,9.7,25.4,35.0,13.8,6.4,4.0,14.0,15.4
181,Valparaiso Beacons,32.0,70.8,26.1,56.9,45.9,7.2,21.6,33.2,11.3,14.9,75.9,6.8,25.5,32.3,12.5,6.4,3.0,11.1,13.5
183,George Mason Patriots,30.0,70.7,25.1,57.2,43.8,10.4,27.9,37.4,10.2,13.1,77.6,9.3,22.3,31.6,12.1,5.9,1.9,11.6,15.5
183,George Mason Patriots,30.0,70.7,25.0,56.2,44.6,9.3,26.1,35.8,11.3,16.3,69.4,8.3,26.4,34.7,14.1,5.1,3.2,12.2,16.1
185,Georgetown Hoyas,31.0,70.7,24.8,62.1,40.0,7.6,22.4,34.2,13.4,18.0,74.4,12.7,24.5,37.3,11.8,7.2,3.8,13.4,16.2
186,UMass Lowell River Hawks,31.0,70.7,26.8,60.2,44.5,5.9,19.3,30.6,11.2,15.9,70.2,10.6,25.3,35.9,11.7,7.3,4.2,12.5,16.1
187,Western Carolina Catamounts,32.0,70.7,24.6,61.3,40.2,10.0,31.3,31.9,11.5,17.0,67.3,11.6,25.9,37.5,12.9,4.9,2.4,12.4,17.0
188,Georgia State Panthers,29.0,70.7,24.9,62.3,40.0,7.6,23.1,33.0,13.2,18.4,72.0,13.3,24.1,37.4,13.5,8.8,4.5,11.7,16.1
189,California Baptist Lancers,34.0,70.6,24.3,52.9,46.0,7.8,22.0,35.4,14.2,20.6,68.9,9.8,25.1,34.9,11.7,5.9,3.3,11.4,15.8
189,California Baptist Lancers,34.0,70.6,24.4,55.9,43.7,8.0,24.0,33.3,13.8,20.4,67.3,10.1,27.0,37.1,15.9,5.2,2.7,13.9,18.4
191,Washington Huskies,32.0,70.6,24.9,60.3,41.3,6.2,19.8,31.2,14.7,20.9,70.1,11.0,22.4,33.4,10.2,8.3,4.1,11.9,16.7
192,Florida Gators,34.0,70.6,24.3,56.9,42.6,7.9,26.1,30.3,14.1,19.2,73.5,11.1,22.6,33.6,12.8,8.4,5.0,12.4,15.9
193,Boston University Terriers,35.0,70.6,25.5,56.2,45.4,7.5,21.2,35.4,12.0,16.3,73.9,10.3,24.5,34.8,11.0,5.6,2.4,12.1,15.6
194,Denver Pioneers,32.0,70.5,25.5,55.4,46.0,7.3,19.7,36.8,12.3,17.6,69.7,7.6,24.6,32.3,12.3,5.2,3.3,12.9,17.4
195,Bradley Braves,31.0,70.5,25.8,58.1,44.4,7.8,23.0,33.8,11.2,16.2,68.9,11.3,27.5,38.8,13.5,6.4,4.6,13.5,17.0
196,Mississippi State Bulldogs,34.0,70.5,25.3,55.6,45.5,4.6,15.6,29.5,15.3,21.2,72.1,11.3,25.0,36.3,13.4,7.9,3.3,13.1,15.7
197,Mercer Bears,33.0,70.5,25.1,54.9,45.7,8.1,23.2,35.1,12.2,15.8,77.0,7.9,25.1,32.9,14.3,6.2,3.0,12.4,15.2
198,Indiana State Sycamores,31.0,70.5,25.0,56.7,44.1,8.7,26.1,33.3,11.7,15.0,77.8,6.3,27.7,34.0,13.1,6.0,1.9,13.2,15.2
199,Texas State Bobcats,29.0,70.4,25.5,55.1,46.2,6.3,16.9,37.4,13.2,17.5,75.2,10.1,23.5,33.6,12.2,6.5,3.6,12.3,17.1
200,Army Black Knights,31.0,70.4,25.9,59.3,43.7,6.7,21.0,32.1,11.8,18.7,63.0,11.2,26.0,37.2,12.5,7.8,1.9,13.2,14.8
201,North Dakota Fighting Hawks,31.0,70.3,23.8,58.9,40.5,9.0,26.0,34.5,13.6,18.5,73.4,10.1,25.3,35.5,12.0,4.0,1.9,12.0,17.4
202,UC San Diego Tritons,29.0,70.2,24.0,54.2,44.4,9.1,24.7,37.0,13.0,17.4,74.8,5.9,24.6,30.6,13.6,5.8,1.8,12.6,14.6
203,Bellarmine Knights,33.0,70.1,26.6,56.0,47.5,7.8,22.9,34.0,9.1,12.1,75.2,7.3,23.0,30.3,14.5,5.6,1.7,9.5,14.3
204,Charlotte 49ers,31.0,70.0,25.2,54.8,46.0,7.5,21.8,34.5,12.1,15.3,79.2,7.1,24.2,31.3,14.0,4.8,2.9,11.5,14.1
205,Morehead State Eagles,34.0,70.0,25.5,56.0,45.6,8.3,23.1,36.0,10.6,15.9,66.7,10.4,26.2,36.6,16.1,5.9,5.8,13.5,15.0
206,St. Bonaventure Bonnies,33.0,70.0,26.3,58.1,45.3,6.1,18.3,33.1,11.3,15.1,75.1,9.0,24.6,33.6,13.7,6.3,4.8,10.3,13.3
207,Cal State Fullerton Titans,32.0,70.0,24.8,55.7,44.5,5.5,16.7,32.9,15.0,19.5,76.6,9.8,23.7,33.4,11.3,7.3,2.0,12.1,15.9
208,Wisconsin Badgers,33.0,69.9,24.7,58.5,42.2,6.5,21.1,30.6,14.1,19.0,74.3,9.3,25.7,35.0,11.1,5.3,2.9,8.7,16.8
209,Northern Kentucky Norse,32.0,69.9,25.2,58.7,42.9,8.8,25.3,34.5,10.8,15.2,71.4,12.5,23.1,35.5,13.8,9.1,2.5,13.2,15.3
210,UNLV Rebels,32.0,69.9,24.4,57.6,42.5,8.2,24.5,33.6,12.8,17.3,73.8,9.7,26.5,36.1,13.8,6.1,2.8,11.2,17.8
211,UCF Knights,30.0,69.8,24.7,58.3,42.3,8.8,25.1,35.0,11.7,16.6,70.3,11.1,24.2,35.2,14.5,7.0,3.7,13.0,15.7
212,Georgia Bulldogs,32.0,69.8,25.0,55.6,44.9,9.3,25.1,36.9,10.6,15.3,69.0,7.8,24.7,32.4,12.2,6.0,3.2,12.2,15.0
212,Georgia Bulldogs,32.0,69.8,23.8,53.9,44.2,6.4,19.9,32.1,15.7,21.0,74.7,8.5,24.2,32.7,13.9,5.2,2.2,14.4,15.0
214,Utah Utes,31.0,69.7,24.3,58.0,41.9,7.6,22.8,33.5,13.5,17.4,77.4,10.5,25.8,36.3,13.5,4.6,2.9,12.3,16.5
215,Saint Mary's Gaels,34.0,69.7,26.1,56.3,46.4,7.2,20.5,35.3,10.2,13.5,75.8,8.6,25.1,33.7,13.5,6.9,2.5,11.2,15.6
216,Stetson Hatters,30.0,69.7,25.5,59.3,43.0,8.5,24.3,35.0,10.2,14.7,69.0,10.5,25.1,35.6,14.3,7.0,2.9,13.0,14.8
217,Omaha Mavericks,30.0,69.6,25.2,58.4,43.1,7.1,19.9,35.5,12.2,16.7,73.1,8.8,24.0,32.8,10.9,4.8,2.6,13.7,19.2
218,High Point Panthers,32.0,69.5,25.3,57.2,44.2,6.5,19.4,33.5,12.5,19.6,64.0,10.1,25.6,35.7,12.5,6.5,4.7,13.3,17.3
219,Prairie View A&M Panthers,27.0,69.5,24.0,56.1,42.8,6.3,18.3,34.5,15.2,21.6,70.3,11.0,24.0,35.0,11.4,8.5,3.1,17.4,21.4
220,Gardner-Webb Runnin' Bulldogs,31.0,69.5,25.3,57.0,44.4,7.4,22.5,32.9,11.5,16.4,70.1,9.8,27.1,36.9,13.2,7.3,4.7,13.4,18.3
221,Cincinnati Bearcats,33.0,69.4,24.6,61.0,40.4,8.2,25.8,31.5,12.1,18.0,66.9,11.5,25.6,37.2,13.1,6.3,3.8,10.5,17.5
222,Robert Morris Colonials,32.0,69.4,25.7,55.5,46.3,6.0,17.7,33.9,11.9,15.7,75.9,9.0,23.6,32.6,12.7,6.0,3.8,14.3,15.5
223,North Alabama Lions,30.0,69.4,25.1,63.4,39.5,8.3,26.2,31.6,11.0,14.6,75.3,11.0,25.1,36.1,10.1,6.8,3.5,11.9,18.6
224,Loyola Marymount Lions,29.0,69.3,24.8,54.5,45.4,7.2,21.0,34.5,12.6,17.4,71.9,7.9,21.8,29.7,11.1,5.4,1.7,13.3,17.8
225,Dayton Flyers,35.0,69.2,25.7,53.8,47.8,6.5,18.1,36.1,11.2,16.4,68.3,9.2,26.0,35.2,14.4,5.5,3.9,12.4,14.0
226,Creighton Bluejays,35.0,69.2,25.6,57.2,44.8,6.7,21.8,30.8,11.3,15.3,73.8,9.6,28.5,38.1,13.3,5.5,4.3,14.1,13.6
227,Troy Trojans,32.0,69.2,24.1,56.6,42.5,7.5,22.9,32.7,13.6,18.7,72.7,11.2,25.9,37.1,13.8,7.9,2.2,15.3,17.7
228,UTEP Miners,34.0,69.2,24.7,57.4,43.1,7.6,21.8,35.0,12.1,15.9,76.3,8.1,24.1,32.1,12.1,7.4,3.6,11.6,18.2
229,Eastern Michigan Eagles,31.0,69.1,25.2,58.6,43.1,6.3,20.5,30.8,12.4,17.8,69.5,8.5,26.3,34.8,10.1,5.8,3.2,13.8,17.5
230,Oklahoma Sooners,35.0,69.1,25.3,53.1,47.6,7.6,21.9,34.7,10.9,14.6,74.7,7.7,24.2,31.8,14.0,7.4,1.9,14.7,15.5
231,Texas Southern Tigers,32.0,69.0,25.1,57.9,43.3,5.6,17.9,31.4,13.2,19.5,67.9,11.8,27.6,39.4,10.7,5.5,5.2,14.9,17.7
232,Kansas State Wildcats,31.0,69.0,24.1,57.4,42.0,8.4,24.3,34.6,12.3,17.0,72.6,8.9,24.4,33.2,12.5,7.3,1.6,11.5,17.1
233,Alabama State Hornets,30.0,69.0,24.0,56.8,42.3,6.2,18.8,33.0,14.8,20.9,70.5,10.5,23.6,34.1,11.8,7.4,3.6,15.4,17.9
234,UT Martin Skyhawks,30.0,68.9,25.4,61.2,41.5,6.8,22.8,29.9,11.3,16.1,70.0,11.8,25.1,36.9,11.8,6.6,4.4,13.3,18.1
235,Hawai'i Rainbow Warriors,28.0,68.9,23.8,54.1,44.1,8.1,22.7,35.8,13.1,17.6,74.4,9.3,25.9,35.2,12.3,3.5,2.1,13.0,16.8
236,Sam Houston Bearkats,33.0,68.8,25.6,60.1,42.6,8.7,25.4,34.3,8.9,14.7,60.5,11.8,25.6,37.4,14.1,7.6,2.5,12.6,18.0
237,Texas Longhorns,34.0,68.8,24.5,55.5,44.1,6.6,20.0,33.0,13.2,17.7,74.6,10.4,22.8,33.3,13.2,7.7,3.4,11.5,17.9
238,Marist Red Foxes,30.0,68.8,23.3,57.5,40.6,7.5,22.5,33.3,14.5,19.3,75.4,10.0,25.2,35.2,14.7,6.8,3.1,13.0,16.2
238,Marist Red Foxes,30.0,68.8,25.4,57.9,43.9,7.5,21.8,34.4,10.4,14.5,71.9,9.1,26.0,35.1,9.0,5.8,3.4,12.4,15.6
240,New Hampshire Wildcats,28.0,68.8,25.2,57.3,44.0,8.6,23.6,36.6,9.7,14.5,66.9,10.0,25.9,35.9,12.1,4.6,2.9,9.1,13.4
241,Monmouth Hawks,34.0,68.6,23.6,56.3,41.8,6.4,19.2,33.1,15.1,20.8,72.8,10.4,26.1,36.5,11.7,6.3,3.3,11.7,18.1
242,St. Francis (PA) Red Flash,30.0,68.6,25.5,60.3,42.3,5.9,18.7,31.5,11.8,18.2,64.8,11.9,24.7,36.6,13.0,6.6,2.8,12.6,14.7
243,Georgia Tech Yellow Jackets,32.0,68.6,25.7,58.3,44.1,7.1,20.2,35.3,10.0,14.4,69.8,8.9,25.1,34.0,13.7,7.8,2.6,13.1,18.0
244,North Florida Ospreys,31.0,68.5,23.4,56.2,41.6,9.5,28.2,33.9,12.2,16.8,72.7,9.1,24.7,33.8,12.7,5.5,4.8,14.6,15.7
245,Canisius Golden Griffins,32.0,68.5,25.8,58.0,44.5,6.2,18.3,33.9,10.7,15.2,70.0,10.2,25.4,35.6,15.2,7.0,4.0,11.5,15.8
245,Canisius Golden Griffins,32.0,68.5,24.3,60.7,40.0,7.4,24.1,30.6,12.6,18.1,69.3,11.2,24.3,35.5,13.0,6.0,2.6,11.8,17.2
247,TCU Horned Frogs,34.0,68.5,25.4,57.7,43.9,5.5,18.3,30.2,12.2,18.1,67.4,13.0,26.0,39.1,13.6,6.4,4.1,14.5,15.5
248,Wichita State Shockers,28.0,68.5,23.5,58.4,40.3,7.5,24.2,31.2,13.9,18.5,75.3,11.9,25.2,37.1,12.0,7.5,4.6,12.9,16.0
249,West Virginia Mountaineers,33.0,68.5,23.6,57.1,41.3,6.3,19.2,32.8,14.9,20.6,72.4,10.8,21.5,32.2,10.5,7.8,4.5,12.5,17.5
250,Charleston Southern Buccaneers,31.0,68.5,24.0,59.0,40.8,8.3,26.8,30.8,12.1,17.9,67.6,10.6,25.6,36.2,12.0,6.5,3.0,14.6,16.2
251,Lehigh Mountain Hawks,32.0,68.4,24.9,55.7,44.7,8.1,21.3,38.2,10.6,14.3,74.1,7.1,26.2,33.3,14.2,4.4,3.6,13.3,16.9
252,Oklahoma State Cowboys,30.0,68.4,25.3,59.0,42.8,7.1,21.1,33.8,10.7,15.4,69.6,8.3,25.0,33.3,12.3,6.9,4.2,12.6,17.1
252,Oklahoma State Cowboys,30.0,68.4,25.1,57.9,43.4,5.4,18.2,29.5,12.7,19.1,66.7,11.6,25.5,37.1,12.7,8.5,5.4,15.1,17.4
254,Dartmouth Big Green,25.0,68.4,24.3,58.4,41.7,8.9,26.2,33.9,10.8,14.0,77.2,8.4,24.7,33.1,10.4,6.6,3.4,11.5,16.1
255,Oregon State Beavers,31.0,68.3,25.6,57.9,44.3,5.7,17.8,31.9,11.3,16.0,70.9,9.0,21.8,30.8,12.1,6.0,3.0,12.5,17.5
256,Boise State Broncos,35.0,68.3,24.3,54.6,44.5,7.3,21.2,34.6,12.4,19.1,65.0,10.2,24.6,34.8,11.4,6.0,3.4,12.1,15.1
257,Pepperdine Waves,32.0,68.2,25.3,60.5,41.8,7.3,21.3,34.0,10.3,14.4,71.8,9.9,24.6,34.5,14.8,5.7,2.3,14.7,17.9
258,Ole Miss Rebels,32.0,68.1,24.8,57.0,43.5,6.9,21.3,32.6,11.6,16.3,71.1,9.3,24.2,33.4,13.2,7.1,2.8,12.2,15.2
259,Presbyterian Blue Hose,32.0,67.9,24.9,59.0,42.1,5.7,21.2,27.0,12.5,18.6,67.2,12.3,23.3,35.6,12.8,8.0,2.7,13.6,19.2
260,Fairfield Stags,33.0,67.8,24.8,57.3,43.4,7.6,22.4,34.0,10.5,15.0,70.4,9.5,25.1,34.6,11.9,5.4,3.1,11.0,15.9
261,UC Davis Aggies,24.0,67.8,25.0,56.9,44.0,6.1,18.3,33.3,11.7,16.5,70.5,9.0,25.3,34.3,11.3,6.0,2.9,12.5,18.5
262,Lafayette Leopards,30.0,67.8,25.2,58.3,43.3,8.8,26.7,32.8,8.6,12.5,68.4,8.1,23.8,31.9,16.2,6.3,3.4,11.0,14.4
263,Rider Broncs,33.0,67.8,25.0,60.5,41.4,5.6,17.3,32.2,12.2,16.5,73.6,10.9,26.2,37.1,12.7,6.8,2.5,11.8,17.1
264,North Carolina A&T Aggies,32.0,67.7,25.2,59.3,42.4,6.3,20.2,31.2,11.0,16.9,65.4,11.2,24.3,35.5,12.3,7.8,3.2,12.7,19.1
265,Binghamton Bearcats,29.0,67.7,25.7,58.3,44.1,7.3,20.8,35.4,8.9,13.4,66.1,9.6,26.4,36.0,11.5,5.7,3.7,12.6,16.7
266,Saint Joseph's Hawks,30.0,67.6,24.9,59.1,42.1,8.9,26.6,33.6,8.9,13.6,65.4,9.7,27.9,37.6,13.5,4.9,2.5,13.5,16.1
267,St. Francis Brooklyn Terriers,30.0,67.5,25.0,61.0,40.9,7.0,22.3,31.3,10.6,14.9,71.1,11.4,23.9,35.3,11.9,6.7,2.6,12.5,16.7
268,SIU Edwardsville Cougars,32.0,67.5,24.1,57.7,41.7,8.7,24.2,35.8,10.8,16.2,66.4,10.5,26.3,36.7,12.6,4.5,2.5,13.5,18.3
268,SIU Edwardsville Cougars,32.0,67.5,24.1,57.8,41.8,5.9,20.2,29.1,13.4,19.4,69.1,13.0,25.5,38.5,12.3,7.1,3.8,15.1,18.3
270,La Salle Explorers,30.0,67.5,24.8,59.9,41.4,7.6,23.9,31.9,10.3,15.0,68.7,10.8,25.6,36.5,13.4,5.9,4.3,13.1,17.2
271,Niagara Purple Eagles,30.0,67.4,24.6,55.9,43.9,7.0,20.2,34.5,11.3,15.5,73.1,7.7,24.7,32.4,12.2,5.6,2.7,10.9,15.2
272,Tulsa Golden Hurricane,31.0,67.4,24.0,55.4,43.4,6.8,20.0,34.2,12.5,17.2,72.6,9.0,23.6,32.6,11.8,6.8,2.2,12.8,16.0
273,Columbia Lions,26.0,67.4,25.0,58.8,42.5,7.6,21.4,35.6,9.7,15.5,62.7,10.2,25.2,35.3,12.0,5.9,2.0,15.2,16.7
274,Louisville Cardinals,32.0,67.3,24.8,58.8,42.2,7.7,24.8,30.9,9.9,14.8,67.4,10.0,26.5,36.5,11.9,6.1,2.4,12.2,17.2
275,UTSA Roadrunners,32.0,67.3,24.8,62.8,39.6,6.3,21.3,29.4,11.3,16.6,68.2,12.7,25.6,38.3,11.4,5.7,2.5,12.7,16.4
276,Fairleigh Dickinson Knights,26.0,67.2,24.3,59.8,40.6,6.8,21.2,32.4,11.8,16.6,70.8,10.3,22.8,33.1,11.8,6.5,3.0,13.7,18.2
277,Mississippi Valley State Delta Devils,28.0,67.2,23.8,61.5,38.6,7.1,23.4,30.4,12.6,19.3,65.5,9.7,21.9,31.6,11.6,7.4,2.5,13.5,18.2
278,UT Arlington Mavericks,29.0,67.2,24.5,58.5,41.9,6.3,20.2,31.3,11.8,16.8,70.1,11.6,25.2,36.8,14.0,7.8,4.2,14.0,18.0
279,Jacksonville Dolphins,31.0,67.1,24.8,54.4,45.6,5.4,15.9,33.7,12.2,19.6,62.0,9.7,26.5,36.3,13.5,7.4,6.0,14.3,17.2
279,Jacksonville Dolphins,31.0,67.1,24.8,55.0,45.0,6.0,17.4,34.7,11.5,16.3,70.8,10.8,25.5,36.4,12.5,6.5,1.9,11.4,15.1
281,Elon Phoenix,32.0,67.1,23.9,56.3,42.6,8.5,24.9,34.2,10.7,14.5,73.7,8.9,24.3,33.2,12.5,4.8,2.4,13.0,20.3
282,Appalachian State Mountaineers,34.0,67.1,24.2,57.8,41.8,8.3,24.9,33.5,10.4,15.8,65.9,9.9,25.4,35.3,12.6,5.6,2.5,10.3,12.9
283,VCU Rams,32.0,67.1,24.8,53.8,46.1,5.7,16.3,34.7,11.7,16.7,70.4,8.4,24.1,32.5,13.9,9.2,5.1,15.1,18.7
284,Incarnate Word Cardinals,32.0,67.0,23.0,55.4,41.6,8.6,24.8,34.8,12.3,15.8,78.4,7.9,21.7,29.7,11.6,5.2,1.8,13.5,17.4
285,Minnesota Golden Gophers,30.0,67.0,24.8,56.6,43.8,7.8,21.2,36.8,9.6,13.4,71.8,6.1,24.6,30.7,12.6,5.3,2.8,9.2,14.1
286,Saint Peter's Peacocks,34.0,67.0,23.4,54.9,42.7,5.8,16.6,35.0,14.3,20.4,70.1,10.8,25.1,35.8,12.3,7.1,5.0,13.4,19.7
287,Boston College Eagles,33.0,66.9,24.6,57.5,42.8,5.8,18.6,30.9,12.0,17.0,70.4,10.7,23.6,34.3,12.4,7.2,2.9,11.9,15.6
288,Coppin State Eagles,32.0,66.9,22.3,57.8,38.6,8.6,28.9,29.7,13.7,20.0,68.4,7.8,26.4,34.2,11.0,8.1,3.0,14.4,16.9
289,Temple Owls,29.0,66.8,22.4,56.7,39.5,6.7,21.7,31.1,15.3,22.5,67.9,12.3,26.5,38.8,11.8,6.8,4.6,12.6,18.4
290,Little Rock Trojans,28.0,66.7,23.3,55.1,42.2,7.0,20.9,33.7,13.2,17.9,73.5,8.6,22.9,31.5,13.0,6.9,2.1,13.8,16.8
291,UC Riverside Highlanders,28.0,66.6,24.4,55.1,44.2,7.2,22.4,32.0,10.6,14.8,72.0,7.9,27.6,35.5,13.3,5.3,1.3,12.3,16.0
292,Alcorn State Braves,34.0,66.5,24.0,58.3,41.2,5.4,17.0,31.6,13.1,18.9,69.2,11.8,24.0,35.8,10.4,7.4,2.7,14.1,17.8
293,Old Dominion Monarchs,32.0,66.5,24.6,56.6,43.4,4.4,15.0,29.4,12.9,19.3,67.2,11.4,25.9,37.3,12.3,6.4,3.3,11.9,15.9
294,Georgia Southern Eagles,29.0,66.4,24.6,55.1,44.7,5.9,19.3,30.4,11.3,16.7,68.0,9.8,24.9,34.7,12.0,7.4,3.4,14.3,17.6
295,Stanford Cardinal,32.0,66.4,24.1,55.6,43.3,7.3,21.5,33.9,11.0,16.7,65.9,11.5,25.4,36.9,13.1,5.6,2.6,15.0,17.4
296,Arkansas-Pine Bluff Golden Lions,31.0,66.4,22.9,56.0,40.9,6.8,22.8,30.0,13.8,19.3,71.5,8.8,20.6,29.5,11.5,7.2,2.6,13.2,17.5
297,Siena Saints,29.0,66.3,23.8,55.9,42.6,6.8,19.0,35.6,11.9,16.2,73.3,8.3,24.7,32.9,10.0,6.2,4.0,12.6,16.0
298,UC Irvine Anteaters,25.0,66.2,24.4,55.1,44.2,5.0,15.5,32.5,12.5,16.3,76.5,10.1,26.2,36.3,10.9,6.0,3.6,13.5,18.0
299,Fresno State Bulldogs,36.0,66.2,23.8,53.2,44.6,6.9,20.6,33.7,11.8,16.6,71.1,8.9,25.2,34.1,12.0,6.1,2.8,11.2,15.4
300,Campbell Fighting Camels,29.0,66.2,24.9,54.0,46.0,6.3,19.9,31.8,10.1,14.9,68.0,7.1,24.8,31.9,13.9,6.2,2.3,10.4,13.8
301,Loyola Maryland Greyhounds,30.0,66.1,25.0,56.4,44.3,5.9,17.2,34.5,10.2,14.8,68.8,10.8,24.2,35.0,13.3,5.7,4.0,12.9,15.7
301,Loyola Maryland Greyhounds,30.0,66.1,24.9,56.3,44.2,6.9,21.6,31.9,9.4,13.8,68.4,8.4,23.7,32.1,14.9,7.9,2.7,13.0,15.3
303,Fordham Rams,32.0,66.1,23.0,58.4,39.4,7.4,25.0,29.7,12.6,17.4,72.7,10.2,26.6,36.8,11.8,7.3,3.7,13.2,17.7
304,Central Michigan Chippewas,30.0,65.9,23.1,56.5,40.9,7.7,22.7,34.1,11.9,17.2,69.2,9.2,24.0,33.2,11.5,6.3,3.0,13.6,19.9
305,Pacific Tigers,30.0,65.9,23.7,57.0,41.5,6.1,19.1,31.8,12.5,18.2,68.6,8.1,24.8,32.8,11.5,6.4,2.6,12.3,16.6
306,Maryland-Eastern Shore Hawks,27.0,65.9,23.4,57.9,40.4,7.7,24.6,31.4,11.4,17.7,64.4,10.8,23.8,34.6,12.4,10.1,2.3,15.4,16.8
307,San Diego Toreros,31.0,65.8,24.8,58.0,42.8,5.5,16.4,33.5,10.7,14.9,71.5,9.6,26.3,35.9,9.9,5.1,3.7,12.5,15.9
308,Iowa State Cyclones,35.0,65.6,24.3,56.3,43.1,6.7,21.2,31.5,10.4,15.2,68.3,9.6,22.8,32.4,14.7,8.5,3.1,13.8,18.3
309,Missouri Tigers,33.0,65.5,23.9,56.2,42.6,5.2,18.5,28.1,12.4,16.8,73.6,11.0,24.0,35.0,12.1,6.5,4.1,14.4,17.9
310,Sacramento State Hornets,29.0,65.4,24.0,55.7,43.1,6.8,18.8,35.9,10.7,15.8,67.8,7.8,23.4,31.1,11.0,6.0,2.8,11.1,17.2
311,San Diego State Aztecs,32.0,65.4,23.8,55.0,43.2,6.0,16.9,35.4,11.8,17.1,69.2,9.8,25.2,35.0,11.9,7.5,4.8,12.8,17.5
