Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
148,Tennessee Tech Golden Eagles,31.0,2.4,-1.4,-5.1,1.5,0.9,2.5,0.1,4.3,4.1,6.0,-2.5,2.0,-0.5,-0.3,-1.0,0.8,0.7,-1.7
149,Virginia Tech Hokies,35.0,2.3,-0.8,-4.2,1.7,-1.2,-5.8,3.4,5.3,7.4,0.8,-0.8,0.1,-0.6,-1.0,-0.3,-1.6,0.0,-2.8
150,Ohio State Buckeyes,35.0,2.3,1.0,-2.3,3.5,-1.0,-3.2,0.0,1.2,2.4,-2.1,-0.3,2.2,1.9,-0.8,0.4,3.0,1.1,-1.2
151,Texas Southern Tigers,33.0,2.2,-0.7,-4.2,1.9,0.2,0.4,0.3,3.5,8.4,-12.0,2.3,2.7,5.0,0.6,-1.7,-1.0,2.3,-6.0
152,Colorado State Rams,34.0,2.1,-1.1,0.8,-2.5,1.2,2.7,1.1,3.2,4.6,-0.3,4.0,1.3,5.3,-0.4,-2.2,-0.7,1.1,-3.4
153,Mississippi State Bulldogs,31.0,2.1,1.9,0.8,2.5,0.3,1.6,-0.9,-2.0,-3.7,3.4,-1.6,0.0,-1.6,1.4,0.1,0.7,-0.3,2.4
154,Texas Tech Red Raiders,32.0,2.1,0.0,-2.3,1.9,-1.9,-4.8,-1.0,3.9,4.3,3.7,-1.1,1.4,0.2,1.7,-0.5,0.9,-0.7,-2.4
155,Buffalo Bulls,35.0,2.1,0.2,0.0,0.4,0.1,0.6,0.0,1.4,2.2,-0.5,1.3,1.2,2.5,-0.4,1.2,0.1,0.3,0.8
156,Marquette Golden Eagles,33.0,2.0,0.0,-5.6,4.0,-1.5,-4.4,-0.3,3.7,5.5,-1.4,-2.2,2.2,0.0,0.0,0.8,0.8,0.6,-1.6
157,Army Black Knights,33.0,1.9,-0.6,0.6,-1.5,2.8,9.1,-1.0,0.4,0.0,2.4,1.9,1.4,3.3,2.5,-2.1,0.3,1.2,-0.5
158,Pepperdine Waves,32.0,1.9,0.1,-1.6,1.5,-1.4,-5.9,2.8,3.0,4.5,0.0,0.1,0.8,1.0,1.1,0.4,0.0,0.0,-1.6
159,Utah State Aggies,31.0,1.8,0.2,-0.6,0.9,0.9,1.0,2.5,0.4,0.7,-0.2,0.1,1.0,1.1,0.6,-0.6,-0.4,0.6,-0.3
160,Georgetown Hoyas,33.0,1.8,1.8,0.5,2.9,1.8,6.0,-0.9,-3.8,-6.1,2.9,-0.8,1.9,1.1,2.5,-0.7,1.6,2.0,3.6
161,Lehigh Mountain Hawks,32.0,1.8,0.4,-1.5,2.0,-0.5,-3.1,3.2,1.4,1.6,1.3,-0.5,1.7,1.2,0.0,0.7,-0.3,0.5,-0.1
162,LSU Tigers,33.0,1.7,0.0,-0.9,0.7,-1.7,-3.9,-2.2,3.5,5.4,-0.3,0.0,-0.1,-0.1,1.7,2.0,-0.5,-1.8,-2.4
163,Oregon State Beavers,32.0,1.7,1.4,1.7,1.1,-0.2,-3.3,4.6,-0.7,-0.3,-2.4,-0.8,-1.6,-2.5,-0.4,2.3,-0.4,-2.2,1.4
164,UT Martin Skyhawks,35.0,1.7,0.1,-1.4,1.3,-0.9,-3.3,0.7,2.4,3.3,0.0,0.2,1.6,1.8,-2.0,0.3,-0.7,0.1,-1.0
165,Texas State Bobcats,31.0,1.7,1.1,2.1,0.4,-1.4,-3.2,-2.1,0.8,2.0,-2.6,0.7,-0.7,0.0,0.8,0.4,0.1,-2.1,-0.9
166,Georgia Southern Eagles,31.0,1.4,0.3,4.5,-2.6,1.5,3.9,0.8,-0.7,-1.3,0.7,0.0,-3.2,-3.2,-1.1,2.7,-1.7,-3.3,2.9
167,Eastern Kentucky Colonels,31.0,1.4,0.8,-1.7,2.9,0.2,-0.4,1.9,-0.5,-1.7,3.0,-3.0,-0.2,-3.2,-0.6,0.3,0.4,-0.3,0.0
168,Kent State Golden Flashes,32.0,1.3,0.7,1.3,0.2,-1.4,-2.4,-3.0,1.2,3.5,-5.7,3.0,1.0,4.0,-1.9,0.0,0.5,0.1,-2.5
169,New Hampshire Wildcats,33.0,1.3,0.0,1.3,-1.0,-0.5,-1.0,-0.8,2.0,2.2,2.2,3.5,1.7,5.3,1.6,-1.4,-1.7,1.2,-1.6
170,Long Beach State Beach,35.0,1.2,0.1,1.7,-1.0,0.8,1.1,1.9,0.1,0.0,0.7,-0.3,-2.0,-2.4,1.2,1.0,-1.0,-1.9,0.1
171,NJIT Highlanders,35.0,1.2,0.2,-0.3,0.7,0.1,-0.1,0.6,0.5,-1.3,7.5,-1.8,0.1,-1.7,1.0,0.3,-1.3,-0.7,0.3
172,Marshall Thundering Herd,33.0,1.1,0.2,0.6,-0.1,2.7,10.3,-3.7,-2.1,-2.8,-0.5,-1.6,-1.6,-3.3,2.9,0.2,0.5,-0.5,0.9
173,Northeastern Huskies,33.0,1.1,-2.7,-3.8,-1.7,1.9,3.4,3.4,4.6,4.9,6.4,-1.2,-0.3,-1.5,0.0,0.4,0.0,0.3,-2.6
174,Temple Owls,33.0,1.1,0.3,2.1,-0.7,1.7,3.8,2.5,-1.4,-0.6,-5.7,0.3,-1.4,-1.1,1.1,0.9,-0.5,-1.6,0.5
175,Florida International Panthers,32.0,1.0,1.8,-3.8,6.1,-1.7,-7.2,3.8,-0.8,-0.6,-2.0,-1.1,3.8,2.6,-0.6,-0.8,1.4,2.9,1.0
176,Illinois State Redbirds,32.0,1.0,0.7,2.8,-0.7,1.0,1.9,1.7,-1.4,-1.8,-1.0,1.0,-0.5,0.4,0.3,0.4,0.6,-1.0,1.0
177,Western Kentucky Hilltoppers,34.0,1.0,-0.7,-3.5,1.5,-1.3,-2.8,-1.5,3.7,4.4,3.7,1.2,4.2,5.4,-0.8,-2.0,1.2,2.5,-1.2
178,Davidson Wildcats,33.0,0.9,-1.5,-1.1,-1.6,1.9,5.0,0.8,2.0,1.3,5.7,-1.8,-2.3,-4.2,1.0,-0.8,-0.1,-1.3,-2.3
179,Georgia Bulldogs,34.0,0.9,0.8,-2.5,3.2,-1.1,-5.4,3.7,0.3,0.2,0.7,0.0,3.0,3.0,1.1,-1.4,1.3,2.4,-0.2
180,Detroit Mercy Titans,31.0,0.9,1.1,2.0,0.3,0.1,-0.9,2.3,-1.5,-1.7,-1.4,1.3,0.6,2.0,-1.2,0.5,0.2,0.2,0.4
181,Duquesne Dukes,34.0,0.7,1.7,-2.5,4.5,-0.2,1.8,-3.6,-2.4,-3.0,-1.1,-1.2,2.8,1.6,-1.5,-1.5,0.8,2.2,1.2
182,NC State Wolfpack,33.0,0.7,-0.5,-0.5,-0.4,-2.0,-4.2,-2.6,3.8,5.4,0.4,2.6,1.4,4.0,-2.6,-1.7,0.1,0.7,-3.6
183,UCLA Bruins,32.0,0.7,1.7,0.4,2.4,-2.1,-6.4,0.8,-0.5,-0.8,0.2,0.3,2.0,2.4,1.2,-1.1,0.3,0.5,-0.7
184,Gardner-Webb Runnin' Bulldogs,33.0,0.7,0.9,4.6,-1.8,1.0,3.5,-0.5,-2.2,-1.2,-6.3,2.8,-1.5,1.2,0.3,1.5,0.3,-0.8,1.7
185,Georgia State Panthers,30.0,0.7,2.2,1.2,3.2,-1.8,-6.7,2.0,-1.8,-1.6,-3.7,-2.1,-1.9,-4.0,-0.7,1.3,0.0,-2.5,1.1
186,Houston Christian Huskies,34.0,0.6,-0.2,-5.4,3.7,-1.2,-3.5,0.4,2.3,3.4,-0.3,-1.2,2.7,1.5,-0.9,-1.4,0.2,2.2,-3.0
187,Radford Highlanders,31.0,0.5,0.8,2.0,-0.1,1.4,3.3,1.4,-2.5,-2.2,-5.4,2.3,0.7,3.0,1.3,-1.5,1.2,1.6,1.7
188,Boston University Terriers,34.0,0.5,-0.4,-3.4,1.8,0.7,0.1,3.1,0.7,0.2,3.0,-1.0,2.0,0.9,-0.8,-0.3,1.0,1.7,0.3
189,Harvard Crimson,30.0,0.5,1.1,-2.3,3.8,1.1,-1.4,8.2,-2.9,-1.2,-11.6,0.3,2.6,3.0,2.9,-2.2,2.4,3.0,-0.2
190,Elon Phoenix,32.0,0.5,-0.5,-1.1,-0.1,2.6,8.7,-1.9,-0.9,-1.2,-0.6,-0.6,-0.3,-1.0,2.8,-0.8,-1.6,1.0,-0.4
191,Jacksonville Dolphins,32.0,0.4,0.1,1.6,-1.0,-0.3,-3.0,3.4,0.4,0.2,1.6,1.0,-0.5,0.5,-1.6,1.5,-0.5,-1.4,-0.1
192,Incarnate Word Cardinals,29.0,0.1,-1.7,-0.9,-2.3,0.8,1.6,1.3,2.7,0.5,11.2,-2.0,-1.2,-3.3,0.3,0.5,-1.3,-0.7,-2.0
193,Campbell Fighting Camels,30.0,0.1,-1.3,-1.2,-1.3,0.8,4.5,-3.6,1.8,1.3,4.0,-2.3,-2.3,-4.7,-0.4,1.1,-0.1,-1.7,-0.5
194,Dartmouth Big Green,28.0,0.1,0.7,3.5,-1.4,-2.0,-5.4,-0.6,0.5,-1.1,6.0,2.2,0.2,2.4,0.1,0.1,-2.9,-0.3,-0.1
195,Wofford Terriers,32.0,0.0,-1.7,0.8,-3.9,2.9,5.0,5.4,0.5,-1.1,6.7,0.6,-0.3,0.3,2.8,-0.9,-1.3,0.0,0.0
196,Norfolk State Spartans,34.0,0.0,-0.3,-0.8,0.0,-0.8,-0.7,-2.7,1.5,0.3,5.3,-1.0,0.2,-0.8,-2.0,1.4,1.5,-0.7,1.1
197,South Carolina State Bulldogs,34.0,0.0,1.0,0.9,0.9,-1.3,-3.7,-0.5,-0.6,-0.7,-0.3,-0.5,-0.5,-1.1,0.0,0.1,0.0,-0.5,0.1
198,UC Riverside Highlanders,33.0,0.0,-0.2,-0.7,0.1,1.6,4.0,1.2,-1.1,-1.3,-1.1,0.2,0.5,0.7,-0.5,-1.1,-0.4,1.1,1.4
199,Portland State Vikings,31.0,0.0,1.0,0.8,1.0,-2.1,-3.1,-5.5,0.0,1.2,-4.2,-0.2,-0.8,-1.0,2.5,1.6,1.2,-1.5,-0.3
200,Tennessee Volunteers,34.0,0.0,0.1,1.0,-0.5,0.0,1.2,-1.4,-0.3,-1.6,3.4,-0.8,-1.2,-2.0,-0.3,-0.7,1.0,-1.0,-0.8
201,Samford Bulldogs,33.0,0.0,0.7,0.2,1.1,-2.1,-4.0,-3.9,0.5,0.0,1.9,-0.7,0.3,-0.4,-0.6,0.0,-1.0,-0.9,0.3
202,Denver Pioneers,31.0,0.0,0.5,-0.9,2.1,1.3,3.0,1.2,-2.5,-3.6,1.1,-3.4,-1.8,-5.2,2.4,0.6,-0.5,-1.1,1.4
203,Hampton Pirates,32.0,-0.2,-0.5,1.0,-1.5,-0.2,1.1,-3.2,1.0,3.7,-6.3,3.8,0.9,4.7,1.0,-0.4,-0.5,1.4,-1.2
204,Wyoming Cowboys,32.0,-0.2,-2.0,-6.2,1.1,2.5,5.4,2.1,1.4,1.4,1.8,-5.1,-0.8,-6.0,0.6,-1.7,0.4,0.3,-3.5
205,Western Michigan Broncos,32.0,-0.3,-0.5,0.0,-1.0,-2.0,-5.7,-0.4,2.9,3.5,1.6,2.2,0.7,3.0,-1.5,-0.1,-1.1,0.3,-1.5
206,Western Carolina Catamounts,34.0,-0.3,0.7,2.6,-0.6,0.0,0.5,-0.8,-1.9,-2.4,-0.7,0.7,-0.5,0.2,-0.3,1.1,-0.5,-0.7,0.1
207,Western Illinois Leathernecks,27.0,-0.3,1.0,0.4,1.5,0.5,0.5,1.7,-3.0,-4.4,0.6,-0.6,0.8,0.1,1.5,-0.2,0.4,1.0,2.4
208,North Carolina Central Eagles,32.0,-0.4,0.2,0.5,0.0,-0.8,-2.6,0.4,-0.2,0.7,-3.3,1.2,0.6,1.9,-0.4,0.3,-2.1,0.5,0.8
209,Oklahoma State Cowboys,32.0,-0.6,0.0,-1.8,1.3,-0.3,-0.1,-1.4,-0.1,-2.1,6.2,-2.2,1.0,-1.2,0.9,-0.8,1.1,1.0,0.6
210,Arizona State Sun Devils,32.0,-0.6,-1.0,3.3,-4.3,0.9,3.8,-1.7,0.5,1.1,-1.2,2.8,-2.3,0.5,-2.4,-0.5,-2.0,-0.8,-0.6
211,Austin Peay Governors,36.0,-0.6,-1.3,-3.0,0.0,-2.1,-5.4,-1.3,4.3,7.4,-3.6,1.1,1.3,2.5,-1.2,0.0,-0.1,0.6,-3.6
212,Fairfield Stags,33.0,-0.6,-0.8,-2.4,0.4,1.2,2.3,1.7,-0.3,-1.6,4.4,-4.2,-1.6,-5.9,1.4,0.6,1.4,-0.9,0.0
213,Saint Peter's Peacocks,30.0,-0.6,0.2,-0.7,0.9,-1.2,-2.9,-1.3,0.0,1.6,-5.4,1.4,1.6,3.0,0.3,-0.8,-0.7,1.2,-1.8
214,Loyola Chicago Ramblers,32.0,-0.7,0.0,0.7,-0.6,0.0,0.0,-0.1,-0.5,-1.0,0.8,-2.2,-2.4,-4.6,-1.2,0.0,-1.0,-2.2,0.0
215,UNC Greensboro Spartans,34.0,-0.7,1.5,2.5,0.7,0.4,1.6,-0.6,-4.2,-4.1,-6.9,0.1,-0.9,-0.8,-0.7,1.0,-0.4,-0.1,1.8
216,Stanford Cardinal,30.0,-0.7,-0.7,0.2,-1.6,-1.8,-2.9,-4.3,2.6,3.2,2.2,0.2,-1.1,-0.8,-2.3,1.4,0.0,-1.6,-1.5
217,Long Island University Sharks,31.0,-0.7,-0.7,0.9,-1.9,-1.2,0.5,-7.3,1.9,2.3,1.2,1.0,-0.7,0.3,-0.9,1.8,-0.5,-0.9,-1.0
218,Sacramento State Hornets,31.0,-0.8,0.0,-1.7,1.3,-0.2,-2.1,2.2,-0.7,-1.1,0.3,-2.0,-0.1,-2.2,-0.2,-0.6,0.9,-0.2,1.7
219,Oral Roberts Golden Eagles,31.0,-0.9,-0.9,-2.8,0.5,-1.0,-3.3,1.0,2.0,2.2,1.7,-0.8,1.0,0.2,0.0,-0.7,1.6,0.6,-1.0
220,San Francisco Dons,30.0,-1.0,-0.1,-0.1,0.0,-1.5,-2.2,-3.2,0.6,2.1,-3.6,1.7,1.0,2.8,-1.8,0.3,-1.6,1.1,-0.3
221,St. Francis Brooklyn Terriers,32.0,-1.1,-1.7,-0.6,-2.5,2.7,9.7,-2.0,-0.4,0.7,-4.5,1.2,-0.3,0.9,0.0,-0.4,2.1,1.1,0.2
222,Fairleigh Dickinson Knights,33.0,-1.2,1.8,3.8,0.1,-0.2,-1.2,0.8,-4.6,-6.8,0.2,-2.1,-3.2,-5.3,-0.4,1.2,-0.9,-2.6,2.4
223,Montana State Bobcats,31.0,-1.3,0.3,5.9,-3.9,2.1,5.4,0.5,-4.1,-6.2,0.2,3.3,-1.0,2.3,-0.4,-0.9,-1.8,0.3,2.4
224,Rider Broncs,33.0,-1.3,0.0,-1.7,1.4,-1.2,-2.2,-2.4,-0.2,1.0,-5.4,-0.6,0.5,0.0,0.0,-1.0,1.0,0.6,-0.6
225,Charlotte 49ers,33.0,-1.4,-1.2,2.1,-3.6,0.0,0.7,-1.0,1.0,2.0,-2.3,1.7,-1.9,-0.1,1.3,0.4,-1.3,-1.3,-0.2
226,Alabama Crimson Tide,33.0,-1.4,-0.9,-3.8,1.2,1.4,3.6,1.0,-1.0,-0.6,-2.7,-3.1,-0.4,-3.5,-0.6,0.0,2.3,1.1,-0.4
227,Lamar Cardinals,30.0,-1.5,0.0,2.9,-2.2,-0.2,0.5,-1.9,-1.1,-0.5,-3.0,2.3,-0.6,1.6,-1.4,0.7,0.5,0.0,1.9
228,Indiana State Sycamores,32.0,-1.6,-0.9,1.0,-2.3,0.5,3.0,-2.0,-0.3,-0.4,0.0,1.4,-0.8,0.5,-0.1,-0.3,-0.6,0.6,0.9
229,Bowling Green Falcons,34.0,-1.6,-0.1,-1.9,1.2,-2.2,-5.3,-1.2,0.7,2.2,-3.3,-0.1,1.0,0.8,0.5,0.0,0.2,0.7,-0.8
230,Colgate Raiders,30.0,-1.7,0.4,2.4,-1.2,1.5,4.0,-0.1,-4.1,-5.8,-0.4,-0.7,-2.3,-3.1,0.4,0.5,-1.2,-0.7,1.8
231,Idaho State Bengals,31.0,-1.8,-1.9,-2.9,-1.1,0.0,-1.7,3.0,2.0,1.6,3.8,-1.6,-1.1,-2.7,-1.9,1.2,-0.6,0.3,-0.6
232,Canisius Golden Griffins,33.0,-1.8,-1.4,4.2,-5.6,0.3,3.5,-3.8,0.6,0.4,1.4,1.2,-4.6,-3.3,-1.8,0.7,-0.8,-2.6,-0.6
233,Mount St. Mary's Mountaineers,33.0,-1.9,-0.3,6.0,-5.2,1.6,6.1,-2.0,-2.7,-3.3,-2.0,-1.2,-7.1,-8.3,0.0,1.5,0.5,-5.2,1.9
234,Abilene Christian Wildcats,31.0,-2.0,-0.6,1.3,-2.4,1.3,2.7,2.0,-1.9,-2.6,-0.6,0.0,-1.4,-1.3,1.4,2.3,-0.6,-0.9,2.7
235,Seattle U Redhawks,32.0,-2.0,0.0,-2.3,1.5,-1.9,-6.9,2.2,0.0,0.1,-0.3,0.3,2.2,2.5,-1.0,-2.3,-2.0,2.7,-0.7
236,Portland Pilots,32.0,-2.1,0.0,2.6,-2.0,0.7,2.9,-1.3,-2.7,-4.7,2.7,-0.7,-2.3,-3.1,-0.7,0.8,0.3,-1.2,2.2
237,Pacific Tigers,28.0,-2.1,1.2,1.1,1.3,-0.3,0.5,-2.8,-4.2,-5.4,-2.3,0.0,0.7,0.8,0.2,-1.6,-0.7,1.6,2.6
238,UC Davis Aggies,30.0,-2.2,-0.3,-3.3,2.0,-1.0,-5.6,4.4,-0.4,1.3,-7.6,-1.3,0.5,-0.7,-2.2,-1.2,-1.8,0.6,-1.1
239,Bethune-Cookman Wildcats,32.0,-2.2,-0.9,0.2,-1.8,0.6,3.5,-2.2,-0.9,-1.5,0.5,-0.6,-1.5,-2.2,-3.3,0.7,3.2,-0.2,0.5
240,Eastern Illinois Panthers,30.0,-2.2,0.0,0.5,-0.4,0.6,0.9,1.5,-2.8,-2.5,-4.9,-2.1,-3.1,-5.3,0.0,-0.2,-0.2,-1.5,-0.4
241,Alabama A&M Bulldogs,29.0,-2.2,-1.5,1.2,-3.7,0.2,2.7,-3.3,0.6,0.2,2.1,0.7,-1.4,-0.6,0.5,-0.2,-0.7,0.4,-0.9
242,Arkansas State Red Wolves,31.0,-2.2,-0.6,-4.0,1.6,-2.5,-5.3,-3.6,1.6,0.2,5.7,-2.1,1.7,-0.4,-0.5,-1.2,1.3,1.3,-2.0
243,Stetson Hatters,34.0,-2.2,-2.6,-2.9,-1.9,0.9,1.4,1.8,2.0,1.5,4.7,-2.2,-2.1,-4.4,-0.2,0.1,-2.2,0.0,-0.5
244,Massachusetts Minutemen,32.0,-2.3,-0.1,-0.7,0.2,0.5,0.6,1.7,-2.5,-2.5,-3.0,-1.8,-1.3,-3.1,-0.8,0.7,0.0,0.3,1.9
245,St. Francis (PA) Red Flash,30.0,-2.3,-2.6,-2.5,-2.7,0.4,-1.1,4.1,2.5,4.2,-2.6,0.6,0.3,1.0,-1.6,-1.1,-0.8,1.1,-2.9
246,New Orleans Privateers,30.0,-2.5,-0.7,3.1,-3.5,-2.1,-5.0,-2.1,1.0,2.6,-2.9,2.5,-1.7,0.7,-1.2,0.3,-2.1,-1.4,-1.2
247,Illinois Fighting Illini,34.0,-2.6,-2.0,-0.5,-2.9,-0.6,-0.2,-2.2,2.0,2.1,2.7,-1.8,-3.6,-5.4,-1.1,0.8,-1.7,-2.8,-0.8
248,Utah Valley Wolverines,30.0,-2.6,-2.2,-2.2,-1.9,2.4,5.5,2.5,-0.6,-1.9,2.9,-2.1,-1.3,-3.4,-0.1,-0.5,0.0,0.4,1.9
249,Cal Poly Mustangs,30.0,-2.7,-1.2,3.1,-4.4,0.8,4.4,-3.9,-1.1,-1.0,-2.0,2.0,-2.4,-0.3,-1.0,0.3,-0.1,-0.6,1.2
250,UCF Knights,30.0,-2.8,-2.7,-8.6,1.4,-0.3,-0.6,-0.5,3.0,4.5,0.0,-1.2,3.7,2.5,-2.0,-2.9,1.6,5.4,-2.8
251,Kansas City Roos,31.0,-2.8,0.3,1.1,-0.1,-0.3,-1.9,1.8,-3.2,-2.7,-6.0,0.7,-0.1,0.5,-2.4,0.0,-0.5,1.1,1.1
252,Alabama State Hornets,31.0,-2.9,-0.6,5.6,-5.2,0.7,2.5,-0.5,-2.3,-4.6,3.4,2.0,-2.6,-0.5,-0.9,-0.1,0.1,-0.9,3.2
253,South Dakota Coyotes,32.0,-2.9,1.8,2.4,1.2,-2.4,-4.7,-3.2,-4.2,-4.8,-3.5,-1.4,-1.7,-3.1,0.4,1.3,-0.8,-1.8,2.3
254,Lipscomb Bisons,33.0,-3.0,-1.0,-1.2,-0.7,0.7,2.9,-1.0,-1.7,-1.2,-3.9,-1.1,-1.0,-2.1,0.6,-0.4,-0.8,0.4,-0.7
255,Longwood Lancers,33.0,-3.2,0.2,-0.3,0.6,-2.3,-5.1,-2.4,-1.2,-1.1,-2.0,0.8,1.3,2.2,-2.0,-1.0,0.0,2.0,0.0
256,San José State Spartans,31.0,-3.3,-0.1,0.4,-0.6,0.0,2.8,-4.3,-3.0,-3.5,-2.7,0.2,-0.3,0.0,1.5,-0.3,1.0,1.4,1.4
257,Charleston Southern Buccaneers,30.0,-3.5,-0.3,3.3,-3.0,1.2,5.0,-2.2,-4.2,-3.7,-9.2,1.3,-2.9,-1.6,-1.0,-0.6,-1.8,0.0,2.0
258,Loyola Marymount Lions,31.0,-3.5,0.6,7.0,-4.1,-0.7,0.0,-3.5,-4.1,-5.8,0.1,0.8,-4.3,-3.5,-0.5,1.3,-0.5,-2.7,1.9
259,East Carolina Pirates,32.0,-3.5,-2.9,-3.7,-2.1,-0.5,-2.1,0.8,2.7,3.4,2.3,-1.5,-0.4,-2.0,-1.6,-0.6,-1.6,0.6,0.4
260,Pennsylvania Quakers,28.0,-3.6,-1.6,-1.6,-1.6,0.6,4.8,-4.3,-0.9,-1.5,0.2,-0.7,-0.3,-1.0,1.1,-1.0,-0.9,1.7,0.0
261,Liberty Flames,32.0,-3.6,-0.2,0.2,-0.7,2.1,5.3,0.9,-5.2,-8.0,2.5,-2.1,-0.9,-3.0,0.6,-1.2,-0.7,1.6,3.4
262,North Texas Mean Green,32.0,-3.7,-1.0,-1.2,-0.8,-1.4,-2.4,-2.9,-0.1,1.6,-5.1,0.3,-0.9,-0.6,-2.0,-0.5,-0.6,1.2,-0.1
263,Penn State Nittany Lions,32.0,-3.7,-0.2,1.7,-1.6,-0.4,1.5,-4.8,-2.9,-3.7,-1.2,0.2,-1.5,-1.2,-1.8,-0.5,1.1,-0.4,1.8
264,Howard Bison,32.0,-3.8,-2.9,-4.2,-1.9,-3.0,-7.4,-3.8,5.1,5.4,4.9,-1.0,0.0,-1.0,-4.5,0.6,-0.2,0.9,-2.4
265,Northern Kentucky Norse,30.0,-3.9,0.0,-0.1,0.1,1.0,3.2,-0.4,-5.0,-5.5,-5.3,-1.0,-0.3,-1.3,1.3,-1.9,-0.7,1.9,2.8
266,Cal State Northridge Matadors,30.0,-3.9,-1.7,-3.0,-0.8,-3.5,-5.8,-9.0,3.2,3.5,3.2,-1.6,-0.4,-2.1,-1.3,0.2,-0.5,0.1,-0.7
267,Sacred Heart Pioneers,30.0,-3.9,-0.8,-0.3,-1.1,-1.7,-2.4,-4.8,-0.4,-0.5,-0.3,0.6,-0.1,0.4,-2.4,-0.1,-1.4,1.6,0.3
268,Cal State Fullerton Titans,30.0,-4.0,-1.8,-1.7,-1.8,-1.5,-3.1,-1.9,1.0,2.6,-3.7,0.9,-0.2,0.6,-4.4,-0.4,-2.3,1.6,0.0
269,Brown Bears,28.0,-4.1,-2.1,-3.6,-0.9,0.2,0.9,-0.3,0.0,-0.6,1.6,-2.3,-0.2,-2.6,0.4,-2.3,0.6,1.6,-0.2
270,South Alabama Jaguars,33.0,-4.3,-1.5,-1.7,-1.3,-0.5,-1.9,0.3,-0.7,0.0,-3.2,-0.3,-0.6,-1.0,-3.1,0.9,0.6,1.5,0.3
271,Jacksonville State Gamecocks,31.0,-4.3,-2.0,3.4,-6.2,2.0,5.3,1.3,-2.3,-4.4,3.9,-0.7,-4.7,-5.4,-0.1,0.6,0.3,-1.8,1.2
272,Morgan State Bears,31.0,-4.3,-2.1,3.1,-5.9,-0.5,-0.8,-1.4,0.4,0.4,0.6,0.4,-4.1,-3.7,-2.6,0.4,-2.1,-2.6,-1.0
273,Manhattan Jaspers,31.0,-4.3,-1.9,0.0,-3.7,1.8,3.8,2.4,-2.2,-3.6,2.0,-2.6,-3.7,-6.3,-0.9,1.1,-1.0,-1.5,1.4
274,Missouri Tigers,31.0,-4.3,-0.8,-1.7,-0.2,-1.9,-4.4,-2.6,-0.6,-1.3,1.1,-1.6,0.2,-1.3,-2.0,-0.3,-1.6,1.3,1.3
275,SE Louisiana Lions,33.0,-4.3,-0.4,-1.8,0.5,-0.8,-2.0,-0.2,-2.6,-3.3,-1.9,-1.6,0.0,-1.5,-0.9,0.0,-1.0,1.4,1.2
276,Air Force Falcons,32.0,-4.4,-1.0,-2.0,-0.2,-2.7,-7.7,-0.5,0.3,1.2,-2.4,-1.4,-1.0,-2.5,-1.5,-0.4,-2.3,-0.3,-1.4
277,Drake Bulldogs,31.0,-4.4,-2.5,-5.3,-0.3,-0.1,-1.1,1.5,0.8,0.6,2.4,-1.4,1.8,0.3,0.0,-2.3,-2.0,3.8,-0.8
278,TCU Horned Frogs,33.0,-4.5,-2.1,0.1,-4.1,-1.1,-2.6,-1.2,0.9,2.3,-2.8,0.1,-2.9,-2.7,-3.1,-1.0,-0.7,-0.3,-1.9
279,Tulane Green Wave,34.0,-4.6,-1.2,2.0,-3.6,0.1,3.4,-5.2,-2.2,-2.8,-1.4,1.3,-1.2,0.0,-1.0,-0.6,0.3,0.2,1.5
280,Rice Owls,32.0,-4.6,-3.1,-3.1,-2.9,-1.5,1.4,-9.5,3.2,3.2,4.0,-1.6,-1.2,-2.8,-2.2,-0.7,-0.2,-0.2,-3.0
281,Miami (OH) RedHawks,33.0,-4.8,-0.8,1.7,-3.0,-2.5,-4.4,-5.1,-0.6,-0.3,-2.0,-0.1,-2.6,-2.8,-2.6,1.3,-0.9,-1.7,-0.4
282,Wake Forest Demon Deacons,31.0,-5.0,-1.7,-3.8,0.0,-0.4,-0.2,-1.8,-1.0,1.1,-7.7,0.3,1.0,1.3,1.3,-2.0,0.5,3.5,0.0
283,Alcorn State Braves,30.0,-5.0,-1.8,0.5,-3.8,-1.3,-0.8,-5.5,0.1,0.9,-2.4,2.0,-0.9,1.1,-3.7,-2.3,0.5,2.4,-1.1
284,Holy Cross Crusaders,35.0,-5.0,-2.3,0.2,-4.6,-0.6,0.1,-3.0,0.3,1.4,-3.7,-1.3,-4.4,-5.7,-0.6,0.9,-0.6,-1.8,-1.8
285,Kennesaw State Owls,31.0,-5.1,-1.4,-0.2,-2.2,-1.1,-4.4,1.7,-1.0,-1.9,1.5,-1.7,-2.3,-4.1,-1.1,0.2,0.0,0.1,0.5
286,Missouri State Bears,32.0,-5.2,-2.0,-0.7,-3.0,-2.2,-3.8,-5.0,1.1,2.3,-2.3,0.6,-1.4,-0.7,-2.4,-0.3,1.4,0.4,0.0
287,Presbyterian Blue Hose,31.0,-5.3,-0.8,-0.2,-1.3,-3.0,-7.2,-3.9,-0.5,-1.6,2.7,-0.8,-1.3,-2.2,-2.0,-0.3,-2.2,0.6,0.9
288,Quinnipiac Bobcats,30.0,-5.4,-1.0,4.7,-4.7,1.8,3.6,3.1,-5.1,-5.7,-6.2,5.3,0.2,5.6,-0.5,-2.9,0.7,3.0,1.7
