Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,Towson Tigers,33.0,74.2,25.8,57.6,44.7,4.7,15.1,31.1,17.9,26.3,68.2,13.5,26.1,39.5,10.5,6.8,3.6,12.9,20.8
157,George Mason Patriots,34.0,74.1,25.9,57.7,44.8,5.4,15.9,33.6,17.0,22.8,74.7,11.2,29.1,40.3,11.7,5.0,2.8,12.9,16.8
158,Texas Southern Tigers,35.0,74.1,24.7,57.6,42.9,5.9,19.9,29.5,18.7,25.5,73.5,11.5,23.6,35.0,11.7,7.2,3.1,11.6,17.3
159,Georgetown Hoyas,32.0,74.0,25.3,54.8,46.1,6.4,18.4,34.9,17.1,23.3,73.2,9.5,26.1,35.7,15.0,5.5,4.6,14.2,21.0
160,Georgia State Panthers,35.0,74.0,26.2,55.5,47.3,9.1,23.7,38.5,12.4,17.8,69.7,9.1,25.6,34.6,15.0,7.0,2.3,12.9,17.5
160,Georgia State Panthers,33.0,74.0,26.8,57.2,46.9,7.5,20.9,35.7,12.9,19.9,64.7,10.1,25.5,35.6,12.1,7.2,4.2,14.0,20.4
162,Memphis Tigers,32.0,74.0,26.6,60.2,44.2,5.7,19.2,29.5,15.1,22.1,68.3,11.7,25.0,36.6,15.9,6.9,4.7,11.5,16.7
163,Maryland Terrapins,33.0,73.9,25.1,55.8,44.9,8.2,22.9,35.9,15.5,22.2,69.9,10.6,24.9,35.5,14.3,5.5,4.7,12.9,18.6
164,Davidson Wildcats,32.0,73.8,25.4,58.2,43.7,9.1,26.8,34.1,13.8,18.3,75.3,8.9,27.0,35.9,15.6,5.1,3.3,12.2,18.2
165,Houston Cougars,32.0,73.7,26.6,59.4,44.7,8.4,21.3,39.4,12.2,17.0,71.7,11.3,24.2,35.5,12.7,5.3,3.5,9.8,18.8
166,New Mexico Lobos,31.0,73.6,25.1,54.6,46.0,4.7,14.3,32.7,18.8,25.2,74.6,8.8,25.7,34.5,13.5,6.1,3.5,13.0,19.7
167,Rhode Island Rams,35.0,73.6,26.2,57.7,45.4,6.2,18.6,33.3,15.1,22.6,66.8,11.7,25.5,37.2,13.3,6.5,5.9,11.1,20.7
168,Grand Canyon Lopes,31.0,73.6,25.5,58.5,43.6,6.6,20.0,33.1,16.0,24.1,66.5,10.8,26.8,37.6,13.6,7.5,2.5,12.8,17.4
169,Appalachian State Mountaineers,30.0,73.6,25.0,59.4,42.0,8.4,24.8,33.7,15.3,22.5,68.1,11.3,26.2,37.5,13.8,5.6,3.0,13.8,21.4
170,Bowling Green Falcons,32.0,73.6,26.0,61.2,42.5,6.9,20.1,34.2,14.7,22.1,66.7,11.0,25.0,36.0,12.2,6.9,2.7,12.8,19.5
171,Fresno State Bulldogs,33.0,73.5,25.8,56.8,45.5,6.3,18.0,35.2,15.5,23.1,67.2,9.5,26.0,35.5,12.6,8.4,3.9,13.5,21.8
172,Vermont Catamounts,35.0,73.5,26.9,54.5,49.4,6.5,17.7,36.9,13.0,18.6,70.0,9.3,24.7,34.1,13.6,5.7,4.3,11.2,15.9
173,Loyola Chicago Ramblers,32.0,73.4,26.6,54.8,48.5,8.1,20.8,38.9,12.0,17.0,70.9,6.8,24.5,31.3,14.8,6.8,2.4,11.8,17.0
174,Cal State Fullerton Titans,31.0,73.4,25.6,58.0,44.1,6.1,19.8,30.8,16.1,23.4,68.7,11.0,26.2,37.2,11.9,6.9,3.6,15.0,21.2
175,Texas Tech Red Raiders,32.0,73.3,25.8,56.0,46.1,6.9,18.1,38.0,14.8,23.2,63.8,11.0,25.4,36.4,12.4,5.4,2.6,12.9,20.4
175,Texas Tech Red Raiders,32.0,73.3,26.1,55.6,46.9,6.6,18.0,36.9,14.5,19.8,73.3,9.3,23.6,33.0,14.0,5.3,3.1,11.1,17.5
177,Seton Hall Pirates,33.0,73.2,26.4,59.0,44.8,6.1,18.1,33.8,14.3,22.2,64.3,13.3,26.5,39.8,12.2,6.9,2.5,13.6,18.6
178,South Carolina Gamecocks,37.0,73.2,24.9,59.4,42.0,6.7,19.9,33.7,16.5,23.6,69.8,12.5,23.8,36.3,12.6,7.8,3.8,13.0,20.3
179,Idaho Vandals,33.0,73.1,24.5,56.6,43.3,7.7,21.0,36.7,16.3,22.6,72.3,11.0,25.8,36.8,12.8,5.0,2.5,12.8,21.1
180,Oklahoma Sooners,31.0,73.0,25.4,60.1,42.3,6.2,18.0,34.3,15.9,22.1,72.1,11.6,26.2,37.8,10.6,6.9,4.7,13.8,19.4
181,Baylor Bears,35.0,72.9,26.3,55.9,47.1,6.6,18.3,35.8,13.7,18.9,72.3,12.9,25.0,37.9,15.6,5.1,4.8,13.4,17.6
182,Pittsburgh Panthers,33.0,72.8,24.5,55.3,44.2,8.0,22.1,36.1,16.0,21.8,73.3,9.5,25.6,35.1,14.3,3.8,3.4,12.0,16.6
183,New Orleans Privateers,32.0,72.8,25.9,54.8,47.3,4.3,13.7,31.7,16.6,23.4,71.0,12.1,23.6,35.6,15.7,7.9,3.0,16.7,17.6
184,Missouri State Bears,33.0,72.8,25.4,57.4,44.2,8.2,22.5,36.3,13.8,19.8,70.1,11.4,25.3,36.7,12.2,5.3,3.8,12.3,17.7
185,Ohio State Buckeyes,32.0,72.8,25.8,55.8,46.3,6.6,18.5,35.6,14.5,21.3,68.2,10.1,27.1,37.3,13.6,5.2,3.8,13.2,17.6
186,Fairleigh Dickinson Knights,30.0,72.8,25.1,57.1,44.0,6.7,20.2,33.2,15.8,20.7,76.5,9.7,23.3,33.0,12.2,6.3,2.6,13.3,21.2
187,Sacred Heart Pioneers,32.0,72.7,26.0,58.8,44.2,6.3,18.7,33.5,14.4,20.6,70.1,11.3,26.0,37.3,14.3,6.8,2.7,16.1,19.3
188,Coastal Carolina Chanticleers,39.0,72.6,26.2,61.9,42.3,8.2,24.7,33.1,12.1,18.4,65.8,12.3,28.1,40.4,12.0,6.1,2.8,13.0,18.2
189,Army Black Knights,32.0,72.6,26.3,59.6,44.1,9.1,25.8,35.3,10.9,16.7,65.5,9.9,28.0,37.9,16.2,5.6,1.9,15.1,19.4
190,Fairfield Stags,31.0,72.6,26.5,60.0,44.2,8.5,25.2,33.5,11.1,16.3,68.2,8.9,27.1,36.0,15.0,5.4,3.0,13.4,18.3
191,Air Force Falcons,32.0,72.6,24.7,57.1,43.2,8.0,22.1,36.3,15.3,21.3,71.8,9.5,25.4,34.9,14.8,6.0,1.8,12.2,18.0
192,Colorado State Rams,36.0,72.5,24.4,57.5,42.5,7.1,21.1,33.9,16.6,22.6,73.1,11.4,26.8,38.1,11.0,6.1,3.4,10.9,17.1
193,Boston University Terriers,31.0,72.5,25.3,57.7,43.9,8.5,24.0,35.3,13.4,19.3,69.6,10.0,25.4,35.4,13.6,8.3,2.5,14.3,19.2
194,Mississippi State Bulldogs,32.0,72.5,26.3,58.8,44.8,8.0,21.4,37.4,11.8,17.4,68.0,9.1,25.8,34.9,14.8,5.6,2.7,14.6,18.7
194,Mississippi State Bulldogs,32.0,72.5,25.7,57.8,44.4,7.7,22.2,34.7,13.5,19.6,68.7,9.7,25.7,35.4,12.1,7.5,4.1,13.5,19.9
196,Tennessee Tech Golden Eagles,32.0,72.4,24.6,58.3,42.1,7.5,23.2,32.4,15.8,22.3,70.8,11.1,25.2,36.3,13.9,6.7,3.8,13.6,21.1
197,Wisconsin Badgers,37.0,72.4,26.2,57.7,45.5,7.6,21.3,35.9,12.2,19.0,64.4,12.4,24.8,37.2,13.6,6.8,3.5,11.1,16.3
198,Utah State Aggies,31.0,72.3,25.5,55.3,46.1,7.5,19.9,37.9,13.8,19.6,70.1,8.3,27.2,35.4,15.0,4.9,2.9,12.6,19.0
199,Northern Illinois Huskies,32.0,72.2,25.9,59.1,43.8,5.0,16.1,31.2,15.4,22.8,67.7,12.5,25.3,37.8,10.8,7.1,2.5,13.4,19.3
200,Kansas State Wildcats,35.0,72.1,24.8,53.8,46.1,7.1,19.5,36.2,15.4,22.1,69.4,9.4,22.9,32.4,14.9,7.7,3.7,12.9,18.0
201,Northeastern Huskies,31.0,72.1,24.7,54.3,45.6,8.6,23.5,36.7,14.0,20.5,68.1,8.5,25.0,33.5,13.4,5.5,3.6,12.6,16.8
202,NJIT Highlanders,30.0,72.0,25.1,59.6,42.1,8.1,24.6,32.9,13.7,19.5,70.2,11.4,24.5,36.0,12.5,6.5,2.7,13.9,19.4
203,Saint Mary's Gaels,34.0,72.0,26.2,52.9,49.6,8.6,21.9,39.4,10.9,14.7,74.5,9.5,26.0,35.5,16.6,4.2,3.2,10.7,15.1
204,San José State Spartans,29.0,71.9,25.4,58.1,43.7,6.5,18.8,34.5,14.7,20.9,70.2,9.2,24.0,33.2,13.7,6.1,4.3,13.0,19.5
205,Harvard Crimson,27.0,71.9,25.1,56.1,44.8,8.3,23.4,35.7,13.4,18.0,74.4,10.2,25.7,35.9,14.4,6.1,4.8,13.3,19.0
206,Michigan State Spartans,35.0,71.9,25.9,55.1,47.0,7.8,20.9,37.3,12.3,18.4,67.0,9.4,27.1,36.4,16.9,4.3,4.6,14.0,20.0
207,Columbia Lions,27.0,71.9,25.9,59.4,43.6,7.8,21.7,35.9,12.2,17.2,70.8,10.1,24.9,35.0,15.6,7.1,3.0,12.9,18.7
208,Massachusetts Minutemen,33.0,71.8,25.7,58.8,43.7,7.1,23.9,29.7,13.4,20.3,66.0,10.1,25.8,35.9,16.0,7.6,5.1,14.8,21.9
209,UAB Blazers,33.0,71.8,25.3,54.8,46.2,6.2,17.6,34.9,15.0,20.4,73.6,9.7,26.2,36.0,15.2,4.8,4.9,13.5,16.0
210,Florida A&M Rattlers,30.0,71.8,25.4,60.0,42.3,6.2,17.9,34.8,14.7,22.4,65.9,10.2,24.7,34.9,12.6,6.6,3.3,13.6,18.9
211,Penn State Nittany Lions,33.0,71.7,25.0,60.3,41.4,7.0,20.6,33.9,14.8,19.8,74.5,10.0,25.4,35.4,13.7,6.8,5.5,13.0,18.1
212,Campbell Fighting Camels,37.0,71.7,24.6,53.9,45.6,7.9,21.6,36.8,14.6,19.5,75.1,7.9,25.1,32.9,11.7,6.6,4.0,12.9,17.9
213,Illinois Fighting Illini,35.0,71.7,25.7,57.7,44.5,7.7,20.9,36.9,12.6,18.4,68.7,9.8,25.0,34.8,13.5,5.6,2.4,12.4,18.3
214,Princeton Tigers,30.0,71.6,25.7,57.2,45.0,9.9,26.3,37.8,10.2,13.9,73.8,8.2,25.2,33.4,14.3,6.7,3.1,9.9,16.1
215,Georgia Bulldogs,34.0,71.6,24.6,56.0,43.9,5.1,15.8,32.5,17.3,22.9,75.7,9.7,27.3,37.0,12.6,5.4,3.7,13.1,18.6
216,San Francisco Dons,33.0,71.6,26.3,58.6,44.9,9.1,25.9,35.0,9.9,15.6,63.6,9.5,26.5,36.0,13.0,6.7,2.8,12.6,19.4
217,Northern Colorado Bears,29.0,71.6,25.2,57.4,44.0,8.8,25.4,34.5,12.3,20.4,60.4,10.7,26.4,37.1,13.5,5.1,2.2,14.0,19.4
218,Grambling Tigers,33.0,71.5,25.5,58.9,43.3,5.6,17.6,31.7,15.0,22.6,66.3,12.1,21.5,33.6,11.2,8.8,2.3,13.6,19.9
219,Cornell Big Red,29.0,71.5,25.7,56.8,45.3,8.4,24.8,33.9,11.7,16.7,69.8,7.6,26.1,33.6,14.5,5.2,2.7,14.4,18.2
220,Southern Jaguars,33.0,71.5,25.0,57.3,43.6,4.9,15.5,31.9,16.6,23.8,69.6,12.3,25.8,38.1,11.8,5.7,3.8,13.7,19.2
221,Cal State Bakersfield Roadrunners,35.0,71.5,25.6,58.2,43.9,6.5,18.7,35.1,13.8,21.6,64.0,12.4,26.2,38.6,14.5,8.2,4.0,14.8,22.7
222,South Alabama Jaguars,32.0,71.4,24.8,58.1,42.7,7.0,21.9,31.8,14.8,22.7,65.5,10.4,24.1,34.5,12.8,7.5,3.7,13.1,20.4
223,UAlbany Great Danes,35.0,71.3,25.9,55.5,46.7,5.5,14.7,37.2,14.0,18.5,75.7,10.8,25.1,35.9,12.7,5.1,1.7,11.9,17.6
224,Drake Bulldogs,31.0,71.2,24.5,60.0,40.9,8.7,25.3,34.4,13.5,17.8,75.6,10.0,24.5,34.5,13.0,6.1,2.5,12.5,18.2
225,Long Island University Sharks,32.0,71.2,25.1,57.7,43.5,5.8,16.7,34.5,15.3,22.2,68.7,13.2,25.6,38.8,10.9,5.8,3.3,14.4,20.0
226,New Hampshire Wildcats,32.0,71.2,24.5,55.8,43.8,8.0,22.7,35.2,14.2,19.6,72.5,10.1,28.2,38.3,12.4,4.0,1.8,12.5,15.8
227,Tennessee State Tigers,30.0,71.1,24.8,56.0,44.3,5.7,16.7,33.9,15.9,22.9,69.2,12.2,25.1,37.3,11.3,6.7,3.4,15.1,21.1
228,Vanderbilt Commodores,35.0,71.1,23.3,54.2,43.0,9.9,26.3,37.6,14.7,18.9,77.7,8.2,26.3,34.5,12.9,4.2,3.8,12.3,16.6
229,Sacramento State Hornets,31.0,71.1,26.1,56.7,45.9,5.2,16.3,31.6,13.8,21.2,65.1,9.9,25.6,35.5,13.2,4.7,4.4,11.6,18.3
230,Bethune-Cookman Wildcats,32.0,71.1,26.3,63.2,41.6,7.1,22.3,32.0,11.5,17.3,66.2,12.4,23.0,35.4,14.0,7.7,3.0,12.9,20.1
231,Northwestern Wildcats,36.0,71.1,25.4,58.1,43.6,7.1,20.7,34.2,13.3,17.7,74.8,10.7,25.5,36.2,15.0,5.3,4.9,10.6,19.2
232,Western Illinois Leathernecks,27.0,71.0,24.9,58.1,42.9,9.1,23.3,38.9,12.1,17.0,71.6,6.8,27.1,33.9,13.0,4.5,4.4,13.3,19.8
233,Mercer Bears,32.0,70.9,25.3,59.9,42.2,9.0,25.2,35.6,11.4,15.8,72.3,10.0,24.3,34.3,14.5,6.5,4.0,11.4,18.2
233,Mercer Bears,32.0,70.9,24.6,55.4,44.4,7.6,21.8,35.0,14.0,17.9,78.2,11.5,25.2,36.7,13.5,4.2,2.3,11.5,17.1
235,SE Louisiana Lions,32.0,70.9,24.9,55.3,45.0,6.7,18.5,36.3,14.4,21.1,68.3,12.0,24.1,36.1,14.2,6.8,3.3,16.0,19.3
236,Eastern Kentucky Colonels,31.0,70.9,24.2,56.5,42.8,7.6,23.6,32.1,14.9,21.1,70.5,9.2,23.6,32.9,13.8,6.0,3.7,13.9,20.0
237,Maryland-Eastern Shore Hawks,33.0,70.8,24.9,59.2,42.2,7.7,22.5,34.1,13.2,19.5,67.7,10.2,23.2,33.5,13.1,5.5,2.6,12.9,19.6
238,Manhattan Jaspers,32.0,70.6,23.6,56.7,41.6,6.5,19.9,32.8,16.9,23.2,72.9,11.1,23.9,35.0,10.9,7.0,3.3,16.6,24.7
239,Duquesne Dukes,32.0,70.5,24.5,57.3,42.8,7.1,21.2,33.4,14.4,21.3,67.6,10.7,25.8,36.5,12.5,4.9,4.0,14.2,18.5
240,McNeese Cowboys,29.0,70.4,24.7,58.5,42.1,6.7,20.3,33.2,14.4,21.0,68.5,9.8,23.8,33.7,10.4,5.5,3.1,13.9,19.8
241,Loyola Marymount Lions,30.0,70.4,26.0,58.5,44.4,7.2,20.5,35.3,11.3,18.2,61.9,11.1,23.0,34.0,14.8,7.6,4.0,13.2,20.3
242,Tulane Green Wave,31.0,70.3,25.8,56.1,46.1,6.7,18.5,36.4,11.9,15.7,75.6,6.4,25.5,32.0,14.6,4.2,2.7,12.5,16.2
242,Tulane Green Wave,31.0,70.3,24.2,59.9,40.5,7.1,22.0,32.4,14.7,20.5,71.7,11.3,23.1,34.3,12.8,6.2,3.8,13.5,20.8
244,Miami (OH) RedHawks,32.0,70.3,24.6,56.7,43.4,6.2,20.2,30.8,14.9,21.5,69.1,9.3,24.8,34.1,11.4,7.4,3.9,14.6,20.1
245,Providence Friars,33.0,70.3,24.4,54.4,44.8,7.2,19.5,37.1,14.3,20.7,69.1,8.9,24.4,33.3,14.3,6.6,3.0,12.5,17.2
246,Florida Atlantic Owls,30.0,70.3,25.2,61.3,41.1,6.8,21.3,31.9,13.1,18.6,70.3,10.5,24.9,35.5,12.3,5.7,3.1,11.6,19.0
247,Florida International Panthers,31.0,70.3,26.0,57.2,45.4,5.8,17.6,33.2,12.5,16.6,75.0,10.2,23.8,33.9,11.1,5.9,2.2,13.3,18.5
248,Texas A&M Aggies,31.0,70.2,25.9,56.6,45.8,6.1,18.5,32.9,12.2,18.8,64.9,12.9,25.7,38.6,15.8,6.0,5.6,14.2,16.5
249,UC Davis Aggies,36.0,70.1,24.3,55.8,43.5,6.1,17.6,34.8,15.5,23.0,67.4,10.1,25.4,35.5,12.8,5.6,3.3,14.3,19.1
250,Indiana State Sycamores,31.0,70.0,24.6,59.1,41.6,8.2,23.5,34.9,12.6,18.6,68.1,8.5,27.3,35.8,13.5,6.6,4.1,12.8,21.3
251,Nebraska Cornhuskers,31.0,69.9,25.6,61.5,41.6,5.8,18.1,32.0,13.0,18.3,71.0,13.3,25.0,38.3,11.4,6.8,3.7,13.3,18.6
252,George Washington Revolutionaries,35.0,69.9,23.5,55.4,42.4,7.9,21.2,37.1,15.1,20.3,74.5,11.3,25.3,36.5,13.3,5.5,3.9,12.9,15.5
253,South Carolina State Bulldogs,31.0,69.9,25.7,59.7,43.0,6.0,18.6,32.0,12.6,18.2,69.1,10.3,21.6,32.0,12.3,5.0,2.1,12.4,19.2
254,Mississippi Valley State Delta Devils,32.0,69.8,25.6,60.7,42.1,5.4,15.9,34.3,13.2,20.3,65.0,12.0,22.6,34.6,11.7,6.8,1.9,14.4,19.5
255,UC Irvine Anteaters,36.0,69.8,25.4,57.3,44.4,7.4,20.4,36.1,11.6,17.0,68.6,11.2,28.5,39.7,12.8,4.9,4.3,13.4,20.8
256,Norfolk State Spartans,34.0,69.8,24.3,57.3,42.4,6.6,19.5,33.9,14.6,21.4,68.1,10.7,27.7,38.5,11.0,5.1,5.3,14.8,20.7
257,Stanford Cardinal,31.0,69.7,24.9,56.5,44.0,5.1,15.8,32.0,14.9,21.8,68.2,10.2,24.2,34.4,13.6,6.8,2.5,12.9,19.5
258,Seattle U Redhawks,30.0,69.7,24.0,55.3,43.3,7.7,21.6,35.7,14.1,20.8,67.6,7.5,22.0,29.5,10.3,7.3,2.4,13.3,18.6
258,Seattle U Redhawks,30.0,69.7,23.8,54.9,43.3,8.7,25.2,34.3,13.5,19.1,70.7,7.4,26.3,33.7,15.9,6.6,2.1,14.5,18.9
260,Jacksonville State Gamecocks,35.0,69.5,24.5,53.4,45.9,7.4,19.6,37.7,13.2,18.5,71.4,10.1,25.4,35.5,14.1,4.5,3.8,13.6,17.9
261,Saint Joseph's Hawks,31.0,69.5,24.4,58.3,41.8,5.6,17.3,32.4,15.2,23.4,65.0,11.3,25.2,36.5,11.4,4.8,3.4,12.0,17.6
262,Marist Red Foxes,32.0,69.5,23.4,54.6,42.9,7.7,23.0,33.3,15.0,20.7,72.5,7.3,23.8,31.2,11.0,4.6,2.6,12.8,19.6
263,Alcorn State Braves,32.0,69.4,25.0,58.3,42.9,6.9,20.9,33.2,12.5,19.1,65.2,12.1,26.8,38.8,13.3,6.5,3.5,14.1,19.1
264,Stephen F. Austin Lumberjacks,33.0,69.4,23.7,53.1,44.7,5.8,18.3,31.9,16.1,22.3,72.1,11.5,23.3,34.8,12.4,6.8,3.0,17.5,21.7
265,Evansville Purple Aces,33.0,69.3,24.2,53.4,45.4,3.8,10.5,36.6,17.0,23.8,71.3,9.0,25.4,34.4,13.4,5.2,3.0,11.8,20.0
266,Hampton Pirates,31.0,69.3,24.2,59.5,40.7,6.3,20.0,31.6,14.5,20.4,71.2,12.0,24.9,36.9,11.7,4.9,3.6,14.0,20.4
267,Northern Arizona Lumberjacks,32.0,69.3,24.0,59.1,40.7,7.5,23.3,32.1,13.8,20.2,68.4,11.9,26.1,38.0,13.8,4.5,2.0,14.5,18.4
268,UTEP Miners,32.0,69.3,25.4,54.1,46.9,5.6,16.2,34.8,12.9,19.5,66.2,7.3,27.2,34.5,14.5,5.4,3.1,13.3,19.3
269,Abilene Christian Wildcats,29.0,69.3,24.9,53.6,46.4,7.1,19.0,37.6,12.4,18.8,66.2,7.7,23.6,31.2,14.1,7.2,2.9,14.2,21.8
270,Stony Brook Seawolves,32.0,69.2,23.7,58.7,40.4,7.8,23.9,32.7,13.9,19.3,72.2,11.2,23.5,34.7,12.2,5.4,3.2,10.2,19.4
271,North Texas Mean Green,30.0,69.2,24.7,58.3,42.3,6.2,19.4,32.0,13.6,21.1,64.6,10.0,25.8,35.8,11.3,6.6,3.2,13.7,18.9
272,Missouri Tigers,32.0,69.2,23.3,59.2,39.3,7.0,23.1,30.4,15.6,22.9,68.3,11.2,25.3,36.5,12.1,6.3,2.1,12.0,20.2
273,Illinois State Redbirds,35.0,69.1,24.7,56.3,43.9,8.4,22.8,36.9,11.3,16.9,66.4,10.5,26.4,36.9,13.8,7.1,4.9,12.2,17.7
274,Pepperdine Waves,31.0,69.0,26.0,58.4,44.6,5.7,15.5,36.9,11.2,17.5,64.1,9.5,23.8,33.3,13.5,5.1,2.7,12.5,17.1
275,Western Kentucky Hilltoppers,32.0,69.0,24.3,55.2,44.0,6.7,18.9,35.4,13.8,20.5,67.1,9.4,25.5,34.9,12.4,4.5,3.3,12.1,14.8
276,Miami Hurricanes,33.0,69.0,24.6,54.5,45.2,6.3,17.8,35.6,13.4,18.7,71.8,11.0,24.6,35.6,11.8,6.5,3.8,12.6,15.6
277,Charleston Cougars,35.0,69.0,23.0,53.2,43.2,6.3,19.1,32.8,16.8,22.8,73.6,8.6,25.5,34.1,10.2,5.5,3.4,10.4,17.3
278,Prairie View A&M Panthers,33.0,69.0,23.9,55.7,42.8,7.2,20.5,35.0,14.0,20.0,70.3,8.8,22.0,30.8,12.2,8.3,3.6,13.2,21.2
279,DePaul Blue Demons,32.0,68.9,24.2,56.4,43.0,5.8,17.6,32.6,14.8,20.1,73.5,10.6,22.4,33.0,11.4,6.7,2.9,14.1,19.8
280,Pennsylvania Quakers,28.0,68.9,25.4,57.2,44.3,8.4,24.6,33.9,9.8,14.9,65.7,9.5,25.2,34.8,14.3,6.5,3.6,12.8,17.9
281,UNLV Rebels,32.0,68.8,23.3,59.2,39.5,6.7,20.8,32.0,15.5,22.2,69.6,11.4,26.3,37.7,12.9,5.9,2.7,12.8,16.8
282,High Point Panthers,31.0,68.8,23.6,54.6,43.3,6.3,16.8,37.7,15.3,20.5,74.4,9.9,25.2,35.1,12.6,5.9,3.1,13.1,17.4
283,VMI Keydets,30.0,68.6,24.4,59.3,41.2,8.3,26.2,31.6,11.5,16.7,69.0,10.2,22.8,33.0,11.9,6.3,3.8,13.2,19.8
284,Alabama Crimson Tide,34.0,68.5,23.8,56.2,42.4,6.6,20.9,31.7,14.3,21.9,65.3,12.3,26.7,39.0,11.5,5.9,4.1,13.9,19.5
285,Southern Illinois Salukis,33.0,68.5,23.7,56.9,41.6,7.1,22.3,31.7,14.0,20.1,69.8,10.6,25.7,36.3,10.9,6.9,5.0,11.7,17.3
285,Southern Illinois Salukis,33.0,68.5,24.5,56.5,43.3,5.3,16.8,31.6,14.2,20.4,69.6,10.5,23.2,33.8,11.4,6.8,3.9,12.1,18.0
287,Little Rock Trojans,32.0,68.4,24.2,54.7,44.3,6.5,18.7,34.6,13.5,18.2,74.1,9.5,23.5,33.1,11.8,5.7,3.8,12.9,18.5
288,Delaware State Hornets,32.0,68.3,24.4,58.3,41.9,8.2,22.7,36.2,11.2,17.0,65.9,10.9,22.2,33.0,13.4,5.5,2.8,13.6,19.0
289,Wagner Seahawks,30.0,68.2,24.2,56.7,42.8,6.1,18.4,33.2,13.7,19.8,69.1,14.5,25.0,39.5,10.9,4.9,3.6,14.1,20.5
290,SIU Edwardsville Cougars,30.0,68.1,22.9,56.2,40.7,4.7,16.2,29.2,17.6,26.0,67.7,11.8,24.0,35.8,10.2,4.7,2.8,14.5,21.9
291,California Golden Bears,34.0,68.1,23.7,56.2,42.2,6.6,19.5,34.0,14.0,21.2,66.1,11.6,27.3,38.9,12.0,4.9,4.6,12.6,19.3
292,Hawai'i Rainbow Warriors,30.0,68.1,23.3,55.0,42.3,7.1,21.9,32.5,14.4,20.1,71.5,9.6,22.6,32.2,13.9,5.0,1.9,13.8,19.0
293,Binghamton Bearcats,32.0,68.0,24.0,54.9,43.7,7.8,21.4,36.2,12.2,17.3,70.5,7.8,25.1,33.0,12.8,5.2,2.4,12.4,17.0
294,Mount St. Mary's Mountaineers,36.0,67.9,24.4,54.9,44.4,7.3,20.3,35.8,12.0,17.8,67.3,7.7,22.4,30.0,11.2,6.2,3.9,13.1,17.8
295,Morgan State Bears,30.0,67.5,23.0,59.8,38.5,5.3,18.0,29.4,16.1,22.7,71.1,14.1,24.9,39.0,10.8,5.7,3.4,14.0,20.1
296,Georgia Tech Yellow Jackets,37.0,67.5,24.6,56.2,43.8,4.6,13.9,33.1,13.6,20.0,68.2,9.6,26.3,35.9,15.4,6.6,6.0,13.4,16.0
297,Tulsa Golden Hurricane,32.0,67.4,21.9,52.3,41.9,7.3,21.3,34.3,16.3,22.4,72.9,9.7,25.1,34.8,11.4,4.5,2.5,14.8,18.1
298,UConn Huskies,33.0,67.3,23.6,54.8,43.0,6.8,19.0,35.5,13.4,18.8,71.2,10.2,26.5,36.6,13.1,4.4,5.4,12.2,17.4
299,Longwood Lancers,30.0,67.3,24.6,55.3,44.5,6.2,18.9,32.8,11.9,16.3,73.0,7.3,23.4,30.7,10.8,5.8,4.1,15.2,18.0
300,Cleveland State Vikings,31.0,67.2,24.0,59.3,40.5,7.1,22.9,30.9,12.1,17.5,69.1,10.9,22.1,33.0,10.5,7.1,3.0,13.1,20.5
301,Cal Poly Mustangs,31.0,67.2,23.4,58.1,40.3,8.3,24.5,34.0,12.0,17.2,69.7,9.7,22.6,32.3,10.4,5.2,3.6,10.7,18.5
302,Portland Pilots,33.0,67.1,24.5,56.0,43.9,5.5,18.8,29.2,12.5,19.3,65.0,9.8,24.5,34.3,11.4,5.8,4.5,13.4,17.8
302,Portland Pilots,33.0,67.1,23.0,54.3,42.3,6.5,17.4,37.3,14.7,19.8,74.0,8.4,24.8,33.3,9.8,4.9,3.4,12.8,17.6
304,Dartmouth Big Green,27.0,67.1,23.4,54.1,43.2,7.4,20.9,35.3,13.0,18.3,70.9,9.2,24.7,33.9,11.4,4.7,1.8,14.9,18.3
305,UCF Knights,36.0,67.1,22.9,52.7,43.5,7.3,20.8,35.2,13.9,21.1,66.1,10.8,30.0,40.8,11.1,4.0,4.0,14.6,15.2
306,Colgate Raiders,32.0,67.0,23.3,52.9,44.0,8.5,22.9,37.0,12.0,17.7,67.7,8.2,24.2,32.4,12.9,5.1,2.6,14.7,18.8
307,Texas State Bobcats,36.0,66.9,24.0,53.7,44.7,6.0,18.3,33.0,12.8,19.3,66.1,9.6,24.1,33.7,14.6,6.6,4.4,11.8,17.8
308,Pacific Tigers,33.0,66.8,23.8,58.8,40.4,5.6,17.0,33.0,13.7,20.3,67.5,11.7,25.4,37.1,12.0,4.2,1.9,11.7,20.9
309,Santa Clara Broncos,33.0,66.8,23.6,54.1,43.6,9.6,25.2,38.2,10.0,13.7,73.2,6.2,23.6,29.7,14.1,5.2,2.0,10.3,18.7
310,Hartford Hawks,32.0,66.8,22.8,56.7,40.2,8.2,24.3,33.8,12.9,18.5,69.9,9.1,23.6,32.7,11.5,7.1,3.7,14.4,18.8
311,UL Monroe Warhawks,33.0,66.6,24.7,58.0,42.5,7.2,21.6,33.3,10.1,15.1,66.9,10.5,25.0,35.5,13.4,4.7,2.2,13.1,17.5
