Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,Presbyterian Blue Hose,32.0,69.5,24.6,52.7,46.6,6.9,18.5,37.5,13.4,20.5,65.5,9.2,23.7,32.9,11.7,6.9,4.0,12.4,17.4
157,Louisiana Ragin' Cajuns,34.0,69.5,25.3,57.1,44.2,5.9,17.4,33.6,13.1,18.6,70.3,8.9,21.6,30.4,10.6,6.6,3.1,12.5,18.3
158,South Carolina Upstate Spartans,32.0,69.5,23.4,54.1,43.3,6.6,19.8,33.4,16.1,22.8,70.5,10.6,24.6,35.2,11.0,6.3,2.6,14.3,17.6
159,Stonehill Skyhawks,31.0,69.6,25.1,58.8,42.8,8.2,23.7,34.4,11.2,15.9,70.2,11.1,25.3,36.4,13.7,7.0,2.9,13.5,16.4
160,Michigan Wolverines,34.0,69.6,26.0,61.2,42.5,6.6,20.7,31.7,11.0,15.8,69.8,9.7,25.6,35.3,11.8,5.3,2.6,9.9,17.0
161,Indiana State Sycamores,36.0,69.6,25.1,58.8,42.6,6.7,20.9,32.0,12.8,17.5,73.2,7.9,24.6,32.5,10.0,6.0,3.4,12.5,16.1
162,Maine Black Bears,30.0,69.7,25.8,55.7,46.3,7.0,20.4,34.3,11.2,15.6,71.6,9.3,25.0,34.3,13.4,5.9,3.1,13.9,12.8
163,Quinnipiac Bobcats,32.0,69.7,25.7,60.7,42.3,7.0,22.2,31.7,11.3,16.2,70.0,10.0,24.1,34.1,12.3,6.5,4.0,11.8,17.2
164,Pittsburgh Panthers,36.0,69.7,24.8,58.9,42.0,7.6,23.2,32.7,12.6,17.9,70.2,10.4,24.2,34.6,13.3,5.1,3.3,11.3,18.0
165,Arkansas-Pine Bluff Golden Lions,31.0,69.7,23.8,54.5,43.7,6.4,19.5,32.7,15.8,22.4,70.4,9.3,27.1,36.4,14.1,8.5,3.4,16.0,16.9
166,South Dakota State Jackrabbits,32.0,69.8,25.8,58.8,43.9,7.9,24.0,33.1,10.2,13.5,75.9,8.6,25.5,34.1,12.8,6.3,3.2,11.9,16.6
167,Purdue Fort Wayne Mastodons,32.0,69.8,26.5,59.7,44.4,7.1,23.6,30.2,9.8,13.5,72.1,8.6,26.0,34.6,12.3,6.6,3.3,12.9,16.2
168,UL Monroe Warhawks,32.0,69.8,25.1,57.4,43.7,7.8,22.6,34.6,11.8,15.9,73.9,9.9,25.5,35.4,13.6,6.4,3.7,12.7,16.1
169,Kansas State Wildcats,36.0,69.9,24.4,57.5,42.4,6.5,21.2,30.8,14.6,20.9,69.8,10.8,23.1,33.9,13.7,7.2,3.9,15.0,18.3
170,Nebraska Cornhuskers,32.0,69.9,25.8,60.7,42.5,9.0,26.5,34.1,9.2,13.3,69.4,10.4,25.2,35.5,15.4,6.7,4.3,12.1,16.8
171,BYU Cougars,34.0,69.9,24.1,55.8,43.2,7.1,21.0,34.0,14.6,20.9,69.5,8.3,23.6,31.9,12.1,7.3,2.6,13.6,17.8
172,Utah State Aggies,35.0,69.9,24.9,58.7,42.3,6.9,19.8,34.7,13.3,17.8,74.5,8.7,22.9,31.5,11.8,5.6,2.5,11.1,18.8
173,Northern Iowa Panthers,32.0,69.9,25.0,55.7,44.9,9.3,26.2,35.4,10.7,14.7,72.6,7.3,25.6,32.9,13.0,6.7,2.4,12.7,16.1
174,Stephen F. Austin Lumberjacks,32.0,69.9,23.9,54.4,43.9,6.7,20.2,33.2,15.5,22.3,69.5,10.6,22.6,33.2,14.3,6.2,3.3,18.0,20.9
175,Florida A&M Rattlers,29.0,70.0,24.0,54.2,44.2,6.2,18.7,33.3,15.9,23.8,66.7,11.4,24.5,35.9,12.0,8.2,3.7,12.4,16.6
176,UNLV Rebels,32.0,70.0,24.3,55.7,43.7,8.8,24.8,35.7,12.5,17.1,73.0,10.2,26.1,36.3,14.2,6.1,3.0,17.4,19.1
177,Virginia Tech Hokies,34.0,70.1,26.2,58.8,44.6,7.1,20.9,34.0,10.5,14.8,71.0,9.5,24.3,33.8,12.5,5.6,3.5,10.9,15.6
178,California Golden Bears,32.0,70.1,25.0,55.4,45.2,7.1,21.2,33.4,12.9,18.1,71.6,9.9,25.6,35.5,12.9,5.8,4.1,10.4,16.5
179,Central Connecticut Blue Devils,32.0,70.2,25.7,57.4,44.7,7.6,21.3,35.4,11.3,15.2,74.4,9.4,25.4,34.9,14.5,6.7,3.4,10.9,13.8
180,St. Thomas-Minnesota Tommies,33.0,70.2,25.4,55.9,45.5,6.7,20.0,33.6,12.6,17.0,74.2,9.2,25.1,34.4,11.8,4.2,3.6,11.8,17.1
181,Boston College Eagles,33.0,70.2,25.2,57.0,44.3,8.3,22.5,36.8,11.4,15.7,72.6,9.4,24.6,34.0,12.4,6.6,3.3,12.3,15.3
182,Temple Owls,32.0,70.2,25.3,58.8,43.1,6.7,19.8,33.6,12.9,18.5,69.9,10.4,24.2,34.6,13.1,7.4,2.9,11.3,17.5
183,Oral Roberts Golden Eagles,35.0,70.2,26.2,63.1,41.6,8.6,24.8,34.7,9.2,12.8,71.7,10.5,26.2,36.6,11.9,5.2,2.7,12.7,15.1
184,UAB Blazers,39.0,70.3,25.2,61.3,41.2,7.3,23.2,31.3,12.5,17.3,72.7,11.3,24.2,35.4,12.3,6.7,3.7,14.2,17.4
185,Jacksonville State Gamecocks,31.0,70.3,24.6,56.4,43.6,9.3,26.7,34.7,11.8,16.0,74.0,8.5,23.5,32.1,13.9,6.1,2.4,11.5,17.1
186,Baylor Bears,34.0,70.3,25.4,55.9,45.4,6.9,21.2,32.5,12.6,17.5,71.8,10.0,21.9,31.9,15.2,6.1,2.9,13.5,18.4
187,Marquette Golden Eagles,36.0,70.3,25.5,57.4,44.5,7.5,21.6,34.7,11.8,16.7,70.3,10.7,24.8,35.4,14.8,5.7,3.3,15.8,15.3
188,William & Mary Tribe,33.0,70.3,26.2,56.4,46.4,7.2,20.6,34.9,10.8,15.3,70.2,9.4,24.3,33.7,12.8,6.2,4.9,11.3,15.8
189,Louisiana Tech Bulldogs,33.0,70.3,23.9,53.6,44.6,8.5,22.7,37.2,14.0,20.0,70.0,9.2,23.5,32.7,14.1,6.8,3.5,15.2,16.1
190,Washington Huskies,32.0,70.3,26.1,62.7,41.6,6.9,23.2,29.7,11.3,15.9,70.7,13.2,24.9,38.1,15.7,7.0,3.6,12.9,17.4
191,Army Black Knights,33.0,70.4,25.8,57.8,44.6,7.4,22.2,33.2,11.4,16.3,69.7,7.9,22.4,30.4,13.6,6.9,3.1,10.8,16.2
192,Manhattan Jaspers,30.0,70.4,25.3,57.4,44.1,7.6,20.9,36.3,12.1,17.2,70.4,11.3,24.8,36.2,14.1,7.6,3.1,14.2,15.9
193,Illinois State Redbirds,32.0,70.5,25.2,55.3,45.5,7.0,20.8,33.7,13.1,18.8,69.9,8.7,22.3,31.0,12.3,6.7,3.1,11.1,17.3
194,East Carolina Pirates,33.0,70.5,25.2,57.7,43.6,6.5,19.9,32.9,13.7,19.1,71.5,10.1,24.8,34.9,12.5,6.5,3.5,11.9,17.7
195,Alcorn State Braves,32.0,70.6,24.3,54.4,44.7,7.3,22.1,33.0,14.7,21.3,68.8,10.1,23.6,33.7,14.3,5.7,3.4,14.5,17.7
196,Western Kentucky Hilltoppers,33.0,70.6,25.5,60.8,42.0,9.2,25.8,35.6,10.4,14.9,69.9,11.5,25.8,37.3,13.1,6.1,2.3,12.6,16.8
197,Loyola Maryland Greyhounds,33.0,70.6,26.1,54.7,47.8,7.2,19.9,36.3,11.2,15.8,70.8,8.6,24.2,32.8,14.2,6.8,2.7,13.7,16.3
198,Rhode Island Rams,31.0,70.6,25.6,58.8,43.5,6.5,20.4,32.1,12.9,18.6,69.5,10.6,25.4,36.0,13.1,6.9,5.3,11.9,18.0
199,Delaware Blue Hens,33.0,70.7,25.8,57.2,45.0,7.2,19.8,36.4,12.0,16.6,72.2,10.0,25.6,35.6,13.8,6.2,3.3,12.8,17.7
200,LSU Tigers,33.0,70.7,25.2,56.3,44.7,8.0,23.4,34.3,12.3,17.1,72.2,9.6,24.5,34.1,13.1,6.0,3.6,11.6,16.5
201,Western Carolina Catamounts,34.0,70.7,25.6,58.4,43.8,5.8,17.8,32.6,13.7,19.1,71.9,8.6,26.2,34.8,11.1,5.7,3.5,10.9,17.0
202,Georgia Tech Yellow Jackets,33.0,70.8,25.9,58.9,44.1,6.2,20.7,30.1,12.6,17.8,71.2,10.6,26.0,36.7,14.6,5.5,3.6,11.0,15.2
203,NC State Wolfpack,34.0,70.8,25.3,56.8,44.5,6.0,19.1,31.6,14.3,19.3,73.8,8.9,25.9,34.9,11.6,5.1,2.8,13.2,15.7
204,Alabama A&M Bulldogs,33.0,70.9,23.7,55.8,42.4,7.6,22.3,34.1,16.0,22.5,70.9,12.1,23.6,35.7,12.7,7.8,3.5,15.5,17.6
205,North Carolina Tar Heels,33.0,70.9,26.5,61.1,43.4,6.5,19.6,33.0,11.4,16.1,70.8,8.6,25.5,34.2,11.2,5.7,3.4,10.5,18.7
206,West Virginia Mountaineers,34.0,70.9,24.5,54.6,44.9,6.5,19.2,34.0,15.3,21.1,72.6,9.4,21.9,31.2,12.4,6.7,2.4,14.6,21.5
207,Idaho State Bengals,32.0,71.0,24.9,55.1,45.1,6.0,18.7,32.2,15.2,19.4,78.5,8.8,24.9,33.7,11.8,5.6,2.2,12.1,18.1
208,Lipscomb Bisons,33.0,71.0,26.2,61.3,42.8,8.0,24.1,33.4,10.5,14.1,74.2,8.7,24.4,33.2,10.8,6.1,2.7,11.6,14.6
209,Providence Friars,33.0,71.0,26.4,60.0,44.0,6.8,20.2,33.8,11.3,15.2,74.5,9.7,22.7,32.4,12.7,6.0,3.9,11.7,18.1
210,Minnesota Golden Gophers,31.0,71.0,26.9,59.9,44.9,6.7,18.7,35.9,10.5,14.9,70.7,10.8,25.4,36.2,14.0,6.7,3.5,9.7,16.9
211,UC Davis Aggies,32.0,71.1,25.9,58.2,44.6,6.4,17.5,36.7,12.8,18.2,70.3,9.7,23.2,32.8,11.5,6.8,3.3,14.8,21.1
212,Abilene Christian Wildcats,30.0,71.1,24.2,50.9,47.6,6.3,17.2,36.4,16.4,22.9,71.5,8.0,25.6,33.6,12.5,5.6,3.3,17.7,19.1
213,Hartford Hawks,28.0,71.1,26.2,57.0,46.0,8.2,21.8,37.6,10.5,14.8,71.0,10.1,24.4,34.4,15.4,7.3,3.0,12.1,14.0
214,Arizona Wildcats,35.0,71.1,25.9,63.3,40.8,7.9,24.5,32.3,11.5,16.1,71.3,10.3,22.9,33.2,12.7,7.9,3.5,12.3,19.2
215,Saint Louis Billikens,33.0,71.2,24.8,59.9,41.4,7.7,22.8,33.7,13.8,19.2,72.0,9.9,23.7,33.6,13.1,6.4,3.3,10.7,17.0
216,Furman Paladins,36.0,71.2,26.0,58.2,44.7,6.7,20.4,33.0,12.4,17.5,71.0,9.4,24.0,33.4,11.6,5.7,2.8,13.0,17.1
217,Sacred Heart Pioneers,33.0,71.2,26.2,59.8,43.9,7.5,22.1,33.7,11.3,16.2,70.0,11.0,26.2,37.2,14.0,7.4,3.1,14.0,15.2
218,Southern Jaguars,32.0,71.3,23.9,54.4,44.0,7.5,22.6,33.1,15.9,22.8,69.6,9.3,26.1,35.3,14.3,6.6,3.9,17.2,17.5
219,Duquesne Dukes,33.0,71.3,25.3,56.8,44.6,6.8,19.2,35.2,13.8,20.0,69.3,11.5,24.7,36.2,13.3,5.9,3.0,14.4,16.3
220,Marshall Thundering Herd,32.0,71.3,26.6,63.0,42.3,6.9,21.7,32.0,11.1,17.4,63.6,12.8,25.8,38.5,12.5,6.4,1.7,14.9,14.5
221,SIU Edwardsville Cougars,33.0,71.3,24.9,58.7,42.5,7.1,21.2,33.6,14.3,19.6,73.1,10.8,24.7,35.5,11.8,6.0,2.8,13.7,19.2
222,Colorado State Rams,33.0,71.4,25.1,56.3,44.5,8.9,24.5,36.5,12.3,16.7,73.8,9.2,24.0,33.1,12.8,5.7,3.2,12.1,16.5
223,Massachusetts Minutemen,31.0,71.4,25.1,57.9,43.4,7.8,23.6,33.1,13.4,18.7,71.3,9.8,24.8,34.5,14.9,7.7,3.5,13.6,18.7
224,Eastern Washington Eagles,34.0,71.4,25.0,59.0,42.3,8.6,25.9,33.3,12.9,17.2,74.8,9.3,21.8,31.0,12.4,6.4,1.9,11.3,17.6
225,Vanderbilt Commodores,37.0,71.5,25.8,60.0,43.0,6.7,21.6,31.0,13.2,18.7,70.6,11.7,25.3,37.0,12.8,5.7,2.6,10.3,17.5
226,Binghamton Bearcats,31.0,71.5,25.2,57.6,43.7,6.5,19.9,32.8,14.6,20.0,73.0,9.8,23.7,33.5,10.4,7.4,3.1,10.8,16.3
227,Georgia Bulldogs,32.0,71.5,26.3,59.8,44.0,7.0,21.9,31.9,12.0,17.3,69.3,11.0,24.6,35.6,14.7,6.7,3.7,11.5,18.4
228,Samford Bulldogs,32.0,71.6,24.1,55.7,43.2,9.0,24.4,36.7,14.5,20.4,70.8,9.3,24.1,33.3,13.8,6.5,2.3,14.6,20.3
229,Elon Phoenix,32.0,71.6,25.5,58.4,43.6,9.1,26.3,34.5,11.6,16.3,71.1,10.6,25.4,36.0,14.6,6.2,3.0,11.5,16.1
230,UIC Flames,32.0,71.6,25.7,57.5,44.7,6.7,19.8,34.0,13.5,18.7,72.0,10.3,28.0,38.3,14.2,6.1,3.7,13.8,17.6
231,Ball State Cardinals,32.0,71.6,25.7,58.5,44.0,7.4,19.3,38.3,12.8,17.5,72.9,9.8,23.2,33.0,9.6,6.2,2.5,11.7,20.3
232,Northeastern Huskies,30.0,71.7,26.2,58.3,45.0,6.0,17.2,34.9,13.2,18.5,71.5,9.1,23.7,32.7,11.9,7.6,3.2,9.7,15.4
233,New Mexico State Aggies,24.0,71.7,24.3,57.0,42.7,8.9,25.8,34.5,14.1,19.9,71.1,8.5,25.1,33.6,12.4,5.5,2.7,13.9,18.7
234,Memphis Tigers,35.0,71.8,24.2,60.4,40.1,8.0,25.9,30.8,15.3,20.8,73.9,12.3,22.9,35.3,13.4,7.2,4.0,15.2,18.5
235,Belmont Bruins,32.0,71.8,26.6,59.2,45.0,7.2,20.2,35.7,11.4,17.1,66.7,10.3,24.7,35.0,13.1,5.8,3.5,12.7,14.9
236,Miami Hurricanes,37.0,71.9,26.8,59.8,44.8,7.7,23.0,33.5,10.6,14.4,74.1,9.8,22.3,32.1,14.6,5.9,3.4,12.5,15.3
237,Texas Southern Tigers,35.0,71.9,24.8,58.0,42.8,6.9,20.7,33.1,15.5,21.7,71.4,9.7,25.6,35.3,11.7,7.7,3.3,13.6,18.6
238,South Florida Bulls,32.0,72.0,24.5,56.8,43.1,7.7,21.9,34.9,15.4,21.1,72.9,9.8,24.2,34.0,13.4,6.8,3.0,13.1,16.8
239,Pennsylvania Quakers,30.0,72.0,25.2,60.4,41.8,8.7,26.7,32.5,12.9,18.8,68.4,10.5,23.3,33.8,13.2,6.5,2.9,10.3,15.1
240,Murray State Racers,32.0,72.0,26.7,59.7,44.7,8.3,24.8,33.4,10.4,14.4,71.9,9.4,24.6,34.0,14.1,5.8,2.9,10.8,16.8
241,Northwestern State Demons,33.0,72.1,25.0,55.1,45.4,6.2,18.6,33.2,15.8,21.1,75.1,11.0,24.7,35.8,13.1,5.5,3.2,14.8,16.7
242,Wyoming Cowboys,31.0,72.1,25.7,55.9,45.9,8.0,22.1,36.3,12.7,16.1,78.8,8.1,24.9,33.0,12.5,6.1,3.1,11.2,17.3
243,Chattanooga Mocs,35.0,72.1,25.4,60.0,42.3,8.5,25.5,33.4,12.8,16.7,76.6,9.3,24.6,33.9,11.5,6.3,2.4,10.5,16.8
244,Notre Dame Fighting Irish,32.0,72.1,26.7,58.2,45.9,7.2,21.0,34.3,11.5,15.4,74.5,8.8,27.0,35.8,13.5,4.8,3.2,8.9,14.5
245,Eastern Illinois Panthers,31.0,72.1,25.4,58.3,43.5,8.4,24.8,33.6,13.0,18.7,69.8,11.2,26.7,37.9,15.0,6.5,3.5,14.7,17.7
246,Austin Peay Governors,31.0,72.3,25.7,53.7,47.8,6.5,19.1,34.1,14.4,19.5,74.0,9.4,25.8,35.2,13.8,6.2,2.6,13.6,15.5
247,Canisius Golden Griffins,30.0,72.3,27.2,58.2,46.7,6.8,18.5,36.6,11.1,15.9,69.9,9.9,25.8,35.8,13.3,6.3,3.2,13.2,15.8
248,Morgan State Bears,31.0,72.3,25.5,57.9,44.0,6.0,19.4,30.9,15.4,22.9,67.4,13.0,25.1,38.1,14.1,8.4,3.9,18.9,16.7
249,Western Illinois Leathernecks,30.0,72.4,27.4,59.4,46.1,6.4,19.7,32.5,11.2,15.6,71.6,9.1,25.6,34.6,10.6,5.0,2.9,11.8,18.1
250,Dartmouth Big Green,28.0,72.4,26.3,59.6,44.1,6.9,20.7,33.1,13.0,17.8,72.7,9.0,26.4,35.5,11.6,8.4,3.1,12.4,17.2
251,Saint Joseph's Hawks,33.0,72.4,25.3,58.3,43.4,8.4,24.5,34.1,13.5,19.1,70.6,10.8,25.5,36.2,14.9,6.8,3.6,13.2,17.4
252,Loyola Chicago Ramblers,31.0,72.5,24.8,55.0,45.1,7.2,20.9,34.4,15.7,20.6,75.9,9.4,23.1,32.5,12.7,8.0,3.1,12.1,17.0
253,Wofford Terriers,33.0,72.5,26.6,57.8,46.0,8.4,24.3,34.7,10.8,14.8,73.2,8.7,22.3,31.0,12.2,5.7,3.1,11.2,16.2
254,Youngstown State Penguins,34.0,72.5,27.3,60.7,45.0,7.0,20.5,34.1,10.9,15.4,70.3,10.1,22.9,33.1,13.4,5.2,2.4,12.9,16.3
255,La Salle Explorers,34.0,72.6,26.4,58.7,45.0,7.1,20.5,34.5,12.7,18.5,68.6,10.6,25.6,36.2,13.4,6.0,4.5,12.4,16.8
256,South Carolina Gamecocks,32.0,72.6,27.0,58.1,46.5,7.1,21.1,33.8,11.5,17.1,67.4,10.7,24.3,35.0,14.7,7.3,3.5,10.5,14.9
257,Holy Cross Crusaders,32.0,72.6,27.4,60.2,45.5,6.8,21.0,32.6,11.0,16.5,67.0,10.8,27.7,38.4,13.6,7.0,3.3,12.3,14.3
258,Howard Bison,35.0,72.6,25.8,57.9,44.5,7.2,21.2,34.1,13.9,20.2,68.7,10.9,22.4,33.4,12.1,8.8,3.1,15.4,17.6
259,Alabama State Hornets,31.0,72.6,25.8,59.3,43.6,7.0,20.5,34.0,14.0,20.4,68.7,12.1,26.1,38.2,11.8,7.0,4.9,12.2,16.5
260,Nicholls Colonels,31.0,72.7,24.0,53.9,44.5,7.0,20.8,33.9,17.7,24.5,72.1,10.4,25.6,35.9,14.2,6.2,3.0,17.7,17.1
261,NJIT Highlanders,30.0,72.7,26.9,59.6,45.2,7.7,23.0,33.6,11.1,16.6,67.1,10.1,27.1,37.2,13.2,5.2,3.4,10.1,16.2
262,UMBC Retrievers,32.0,72.8,26.6,58.8,45.2,8.5,22.5,37.7,11.1,15.2,72.7,9.0,25.8,34.8,13.5,5.3,2.9,11.6,15.6
263,Idaho Vandals,32.0,72.9,26.5,56.4,47.0,6.9,18.3,37.9,12.9,17.7,73.3,8.7,24.6,33.2,11.4,5.8,3.0,11.5,18.9
264,Syracuse Orange,32.0,72.9,26.6,62.0,42.9,10.3,29.9,34.3,9.4,13.4,70.2,12.5,23.7,36.2,19.3,6.6,2.8,12.9,16.4
265,UC San Diego Tritons,30.0,73.0,26.7,59.6,44.8,7.8,21.3,36.4,11.8,16.2,72.7,10.0,26.8,36.8,14.9,6.0,3.2,11.5,16.0
266,Central Michigan Chippewas,31.0,73.0,24.8,56.7,43.8,8.2,23.7,34.7,15.2,22.5,67.5,11.3,24.4,35.7,12.9,8.3,2.8,13.4,20.0
267,Chicago State Cougars,31.0,73.0,26.2,57.5,45.5,7.5,21.9,34.4,13.1,18.7,69.9,10.8,22.6,33.5,14.5,6.7,3.6,11.5,16.1
268,Loyola Marymount Lions,31.0,73.1,26.1,57.2,45.6,6.5,19.4,33.6,14.4,19.9,72.2,8.1,23.6,31.7,12.0,5.2,2.8,11.4,18.6
269,Bryant Bulldogs,30.0,73.1,25.9,61.6,42.1,7.9,24.0,33.0,13.3,19.0,70.2,9.5,24.6,34.0,14.4,6.9,2.9,12.4,18.0
270,Santa Clara Broncos,33.0,73.1,26.8,61.7,43.4,8.5,23.8,35.8,11.1,15.2,73.1,8.7,24.8,33.5,13.5,6.4,2.7,11.9,17.7
271,Ohio Bobcats,33.0,73.1,26.1,58.5,44.5,7.7,22.6,34.0,13.3,19.6,67.9,10.2,24.2,34.4,12.2,5.8,3.2,12.4,16.3
272,North Dakota State Bison,33.0,73.2,26.8,60.8,44.1,7.4,21.8,33.8,12.2,16.2,75.3,8.1,25.0,33.1,11.5,6.5,2.6,8.9,16.8
273,Texas A&M-Corpus Christi Islanders,35.0,73.2,25.5,57.0,44.8,8.2,24.6,33.5,13.9,20.5,68.0,9.7,23.9,33.6,14.7,6.5,3.4,15.1,19.1
274,Utah Tech Trailblazers,33.0,73.3,25.9,56.1,46.1,7.3,20.9,34.9,14.3,19.5,73.4,8.7,23.4,32.1,13.7,7.0,3.1,14.8,21.4
275,Texas A&M-Commerce Lions,33.0,73.4,25.7,55.6,46.2,6.7,19.4,34.6,15.3,21.2,72.1,9.8,24.3,34.0,12.9,6.5,2.3,12.3,16.1
276,Tennessee Tech Golden Eagles,33.0,73.4,26.9,61.4,43.8,7.9,24.0,32.8,11.7,15.7,74.2,10.8,26.7,37.5,15.3,6.9,3.2,13.2,17.0
277,Gonzaga Bulldogs,37.0,73.4,26.8,60.7,44.2,8.3,23.7,34.9,11.4,15.6,73.3,9.0,22.6,31.7,12.4,5.2,2.4,13.2,18.9
278,San Francisco Dons,34.0,73.4,25.1,57.1,44.0,6.8,19.9,34.1,16.4,21.4,76.9,9.0,23.5,32.6,11.3,6.7,2.5,12.6,17.4
279,Eastern Kentucky Colonels,37.0,73.5,26.7,61.9,43.1,8.4,24.6,34.0,11.8,15.9,74.2,10.8,26.3,37.1,14.4,6.5,2.8,14.5,15.2
280,Valparaiso Beacons,32.0,73.6,26.3,58.8,44.8,7.5,22.0,33.9,13.4,18.3,73.4,8.5,26.3,34.9,13.9,7.0,2.6,11.1,15.0
281,Jackson State Tigers,33.0,73.6,25.8,57.0,45.3,7.8,22.5,35.0,14.1,19.3,72.8,9.4,23.5,32.9,13.5,7.9,4.2,13.6,16.5
282,South Dakota Coyotes,31.0,73.6,26.2,58.1,45.2,8.3,23.2,35.7,12.9,17.6,73.1,9.1,25.0,34.1,12.3,6.3,3.7,9.8,16.4
283,Wright State Raiders,33.0,73.7,27.2,62.5,43.5,7.9,24.2,32.8,11.4,16.8,67.7,10.0,24.5,34.5,11.3,7.9,2.8,13.2,15.8
284,St. Francis (PA) Red Flash,31.0,73.7,27.2,60.3,45.1,7.0,21.3,33.0,12.3,17.8,69.2,9.7,24.5,34.2,13.6,6.7,2.7,10.6,17.2
285,Stetson Hatters,31.0,73.8,26.6,58.7,45.4,7.9,22.3,35.3,12.6,16.9,74.6,9.5,23.8,33.3,13.6,5.3,2.4,10.2,14.9
286,Wake Forest Demon Deacons,33.0,73.8,27.0,60.3,44.8,8.2,23.3,35.0,11.6,16.1,71.9,9.4,25.2,34.6,12.5,7.0,3.8,12.2,17.9
287,Lindenwood Lions,32.0,73.8,26.5,59.9,44.2,8.5,25.0,34.2,12.3,17.8,69.3,10.7,26.9,37.7,14.3,6.9,3.1,12.9,15.5
288,North Carolina A&T Aggies,32.0,73.8,26.7,61.4,43.4,7.6,22.9,33.2,12.9,17.8,72.7,11.2,28.1,39.3,13.0,5.1,2.8,12.3,15.3
289,Incarnate Word Cardinals,31.0,73.9,26.8,56.7,47.3,6.9,19.4,35.7,13.3,18.5,71.7,10.3,24.8,35.1,13.1,7.2,2.9,14.6,16.9
290,North Dakota Fighting Hawks,33.0,73.9,27.8,59.0,47.0,6.6,18.7,35.1,11.8,15.8,74.5,8.8,26.3,35.1,11.0,6.1,2.8,10.9,17.2
291,Coastal Carolina Chanticleers,31.0,74.0,26.1,61.1,42.7,9.8,27.7,35.5,12.0,16.8,71.7,11.1,24.4,35.4,14.4,6.6,3.2,11.5,16.1
292,Western Michigan Broncos,31.0,74.0,26.5,57.2,46.2,8.3,23.0,36.1,12.8,18.0,71.5,8.8,23.5,32.3,14.4,6.3,2.9,9.8,16.0
293,Xavier Musketeers,37.0,74.1,27.4,61.8,44.3,7.4,20.7,35.8,12.0,16.7,71.7,9.2,23.1,32.3,14.6,7.0,3.9,11.7,17.7
294,Southern Indiana Screaming Eagles,33.0,74.2,25.1,57.7,43.6,8.0,23.1,34.6,15.9,22.2,72.0,9.4,25.3,34.7,12.2,6.2,4.0,12.7,18.2
295,Fairleigh Dickinson Knights,37.0,74.2,26.3,55.7,47.2,7.8,22.2,35.0,13.9,18.6,74.3,9.3,24.6,33.9,14.9,5.8,3.9,15.3,15.9
296,Milwaukee Panthers,34.0,74.2,26.3,64.3,40.8,8.2,26.8,30.7,13.4,18.5,72.5,12.9,23.5,36.4,13.1,7.9,3.4,13.6,17.8
297,The Citadel Bulldogs,32.0,74.2,26.0,58.2,44.7,8.1,24.3,33.5,14.1,19.6,72.2,10.8,26.3,37.1,13.3,7.1,3.4,11.3,15.9
298,New Mexico Lobos,34.0,74.3,26.9,61.8,43.6,8.0,23.8,33.5,12.4,17.9,69.5,10.1,25.0,35.1,14.2,5.9,3.0,12.7,20.0
299,North Alabama Lions,33.0,74.3,26.6,60.2,44.2,8.0,21.9,36.6,13.1,18.4,71.3,9.9,26.0,35.9,13.4,5.8,3.8,11.2,15.5
300,Charleston Southern Buccaneers,31.0,74.4,25.9,56.4,46.0,8.2,22.7,35.9,14.4,20.0,72.1,9.8,24.0,33.8,13.2,5.5,2.9,11.3,15.4
301,Long Beach State Beach,33.0,74.4,26.3,62.3,42.2,8.4,24.8,33.7,13.5,18.5,73.1,10.6,24.2,34.8,14.5,7.5,3.2,14.0,18.7
302,Missouri Tigers,35.0,74.4,25.5,57.1,44.6,8.8,25.3,35.0,14.7,19.5,75.1,12.7,24.8,37.4,14.6,6.2,2.3,16.9,16.3
303,Winthrop Eagles,32.0,74.4,27.8,59.1,47.0,7.9,22.5,35.1,11.0,17.3,63.8,11.5,22.6,34.1,14.1,7.5,3.8,12.1,20.3
304,Miami (OH) RedHawks,32.0,74.5,26.3,56.8,46.2,7.2,20.8,34.5,14.9,20.5,72.7,10.4,23.6,33.9,13.1,7.7,2.8,13.3,17.4
305,Lamar Cardinals,31.0,74.5,26.7,59.7,44.7,9.0,26.4,34.1,12.2,18.2,67.0,12.1,23.7,35.8,17.1,8.1,3.8,12.3,16.7
306,Queens University Royals,33.0,74.6,28.0,61.1,45.9,7.7,22.1,34.7,11.0,15.3,71.5,8.8,24.8,33.5,13.4,6.4,4.0,11.2,17.5
307,Iowa Hawkeyes,33.0,74.7,28.5,60.1,47.4,7.1,19.4,36.6,10.7,14.3,74.6,9.2,25.5,34.7,14.5,5.7,3.5,12.8,18.2
308,Southern Utah Thunderbirds,37.0,74.7,27.0,61.4,44.0,7.8,22.4,34.7,12.9,18.2,70.8,9.3,25.6,34.9,12.8,6.8,3.5,14.2,20.5
309,Northern Arizona Lumberjacks,35.0,74.7,25.9,54.8,47.2,7.5,21.1,35.3,15.5,21.0,74.1,8.0,26.0,34.0,13.5,4.9,3.2,12.1,17.4
310,Monmouth Hawks,33.0,74.7,25.1,54.7,45.9,9.3,25.1,37.0,15.2,21.2,71.9,10.7,25.5,36.2,14.0,6.9,3.9,14.3,18.0
