Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,Charleston Southern Buccaneers,31.0,72.6,26.4,59.7,44.3,8.1,23.6,34.3,11.7,16.1,72.7,11.6,23.6,35.2,12.0,5.1,2.6,11.8,18.1
157,Ohio State Buckeyes,35.0,72.5,27.1,58.6,46.2,6.8,18.6,36.8,11.5,15.6,73.9,10.6,25.3,35.9,11.7,5.2,3.8,10.7,16.5
158,Colorado State Rams,33.0,72.5,25.9,56.9,45.5,6.5,18.8,34.5,14.1,18.9,74.5,9.4,25.9,35.3,13.5,6.9,5.1,12.4,17.2
158,Colorado State Rams,33.0,72.5,26.5,54.2,48.8,7.6,20.9,36.4,11.9,16.0,74.5,6.0,24.8,30.7,16.5,5.7,2.5,11.2,16.3
160,UC Riverside Highlanders,34.0,72.4,26.6,60.2,44.3,8.4,23.1,36.2,10.8,15.5,69.8,11.5,25.3,36.8,13.2,5.1,1.8,12.3,18.6
161,Saint Joseph's Hawks,33.0,72.4,24.8,58.2,42.6,8.8,26.7,32.9,14.0,19.9,70.3,10.4,24.2,34.6,12.1,6.5,3.2,12.8,17.5
162,Penn State Nittany Lions,37.0,72.2,26.4,57.1,46.3,10.4,26.9,38.7,9.0,12.1,73.9,6.1,26.4,32.6,13.7,4.4,2.1,9.0,15.5
163,Eastern Michigan Eagles,31.0,72.2,25.9,58.9,44.0,6.2,19.6,31.6,14.2,18.5,76.7,8.7,22.7,31.5,9.6,6.3,2.2,11.8,18.9
164,Louisiana Tech Bulldogs,33.0,72.2,25.9,58.5,44.2,8.5,24.7,34.5,11.9,16.5,72.2,10.9,23.8,34.7,12.4,7.9,2.6,13.7,17.3
165,Sam Houston Bearkats,34.0,72.2,26.3,57.7,45.6,8.1,21.5,37.9,11.4,16.9,67.7,11.4,25.4,36.8,13.5,8.2,2.1,13.1,17.8
166,North Dakota Fighting Hawks,33.0,72.1,26.0,58.9,44.1,9.2,26.3,35.0,10.9,16.0,68.3,9.2,24.2,33.4,11.9,4.4,2.7,11.4,15.8
167,Boise State Broncos,34.0,72.1,25.8,57.0,45.3,7.8,21.6,36.2,12.6,17.3,73.3,9.0,26.7,35.7,11.3,5.0,2.9,11.1,16.3
168,UNC Greensboro Spartans,32.0,72.1,25.5,57.2,44.6,7.9,22.4,35.4,13.1,18.3,71.6,10.3,26.6,36.9,14.5,7.1,2.6,11.8,16.7
169,Northern Illinois Huskies,36.0,72.0,26.0,57.6,45.2,6.8,20.3,33.5,13.2,17.2,76.6,12.0,26.7,38.7,14.6,5.7,4.5,12.0,15.3
169,Northern Illinois Huskies,32.0,72.0,24.3,56.0,43.5,8.4,24.8,33.8,14.9,20.8,71.9,6.5,24.0,30.4,11.3,7.7,2.5,14.9,19.7
169,Northern Illinois Huskies,33.0,72.0,24.2,57.6,41.9,7.6,24.0,31.8,16.1,21.7,74.1,10.7,26.0,36.8,12.7,7.2,4.8,13.5,19.6
169,Northern Illinois Huskies,32.0,72.0,26.2,56.8,46.1,7.4,21.2,34.8,12.3,18.9,65.2,8.7,24.4,33.1,12.6,6.5,2.3,14.3,19.3
173,Seattle U Redhawks,32.0,72.0,26.4,59.2,44.6,7.4,22.0,33.6,11.8,18.2,65.1,11.9,25.5,37.4,13.4,6.5,3.1,13.7,17.8
173,Seattle U Redhawks,32.0,72.0,24.6,61.0,40.2,8.6,27.2,31.6,14.3,19.8,71.8,11.2,25.8,37.1,11.9,6.1,3.1,11.9,18.2
175,Tarleton State Texans,34.0,71.9,24.9,54.9,45.3,4.8,14.0,34.2,17.3,24.6,70.4,9.5,22.1,31.6,12.9,9.7,2.8,12.4,20.4
176,Vanderbilt Commodores,37.0,71.9,25.1,59.1,42.5,8.4,24.9,33.6,13.3,18.6,71.2,11.3,24.9,36.2,11.6,5.1,4.5,10.8,16.3
177,Southern Jaguars,32.0,71.9,25.1,58.5,42.9,7.6,23.0,33.1,14.0,19.6,71.5,8.7,23.6,32.3,14.1,8.7,2.3,14.5,20.0
178,Cleveland State Vikings,35.0,71.8,27.4,60.3,45.4,5.1,16.6,30.7,11.9,17.5,68.1,12.5,23.0,35.5,13.3,6.9,3.4,11.5,16.6
179,Towson Tigers,33.0,71.8,26.1,58.2,44.7,7.4,20.1,36.7,12.3,17.3,70.8,12.3,25.0,37.3,14.0,6.2,3.4,12.2,16.3
180,UC Santa Barbara Gauchos,35.0,71.7,26.4,53.6,49.3,5.5,15.9,35.0,13.4,18.4,72.7,8.0,23.8,31.8,14.1,6.3,2.5,11.3,16.1
181,Texas A&M-Commerce Lions,33.0,71.6,26.0,57.3,45.4,8.4,26.3,32.0,11.1,15.8,70.1,9.2,23.0,32.2,14.4,5.8,3.1,12.8,18.7
182,UCF Knights,34.0,71.5,24.9,58.2,42.8,8.7,24.6,35.3,13.0,16.8,77.1,11.6,23.4,35.0,13.8,7.7,3.8,13.3,16.6
183,Western Kentucky Hilltoppers,33.0,71.4,25.4,57.8,44.0,7.5,21.1,35.8,13.0,18.2,71.2,9.1,25.8,34.9,12.6,6.2,5.2,11.6,14.8
184,Dartmouth Big Green,28.0,71.4,25.7,58.1,44.2,8.1,24.5,33.3,11.9,17.0,69.9,8.4,26.4,34.9,12.9,5.5,4.0,14.4,17.0
185,Florida Gulf Coast Eagles,32.0,71.3,25.2,57.6,43.7,9.2,26.0,35.5,11.7,15.8,74.0,9.4,25.2,34.6,12.8,6.8,3.3,11.4,15.5
186,Florida Gators,33.0,71.2,25.2,57.7,43.6,6.7,21.2,31.4,14.3,19.9,71.7,8.4,26.2,34.5,12.3,6.8,5.2,11.2,16.2
187,DePaul Blue Demons,33.0,71.2,25.4,59.4,42.7,8.3,22.5,36.8,12.1,16.4,73.9,9.2,23.2,32.4,13.8,6.4,4.7,12.9,18.3
188,San Diego State Aztecs,39.0,71.2,25.3,57.7,43.8,6.9,19.9,34.8,13.6,18.9,72.2,10.9,25.3,36.2,12.9,6.7,3.9,11.5,16.3
189,Arizona State Sun Devils,36.0,71.1,25.3,60.1,42.1,7.6,23.6,32.2,12.9,18.8,68.9,11.0,25.6,36.5,14.3,7.1,4.7,11.7,18.6
190,Wichita State Shockers,32.0,71.0,25.8,57.5,45.0,6.6,21.4,30.9,12.7,17.7,71.6,9.8,26.6,36.3,13.3,6.3,4.0,12.5,15.0
191,South Alabama Jaguars,35.0,70.9,27.3,58.2,46.9,7.6,22.0,34.5,8.8,12.8,68.7,6.9,25.7,32.7,11.4,6.1,4.3,9.8,14.7
192,South Dakota State Jackrabbits,32.0,70.9,25.4,56.4,45.0,7.7,21.9,35.1,12.5,15.8,79.2,7.0,25.5,32.5,10.7,5.2,2.9,11.6,14.3
193,Michigan State Spartans,34.0,70.9,25.9,57.2,45.2,7.4,18.9,39.3,11.8,15.5,75.9,9.0,26.6,35.7,14.6,4.7,3.0,10.9,16.4
194,VCU Rams,35.0,70.9,24.7,53.3,46.3,6.1,17.4,34.8,15.4,22.2,69.6,9.3,23.9,33.2,13.0,8.9,4.6,13.4,16.5
195,Incarnate Word Cardinals,31.0,70.8,25.0,56.6,44.2,6.3,18.0,34.8,14.5,19.3,74.8,9.1,22.2,31.3,12.3,8.4,2.8,13.7,17.2
196,Tennessee Volunteers,32.0,70.8,25.2,60.3,41.7,8.2,24.5,33.2,12.2,17.9,68.1,9.4,26.1,35.5,11.7,7.5,3.1,12.0,17.1
196,Tennessee Volunteers,36.0,70.8,25.2,58.3,43.3,7.7,23.3,32.9,12.6,17.9,70.8,12.9,25.5,38.4,16.7,8.3,3.6,12.0,16.6
198,Gardner-Webb Runnin' Bulldogs,31.0,70.7,26.2,56.2,46.7,6.3,18.8,33.6,11.9,19.1,62.5,10.0,25.4,35.3,12.9,7.2,4.7,13.0,19.2
199,Sacred Heart Pioneers,33.0,70.7,26.2,60.7,43.2,6.9,22.2,31.3,11.4,16.8,67.8,10.6,25.2,35.8,13.5,7.8,3.3,13.3,15.2
200,Saint Mary's Gaels,35.0,70.7,26.2,56.8,46.1,7.9,22.2,35.5,10.4,15.6,66.5,9.6,25.6,35.2,13.3,6.8,3.9,11.7,16.2
200,Saint Mary's Gaels,35.0,70.7,25.4,55.8,45.5,7.5,20.6,36.5,12.4,17.9,69.4,10.5,24.7,35.2,12.5,6.8,3.5,10.7,16.5
202,Oregon Ducks,36.0,70.6,25.4,56.8,44.8,7.1,22.2,32.0,12.6,18.1,69.5,11.1,26.6,37.7,13.3,5.6,4.9,12.2,14.7
203,Murray State Racers,32.0,70.4,25.2,57.0,44.1,6.2,18.5,33.2,14.0,19.0,73.6,9.3,25.3,34.6,12.2,5.4,2.6,10.9,14.6
204,Canisius Golden Griffins,30.0,70.4,25.4,60.3,42.2,8.5,24.5,34.7,10.9,14.9,73.2,10.4,23.2,33.6,14.4,5.6,2.6,11.9,15.7
205,Stanford Cardinal,33.0,70.3,25.4,56.2,45.2,8.1,22.3,36.3,11.5,16.5,69.4,10.4,24.1,34.5,14.8,5.7,3.2,12.5,16.9
206,Chicago State Cougars,31.0,70.3,24.5,56.7,43.3,8.3,24.4,33.9,13.0,17.9,72.8,11.8,23.4,35.2,12.2,5.6,2.7,13.6,18.1
207,SMU Mustangs,32.0,70.3,25.6,57.9,44.2,7.6,22.7,33.5,11.5,17.0,67.6,9.0,26.7,35.7,13.0,6.4,4.6,11.0,13.8
207,SMU Mustangs,32.0,70.3,25.3,60.0,42.2,6.3,20.2,31.1,13.3,19.8,67.4,10.5,24.5,34.9,13.6,7.1,3.4,12.9,17.4
209,Rider Broncs,30.0,70.2,26.4,58.2,45.4,5.0,15.0,33.4,12.3,16.7,73.5,11.2,24.8,36.0,11.4,5.4,2.2,11.5,18.3
210,Northern Iowa Panthers,32.0,70.1,25.3,55.9,45.3,7.4,21.8,34.0,12.1,17.3,69.7,7.6,25.2,32.8,11.6,6.4,1.4,12.0,15.6
211,Middle Tennessee Blue Raiders,33.0,70.1,26.0,57.3,45.3,6.9,20.4,33.8,11.2,16.5,68.3,11.1,22.5,33.6,10.8,7.5,4.8,13.3,17.5
212,Davidson Wildcats,32.0,69.9,24.5,55.4,44.3,6.8,20.8,32.5,14.1,18.8,74.8,8.1,24.5,32.6,13.1,5.4,1.3,10.8,15.2
213,Western Michigan Broncos,31.0,69.9,24.1,55.0,43.8,9.1,24.1,37.6,12.6,18.0,69.9,10.3,25.8,36.0,12.3,5.5,2.4,13.2,16.5
213,Western Michigan Broncos,31.0,69.9,25.4,58.7,43.2,8.1,24.4,33.0,11.1,15.5,71.4,12.2,24.7,37.0,12.8,4.6,2.2,12.7,16.9
215,Colorado Buffaloes,35.0,69.9,25.5,58.8,43.4,6.5,20.3,32.2,12.2,17.6,69.5,11.1,26.1,37.1,13.0,7.5,3.7,13.2,16.2
216,Morehead State Eagles,34.0,69.8,24.4,52.3,46.7,6.7,20.1,33.4,14.3,20.3,70.3,7.9,23.5,31.4,12.2,6.2,2.9,11.9,16.4
216,Morehead State Eagles,34.0,69.8,25.4,59.9,42.4,7.3,21.4,34.2,11.8,17.0,69.3,11.1,24.3,35.4,12.0,6.7,3.2,12.5,17.8
216,Morehead State Eagles,34.0,69.8,24.2,55.6,43.6,7.5,21.5,34.8,13.9,19.2,72.5,9.6,26.1,35.6,13.7,5.7,3.8,11.9,15.7
219,Lehigh Mountain Hawks,30.0,69.8,25.1,56.6,44.3,6.8,19.5,35.1,12.8,17.2,74.6,6.7,26.7,33.4,12.3,6.2,2.4,11.7,16.7
220,Massachusetts Minutemen,31.0,69.8,25.0,60.3,41.5,5.9,17.9,32.8,13.9,19.4,71.6,13.0,25.3,38.3,13.6,6.8,3.8,14.3,17.5
221,Maryland-Eastern Shore Hawks,31.0,69.7,25.0,58.5,42.8,7.4,23.2,31.8,12.3,17.1,71.9,9.8,22.0,31.9,13.5,11.1,1.9,14.6,16.6
222,Georgia Tech Yellow Jackets,33.0,69.7,25.9,61.2,42.3,7.8,23.4,33.5,10.1,14.5,69.6,10.6,24.4,35.0,14.0,6.0,4.1,10.6,15.9
223,Maryland Terrapins,35.0,69.7,24.6,55.0,44.8,6.7,20.3,32.8,13.8,18.9,73.2,9.8,23.8,33.6,11.4,5.5,3.7,10.7,16.0
224,Delaware Blue Hens,33.0,69.6,24.7,56.3,43.9,6.6,20.6,32.1,13.6,18.7,72.7,8.7,23.7,32.4,11.8,6.9,4.0,11.3,16.4
225,Alabama A&M Bulldogs,33.0,69.6,24.9,56.6,44.1,6.8,18.5,37.0,12.9,19.7,65.5,10.1,22.6,32.7,12.7,8.0,4.0,15.0,18.9
226,Temple Owls,32.0,69.6,25.3,57.2,44.3,8.8,24.6,35.8,10.2,13.3,76.3,6.6,24.5,31.1,11.8,4.7,2.7,8.8,14.3
226,Temple Owls,32.0,69.6,23.6,55.4,42.5,8.0,24.2,33.0,14.5,19.2,75.7,9.7,25.5,35.2,13.8,5.0,4.0,13.6,16.8
228,Villanova Wildcats,34.0,69.6,23.7,54.5,43.6,8.7,26.0,33.4,13.4,16.4,82.0,7.2,24.5,31.7,11.1,5.7,1.7,10.1,15.8
229,Lindenwood Lions,32.0,69.6,25.1,58.5,42.9,7.5,20.8,36.0,11.8,16.3,72.9,9.0,25.3,34.3,11.8,6.3,3.3,13.3,16.1
230,Brown Bears,27.0,69.6,25.3,57.7,43.8,8.0,23.0,34.7,11.0,17.2,64.2,8.9,26.0,34.9,13.8,7.2,3.2,13.3,16.3
231,Georgetown Hoyas,32.0,69.5,25.6,60.4,42.3,5.8,18.7,30.9,12.6,17.6,71.8,10.8,25.2,36.0,11.9,6.2,4.6,12.3,14.4
232,California Baptist Lancers,33.0,69.4,24.6,57.5,42.7,8.4,25.4,33.0,11.9,17.9,66.4,11.0,26.2,37.2,14.3,4.4,3.1,11.5,17.3
233,Navy Midshipmen,31.0,69.4,26.1,57.5,45.4,7.7,20.9,37.1,9.5,13.5,70.6,10.0,24.5,34.5,14.8,6.9,2.7,11.5,15.9
234,VMI Keydets,32.0,69.4,25.0,60.1,41.6,9.7,27.5,35.1,9.7,12.7,76.6,10.9,24.4,35.3,11.4,5.4,1.2,12.8,15.1
235,Florida State Seminoles,32.0,69.3,25.1,57.5,43.6,6.5,19.8,33.0,12.7,17.5,72.6,8.7,22.8,31.4,13.4,6.2,3.9,12.1,16.2
236,Radford Highlanders,36.0,69.3,25.9,56.2,46.0,6.5,18.2,35.9,11.1,16.1,68.9,10.3,23.1,33.4,11.8,7.0,2.9,11.8,16.8
237,South Dakota Coyotes,31.0,69.3,24.4,56.5,43.1,8.9,22.8,39.0,11.7,15.4,76.5,8.6,25.0,33.6,12.4,4.5,1.5,11.6,17.4
238,Robert Morris Colonials,33.0,69.3,25.6,57.7,44.3,7.1,21.3,33.4,11.0,15.3,72.1,10.2,24.5,34.7,13.8,6.7,4.1,13.1,16.2
239,UTSA Roadrunners,32.0,69.3,23.4,57.1,41.0,7.3,22.0,33.4,15.1,20.6,73.4,10.7,24.7,35.4,10.4,4.3,2.5,13.7,17.7
240,Montana Grizzlies,31.0,69.3,24.6,53.2,46.2,7.9,21.2,37.2,12.2,15.5,78.8,7.4,23.0,30.4,12.2,4.7,2.4,11.2,18.1
241,Texas Southern Tigers,35.0,69.2,25.5,59.9,42.7,4.7,16.8,27.7,13.5,20.3,66.4,11.5,25.8,37.3,11.8,6.7,3.3,14.6,18.8
242,Cal State Fullerton Titans,33.0,69.2,23.6,54.9,43.0,7.7,20.8,36.9,14.3,20.6,69.3,9.2,24.4,33.6,10.3,6.5,2.6,11.8,17.9
243,McNeese Cowboys,34.0,69.2,25.2,58.6,43.1,7.6,23.3,32.5,11.1,16.8,66.2,12.4,22.8,35.2,11.3,7.2,1.8,14.6,19.3
244,Wyoming Cowboys,31.0,69.2,23.9,54.2,44.0,8.6,24.8,34.9,12.8,18.0,71.1,7.9,24.1,32.1,11.1,4.9,2.5,12.0,15.8
245,Idaho State Bengals,32.0,69.2,24.6,57.0,43.1,6.5,20.9,31.3,13.5,18.0,74.9,8.9,24.9,33.8,11.5,6.9,5.2,14.0,16.5
245,Idaho State Bengals,32.0,69.2,24.8,55.8,44.5,7.7,22.7,33.8,11.9,16.2,73.5,8.1,23.3,31.4,12.3,5.8,2.8,11.6,17.6
247,East Tennessee State Buccaneers,32.0,69.1,25.7,56.7,45.3,6.3,19.8,32.1,11.4,17.1,67.0,10.7,24.3,35.1,12.2,6.1,3.1,13.1,15.3
248,Grambling Tigers,33.0,69.0,24.6,54.1,45.4,5.3,14.8,35.6,14.5,22.6,64.4,11.0,25.2,36.2,12.3,7.3,4.1,14.4,18.9
249,Valparaiso Beacons,32.0,68.9,25.4,57.9,44.0,6.2,20.9,29.6,11.9,16.3,72.8,7.8,26.1,34.0,13.6,5.8,2.6,12.7,16.6
250,UNC Wilmington Seahawks,34.0,68.9,23.9,53.9,44.4,6.1,18.4,33.5,14.9,20.5,72.9,9.5,23.7,33.2,10.7,6.8,2.8,12.0,18.4
251,Richmond Spiders,33.0,68.9,23.8,54.3,43.9,7.9,23.9,33.0,13.3,17.9,74.5,6.8,25.5,32.3,12.2,5.7,2.4,11.5,15.2
252,Eastern Illinois Panthers,31.0,68.8,25.7,58.1,44.3,5.2,15.9,32.9,12.2,19.1,63.7,9.3,24.6,33.9,14.5,8.4,3.4,13.5,18.0
253,East Carolina Pirates,33.0,68.8,23.3,57.5,40.6,7.5,23.9,31.6,14.7,21.3,68.8,12.2,24.8,37.1,13.1,6.5,2.6,13.2,17.7
254,Binghamton Bearcats,31.0,68.8,25.6,56.9,45.0,5.5,17.2,32.3,12.0,16.9,71.3,9.6,25.3,34.8,11.6,4.6,3.2,13.0,18.0
255,Mercer Bears,33.0,68.7,24.2,53.8,45.1,7.3,20.8,35.0,13.0,19.9,65.1,9.2,26.6,35.8,13.7,4.6,3.1,13.7,17.2
255,Mercer Bears,33.0,68.7,25.8,57.1,45.1,5.9,17.8,33.4,11.2,16.2,69.0,10.4,24.3,34.7,12.8,5.6,2.2,11.7,17.9
257,South Carolina Upstate Spartans,32.0,68.7,25.3,55.4,45.6,6.5,19.4,33.7,11.7,17.8,65.4,8.3,23.3,31.6,11.7,7.4,4.6,13.1,19.9
258,Utah Utes,32.0,68.7,24.7,57.8,42.7,7.3,21.8,33.3,12.0,16.9,70.8,11.2,28.0,39.2,14.4,5.0,4.0,12.0,15.2
259,Dayton Flyers,34.0,68.6,24.5,52.5,46.7,6.6,19.6,33.8,13.0,18.6,69.9,9.3,26.6,35.9,15.2,4.8,4.4,12.1,13.8
260,Siena Saints,32.0,68.6,23.9,55.3,43.3,6.7,19.1,34.9,14.1,19.1,73.6,10.1,24.2,34.3,12.8,5.7,4.2,13.1,17.1
261,UC San Diego Tritons,30.0,68.6,24.7,57.3,43.0,7.6,23.2,32.8,11.6,15.7,73.9,8.3,25.2,33.5,12.0,5.8,2.2,12.1,16.1
262,Georgia Bulldogs,32.0,68.5,22.8,55.4,41.0,6.7,21.2,31.7,16.3,22.4,72.7,10.8,24.9,35.8,11.2,6.3,2.7,13.2,16.1
263,UTEP Miners,32.0,68.5,24.9,56.4,44.2,5.7,16.9,33.9,13.0,16.7,77.6,8.1,24.3,32.4,11.9,5.4,2.9,12.5,18.3
263,UTEP Miners,32.0,68.5,24.9,55.5,44.8,4.9,16.8,29.4,13.8,21.8,63.2,11.6,23.4,35.0,12.0,9.0,2.7,15.8,18.1
265,Maine Black Bears,30.0,68.5,26.1,57.0,45.8,6.6,19.8,33.3,9.6,13.2,72.7,7.7,23.1,30.8,13.8,9.5,2.1,12.4,14.9
266,Rutgers Scarlet Knights,34.0,68.4,25.5,59.2,43.1,5.7,17.9,32.1,11.7,16.7,70.0,11.6,25.2,36.8,15.1,8.7,3.9,11.4,16.0
267,Georgia Southern Eagles,33.0,68.4,25.5,58.4,43.6,6.3,20.0,31.4,11.2,16.3,68.6,9.8,25.5,35.3,10.4,7.0,2.8,11.5,16.8
268,Seton Hall Pirates,33.0,68.4,23.8,54.1,43.9,5.8,17.7,32.5,15.1,22.0,68.6,10.6,24.5,35.1,12.2,8.2,4.3,13.8,17.8
269,Harvard Crimson,28.0,68.4,25.0,56.9,43.9,6.6,21.3,30.9,11.8,17.6,66.9,10.7,25.6,36.3,13.3,7.5,3.8,13.6,14.6
270,Washington State Cougars,34.0,68.4,23.9,56.4,42.4,9.1,24.5,37.3,11.4,15.9,71.6,10.9,23.9,34.8,11.9,4.9,2.7,12.0,16.0
271,Oklahoma State Cowboys,36.0,68.3,24.3,56.8,42.8,6.9,22.1,31.0,12.8,18.4,69.4,11.4,26.0,37.4,12.6,5.7,4.8,14.1,17.0
272,Hampton Pirates,32.0,68.2,23.7,60.4,39.2,7.1,22.2,32.2,13.7,19.9,68.7,10.5,23.8,34.3,11.0,4.3,3.2,11.1,18.3
273,Nebraska Cornhuskers,32.0,68.0,25.6,55.9,45.8,6.7,20.5,32.6,10.1,15.8,64.1,8.3,26.3,34.5,13.1,5.5,2.5,12.7,14.1
274,Bethune-Cookman Wildcats,32.0,67.9,24.1,58.2,41.4,6.8,18.9,36.1,12.8,18.3,69.8,10.0,22.4,32.4,11.3,7.2,2.8,12.9,17.3
275,Lamar Cardinals,31.0,67.9,24.5,57.0,43.1,5.7,17.9,32.0,13.0,18.5,70.4,11.7,24.4,36.1,13.2,6.4,3.4,14.2,15.7
276,Columbia Lions,29.0,67.8,24.0,59.6,40.3,7.8,24.6,31.7,12.0,16.8,71.5,10.2,24.2,34.4,11.7,6.8,2.0,13.8,16.7
277,Virginia Cavaliers,33.0,67.8,24.0,53.5,44.9,6.7,19.1,35.0,13.1,18.6,70.3,8.3,24.0,32.2,15.7,6.8,4.3,8.5,14.3
278,Northern Kentucky Norse,35.0,67.8,24.3,57.1,42.6,8.1,23.6,34.2,11.1,15.9,69.6,11.3,21.2,32.5,13.4,9.4,2.5,11.3,15.3
279,Prairie View A&M Panthers,32.0,67.8,24.2,59.8,40.4,6.0,19.7,30.3,13.5,19.7,68.5,11.8,23.3,35.1,11.0,7.6,3.5,13.7,19.1
280,Northwestern Wildcats,34.0,67.7,23.6,57.9,40.7,7.6,23.7,32.1,13.0,17.2,75.7,10.3,24.2,34.5,12.8,7.9,3.9,9.6,16.2
281,Alcorn State Braves,32.0,67.7,24.4,53.3,45.8,7.0,19.9,35.1,11.8,16.0,73.5,7.3,25.5,32.8,13.0,5.7,3.0,13.4,16.2
281,Alcorn State Braves,32.0,67.7,23.8,58.4,40.8,5.1,17.3,29.6,14.8,20.6,72.1,12.0,22.0,34.0,9.9,8.0,2.5,12.6,19.0
283,Jackson State Tigers,33.0,67.6,24.2,57.9,41.9,6.3,19.7,31.8,12.9,19.1,67.5,11.6,22.8,34.5,12.3,7.5,2.5,15.6,17.3
284,LSU Tigers,33.0,67.6,25.3,57.0,44.3,6.4,19.3,33.1,10.7,15.9,67.0,11.5,22.1,33.6,13.8,8.8,2.9,12.9,19.2
284,LSU Tigers,33.0,67.6,23.3,56.8,41.0,7.2,22.1,32.7,13.8,19.2,72.2,11.4,23.6,35.0,12.3,6.8,2.7,12.3,17.0
286,Boston University Terriers,31.0,67.6,24.0,57.7,41.6,7.5,22.5,33.4,12.1,16.5,73.4,10.2,25.2,35.4,10.5,6.5,2.5,12.1,17.5
287,Bucknell Bison,32.0,67.5,24.9,54.7,45.6,7.3,20.6,35.6,10.4,14.5,71.7,8.1,25.7,33.7,13.4,5.5,3.8,13.3,15.6
288,San José State Spartans,35.0,67.5,24.8,57.0,43.5,7.6,23.3,32.6,10.3,15.1,67.9,12.1,26.1,38.1,12.2,4.1,4.1,11.9,15.6
289,Ole Miss Rebels,33.0,67.5,24.7,58.6,42.2,6.2,20.3,30.3,11.9,17.1,69.5,12.0,23.8,35.8,13.1,7.1,3.7,12.2,15.9
290,The Citadel Bulldogs,32.0,67.4,24.1,55.8,43.2,7.1,21.9,32.5,12.1,16.1,75.5,7.3,24.4,31.7,11.4,5.5,2.7,12.3,16.8
291,UL Monroe Warhawks,32.0,67.4,23.7,58.1,40.8,7.6,21.6,35.1,12.4,17.4,71.3,10.8,24.3,35.1,12.6,6.9,3.6,12.7,15.2
292,Loyola Chicago Ramblers,31.0,67.4,24.4,52.8,46.2,7.1,21.2,33.4,11.5,16.4,69.7,7.5,23.5,31.0,13.8,5.6,3.0,15.0,19.4
293,Loyola Maryland Greyhounds,33.0,67.3,24.9,55.2,45.1,7.6,21.2,35.7,9.9,15.4,64.4,9.1,22.2,31.4,13.9,7.5,2.4,13.5,15.7
294,UAlbany Great Danes,31.0,67.3,23.4,56.6,41.4,7.6,23.4,32.7,12.8,17.7,72.2,10.2,23.1,33.3,11.7,5.7,1.6,13.4,18.6
295,William & Mary Tribe,33.0,67.2,23.6,52.3,45.1,6.6,19.6,33.7,13.4,17.5,76.6,6.6,24.7,31.3,10.6,6.1,1.4,12.8,17.6
295,William & Mary Tribe,33.0,67.2,24.0,55.4,43.2,7.8,21.2,36.7,11.5,16.9,68.2,10.0,23.2,33.2,12.2,6.0,2.0,12.1,16.2
297,Manhattan Jaspers,30.0,67.2,24.4,56.1,43.6,6.8,20.5,33.3,11.4,17.3,66.0,9.1,22.6,31.7,12.3,7.6,3.5,13.5,16.4
298,UIC Flames,32.0,67.2,23.3,56.1,41.6,8.0,24.2,32.9,12.5,19.1,65.5,8.4,23.9,32.3,13.2,6.4,4.7,12.8,17.5
299,Stonehill Skyhawks,31.0,67.0,23.2,52.7,44.1,7.7,21.8,35.3,12.8,16.9,75.8,6.3,24.8,31.1,12.3,7.1,2.8,13.5,15.1
300,Charlotte 49ers,36.0,66.9,24.6,52.0,47.3,8.1,21.4,37.7,9.7,12.9,75.1,6.4,23.2,29.6,13.1,5.5,2.5,10.6,13.6
301,Air Force Falcons,32.0,66.9,23.6,51.1,46.2,8.2,22.9,35.6,11.5,16.0,72.2,6.7,22.9,29.6,15.3,5.8,4.0,12.2,17.0
302,NJIT Highlanders,30.0,66.9,24.8,57.8,42.9,6.5,18.7,34.9,10.8,16.3,66.4,8.7,25.3,34.0,11.2,5.3,2.8,11.1,15.7
303,Hawai'i Rainbow Warriors,33.0,66.9,23.4,54.5,42.9,6.7,20.2,33.0,13.5,18.0,74.7,9.7,25.6,35.3,11.1,4.6,3.8,12.2,16.0
304,Arkansas-Pine Bluff Golden Lions,31.0,66.9,22.6,57.8,39.1,7.9,25.0,31.6,13.8,18.9,72.7,10.1,24.4,34.5,12.8,8.1,2.8,15.3,19.7
305,Old Dominion Monarchs,31.0,66.9,23.7,56.8,41.8,5.3,16.9,31.4,14.2,20.8,68.0,12.1,25.8,37.9,10.6,6.4,3.8,11.2,16.7
306,St. Bonaventure Bonnies,32.0,66.8,25.4,58.2,43.6,6.8,18.7,36.6,9.2,14.7,62.2,8.0,24.5,32.5,12.4,6.3,2.8,12.1,16.1
306,St. Bonaventure Bonnies,32.0,66.8,24.0,56.1,42.9,7.1,20.3,34.8,11.6,16.5,70.3,9.4,23.3,32.6,11.9,7.0,3.4,12.6,18.6
308,Long Island University Sharks,29.0,66.7,24.8,58.0,42.8,4.9,14.5,33.8,12.2,18.4,66.0,9.5,25.2,34.7,14.5,6.6,3.4,16.4,17.6
309,Drexel Dragons,32.0,66.7,24.2,56.1,43.1,7.2,22.7,31.6,11.3,16.5,68.3,10.3,24.7,35.0,11.7,5.6,3.2,11.7,14.5
310,Georgia State Panthers,31.0,66.7,24.0,57.7,41.6,5.3,17.9,29.5,13.4,18.7,71.3,11.1,23.5,34.5,11.0,5.8,3.6,12.9,17.0
311,Austin Peay Governors,31.0,66.7,24.0,57.7,41.5,7.2,22.3,32.2,11.6,16.0,72.5,10.1,21.3,31.4,12.5,7.1,3.0,11.7,16.9
