Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
1,VMI Keydets,32.0,93.8,31.5,71.2,44.3,13.7,38.3,35.8,17.1,23.2,73.6,12.3,21.1,33.4,18.2,14.2,3.3,14.0,18.7
2,North Carolina Tar Heels,38.0,89.8,31.7,66.0,48.0,6.9,17.9,38.7,19.4,25.9,75.2,14.6,27.4,42.0,18.0,8.6,5.2,12.4,16.0
3,Chicago State Cougars,32.0,84.2,29.9,64.9,46.0,7.9,22.8,34.7,16.5,24.2,68.3,14.4,23.7,38.1,15.8,10.0,3.8,15.2,20.9
4,Texas State Bobcats,30.0,81.5,28.8,64.0,45.1,7.8,21.2,36.9,16.0,24.1,66.4,14.5,24.5,39.0,15.5,7.8,2.7,16.6,26.0
5,Missouri Tigers,38.0,81.5,29.6,62.7,47.2,6.9,19.7,35.2,15.4,22.9,67.2,12.8,23.9,36.7,18.4,10.2,3.7,11.8,19.9
6,Wake Forest Demon Deacons,31.0,81.0,29.2,59.6,49.0,4.1,12.7,32.0,18.5,25.9,71.1,12.6,28.1,40.7,13.1,8.3,5.7,15.9,18.8
7,Oklahoma State Cowboys,35.0,80.9,27.1,58.8,46.0,9.3,24.3,38.4,17.3,23.2,74.8,9.9,25.1,34.9,12.7,7.6,2.3,12.3,21.3
8,North Dakota State Bison,33.0,80.6,28.6,58.7,48.7,7.2,17.5,41.2,16.2,21.9,73.9,11.0,24.5,35.5,14.7,7.0,3.3,11.2,16.3
9,Syracuse Orange,38.0,80.2,29.2,59.9,48.7,6.7,19.6,34.5,15.0,23.3,64.5,12.7,26.9,39.6,18.1,7.8,5.1,15.3,15.3
10,Rhode Island Rams,34.0,79.3,29.2,60.9,48.0,6.3,16.1,39.2,14.5,20.8,69.7,13.0,23.4,36.3,16.0,7.6,3.5,13.4,17.5
11,Gonzaga Bulldogs,34.0,78.9,28.4,58.3,48.8,7.4,18.9,39.0,14.7,20.5,71.7,10.1,27.4,37.5,15.1,7.2,5.1,11.4,16.2
12,Duquesne Dukes,34.0,78.9,27.5,58.4,47.1,8.7,24.3,35.9,15.2,21.9,69.6,11.0,22.4,33.4,16.6,7.6,3.4,13.7,17.4
13,UT Martin Skyhawks,32.0,78.8,28.1,62.4,45.1,7.8,23.3,33.4,14.8,20.1,73.7,13.5,23.3,36.8,14.6,8.3,2.8,12.8,18.7
14,Oklahoma Sooners,36.0,78.7,27.3,55.5,49.2,6.7,19.1,35.1,17.4,25.8,67.5,12.1,26.9,38.9,14.5,6.9,4.3,13.9,17.1
15,Washington Huskies,35.0,78.6,27.9,61.0,45.7,4.2,12.4,33.7,18.6,26.5,70.0,15.2,25.9,41.1,13.1,7.4,2.7,14.7,19.5
16,Tennessee Volunteers,34.0,78.4,28.1,61.9,45.5,6.7,21.4,31.5,15.4,22.7,67.6,14.3,24.4,38.7,16.3,6.6,3.6,13.3,18.9
17,Clemson Tigers,32.0,78.3,28.5,61.6,46.3,8.0,21.4,37.4,13.3,19.4,68.8,14.4,22.7,37.2,14.9,9.3,5.8,14.3,18.0
18,UConn Huskies,36.0,78.3,27.7,58.4,47.4,4.6,13.4,34.1,18.4,27.1,67.8,14.2,29.1,43.3,15.8,5.8,7.8,12.7,13.1
19,Marquette Golden Eagles,35.0,78.3,26.1,57.8,45.2,6.9,20.0,34.7,19.1,26.2,72.8,12.1,23.5,35.6,15.0,7.9,2.9,11.7,17.7
20,South Carolina Gamecocks,31.0,78.2,28.7,64.1,44.9,6.9,18.7,37.1,13.8,21.6,63.9,13.2,22.7,35.9,11.0,9.2,5.0,13.6,18.8
21,East Tennessee State Buccaneers,34.0,78.1,27.8,60.1,46.2,5.7,17.4,33.1,16.9,23.8,70.9,11.6,26.3,37.9,12.6,8.4,3.9,14.0,18.3
22,Troy Trojans,32.0,78.1,28.3,61.3,46.1,8.6,22.9,37.4,13.1,18.7,69.8,11.3,24.5,35.8,14.1,7.5,3.8,12.4,16.3
23,Providence Friars,33.0,78.1,27.4,61.0,44.9,6.9,21.5,32.1,16.4,24.1,67.9,13.7,23.8,37.5,14.8,7.9,3.6,14.5,16.4
24,UT Arlington Mavericks,30.0,78.0,27.7,58.7,47.1,6.8,20.0,33.8,15.9,21.2,75.0,10.9,25.0,35.9,15.2,6.9,2.3,13.7,19.8
25,Davidson Wildcats,35.0,77.8,27.3,62.7,43.6,8.7,24.5,35.5,14.4,20.6,69.9,13.1,25.7,38.8,14.1,8.1,3.2,12.5,20.4
26,Texas Tech Red Raiders,33.0,77.7,27.2,60.1,45.2,7.2,19.1,37.5,16.2,22.2,73.1,10.5,25.3,35.9,15.3,5.6,2.8,14.5,21.8
27,Duke Blue Devils,37.0,77.5,26.2,59.1,44.4,7.2,20.7,34.9,17.8,24.4,72.8,13.2,23.2,36.4,13.3,8.4,3.9,12.3,18.1
28,Longwood Lancers,31.0,77.4,27.9,65.0,42.9,7.9,23.7,33.4,13.7,20.2,68.1,12.7,22.1,34.7,16.2,10.0,2.7,14.6,21.9
29,Pittsburgh Panthers,36.0,77.4,28.9,60.4,47.9,6.3,17.8,35.2,13.4,19.8,67.6,14.8,25.0,39.8,17.6,6.8,3.9,12.1,16.2
30,Siena Saints,35.0,77.4,28.8,61.6,46.7,5.3,15.9,33.0,14.6,22.0,66.4,12.5,23.9,36.4,15.3,8.8,4.5,13.2,14.8
31,Charleston Cougars,36.0,77.3,28.2,59.7,47.2,8.3,21.8,38.2,12.6,19.1,65.9,11.7,23.9,35.6,13.5,6.8,4.1,12.6,16.1
32,North Texas Mean Green,32.0,77.3,25.2,57.8,43.6,6.6,18.5,35.8,20.3,27.7,73.2,12.7,24.7,37.3,12.2,5.2,2.8,12.9,21.1
33,BYU Cougars,33.0,77.1,27.5,56.9,48.4,7.2,18.9,38.1,14.8,20.3,72.9,9.2,27.1,36.2,16.3,7.3,3.6,11.4,18.4
34,Florida Gators,36.0,77.1,28.3,59.3,47.7,8.2,22.3,36.7,12.3,17.8,69.3,11.1,23.2,34.3,16.8,8.2,2.7,12.1,16.0
35,Villanova Wildcats,38.0,76.8,26.1,57.7,45.1,6.5,18.4,35.2,18.2,24.2,75.3,12.6,25.6,38.1,14.5,7.9,3.4,13.3,19.3
36,Vermont Catamounts,33.0,76.8,26.8,55.6,48.1,5.6,15.3,36.9,17.6,25.2,69.9,10.8,24.5,35.3,15.7,7.8,5.0,14.6,18.9
37,Belmont Bruins,33.0,76.6,26.3,59.4,44.3,10.2,28.8,35.4,13.8,20.1,68.4,11.8,24.1,35.9,16.6,7.9,2.5,14.5,19.3
38,Lipscomb Bisons,31.0,76.5,26.4,55.9,47.2,6.7,18.5,36.3,16.8,25.1,67.2,12.5,26.9,39.4,16.1,7.8,2.3,16.2,18.7
39,Kansas Jayhawks,35.0,76.4,27.0,56.5,47.8,6.2,16.7,37.1,16.2,22.3,72.5,12.0,27.1,39.2,15.9,6.8,4.4,14.5,18.9
40,New Mexico State Aggies,32.0,76.3,27.0,58.1,46.5,6.9,17.3,40.0,15.3,21.9,70.1,11.0,23.6,34.6,14.3,7.2,3.8,13.4,18.5
41,Niagara Purple Eagles,35.0,76.1,25.4,61.2,41.5,7.4,24.0,30.9,17.9,25.2,71.0,15.3,23.6,38.9,14.1,9.9,4.7,13.2,18.3
42,Baylor Bears,39.0,76.0,26.3,56.2,46.7,8.2,22.5,36.5,15.3,21.5,71.2,10.5,23.6,34.2,12.4,7.2,3.7,12.8,18.3
43,Appalachian State Mountaineers,31.0,76.0,25.8,57.0,45.2,7.7,20.7,37.2,16.7,23.6,70.8,13.0,26.3,39.4,13.1,6.0,3.4,17.5,20.2
44,Sam Houston Bearkats,30.0,76.0,25.6,57.5,44.5,8.1,22.0,36.9,16.7,23.8,70.1,13.4,24.5,37.9,18.2,8.1,2.5,15.0,21.7
45,Chattanooga Mocs,35.0,75.9,25.1,57.2,43.8,8.3,23.5,35.2,17.5,26.7,65.7,12.5,26.7,39.3,13.6,6.2,2.3,15.7,18.5
46,Houston Cougars,33.0,75.8,26.5,62.5,42.3,5.8,18.1,32.3,17.0,22.8,74.6,12.7,24.3,37.0,12.1,8.1,4.2,9.8,17.5
47,Notre Dame Fighting Irish,36.0,75.8,27.4,63.4,43.3,8.9,22.3,39.8,12.0,16.9,70.9,12.2,26.8,39.0,16.7,5.3,2.6,9.5,15.1
48,Liberty Flames,35.0,75.5,26.0,57.2,45.5,9.2,25.5,35.9,14.3,20.2,71.0,10.6,25.1,35.6,15.2,6.9,1.6,13.1,16.8
49,UCLA Bruins,35.0,75.5,27.6,56.4,49.0,7.5,18.7,39.9,12.7,17.6,72.4,11.3,21.6,32.9,15.5,8.3,3.1,12.6,17.1
50,Radford Highlanders,33.0,75.5,26.8,58.1,46.1,4.9,14.0,35.2,17.0,25.0,67.9,12.7,28.9,41.6,14.1,6.8,4.7,16.3,18.4
51,UTEP Miners,37.0,75.4,25.2,59.5,42.3,5.3,16.9,31.2,19.8,27.6,71.6,12.8,24.9,37.7,13.6,6.8,4.0,12.4,21.9
52,Austin Peay Governors,33.0,75.3,26.8,56.9,47.1,6.8,18.7,36.5,14.8,21.6,68.8,10.9,23.1,33.9,14.7,6.8,3.2,13.5,18.5
53,Kansas State Wildcats,34.0,75.2,26.1,60.5,43.1,6.6,18.7,35.0,16.4,25.4,64.8,16.3,22.9,39.2,14.1,7.1,3.0,13.9,20.9
54,UTSA Roadrunners,32.0,75.1,25.2,59.6,42.2,8.4,24.3,34.4,16.4,23.2,70.8,11.8,23.5,35.3,11.8,9.3,2.3,14.0,18.8
55,Memphis Tigers,37.0,75.1,26.5,58.8,45.0,6.0,18.4,32.6,16.2,23.5,69.0,13.5,25.8,39.2,14.2,8.9,6.0,12.5,17.6
56,Oakland Golden Grizzlies,36.0,75.0,26.7,55.8,47.9,7.4,20.0,37.1,14.1,20.2,69.8,11.3,22.7,34.0,15.1,6.0,4.6,12.7,16.7
57,California Golden Bears,33.0,74.9,27.0,56.0,48.3,6.4,14.9,42.7,14.5,19.2,75.5,10.1,23.6,33.7,15.4,4.8,2.0,12.1,17.0
58,Wyoming Cowboys,33.0,74.9,24.1,52.2,46.3,6.4,17.8,36.0,20.2,27.8,72.7,8.6,27.4,36.0,12.5,4.8,3.6,14.2,17.3
59,LSU Tigers,35.0,74.8,26.8,59.8,44.8,6.1,16.3,37.2,15.1,21.1,71.6,13.6,25.4,39.0,15.1,7.6,6.1,12.1,17.3
60,Mercer Bears,32.0,74.8,25.5,59.2,43.1,7.3,21.9,33.1,16.5,22.9,71.9,13.8,25.5,39.3,12.2,5.8,3.3,15.8,19.3
61,Arkansas Razorbacks,30.0,74.6,26.6,60.7,43.8,6.7,20.3,33.2,14.7,22.6,65.1,12.7,24.9,37.6,13.0,7.6,2.9,14.0,17.2
62,Mississippi State Bulldogs,36.0,74.4,24.7,57.1,43.3,8.2,22.8,36.1,16.7,23.5,71.0,11.3,27.1,38.4,12.4,6.9,7.5,14.4,16.8
63,Boston College Eagles,34.0,74.4,26.0,58.8,44.2,6.4,19.1,33.4,15.9,21.6,73.8,14.3,22.8,37.0,14.8,6.1,4.3,13.4,18.1
64,Louisville Cardinals,37.0,74.3,27.1,59.2,45.7,8.2,22.4,36.9,11.9,18.6,64.2,12.5,25.2,37.7,16.9,9.1,6.0,13.7,16.9
65,Seton Hall Pirates,32.0,74.3,26.7,60.7,43.9,6.3,19.0,33.1,14.7,20.4,71.8,11.8,22.0,33.8,13.0,8.6,3.4,12.3,19.9
66,Kentucky Wildcats,36.0,74.1,25.9,53.8,48.1,5.6,15.9,35.3,16.7,21.6,77.3,10.6,26.3,36.9,15.7,6.6,6.6,16.9,17.5
67,Gardner-Webb Runnin' Bulldogs,30.0,74.0,26.3,61.0,43.1,7.9,22.5,35.2,13.5,19.6,68.7,13.1,25.0,38.1,16.4,7.4,2.6,14.8,19.9
68,Western Carolina Catamounts,31.0,74.0,27.1,61.5,44.1,7.5,21.4,35.1,12.3,19.3,63.4,14.5,21.6,36.1,12.4,9.6,2.7,14.3,22.6
69,Jacksonville Dolphins,32.0,73.8,25.7,57.5,44.6,6.3,17.9,35.0,16.2,23.4,69.2,14.3,23.1,37.3,13.1,8.2,3.7,14.4,20.2
70,New Mexico Lobos,34.0,73.8,24.7,53.6,46.1,7.0,18.4,38.1,17.3,24.7,70.2,10.0,24.5,34.5,15.4,6.4,3.2,12.5,20.8
71,Tennessee Tech Golden Eagles,30.0,73.6,26.7,60.8,43.9,6.9,19.0,36.5,13.3,19.6,67.7,12.9,23.8,36.7,13.5,8.8,5.3,15.8,20.8
72,Cal State Northridge Matadors,31.0,73.6,26.5,58.3,45.4,6.9,19.6,35.3,13.7,19.7,69.6,13.0,24.1,37.1,13.9,8.9,2.7,17.7,22.0
73,Cornell Big Red,31.0,73.6,26.5,56.0,47.3,7.8,18.9,41.1,12.8,17.6,73.0,10.4,25.3,35.6,15.5,6.5,3.9,12.8,17.9
74,Sacred Heart Pioneers,31.0,73.5,27.6,57.2,48.4,7.8,19.7,39.4,10.4,14.8,70.0,10.5,23.1,33.5,16.8,7.7,3.8,15.9,17.6
75,Alabama Crimson Tide,32.0,73.4,26.4,59.8,44.2,4.9,15.0,32.8,15.7,22.2,70.6,13.8,25.7,39.5,11.2,7.3,4.5,14.5,17.0
76,Saint Mary's Gaels,35.0,73.4,25.7,57.9,44.3,6.6,19.9,33.1,15.5,22.3,69.4,14.1,25.6,39.7,13.5,7.3,4.9,12.5,16.1
77,Portland State Vikings,33.0,73.4,26.2,57.5,45.4,9.6,25.3,38.0,11.5,16.9,67.9,11.8,22.1,33.8,15.2,7.4,2.8,13.7,16.8
78,Creighton Bluejays,35.0,73.3,24.5,55.1,44.4,7.9,20.8,38.0,16.4,21.9,74.9,9.8,22.7,32.6,14.1,8.2,3.9,12.2,18.8
79,Cal State Fullerton Titans,32.0,73.3,25.8,59.1,43.6,8.1,23.5,34.4,13.7,19.2,71.3,11.6,21.9,33.6,13.2,6.6,3.6,13.2,18.5
80,Lamar Cardinals,30.0,73.3,25.3,58.0,43.7,5.4,17.2,31.1,17.2,23.6,73.0,12.0,24.8,36.8,14.3,7.2,4.1,13.7,19.3
81,Stanford Cardinal,34.0,73.2,26.2,56.9,46.0,7.3,19.1,38.4,13.4,19.1,70.5,10.8,21.4,32.1,15.0,6.7,2.3,12.6,16.6
82,UC Davis Aggies,32.0,73.1,24.8,53.8,46.1,7.6,21.1,36.2,15.9,20.4,77.9,8.1,23.4,31.5,15.6,6.1,2.2,14.3,19.3
83,NC State Wolfpack,30.0,73.0,25.8,54.2,47.5,6.7,17.9,37.5,14.7,20.5,71.7,11.3,24.5,35.8,15.3,5.6,3.8,14.5,16.0
84,UNC Asheville Bulldogs,31.0,72.9,25.8,58.0,44.5,6.8,19.0,36.0,14.5,21.1,68.5,11.7,23.3,35.0,16.0,8.1,4.2,16.4,17.9
85,Tennessee State Tigers,30.0,72.8,26.2,57.0,45.9,4.9,14.6,33.4,15.6,22.8,68.7,12.1,23.4,35.4,14.1,6.4,3.6,15.7,20.3
86,Boise State Broncos,32.0,72.8,27.3,57.8,47.3,6.3,18.3,34.2,11.8,17.0,69.7,9.8,24.5,34.3,15.9,6.3,3.7,14.9,18.0
87,Auburn Tigers,36.0,72.8,25.8,58.8,43.9,7.7,23.1,33.4,13.5,22.3,60.6,11.7,25.0,36.8,14.1,9.1,3.4,13.1,18.7
88,Ole Miss Rebels,31.0,72.7,25.5,59.0,43.3,6.9,20.4,34.0,14.7,20.2,72.8,12.9,24.3,37.1,11.7,5.6,3.3,13.2,18.7
89,Green Bay Phoenix,33.0,72.7,24.1,54.2,44.5,8.1,19.8,41.0,16.3,20.8,78.7,11.0,21.4,32.4,14.0,7.0,2.5,12.6,19.0
90,Miami Hurricanes,32.0,72.7,24.9,58.3,42.7,7.8,21.3,36.8,15.1,22.1,68.3,14.5,25.3,39.8,12.7,6.1,3.8,13.3,16.8
91,Virginia Tech Hokies,34.0,72.6,24.9,56.9,43.7,6.1,18.1,33.7,16.9,23.3,72.4,12.2,24.9,37.2,13.4,6.5,4.6,13.5,18.2
92,East Carolina Pirates,30.0,72.5,24.5,55.5,44.2,8.7,23.0,37.9,14.8,20.2,73.2,10.5,23.4,33.9,14.7,5.6,2.9,12.2,16.8
93,Eastern Kentucky Colonels,31.0,72.5,25.7,55.1,46.7,10.3,25.7,40.1,10.7,15.4,69.2,10.5,19.2,29.7,15.8,7.7,1.9,10.9,16.0
94,Utah State Aggies,35.0,72.4,25.7,51.8,49.6,6.3,16.1,39.4,14.7,19.9,74.0,10.4,23.9,34.3,16.2,4.8,2.5,11.2,15.4
95,UAB Blazers,34.0,72.4,25.9,56.9,45.5,6.7,19.9,33.7,13.9,19.7,70.7,9.6,24.7,34.4,12.6,6.6,2.0,11.4,16.6
96,Texas Longhorns,35.0,72.3,26.2,58.9,44.4,4.7,14.5,32.8,15.2,22.8,66.8,14.2,24.7,38.8,12.8,6.2,5.3,12.6,19.3
97,Arizona Wildcats,35.0,72.3,25.6,54.1,47.4,6.1,15.7,38.7,14.9,20.3,73.8,11.1,22.7,33.8,14.3,6.2,3.0,12.6,15.6
98,Western Kentucky Hilltoppers,34.0,72.2,25.6,56.7,45.2,7.8,21.0,37.3,13.1,19.0,68.9,12.7,24.1,36.8,13.4,5.7,3.3,13.3,17.3
99,Campbell Fighting Camels,30.0,72.1,24.8,57.4,43.2,5.9,16.7,35.5,16.6,23.4,71.0,12.6,24.2,36.8,15.7,8.3,2.5,16.6,20.8
100,West Virginia Mountaineers,35.0,72.0,25.3,59.1,42.9,6.6,20.1,32.9,14.8,21.2,69.8,15.2,23.1,38.3,15.1,6.7,4.5,12.0,18.9
101,Michigan State Spartans,38.0,72.0,25.3,56.2,45.1,5.3,14.9,35.4,16.1,23.1,69.8,14.0,25.0,39.0,16.1,6.5,2.8,14.0,19.3
102,Rider Broncs,32.0,72.0,25.9,58.6,44.3,7.0,19.9,35.3,13.1,19.4,67.4,11.7,24.5,36.2,13.0,7.2,3.6,13.9,18.9
103,Maryland Terrapins,35.0,71.8,26.4,62.3,42.4,5.7,17.3,33.3,13.2,17.5,75.8,13.3,23.1,36.4,14.6,7.7,4.1,12.2,16.6
104,Texas A&M Aggies,34.0,71.8,24.2,53.9,44.9,5.9,16.5,36.1,17.5,25.2,69.4,12.4,24.3,36.7,12.6,4.8,3.9,12.7,17.2
105,VCU Rams,34.0,71.8,25.5,55.2,46.1,6.5,17.7,36.9,14.3,20.3,70.5,10.6,23.2,33.9,13.8,7.6,4.6,12.7,19.2
106,UCF Knights,31.0,71.7,25.3,56.6,44.6,7.2,20.5,34.9,13.9,18.6,74.7,11.7,22.9,34.6,15.4,6.9,2.8,14.4,19.7
107,Xavier Musketeers,35.0,71.7,24.2,52.7,45.9,6.8,17.3,39.4,16.4,24.3,67.6,12.0,27.4,39.4,13.3,5.3,5.1,14.6,18.6
108,Massachusetts Minutemen,30.0,71.5,25.5,58.9,43.2,8.7,24.0,36.3,11.9,17.0,69.7,10.6,24.0,34.6,14.3,6.7,5.5,14.1,17.0
109,Long Beach State Beach,30.0,71.3,25.2,55.7,45.2,6.8,20.5,33.0,14.2,21.0,67.6,10.6,23.1,33.6,14.4,7.1,2.6,14.3,18.7
110,UNC Wilmington Seahawks,32.0,71.3,25.3,61.0,41.4,8.4,25.3,33.4,12.3,18.0,68.2,10.2,22.6,32.8,13.9,6.5,1.2,14.1,18.0
111,Georgia Tech Yellow Jackets,31.0,71.2,26.3,60.3,43.6,5.1,15.9,32.3,13.5,21.5,63.0,13.0,26.0,39.1,14.9,8.3,5.0,16.8,19.6
112,Utah Utes,34.0,71.2,24.1,50.8,47.4,7.1,19.3,36.9,15.9,20.4,78.1,8.2,26.9,35.1,13.5,5.0,4.9,13.8,18.6
113,La Salle Explorers,31.0,71.2,25.1,57.0,44.1,5.4,16.2,33.5,15.5,22.6,68.5,13.0,25.2,38.3,13.0,6.8,3.7,14.3,17.0
114,Marshall Thundering Herd,32.0,71.1,24.2,54.8,44.2,6.1,19.2,31.7,16.6,23.2,71.5,11.7,20.9,32.6,13.1,6.2,2.1,13.1,19.2
115,Illinois State Redbirds,34.0,71.0,24.6,55.5,44.3,8.7,23.0,38.0,13.1,19.0,69.2,11.3,25.6,37.0,13.4,7.0,2.8,12.7,17.8
116,Navy Midshipmen,30.0,71.0,23.9,58.0,41.2,7.2,21.9,32.9,16.0,22.1,72.4,10.3,26.8,37.1,12.6,6.6,2.5,14.0,20.7
117,SE Louisiana Lions,30.0,70.9,26.6,56.9,46.7,6.0,17.5,34.4,11.8,18.4,64.1,11.3,25.0,36.2,14.9,6.7,4.3,14.3,19.5
118,Oral Roberts Golden Eagles,31.0,70.8,25.0,56.5,44.3,5.4,17.3,31.2,15.3,23.0,66.7,12.5,23.6,36.2,12.8,7.1,3.0,14.2,19.3
119,Utah Valley Wolverines,28.0,70.8,24.0,51.5,46.7,7.1,18.1,39.3,15.6,20.3,76.9,9.7,25.0,34.7,13.2,4.2,2.6,12.7,18.2
120,Long Island University Sharks,30.0,70.6,23.4,57.3,40.8,6.4,18.9,33.9,17.5,24.4,71.8,13.3,25.8,39.1,11.3,6.2,2.1,13.2,18.2
121,Northern Colorado Bears,32.0,70.6,23.5,51.2,45.8,7.1,17.6,40.1,16.6,22.9,72.3,9.7,22.6,32.3,12.4,6.8,1.7,15.4,19.6
122,Nevada Wolf Pack,34.0,70.6,24.3,56.9,42.7,4.9,15.9,30.6,17.1,23.0,74.6,12.0,24.5,36.5,12.0,6.7,4.8,11.9,19.2
123,Northwestern State Demons,31.0,70.6,25.2,62.4,40.3,5.3,18.1,29.2,15.0,23.0,65.1,15.8,25.3,41.0,13.6,8.7,5.4,19.3,22.5
124,James Madison Dukes,36.0,70.6,24.2,54.1,44.7,7.0,19.7,35.5,15.3,20.1,75.7,9.8,24.1,33.9,11.9,6.3,2.2,14.0,17.2
125,Robert Morris Colonials,35.0,70.5,25.1,53.1,47.3,6.5,16.4,39.4,13.7,19.5,70.4,10.1,23.1,33.2,15.3,8.6,3.5,15.1,19.8
126,Vanderbilt Commodores,31.0,70.5,23.9,53.0,45.1,6.1,18.1,33.9,16.6,23.2,71.6,10.8,26.1,36.9,12.5,5.6,4.4,15.0,17.7
127,Georgia Southern Eagles,30.0,70.5,25.7,59.2,43.5,7.1,20.5,34.6,11.9,18.0,66.2,11.9,22.2,34.1,11.6,6.8,2.4,15.0,19.9
128,Middle Tennessee Blue Raiders,32.0,70.4,25.3,56.2,45.1,4.8,15.2,31.8,14.9,21.5,69.4,12.0,22.0,34.1,12.3,6.0,1.5,11.8,20.4
129,Portland Pilots,32.0,70.3,25.1,54.0,46.5,8.0,19.2,41.8,12.1,18.1,66.8,10.7,22.8,33.5,15.4,5.6,2.2,14.2,20.4
130,Prairie View A&M Panthers,33.0,70.2,25.2,58.5,43.1,5.8,17.9,32.5,14.0,22.2,63.2,14.8,22.7,37.5,12.8,7.5,2.4,14.5,18.6
131,Weber State Wildcats,31.0,70.2,23.8,50.5,47.2,7.6,20.4,37.6,14.8,20.3,73.0,7.1,25.1,32.2,12.1,5.9,3.7,14.4,19.2
132,St. Bonaventure Bonnies,30.0,70.1,25.8,57.0,45.2,4.5,14.3,31.5,14.1,21.1,66.8,12.1,26.6,38.7,14.7,6.4,4.8,17.0,21.0
133,Jacksonville State Gamecocks,28.0,70.1,24.4,56.3,43.3,6.2,16.3,37.9,15.2,23.3,65.3,13.0,21.9,35.0,15.1,6.6,2.3,13.9,18.4
134,Virginia Cavaliers,28.0,70.0,25.0,60.1,41.7,5.6,17.6,31.6,14.4,19.4,74.2,12.9,23.9,36.8,12.4,6.4,4.0,14.8,18.9
135,Binghamton Bearcats,32.0,70.0,24.3,55.1,44.1,6.0,18.0,33.4,15.3,22.9,67.0,11.2,23.3,34.4,12.0,7.1,4.2,13.5,20.4
136,Richmond Spiders,36.0,69.9,25.3,55.5,45.6,6.8,19.9,34.3,12.4,18.4,67.7,9.6,21.5,31.1,12.1,7.3,3.4,12.0,19.6
137,Jackson State Tigers,33.0,69.9,24.4,56.2,43.5,4.1,15.2,26.8,17.0,24.1,70.4,12.7,23.7,36.5,13.7,7.3,2.8,15.8,19.4
138,South Carolina State Bulldogs,31.0,69.9,25.5,55.8,45.8,4.6,14.8,30.9,14.2,21.1,67.2,13.0,26.7,39.7,13.9,6.4,3.4,17.9,16.8
139,Morehead State Eagles,36.0,69.8,24.0,54.9,43.7,5.2,15.7,33.3,16.5,22.9,72.1,13.8,25.1,38.9,12.9,6.6,3.9,15.5,18.2
140,South Alabama Jaguars,33.0,69.7,25.2,53.5,47.0,4.5,12.2,37.1,14.8,22.3,66.5,12.2,25.6,37.8,13.5,4.6,5.2,13.6,17.2
141,Alcorn State Braves,31.0,69.5,23.9,61.3,39.0,6.0,18.4,32.7,15.6,22.9,68.4,10.3,21.7,32.0,10.0,8.3,1.8,14.7,19.6
142,Arizona State Sun Devils,35.0,69.4,23.6,49.1,48.0,8.2,22.2,37.0,14.0,19.0,73.7,8.2,22.8,31.0,15.5,5.7,2.1,11.5,15.9
143,Georgetown Hoyas,31.0,69.3,23.9,51.0,46.9,6.2,18.5,33.2,15.3,21.4,71.5,10.0,22.7,32.7,13.7,7.9,3.9,14.5,17.7
144,Coastal Carolina Chanticleers,31.0,69.3,25.4,57.1,44.4,7.1,21.2,33.5,11.5,18.6,61.6,12.5,24.3,36.8,14.7,6.7,3.1,16.1,16.9
145,Colorado State Rams,31.0,69.1,23.8,55.5,42.8,6.2,17.5,35.6,15.3,21.4,71.6,11.1,21.9,33.0,10.9,5.8,2.4,13.7,19.4
146,South Dakota State Jackrabbits,33.0,69.1,24.5,55.7,44.1,6.6,19.3,34.3,13.4,19.1,70.0,11.7,22.5,34.2,11.8,4.6,1.5,12.9,18.2
147,Purdue Boilermakers,37.0,69.1,24.7,56.0,44.1,6.6,19.0,34.7,13.1,18.6,70.3,9.8,24.5,34.4,14.9,7.2,4.8,11.5,17.6
148,Charleston Southern Buccaneers,29.0,69.0,25.9,59.3,43.7,6.7,20.1,33.4,10.4,16.4,63.2,12.7,25.2,37.9,13.4,6.1,3.2,13.7,17.8
149,Kent State Golden Flashes,34.0,68.9,25.2,57.4,43.9,5.8,17.3,33.4,12.7,19.6,65.0,12.0,23.4,35.4,12.8,8.1,2.7,13.0,20.0
150,Wofford Terriers,30.0,68.8,24.2,53.4,45.4,6.3,17.3,36.3,14.1,20.5,68.9,12.6,21.5,34.1,13.3,6.2,1.5,13.5,15.6
151,Alabama State Hornets,32.0,68.8,25.5,54.8,46.6,5.7,17.2,32.9,12.2,19.2,63.4,11.2,24.1,35.3,13.9,5.7,4.8,13.6,17.4
152,UNLV Rebels,32.0,68.8,23.4,55.3,42.3,7.6,22.1,34.5,14.3,21.0,68.3,10.2,22.8,33.0,13.7,7.2,3.8,11.8,17.1
153,Charlotte 49ers,31.0,68.7,24.3,59.1,41.0,7.0,22.8,30.6,13.2,19.4,68.2,12.8,22.5,35.3,13.6,6.5,3.3,13.1,18.6
