Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,Washington Huskies,34.0,74.6,26.5,57.7,45.8,6.8,19.5,34.6,14.9,21.2,70.1,9.6,23.1,32.8,11.7,8.1,5.2,13.3,18.8
157,North Dakota State Bison,32.0,74.4,26.2,55.7,46.9,9.2,24.3,37.8,12.9,17.0,76.1,7.3,27.2,34.4,13.2,4.5,2.4,12.6,17.4
158,North Texas Mean Green,38.0,74.4,26.6,59.0,45.1,7.9,22.3,35.6,13.2,20.0,66.0,11.1,27.1,38.2,12.6,5.1,2.9,13.0,19.0
159,Drexel Dragons,33.0,74.4,26.7,60.4,44.1,6.9,21.2,32.5,14.2,19.6,72.3,11.2,25.1,36.3,11.5,5.3,4.2,12.4,17.7
160,Army Black Knights,30.0,74.3,27.3,61.5,44.4,9.8,25.7,38.3,9.8,14.9,65.8,10.1,25.7,35.8,16.7,5.7,2.8,13.4,19.8
161,BYU Cougars,35.0,74.3,26.3,54.4,48.2,6.4,18.5,34.7,15.3,20.5,75.0,6.9,25.8,32.7,15.2,6.4,3.8,11.5,17.0
162,UAlbany Great Danes,32.0,74.2,26.2,57.4,45.7,5.8,15.7,36.7,16.0,21.3,75.4,11.8,25.4,37.2,12.7,4.7,2.8,11.6,16.5
163,Howard Bison,33.0,74.2,25.7,60.5,42.4,8.1,23.4,34.7,14.8,20.8,70.8,11.2,23.7,34.9,12.3,5.4,2.8,13.4,20.5
164,Wagner Seahawks,33.0,74.2,25.4,59.5,42.7,8.2,23.3,35.0,15.2,21.4,71.1,13.5,25.6,39.1,13.3,6.6,3.9,13.7,22.1
165,Saint Joseph's Hawks,32.0,74.1,25.8,61.0,42.3,8.0,23.7,33.7,14.5,21.1,68.7,9.0,28.5,37.5,14.0,6.3,2.8,10.0,15.5
166,Arkansas State Red Wolves,32.0,74.0,26.3,59.7,44.0,7.4,21.7,34.0,14.1,19.6,71.8,11.2,22.2,33.4,10.8,6.7,2.9,13.1,18.4
167,Vermont Catamounts,35.0,73.9,25.1,51.5,48.8,7.4,18.5,40.1,16.3,21.6,75.4,7.7,25.5,33.1,13.4,3.8,2.5,11.1,15.1
168,Tennessee Volunteers,34.0,73.9,26.9,59.2,45.5,5.9,17.4,34.1,14.1,21.7,65.1,13.1,22.6,35.7,13.3,6.6,3.0,14.1,19.7
168,Tennessee Volunteers,34.0,73.9,25.1,58.6,42.9,7.4,22.9,32.2,16.2,23.1,70.2,11.9,26.6,38.6,15.8,6.2,3.9,13.3,20.1
168,Tennessee Volunteers,34.0,73.9,25.4,57.4,44.2,7.7,20.3,38.1,15.4,20.4,75.5,11.4,24.7,36.1,15.8,6.4,4.5,12.1,19.4
171,Clemson Tigers,35.0,73.8,25.7,56.3,45.6,8.2,22.5,36.6,14.2,18.9,75.5,8.9,26.9,35.9,13.2,5.7,4.8,11.8,16.1
172,Miami Hurricanes,32.0,73.8,27.3,58.8,46.5,7.7,21.2,36.4,11.3,17.1,66.2,9.9,24.8,34.8,13.3,6.6,4.1,11.5,16.2
173,Abilene Christian Wildcats,32.0,73.7,27.2,58.5,46.4,6.7,20.5,32.5,12.7,18.1,70.1,9.6,24.7,34.3,15.0,8.1,4.0,14.4,21.0
174,Drake Bulldogs,34.0,73.7,25.4,58.0,43.7,8.5,23.4,36.4,14.5,18.8,77.0,8.2,25.8,34.0,14.8,6.0,2.5,12.1,15.6
175,Idaho State Bengals,30.0,73.7,25.9,54.6,47.5,8.4,21.2,39.6,13.4,19.8,67.8,6.8,25.3,32.1,11.8,5.6,2.4,13.6,17.5
176,Michigan Wolverines,41.0,73.6,26.6,57.0,46.8,8.8,24.7,35.7,11.6,17.5,66.1,8.4,24.9,33.3,14.3,6.4,3.1,9.3,15.7
177,South Carolina State Bulldogs,32.0,73.6,25.9,60.9,42.6,6.4,19.2,33.4,15.4,22.1,69.7,11.4,22.9,34.3,11.0,5.3,2.4,13.9,19.1
178,Providence Friars,35.0,73.6,25.7,58.2,44.1,6.4,19.2,33.2,15.8,22.5,70.4,10.5,25.1,35.6,13.9,6.8,3.7,12.3,17.8
179,Utah Utes,35.0,73.5,25.0,54.4,46.0,9.2,24.9,37.0,14.2,18.7,75.9,7.7,25.9,33.5,15.2,5.1,3.3,11.8,16.2
180,Tulsa Golden Hurricane,31.0,73.5,24.3,55.8,43.6,8.0,22.9,34.8,16.8,23.2,72.5,11.2,26.8,38.0,12.6,4.5,2.2,12.9,16.0
181,Mississippi State Bulldogs,37.0,73.4,27.0,58.1,46.5,6.9,21.7,31.9,12.4,18.0,69.1,10.8,25.3,36.1,13.3,6.6,5.4,13.1,16.6
182,Old Dominion Monarchs,32.0,73.3,26.4,59.0,44.7,7.1,20.0,35.7,13.5,19.5,69.2,11.7,26.2,37.9,15.1,7.5,4.3,10.4,15.9
183,Wake Forest Demon Deacons,31.0,73.3,25.8,58.9,43.9,7.8,20.8,37.4,13.9,18.8,73.8,10.9,24.9,35.7,13.9,5.8,3.5,13.1,19.5
184,Elon Phoenix,32.0,73.3,26.3,59.9,43.9,10.5,30.2,34.9,10.2,14.3,71.1,8.1,27.6,35.6,15.8,4.4,2.1,11.7,15.4
185,Washington State Cougars,31.0,73.2,25.8,57.9,44.6,11.0,29.2,37.7,10.5,14.3,73.6,8.3,24.2,32.5,14.5,5.3,2.3,13.6,17.2
186,Utah State Aggies,34.0,73.2,25.4,56.0,45.4,9.3,25.6,36.4,13.0,18.4,70.5,8.5,24.8,33.3,13.9,5.0,2.0,13.0,18.1
187,UNC Greensboro Spartans,35.0,73.2,26.4,59.3,44.5,9.5,26.8,35.3,10.9,15.7,69.8,12.0,25.3,37.3,13.9,7.6,3.8,13.7,18.6
188,Tulane Green Wave,31.0,73.2,25.8,57.4,45.0,7.5,21.4,35.0,14.1,19.8,71.3,9.5,24.9,34.5,15.6,5.0,4.1,13.2,18.0
189,James Madison Dukes,32.0,73.2,25.4,60.4,42.0,7.2,21.7,33.2,15.2,20.8,72.9,11.3,24.6,35.8,12.1,7.1,3.3,12.0,20.9
190,Tennessee Tech Golden Eagles,33.0,73.1,25.6,58.3,43.9,7.3,21.1,34.7,14.6,21.5,68.0,10.2,25.3,35.6,14.3,7.6,3.3,14.3,19.7
191,Oregon State Beavers,32.0,73.1,25.9,55.6,46.7,6.0,18.2,32.9,15.2,21.5,70.8,10.4,24.6,34.9,14.8,6.6,3.6,13.3,20.0
192,St. John's Red Storm,33.0,73.1,26.3,60.6,43.4,7.0,21.4,32.9,13.5,18.2,74.1,8.7,24.9,33.6,12.8,8.5,5.2,11.9,18.6
193,Denver Pioneers,30.0,73.1,26.8,56.6,47.3,7.0,17.6,40.0,12.5,18.0,69.4,10.4,26.6,36.9,15.1,4.3,2.4,15.0,18.7
194,Maryland Terrapins,32.0,73.1,25.3,53.0,47.8,7.2,19.3,37.1,15.2,20.2,75.5,9.5,26.4,35.9,14.1,4.3,4.3,13.7,16.0
195,UMBC Retrievers,36.0,73.1,25.7,58.0,44.3,10.1,26.1,38.7,11.5,17.8,64.6,9.7,24.9,34.6,15.2,7.5,2.4,12.2,16.4
196,Kent State Golden Flashes,34.0,73.0,25.6,60.3,42.5,7.5,23.0,32.6,14.3,19.6,72.8,11.5,24.4,35.9,11.6,5.9,3.6,13.0,18.8
197,La Salle Explorers,32.0,72.9,25.5,59.5,42.9,7.3,22.2,33.0,14.5,18.5,78.7,9.2,26.0,35.1,12.8,5.9,2.8,11.7,17.1
198,St. Francis Brooklyn Terriers,31.0,72.9,25.3,60.9,41.5,8.7,25.3,34.6,13.6,19.1,71.2,10.6,23.2,33.7,11.5,7.3,2.6,12.6,21.5
199,Jacksonville Dolphins,33.0,72.9,27.2,60.4,45.0,6.1,18.2,33.6,12.4,18.8,65.8,10.0,25.8,35.8,12.6,6.8,3.4,14.3,16.2
200,Oral Roberts Golden Eagles,32.0,72.9,27.5,62.8,43.7,6.9,20.1,34.3,11.1,16.2,68.5,13.9,24.4,38.3,14.2,5.4,3.5,12.8,17.7
201,Mount St. Mary's Mountaineers,32.0,72.8,25.3,55.6,45.5,10.1,26.7,37.9,12.2,16.6,73.3,6.7,22.0,28.7,14.0,6.9,3.9,11.0,15.4
202,Iowa State Cyclones,31.0,72.8,26.4,60.3,43.7,7.5,21.1,35.8,12.6,18.0,70.0,10.9,25.8,36.7,13.6,4.8,4.2,11.9,16.4
203,Grambling Tigers,31.0,72.8,25.1,59.7,42.0,5.0,15.2,32.8,17.6,24.8,71.1,12.2,26.5,38.7,11.0,7.7,3.6,15.4,21.7
204,Kennesaw State Owls,30.0,72.7,26.8,59.0,45.5,5.3,14.6,36.5,13.7,19.9,69.0,10.2,22.7,32.9,14.9,7.2,3.1,13.6,18.0
205,Norfolk State Spartans,33.0,72.7,24.1,53.5,45.0,9.3,24.2,38.3,15.3,20.8,73.4,10.1,26.9,37.0,13.4,5.2,4.2,14.2,18.0
205,Norfolk State Spartans,33.0,72.7,26.0,60.4,43.1,7.7,21.4,35.9,13.0,19.4,67.1,12.5,26.0,38.5,13.6,6.2,3.5,15.4,21.0
207,Princeton Tigers,29.0,72.6,26.0,57.3,45.3,9.9,26.4,37.4,10.8,15.3,70.7,7.6,25.0,32.6,12.7,4.7,3.1,11.6,17.4
208,Colgate Raiders,33.0,72.5,25.1,57.5,43.7,9.4,25.9,36.1,12.9,16.7,77.4,9.1,23.8,32.8,12.9,6.1,3.3,11.0,16.4
209,Indiana State Sycamores,31.0,72.5,24.6,58.2,42.2,8.7,24.2,36.0,14.6,20.8,70.5,10.4,26.1,36.5,11.6,7.5,3.4,14.4,19.8
210,Northern Illinois Huskies,32.0,72.5,26.5,58.2,45.6,5.3,16.0,33.0,14.1,19.5,72.6,9.8,24.6,34.4,9.3,6.7,1.8,11.8,18.6
211,Cal State Fullerton Titans,32.0,72.4,25.1,53.8,46.7,5.2,15.6,33.4,17.0,23.3,72.9,8.8,26.3,35.1,12.6,6.3,3.3,14.2,18.1
212,Duquesne Dukes,32.0,72.4,25.0,58.6,42.7,8.2,23.3,35.0,14.2,20.7,68.5,12.1,23.8,35.9,11.9,5.8,4.4,12.0,18.7
213,Dayton Flyers,31.0,72.4,25.9,53.9,48.1,8.0,23.7,33.7,12.5,17.1,73.1,7.7,23.5,31.2,15.7,5.2,2.5,13.7,16.5
214,Vanderbilt Commodores,32.0,72.4,24.2,55.5,43.7,9.0,25.6,35.3,14.9,20.1,74.3,9.8,23.8,33.6,12.3,4.8,3.4,11.8,19.8
215,Alabama Crimson Tide,36.0,72.3,25.3,54.9,46.1,6.4,19.5,32.6,15.4,23.0,67.0,10.0,25.9,35.9,12.7,6.3,5.3,14.3,18.8
216,Colorado State Rams,32.0,72.3,25.3,60.7,41.8,7.0,21.4,32.9,14.6,20.3,71.7,11.7,25.8,37.5,12.8,5.9,3.2,13.3,19.5
217,UC Davis Aggies,33.0,72.3,24.8,57.8,43.0,7.0,20.3,34.6,15.6,21.7,71.8,10.8,25.3,36.1,13.5,6.1,5.5,11.0,17.1
217,UC Davis Aggies,33.0,72.3,25.3,54.3,46.5,6.5,17.3,37.2,15.3,21.4,71.6,8.1,24.2,32.3,12.4,7.1,2.3,12.9,19.5
219,Marist Red Foxes,31.0,72.2,24.5,55.2,44.5,9.0,25.9,34.9,14.1,19.7,71.4,7.5,26.0,33.5,11.9,4.2,2.5,15.7,17.6
220,Morgan State Bears,32.0,72.2,25.0,60.0,41.6,5.1,15.4,33.1,17.2,23.8,72.3,13.3,24.4,37.7,12.3,7.1,2.8,13.9,20.3
221,Colorado Buffaloes,32.0,72.1,25.3,57.5,44.0,7.5,21.0,35.9,13.9,19.1,72.9,10.1,27.4,37.5,12.8,4.4,3.8,14.1,19.3
222,Texas Longhorns,34.0,72.1,25.9,59.1,43.9,7.2,22.5,32.0,13.0,19.5,66.5,10.6,25.4,36.0,11.6,6.1,4.9,11.8,16.1
223,Miami (OH) RedHawks,34.0,72.0,26.1,59.0,44.2,8.9,25.8,34.3,11.1,16.1,68.6,10.0,26.3,36.2,13.3,7.6,2.6,13.3,16.7
224,North Carolina Central Eagles,31.0,72.0,25.9,57.8,44.7,6.7,20.4,33.0,13.5,18.7,72.3,11.1,23.4,34.5,11.9,7.2,3.4,13.2,16.7
224,North Carolina Central Eagles,35.0,72.0,27.1,58.9,46.1,6.1,18.3,33.1,11.7,17.1,68.7,11.9,26.3,38.2,15.6,5.1,3.3,14.1,18.6
226,Massachusetts Minutemen,33.0,71.9,26.1,58.1,44.9,8.9,22.2,40.0,10.9,14.6,74.6,9.1,23.8,32.8,15.3,4.8,3.0,12.8,18.0
227,Eastern Kentucky Colonels,31.0,71.9,26.4,61.7,42.8,6.3,20.2,31.0,12.8,18.1,70.8,12.4,25.1,37.4,15.0,6.5,3.0,13.9,17.8
227,Eastern Kentucky Colonels,31.0,71.9,25.1,57.4,43.7,7.3,20.6,35.4,14.5,19.4,74.7,9.6,23.4,33.0,13.1,6.2,3.6,12.9,17.5
229,Indiana Hoosiers,31.0,71.9,26.0,57.0,45.6,6.3,19.4,32.2,13.6,20.8,65.7,11.1,24.3,35.5,14.0,6.4,4.3,12.5,18.1
230,Jacksonville State Gamecocks,36.0,71.9,26.5,58.1,45.6,5.9,18.1,32.5,13.0,18.3,71.2,11.4,26.6,38.1,15.1,6.1,4.9,13.0,17.3
231,Western Illinois Leathernecks,28.0,71.9,26.8,57.4,46.6,6.7,18.8,35.7,11.6,16.3,71.5,7.0,28.1,35.2,11.0,4.9,3.9,12.5,15.4
232,George Mason Patriots,33.0,71.8,25.5,59.1,43.2,7.0,21.4,32.6,13.9,18.8,74.2,10.0,26.8,36.8,11.5,6.1,2.9,12.9,16.4
233,Loyola Marymount Lions,31.0,71.8,25.9,58.5,44.3,6.5,18.5,34.8,13.6,19.1,71.0,12.1,20.5,32.6,14.2,7.0,2.3,13.0,19.6
234,Coastal Carolina Chanticleers,32.0,71.8,24.6,56.7,43.4,6.8,20.6,33.0,15.8,21.9,72.1,12.1,26.7,38.8,13.1,5.3,3.6,15.0,19.0
235,Richmond Spiders,32.0,71.8,26.3,57.2,46.1,6.9,20.8,33.4,12.2,17.0,71.5,7.8,22.5,30.4,15.2,7.6,2.4,11.7,16.2
236,Akron Zips,32.0,71.8,24.8,57.0,43.5,9.5,26.6,35.8,12.7,18.2,69.6,9.6,24.0,33.5,13.1,5.9,2.5,13.8,19.9
237,SE Louisiana Lions,34.0,71.7,25.5,56.2,45.4,7.4,20.9,35.1,13.4,20.4,65.8,10.6,23.5,34.1,14.6,6.6,2.9,13.8,16.7
238,Eastern Michigan Eagles,35.0,71.7,26.7,57.4,46.4,6.7,19.9,33.5,11.7,17.1,68.3,10.2,24.9,35.1,12.9,8.7,6.5,12.8,16.0
239,Quinnipiac Bobcats,33.0,71.6,24.6,58.1,42.4,9.1,26.8,34.1,13.2,19.4,68.3,9.6,25.9,35.5,14.2,6.5,4.0,13.3,20.5
239,Quinnipiac Bobcats,33.0,71.6,23.8,56.5,42.2,9.2,27.1,33.9,14.8,20.9,70.6,10.0,24.6,34.6,12.2,5.5,2.6,13.5,17.2
241,Loyola Chicago Ramblers,38.0,71.6,26.2,51.7,50.7,7.3,18.4,39.6,11.9,16.5,72.5,6.3,25.9,32.1,15.6,6.3,2.4,12.4,13.9
242,Wright State Raiders,35.0,71.4,24.9,57.7,43.2,6.8,20.1,33.7,14.8,20.7,71.5,10.2,26.0,36.2,13.1,6.6,2.2,13.1,15.9
243,Sam Houston Bearkats,36.0,71.4,25.0,58.8,42.6,7.1,21.2,33.7,14.3,20.0,71.5,12.1,25.6,37.7,14.6,6.1,1.7,13.1,19.7
244,Pepperdine Waves,32.0,71.3,25.7,57.2,44.9,5.8,16.9,34.3,14.2,20.2,70.1,10.1,23.5,33.7,14.0,4.8,2.2,11.8,18.0
245,Pacific Tigers,32.0,71.3,25.1,55.7,45.1,4.7,14.3,32.9,16.3,22.3,72.9,10.4,23.6,33.9,12.3,6.2,4.0,11.5,18.2
246,Charlotte 49ers,29.0,71.2,24.3,56.3,43.2,6.8,19.4,35.2,15.7,22.0,71.6,9.3,24.8,34.1,11.0,5.7,2.2,14.8,18.1
247,Lafayette Leopards,31.0,71.2,25.1,55.1,45.5,8.5,22.8,37.1,12.6,16.4,76.9,6.8,26.3,33.1,12.5,4.2,3.3,13.3,16.6
248,Kansas State Wildcats,37.0,71.1,25.3,54.7,46.3,6.9,20.1,34.1,13.6,18.5,73.4,8.2,22.5,30.7,13.8,7.9,3.0,11.4,18.5
249,High Point Panthers,30.0,70.9,25.8,56.4,45.8,5.4,15.2,35.7,13.8,19.6,70.2,10.8,23.8,34.6,11.8,7.4,2.7,12.5,18.2
250,Delaware Blue Hens,33.0,70.8,26.0,57.0,45.7,5.8,17.7,32.9,13.0,19.9,65.1,9.5,25.3,34.8,11.7,5.0,2.3,10.7,16.8
251,Liberty Flames,37.0,70.8,24.3,52.6,46.2,8.1,21.7,37.3,14.1,17.8,79.2,7.3,26.1,33.5,14.1,5.9,2.5,11.8,16.6
252,Memphis Tigers,34.0,70.8,24.4,53.9,45.2,5.9,18.6,31.7,16.2,23.5,69.0,11.5,22.9,34.4,13.0,5.9,3.8,13.7,17.1
253,Florida International Panthers,32.0,70.7,25.5,59.8,42.6,6.3,19.7,32.2,13.4,22.0,60.9,10.0,26.0,35.9,11.8,7.6,3.2,11.1,18.3
254,Incarnate Word Cardinals,28.0,70.6,24.0,55.9,42.8,5.9,17.6,33.7,16.8,22.5,74.6,10.0,24.9,34.9,11.1,6.0,5.1,15.9,18.6
255,Southern Miss Golden Eagles,34.0,70.6,25.6,57.6,44.5,7.5,22.0,33.9,11.9,16.9,70.3,7.5,23.0,30.4,14.7,7.0,1.7,9.8,15.5
256,Gardner-Webb Runnin' Bulldogs,32.0,70.6,25.7,57.8,44.4,7.4,21.1,34.9,11.8,16.4,71.9,9.3,26.3,35.7,13.0,6.1,2.9,13.7,17.8
257,Boston University Terriers,31.0,70.5,25.8,55.8,46.2,7.4,19.8,37.3,11.5,18.0,63.9,9.7,24.0,33.7,13.5,7.4,3.3,13.8,17.1
258,Hartford Hawks,33.0,70.5,25.3,55.8,45.4,8.2,23.7,34.5,11.7,17.2,67.8,8.4,24.9,33.4,13.1,6.1,3.7,12.2,18.2
259,Morehead State Eagles,29.0,70.4,24.6,57.1,43.0,7.0,21.8,32.3,14.3,20.4,70.1,11.7,24.2,35.9,11.9,5.7,3.0,15.7,20.6
260,Valparaiso Beacons,32.0,70.4,24.4,54.4,44.9,6.7,19.5,34.2,14.9,21.1,70.8,9.2,25.7,34.9,12.5,7.3,3.3,14.7,21.2
261,Kansas City Roos,32.0,70.3,23.6,58.1,40.7,8.9,26.4,33.6,14.2,20.0,71.1,8.1,23.7,31.8,11.1,6.3,2.5,12.8,21.3
262,San Diego Toreros,34.0,70.1,23.6,52.2,45.2,8.5,23.4,36.4,14.5,20.4,71.1,7.4,25.4,32.9,14.0,5.5,4.1,13.1,20.6
263,Hawai'i Rainbow Warriors,30.0,70.1,24.0,54.3,44.2,6.7,20.4,33.0,15.3,22.3,68.7,8.9,24.3,33.2,14.3,5.6,2.0,13.4,19.5
264,Alcorn State Braves,32.0,70.1,24.7,57.0,43.4,7.5,21.8,34.3,13.2,18.7,70.7,9.5,25.0,34.5,13.1,6.3,2.7,14.4,19.2
265,Missouri State Bears,33.0,70.1,22.9,57.5,39.8,7.3,21.5,33.9,17.0,24.3,70.0,12.6,24.6,37.2,12.8,5.5,3.2,13.8,20.1
265,Missouri State Bears,33.0,70.1,25.8,59.2,43.6,7.1,21.4,33.1,11.4,16.0,71.5,11.8,26.9,38.7,12.9,4.6,4.1,11.6,17.4
267,Bryant Bulldogs,31.0,70.0,24.9,60.7,41.0,8.4,24.4,34.3,11.9,16.8,70.5,10.1,22.2,32.3,13.5,6.1,1.4,12.9,19.4
268,Temple Owls,33.0,69.9,25.4,55.1,46.2,6.5,18.3,35.6,12.6,18.1,69.6,8.5,24.2,32.7,14.1,7.5,3.6,12.7,17.8
268,Temple Owls,33.0,69.9,25.6,60.3,42.5,8.2,23.5,35.0,10.5,15.4,68.2,10.2,23.8,34.0,12.8,6.7,3.3,10.8,17.6
270,UL Monroe Warhawks,32.0,69.8,25.3,58.2,43.5,9.0,25.0,36.0,10.2,14.2,71.7,9.2,24.4,33.7,13.9,6.5,1.3,11.9,16.7
271,UC Irvine Anteaters,35.0,69.7,25.7,58.9,43.7,6.3,18.8,33.5,12.0,16.9,70.8,12.0,29.2,41.2,12.3,5.1,4.0,13.9,20.6
272,SIU Edwardsville Cougars,30.0,69.7,24.5,58.6,41.7,7.1,21.8,32.4,13.7,19.3,70.7,10.8,23.3,34.1,12.4,4.8,2.7,13.6,21.5
273,South Alabama Jaguars,32.0,69.6,23.5,55.8,42.1,7.9,24.3,32.3,14.8,21.1,70.0,9.4,27.1,36.5,12.4,5.3,3.9,15.0,19.1
274,New Orleans Privateers,33.0,69.6,24.7,54.5,45.3,4.8,13.5,35.8,15.4,22.9,67.3,11.3,22.8,34.2,14.6,7.2,3.6,15.1,18.8
275,Florida Atlantic Owls,31.0,69.5,25.5,62.2,41.0,5.8,17.8,32.5,12.8,17.3,73.9,11.5,27.0,38.5,12.1,5.9,4.0,12.7,18.0
276,SMU Mustangs,33.0,69.5,24.7,55.6,44.4,8.5,22.5,37.9,11.6,17.0,68.6,11.1,22.5,33.6,14.4,7.4,3.0,11.6,16.2
277,Loyola Maryland Greyhounds,31.0,69.5,25.7,58.7,43.8,5.3,16.4,32.0,12.8,19.6,65.3,10.7,24.0,34.7,11.6,7.0,3.1,13.4,19.8
278,Portland Pilots,32.0,69.4,24.4,54.5,44.8,8.0,20.8,38.3,12.6,18.6,67.8,6.4,25.3,31.7,12.1,5.2,4.0,12.0,18.0
279,Chattanooga Mocs,33.0,69.4,23.8,54.7,43.5,8.4,23.5,35.5,13.5,19.0,71.1,9.3,23.2,32.5,12.8,5.0,2.1,13.9,15.4
280,Manhattan Jaspers,31.0,69.3,25.4,57.3,44.3,7.6,21.6,35.0,10.9,17.0,64.0,9.1,25.3,34.4,12.1,5.5,4.2,12.3,16.8
280,Manhattan Jaspers,31.0,69.3,23.8,53.6,44.4,7.7,19.3,40.0,14.0,20.2,69.4,10.3,22.9,33.2,14.0,6.0,3.9,15.5,19.9
282,Southern Jaguars,33.0,69.1,23.7,58.7,40.3,5.4,15.9,33.8,16.4,24.0,68.1,13.2,26.2,39.3,11.2,5.7,3.7,13.2,19.1
283,Florida A&M Rattlers,34.0,68.9,24.4,58.3,41.9,6.4,18.1,35.2,13.6,18.9,72.4,10.2,21.9,32.1,10.9,5.7,3.2,13.9,18.0
284,Stony Brook Seawolves,32.0,68.9,24.3,58.3,41.7,7.8,23.7,32.9,12.4,18.9,65.7,11.5,24.5,36.0,13.3,8.2,2.9,14.0,20.2
285,UT Martin Skyhawks,31.0,68.9,26.1,58.3,44.7,6.8,21.0,32.3,10.0,13.7,72.5,9.9,25.1,35.1,12.6,6.9,3.4,14.5,18.3
286,Robert Morris Colonials,33.0,68.8,24.1,58.5,41.1,7.3,22.1,33.2,13.4,20.1,66.7,11.9,23.8,35.7,11.6,7.8,2.7,14.8,20.1
287,San Francisco Dons,39.0,68.8,24.4,57.8,42.2,8.5,25.3,33.8,11.5,17.0,67.6,10.1,25.2,35.4,13.5,5.4,3.6,11.9,19.1
288,Northwestern Wildcats,32.0,68.8,24.2,56.7,42.6,8.0,22.5,35.4,12.6,16.8,74.7,10.0,23.1,33.1,14.0,4.9,4.3,11.7,18.9
289,Navy Midshipmen,32.0,68.7,24.1,54.3,44.4,6.4,19.4,33.1,14.1,19.6,71.9,10.8,24.0,34.8,14.1,6.4,1.3,14.1,17.3
290,Sacred Heart Pioneers,31.0,68.7,24.2,59.3,40.9,6.7,20.6,32.8,13.5,20.9,64.6,12.7,23.8,36.5,10.1,5.5,4.2,14.1,20.9
290,Sacred Heart Pioneers,31.0,68.7,25.7,58.8,43.7,5.8,19.3,29.9,11.5,17.4,66.3,12.0,27.9,39.9,12.9,4.8,2.3,14.8,18.4
292,Cleveland State Vikings,35.0,68.6,24.4,56.1,43.4,8.4,24.7,34.1,11.5,16.3,70.3,7.7,22.7,30.4,13.0,6.6,2.6,13.1,17.0
293,Air Force Falcons,31.0,68.5,23.6,56.5,41.9,8.1,24.4,33.1,13.2,17.9,73.4,9.7,23.0,32.7,14.4,6.5,2.5,12.6,18.0
294,Milwaukee Panthers,33.0,68.5,25.3,56.7,44.6,7.1,21.3,33.4,10.8,16.0,67.4,8.8,25.9,34.7,13.0,5.9,3.8,12.5,16.5
295,Western Carolina Catamounts,32.0,68.4,24.2,58.9,41.1,7.3,22.0,33.3,12.8,18.7,68.3,11.6,22.8,34.4,13.3,7.9,2.9,14.9,17.5
296,Harvard Crimson,31.0,68.3,23.9,55.5,43.1,8.1,22.9,35.2,12.4,16.1,77.0,9.0,25.9,34.9,12.9,5.5,3.7,14.1,18.0
297,IUPUI Jaguars,30.0,68.2,24.4,57.4,42.4,7.1,20.0,35.5,12.4,18.6,66.5,11.6,22.3,33.9,12.8,6.8,3.4,14.2,18.7
298,Rice Owls,31.0,68.2,22.9,56.5,40.6,8.4,26.4,31.8,13.9,20.8,66.9,10.5,26.2,36.8,12.2,5.4,2.1,14.8,16.4
299,Dartmouth Big Green,27.0,68.2,24.1,53.9,44.8,7.4,20.6,35.9,12.6,17.6,71.4,7.7,23.7,31.4,13.3,5.6,3.2,13.5,15.6
300,UConn Huskies,32.0,68.2,23.8,57.3,41.6,6.7,20.6,32.6,13.8,18.5,74.5,10.5,23.8,34.3,10.4,5.9,3.7,12.6,18.5
301,Georgia Bulldogs,33.0,68.1,23.2,55.3,42.0,6.1,19.2,31.8,15.5,22.2,69.9,12.3,27.1,39.4,12.2,3.8,4.7,12.7,16.2
302,Chicago State Cougars,32.0,67.8,24.6,54.4,45.3,6.2,18.8,32.9,12.4,17.8,69.9,10.0,25.3,35.3,12.4,5.0,3.3,14.8,17.2
302,Chicago State Cougars,32.0,67.8,24.2,59.3,40.8,5.3,17.2,30.8,14.2,19.6,72.4,10.1,22.4,32.5,11.5,7.3,2.5,15.1,21.8
304,New Hampshire Wildcats,31.0,67.8,23.4,58.2,40.2,8.1,25.0,32.5,12.9,17.5,73.7,11.5,26.9,38.4,11.9,3.6,1.8,11.7,17.9
305,Texas A&M-Corpus Christi Islanders,29.0,67.7,23.8,54.8,43.5,5.1,15.1,34.1,14.9,20.8,71.6,10.1,24.7,34.8,11.1,6.8,2.9,15.9,20.9
306,Siena Saints,32.0,67.7,24.0,59.0,40.6,4.6,16.2,28.6,15.1,22.4,67.5,13.3,22.3,35.6,9.8,6.9,4.8,14.7,20.3
306,Siena Saints,32.0,67.7,23.5,55.9,42.0,6.9,18.8,36.7,13.8,20.4,67.8,11.1,24.8,35.8,11.1,4.8,3.3,15.1,20.0
308,UTEP Miners,31.0,67.5,24.3,56.0,43.4,7.2,21.5,33.6,11.7,17.5,66.8,7.0,26.6,33.6,10.6,4.2,2.9,12.4,18.6
309,George Washington Revolutionaries,33.0,67.4,25.2,56.4,44.7,5.5,17.0,32.1,11.5,16.3,70.9,10.6,23.3,33.9,13.3,5.7,4.9,12.8,14.7
310,Sacramento State Hornets,32.0,67.4,25.0,56.3,44.4,6.3,17.8,35.4,11.1,16.2,68.4,8.4,23.6,32.0,13.1,5.4,3.4,12.0,18.3
311,Bradley Braves,33.0,67.4,23.3,54.2,43.0,6.6,18.6,35.4,14.2,20.2,70.7,10.9,24.8,35.7,13.5,6.5,4.0,13.4,19.0
