Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,Tennessee Volunteers,27.0,71.9,25.3,57.6,43.9,6.6,20.0,33.0,14.8,19.8,74.6,10.9,25.0,35.9,14.9,7.3,4.8,12.5,16.4
157,Florida Gulf Coast Eagles,18.0,71.8,26.8,62.6,42.9,8.1,27.7,29.3,10.0,15.1,66.4,11.6,27.3,38.9,13.7,7.4,4.3,14.7,15.6
158,Davidson Wildcats,22.0,71.8,26.0,55.2,47.2,9.8,27.0,36.4,9.9,14.4,68.7,9.0,25.5,34.5,15.1,5.1,2.6,10.7,14.9
159,Vanderbilt Commodores,25.0,71.8,24.4,56.6,43.0,9.3,26.7,34.9,13.7,18.6,73.6,9.9,23.8,33.7,12.7,7.0,2.6,13.8,17.6
160,UConn Huskies,23.0,71.7,26.2,60.3,43.4,6.7,20.1,33.5,12.7,17.5,72.2,13.6,24.6,38.2,12.9,6.2,5.3,11.7,18.8
161,Army Black Knights,22.0,71.7,26.7,58.5,45.6,7.8,24.0,32.6,10.5,16.5,63.7,8.2,26.4,34.6,14.4,6.3,1.5,12.5,15.5
162,VCU Rams,26.0,71.7,25.3,56.2,45.1,6.5,19.6,32.9,14.5,19.1,76.1,9.3,24.9,34.2,13.3,9.2,5.4,14.6,18.7
163,Green Bay Phoenix,25.0,71.6,26.2,60.3,43.5,6.8,20.4,33.3,12.3,16.4,74.9,9.2,23.5,32.7,14.1,5.5,3.6,10.8,16.2
164,Hawai'i Rainbow Warriors,21.0,71.6,25.4,57.5,44.2,7.8,21.7,36.0,12.9,17.9,72.1,10.3,25.5,35.8,11.7,5.7,1.5,13.9,16.7
165,Georgia Southern Eagles,26.0,71.5,26.4,59.1,44.7,7.5,23.4,31.9,11.3,17.8,63.5,11.9,25.2,37.1,12.5,8.1,3.9,14.4,17.1
166,Navy Midshipmen,18.0,71.5,25.9,57.9,44.7,6.2,18.9,32.6,13.6,19.1,70.9,11.3,23.7,35.1,12.3,8.2,2.4,12.4,16.7
167,Wichita State Shockers,22.0,71.5,24.2,59.9,40.5,8.1,24.1,33.6,14.9,21.9,68.0,12.0,26.0,37.9,13.0,6.1,3.7,11.2,15.5
168,San Francisco Dons,25.0,71.4,25.4,57.4,44.2,5.7,18.3,31.2,14.9,22.3,66.8,10.7,27.8,38.5,12.1,6.6,4.6,14.1,17.8
168,San Francisco Dons,25.0,71.4,25.9,60.5,42.8,10.4,30.4,34.1,9.3,13.0,71.7,9.0,24.3,33.2,11.8,7.2,3.2,11.7,19.3
170,Georgetown Hoyas,26.0,71.4,24.8,58.5,42.3,8.3,22.8,36.5,13.6,18.0,75.3,11.6,28.2,39.8,12.8,5.9,3.9,15.2,15.9
171,UC San Diego Tritons,17.0,71.4,26.3,57.2,45.9,11.1,29.4,37.6,7.8,12.2,63.8,5.9,23.5,29.5,17.3,6.8,2.2,13.2,13.6
172,Northern Kentucky Norse,25.0,71.4,26.3,59.1,44.5,7.2,23.4,30.7,11.6,16.4,70.5,12.2,22.6,34.9,11.8,6.4,1.6,12.5,16.8
173,Boston College Eagles,20.0,71.4,25.0,59.3,42.2,9.0,27.3,33.0,12.4,17.6,70.2,9.4,23.9,33.3,11.5,7.2,3.9,13.7,16.2
174,George Mason Patriots,22.0,71.3,26.3,61.2,42.9,7.3,22.1,32.9,11.5,17.9,64.2,11.5,26.4,37.9,13.0,7.2,4.3,12.8,16.1
175,Stetson Hatters,27.0,71.3,25.4,58.8,43.3,9.1,24.7,36.9,11.3,16.2,69.6,10.5,25.0,35.4,13.7,7.0,2.7,13.2,16.4
176,Prairie View A&M Panthers,21.0,71.3,27.0,60.2,44.8,6.6,21.8,30.4,10.7,16.3,65.5,11.2,24.0,35.2,15.9,9.6,4.2,13.7,20.8
177,Iona Gaels,18.0,71.3,24.8,56.1,44.2,7.3,21.2,34.6,14.4,19.3,74.4,10.8,26.0,36.8,13.6,6.8,4.2,15.6,21.6
178,Seton Hall Pirates,27.0,71.3,24.9,56.5,44.1,6.7,20.8,32.1,14.7,20.1,73.2,10.2,24.6,34.9,12.9,6.3,4.4,13.0,16.4
179,Wagner Seahawks,20.0,71.3,26.7,60.3,44.2,5.9,18.4,31.8,12.1,16.9,71.8,12.4,23.3,35.7,12.9,7.4,2.6,12.3,20.3
180,Lipscomb Bisons,27.0,71.2,25.4,55.3,46.0,7.4,21.1,35.1,12.9,18.6,69.2,7.7,26.3,34.0,13.5,6.2,2.0,12.1,13.9
181,Pittsburgh Panthers,22.0,71.2,25.2,58.3,43.2,6.5,19.4,33.8,14.3,21.5,66.4,12.7,25.6,38.3,14.6,6.0,3.8,12.6,17.3
182,IUPUI Jaguars,18.0,71.2,25.1,59.4,42.3,7.9,23.1,34.4,13.0,18.1,71.8,9.3,24.4,33.8,13.3,6.9,2.2,13.9,18.9
183,New Mexico State Aggies,20.0,71.1,24.6,57.8,42.6,8.8,27.7,31.6,13.2,18.1,72.9,11.9,24.2,36.1,12.5,5.0,2.4,12.2,18.0
184,Houston Christian Huskies,25.0,71.0,25.4,59.4,42.7,8.1,23.5,34.4,12.2,16.6,73.3,9.2,24.8,34.0,14.2,7.0,3.7,16.7,17.0
185,Purdue Boilermakers,28.0,71.0,25.5,57.0,44.7,7.2,21.5,33.3,12.9,18.1,71.1,11.2,26.4,37.6,14.3,5.1,3.5,12.5,17.5
186,Loyola Chicago Ramblers,31.0,71.0,25.9,52.1,49.8,7.1,19.5,36.5,12.0,16.7,71.9,7.7,24.8,32.5,15.8,6.9,2.4,11.7,14.3
187,Campbell Fighting Camels,27.0,71.0,25.9,52.2,49.6,7.2,19.3,37.5,12.0,17.7,67.8,6.1,22.3,28.4,14.3,6.1,2.3,12.1,17.0
188,Cleveland State Vikings,27.0,70.9,26.0,57.7,45.0,6.4,19.8,32.1,12.6,18.8,67.1,10.6,24.0,34.6,13.7,7.0,2.6,12.9,19.4
189,Central Arkansas Bears,24.0,70.9,25.3,57.8,43.7,7.1,19.5,36.3,13.3,18.5,71.7,10.3,26.8,37.0,13.4,5.0,2.7,17.5,18.0
190,Delaware State Hornets,19.0,70.8,24.6,62.3,39.6,8.0,25.9,30.9,13.5,18.8,72.0,10.8,24.8,35.7,11.4,6.5,3.6,16.9,21.3
191,UTEP Miners,28.0,70.8,24.9,54.1,46.0,5.5,15.2,36.2,15.5,19.8,78.2,7.7,25.4,33.1,12.7,4.9,2.6,13.3,19.8
191,UTEP Miners,24.0,70.8,25.3,59.7,42.5,7.1,21.8,32.6,13.0,17.3,74.8,8.9,25.6,34.5,11.9,6.3,2.8,10.9,17.5
193,Gardner-Webb Runnin' Bulldogs,26.0,70.7,25.0,56.3,44.4,8.9,24.7,36.1,11.7,16.9,69.0,9.2,25.2,34.4,13.0,5.9,4.8,11.7,18.9
194,Holy Cross Crusaders,16.0,70.6,26.4,59.5,44.4,6.9,19.6,35.4,10.8,15.5,69.8,9.4,23.3,32.7,12.1,6.9,3.9,12.9,19.1
195,Charleston Cougars,19.0,70.6,25.3,56.1,45.1,8.3,22.2,37.4,11.6,16.4,71.1,8.4,24.4,32.8,10.6,5.3,2.8,10.4,17.1
196,Northern Colorado Bears,22.0,70.5,25.0,55.5,45.0,9.0,24.0,37.7,11.5,17.3,66.7,8.0,26.4,34.5,11.0,4.3,2.7,14.0,18.3
197,Oregon State Beavers,33.0,70.5,24.3,55.8,43.6,7.0,19.5,35.7,14.8,19.5,76.2,10.2,24.2,34.3,14.5,5.8,3.5,11.6,18.8
198,Kentucky Wildcats,25.0,70.4,24.6,59.0,41.7,6.4,19.0,33.6,14.8,20.4,72.9,12.0,26.0,38.0,12.5,6.3,5.9,14.0,18.1
199,Eastern Michigan Eagles,18.0,70.4,24.9,59.8,41.6,7.1,22.8,31.1,13.5,18.1,74.5,9.4,23.6,33.0,11.0,8.8,2.3,12.3,15.2
200,Canisius Golden Griffins,13.0,70.4,24.7,60.5,40.8,7.5,25.2,29.7,13.5,19.1,71.0,10.0,24.6,34.6,12.7,5.6,3.5,12.0,18.1
201,Drexel Dragons,20.0,70.4,25.7,55.0,46.7,7.3,19.6,37.1,11.7,15.0,78.0,8.8,25.1,33.9,14.9,4.6,2.4,12.8,14.9
202,Appalachian State Mountaineers,29.0,70.3,23.8,58.2,40.9,8.0,25.4,31.6,14.7,19.8,74.2,11.2,25.1,36.3,11.7,7.9,3.7,11.8,13.6
203,Sacred Heart Pioneers,18.0,70.3,23.9,58.1,41.2,7.9,24.1,32.9,14.4,19.5,74.1,10.9,25.1,35.9,13.4,4.9,2.1,12.9,16.7
204,Northwestern Wildcats,24.0,70.3,25.3,58.4,43.3,8.3,23.6,35.3,11.3,15.8,71.8,7.5,26.2,33.7,14.7,6.2,2.6,11.8,17.7
205,UC Riverside Highlanders,22.0,70.2,26.0,58.2,44.7,9.1,24.6,37.1,9.0,12.8,70.6,8.6,27.7,36.3,14.0,5.3,2.3,12.0,17.5
206,Kansas City Roos,24.0,70.1,26.8,53.8,49.7,6.2,17.0,36.6,10.4,15.8,66.0,7.3,23.1,30.4,14.8,7.9,2.1,12.5,22.0
207,St. Bonaventure Bonnies,21.0,70.0,25.8,58.3,44.3,6.4,18.6,34.4,12.0,16.3,73.8,11.3,25.6,36.9,14.6,5.9,4.0,10.7,15.4
208,Nebraska Cornhuskers,27.0,70.0,24.9,59.4,41.8,8.4,25.3,33.3,11.8,18.5,63.9,8.9,27.3,36.2,13.7,7.1,3.3,14.1,17.5
209,Wisconsin Badgers,31.0,69.9,24.7,58.3,42.5,8.7,23.8,36.4,11.7,15.3,76.8,8.3,25.4,33.6,13.4,5.6,4.0,9.0,16.1
210,Providence Friars,26.0,69.8,25.3,58.8,43.0,6.3,19.7,32.0,13.0,18.6,70.0,10.6,25.1,35.7,13.5,5.7,3.0,11.8,17.0
211,Southern Jaguars,19.0,69.8,24.4,56.1,43.6,5.5,17.8,30.7,15.5,22.4,69.2,8.2,27.6,35.8,11.9,4.5,4.1,12.8,17.8
211,Southern Jaguars,19.0,69.8,24.5,56.7,43.2,5.5,16.9,32.3,15.4,22.9,67.2,10.3,26.1,36.3,14.1,8.2,2.6,16.3,20.6
213,Denver Pioneers,21.0,69.8,24.7,55.8,44.3,6.7,19.2,35.0,13.7,19.0,72.1,7.4,22.9,30.3,12.0,5.7,2.6,14.8,20.5
214,North Texas Mean Green,28.0,69.8,25.6,54.1,47.3,7.6,20.4,37.5,10.9,14.7,74.5,8.6,24.5,33.1,13.3,6.5,2.9,12.8,15.7
215,Pacific Tigers,18.0,69.8,26.6,60.7,43.8,5.2,17.3,29.9,11.4,16.8,67.9,10.1,24.4,34.6,12.9,6.4,3.4,11.9,18.6
216,Dayton Flyers,24.0,69.8,24.7,51.7,47.7,8.0,21.5,37.2,12.4,17.4,71.3,6.7,26.3,33.0,13.5,4.5,2.0,14.4,15.4
217,North Dakota State Bison,27.0,69.7,25.1,54.1,46.4,5.4,16.7,32.2,14.1,19.7,71.7,7.7,25.8,33.5,12.3,7.1,3.4,14.9,16.6
217,North Dakota State Bison,27.0,69.7,24.5,55.0,44.5,6.6,20.6,32.3,14.1,19.3,73.5,9.6,26.7,36.3,12.3,5.1,3.7,14.4,17.2
217,North Dakota State Bison,27.0,69.7,24.4,55.2,44.2,6.8,20.0,34.1,14.1,18.6,76.0,9.5,27.5,37.0,10.6,3.9,2.6,12.5,15.9
220,Indiana Hoosiers,27.0,69.7,24.2,55.9,43.3,5.9,18.1,32.4,15.4,23.2,66.5,9.0,25.5,34.6,13.9,5.7,3.7,11.9,17.8
221,Cal State Bakersfield Roadrunners,26.0,69.7,26.3,58.9,44.7,5.6,15.9,35.3,11.4,16.0,71.4,13.4,23.5,36.9,14.0,6.4,3.0,13.0,19.2
222,North Florida Ospreys,23.0,69.6,24.8,55.7,44.5,10.0,27.2,36.6,10.1,14.1,71.4,8.9,23.8,32.7,12.9,4.4,3.3,15.0,16.8
223,Utah Tech Trailblazers,28.0,69.6,26.3,58.4,45.0,6.9,21.5,31.8,10.1,14.0,72.3,10.1,26.8,36.9,13.6,5.1,3.6,12.4,16.3
223,Utah Tech Trailblazers,21.0,69.6,24.5,58.4,41.9,6.1,19.9,30.6,14.5,20.3,71.4,9.5,25.7,35.2,15.3,6.8,2.0,15.2,20.9
225,UMBC Retrievers,20.0,69.6,24.2,55.0,43.9,7.0,20.4,34.1,14.3,20.1,71.1,8.8,27.8,36.5,11.0,5.1,1.8,12.9,16.8
226,Northern Iowa Panthers,25.0,69.5,25.9,58.4,44.3,7.4,22.9,32.5,10.3,15.1,68.3,9.4,26.2,35.6,13.2,6.4,2.6,13.0,15.2
227,Loyola Marymount Lions,22.0,69.5,23.9,52.1,45.8,6.1,18.2,33.8,15.6,21.5,72.6,10.0,25.1,35.1,12.7,4.7,2.6,16.0,19.0
228,Portland Pilots,21.0,69.5,23.2,56.5,41.1,7.3,21.5,33.9,15.7,20.3,77.5,6.6,22.0,28.6,11.9,6.3,2.9,13.9,16.2
229,UNLV Rebels,27.0,69.4,26.1,58.8,44.5,8.3,23.7,35.2,8.8,12.4,70.8,10.4,25.6,36.0,13.2,6.4,2.8,12.5,18.1
230,East Tennessee State Buccaneers,25.0,69.4,24.8,56.6,43.8,8.0,23.0,35.0,11.8,16.9,69.7,10.2,25.7,35.9,11.8,7.4,2.5,13.6,17.2
231,Michigan State Spartans,28.0,69.4,24.9,58.4,42.6,6.4,19.8,32.1,13.3,18.3,72.7,10.9,26.6,37.4,15.9,4.5,4.7,13.0,19.8
232,Eastern Illinois Panthers,27.0,69.4,26.2,60.1,43.6,6.9,21.3,32.4,10.1,15.4,65.7,10.6,24.4,35.1,13.3,7.1,3.3,14.2,16.1
233,Boston University Terriers,18.0,69.4,25.1,57.5,43.6,6.9,21.8,31.8,12.3,16.4,75.0,9.9,25.4,35.3,10.6,5.4,3.1,12.5,16.9
234,UAlbany Great Danes,16.0,69.4,24.7,55.2,44.7,6.4,18.9,33.7,13.6,18.8,72.4,6.9,23.1,30.0,11.7,6.1,1.8,12.6,17.8
235,Mississippi State Bulldogs,33.0,69.3,25.7,56.5,45.4,5.4,15.8,34.3,12.5,19.1,65.8,12.1,26.9,39.0,13.0,6.3,4.5,15.1,15.5
236,Rutgers Scarlet Knights,28.0,69.3,26.5,59.0,44.9,6.1,19.7,31.2,10.2,16.0,63.6,9.8,25.5,35.3,13.7,7.6,5.1,11.5,17.5
237,American University Eagles,10.0,69.1,24.8,55.7,44.5,9.0,23.8,37.8,10.5,14.9,70.5,7.8,24.8,32.6,12.8,7.3,4.7,15.8,19.3
238,Southeast Missouri State Redhawks,27.0,69.0,23.3,54.4,42.9,7.6,21.6,35.2,14.8,22.0,67.1,9.6,25.6,35.1,13.9,6.9,2.4,15.4,19.0
239,Cincinnati Bearcats,23.0,68.9,24.6,58.2,42.3,7.1,22.8,31.1,12.6,19.2,65.6,10.7,25.5,36.2,15.0,6.7,3.8,14.6,19.0
240,Maryland Terrapins,31.0,68.9,24.3,52.8,46.0,8.2,22.8,35.7,12.1,17.4,69.9,6.3,26.4,32.7,13.4,5.0,3.3,11.1,14.7
241,St. Francis (PA) Red Flash,22.0,68.9,24.6,57.5,42.7,5.9,19.0,30.9,13.8,19.4,71.4,10.4,25.0,35.4,12.8,5.8,2.2,14.2,17.2
242,Hampton Pirates,25.0,68.8,24.8,57.5,43.1,7.4,22.3,33.2,11.9,16.4,72.5,7.9,25.9,33.8,11.7,6.1,6.0,12.7,17.0
243,Ole Miss Rebels,28.0,68.8,25.0,56.7,44.1,5.2,17.4,30.0,13.6,19.4,70.2,12.1,24.5,36.6,12.2,7.5,3.9,14.0,17.2
244,Morehead State Eagles,31.0,68.8,24.6,53.3,46.3,6.7,18.7,35.6,12.8,18.8,68.0,10.3,27.0,37.3,12.8,4.4,5.0,15.4,14.4
245,North Dakota Fighting Hawks,26.0,68.7,24.0,55.9,42.8,7.3,21.7,33.7,13.5,19.3,69.8,8.3,24.2,32.5,11.8,5.2,2.1,13.1,17.2
246,Portland State Vikings,22.0,68.7,24.2,60.7,39.9,6.9,23.5,29.4,13.5,19.9,67.7,13.1,24.7,37.8,11.2,8.3,3.0,13.9,20.1
247,Little Rock Trojans,26.0,68.7,24.5,53.9,45.5,5.7,18.2,31.1,14.0,19.9,70.2,10.0,24.5,34.5,13.6,6.3,3.3,15.1,16.1
248,Washington State Cougars,27.0,68.6,23.4,57.0,41.1,7.7,22.6,34.1,14.0,19.8,71.0,11.3,26.8,38.0,12.1,6.2,3.5,15.3,18.4
249,Central Connecticut Blue Devils,21.0,68.5,24.9,58.6,42.4,7.1,22.0,32.4,11.7,16.6,70.2,8.7,23.0,31.6,12.9,6.9,2.6,14.2,17.1
250,UMass Lowell River Hawks,23.0,68.5,24.3,53.9,45.2,6.5,18.8,34.6,13.3,20.0,66.2,8.7,25.8,34.5,11.6,5.0,3.9,14.5,20.4
251,Tennessee State Tigers,23.0,68.4,24.6,54.9,44.8,6.9,21.9,31.5,12.3,18.1,67.8,8.9,25.1,34.0,14.2,6.3,2.0,13.3,16.5
251,Tennessee State Tigers,23.0,68.4,24.7,58.3,42.3,6.0,20.9,28.7,13.0,19.0,68.3,9.3,24.3,33.7,11.7,7.4,3.2,15.3,20.8
253,Lehigh Mountain Hawks,15.0,68.3,25.9,60.1,43.1,4.9,15.4,31.6,11.7,16.7,70.1,9.1,25.6,34.7,12.7,6.0,2.1,13.1,17.9
254,Old Dominion Monarchs,23.0,68.3,25.5,56.9,44.8,4.9,17.0,28.8,12.4,18.0,69.2,9.7,26.2,35.9,12.1,7.5,3.7,12.7,15.9
255,SE Louisiana Lions,26.0,68.3,22.7,57.6,39.5,6.8,23.3,29.2,16.0,23.6,67.8,12.1,22.0,34.1,10.0,6.9,2.5,15.9,19.6
256,Idaho State Bengals,24.0,68.2,23.3,52.5,44.3,6.9,20.8,33.3,14.7,20.7,71.2,10.1,25.9,36.0,11.4,4.5,3.5,14.9,18.5
257,Virginia Cavaliers,25.0,68.2,25.2,53.0,47.4,8.5,22.6,37.5,9.4,11.5,81.6,6.5,25.1,31.6,13.8,4.9,4.4,9.2,12.9
258,George Washington Revolutionaries,17.0,68.1,24.2,54.6,44.3,6.0,18.5,32.4,13.8,19.7,69.9,8.0,26.2,34.2,11.4,6.3,2.7,13.7,14.5
259,La Salle Explorers,25.0,68.1,25.3,58.1,43.6,7.8,22.9,34.0,9.6,14.1,68.5,9.4,23.8,33.2,12.7,7.4,3.3,14.4,17.3
260,Incarnate Word Cardinals,22.0,68.0,23.8,53.5,44.5,7.6,20.4,37.4,12.7,18.0,70.3,7.7,23.4,31.1,12.2,5.4,1.9,14.0,18.0
261,Louisville Cardinals,20.0,68.0,24.7,57.3,43.1,5.4,17.4,30.8,13.2,18.4,71.7,11.3,27.0,38.2,11.1,4.8,1.9,11.5,16.9
262,UIC Flames,22.0,67.7,25.4,59.1,42.9,8.1,24.7,32.7,8.9,13.5,65.9,8.4,26.4,34.8,13.5,3.7,3.1,13.2,18.6
263,Washington Huskies,26.0,67.7,24.7,58.2,42.4,7.6,22.8,33.2,10.8,15.3,70.5,8.2,23.0,31.2,10.8,6.1,3.7,13.7,18.2
264,Radford Highlanders,27.0,67.6,23.9,52.1,45.7,5.9,18.7,31.3,14.1,20.7,68.1,11.0,26.0,37.0,11.1,6.1,1.8,14.9,15.7
265,Siena Saints,17.0,67.6,24.2,52.6,46.0,6.4,18.5,34.4,12.9,19.6,65.8,8.9,26.0,34.9,12.6,5.5,3.3,12.9,15.5
266,Jacksonville Dolphins,24.0,67.6,24.0,55.0,43.7,7.1,21.9,32.3,12.4,18.7,66.4,8.6,24.7,33.3,11.2,6.8,2.6,14.3,15.5
267,Delaware Blue Hens,15.0,67.5,23.1,52.9,43.8,7.1,21.4,33.3,14.1,19.8,71.4,8.7,26.3,35.1,12.5,4.6,3.6,14.3,17.5
268,Rider Broncs,23.0,67.5,24.5,57.3,42.8,6.3,17.9,35.3,12.2,16.6,73.3,9.0,24.3,33.3,12.3,5.1,2.0,12.7,18.8
269,Quinnipiac Bobcats,22.0,67.5,23.0,57.2,40.1,7.7,23.7,32.4,13.9,20.2,68.8,7.7,28.3,36.0,12.7,5.6,4.5,14.2,19.1
270,Towson Tigers,18.0,67.4,24.1,58.6,41.1,5.0,17.3,28.9,14.2,19.6,72.7,12.5,24.4,36.9,9.4,5.0,2.8,12.4,17.7
271,Grambling Tigers,24.0,67.4,23.4,54.7,42.8,5.2,15.7,33.2,15.3,23.0,66.5,8.8,25.6,34.5,14.0,8.1,3.0,15.4,18.0
272,Omaha Mavericks,25.0,67.3,25.0,59.8,41.8,5.3,15.9,33.5,12.0,17.4,68.8,8.6,25.6,34.1,9.4,5.6,3.0,13.1,18.8
273,North Carolina Central Eagles,14.0,67.3,23.8,56.5,42.1,6.8,20.0,33.9,12.9,18.6,69.3,9.4,22.5,31.9,12.1,7.3,2.8,14.6,20.9
274,New Hampshire Wildcats,19.0,67.3,23.8,59.2,40.2,6.8,21.4,31.8,12.9,18.8,68.4,10.8,26.4,37.2,11.2,5.5,2.9,11.0,18.1
275,UCF Knights,23.0,67.2,23.6,54.9,42.9,7.8,22.0,35.5,12.3,16.8,72.9,9.4,23.9,33.3,12.4,6.8,3.4,14.8,16.9
276,Northeastern Huskies,19.0,67.2,24.1,54.9,43.8,8.5,24.1,35.4,10.6,14.3,74.2,6.7,26.1,32.8,12.3,6.3,2.3,13.5,15.7
277,Duquesne Dukes,18.0,66.9,24.3,57.8,42.1,6.4,21.4,29.9,11.9,18.3,65.0,11.4,24.9,36.3,13.4,6.7,4.4,13.3,17.2
278,TCU Horned Frogs,26.0,66.8,24.0,54.9,43.8,6.7,19.9,33.8,12.0,17.8,67.2,9.8,24.8,34.6,13.1,6.0,3.5,14.2,15.7
279,East Carolina Pirates,19.0,66.8,23.6,57.6,41.0,5.7,18.9,30.4,13.8,19.1,72.4,9.9,24.4,34.4,15.9,6.2,3.1,12.6,17.2
280,High Point Panthers,24.0,66.7,23.5,56.5,41.6,4.8,16.5,29.0,14.9,21.7,68.7,11.6,23.9,35.5,12.2,6.5,3.8,12.6,17.8
281,Tennessee Tech Golden Eagles,27.0,66.6,24.3,56.2,43.2,7.7,24.0,32.1,10.3,15.2,67.6,9.1,24.6,33.6,14.1,6.5,2.3,15.9,16.0
282,Indiana State Sycamores,25.0,66.5,23.2,53.5,43.3,6.0,17.8,33.4,14.1,19.2,73.4,8.3,23.6,31.8,10.7,6.6,2.9,12.1,14.9
283,Miami Hurricanes,27.0,66.4,24.0,56.4,42.5,5.6,18.8,29.5,13.0,18.5,70.0,9.5,25.5,35.0,11.3,6.6,3.9,12.6,12.4
284,Texas State Bobcats,25.0,66.4,25.2,54.4,46.2,5.6,14.6,38.0,10.5,14.9,70.7,9.3,23.6,32.9,13.6,6.9,2.9,13.3,16.9
285,Fresno State Bulldogs,24.0,66.3,23.0,53.7,42.8,6.8,20.8,32.9,13.5,20.2,66.6,10.7,24.8,35.5,10.4,6.6,2.9,14.3,17.8
286,Merrimack Warriors,18.0,66.3,24.1,53.7,44.9,7.0,22.1,31.7,11.1,16.7,66.3,6.9,24.0,30.9,12.0,8.0,3.8,13.6,16.9
287,Wake Forest Demon Deacons,22.0,66.3,22.8,55.5,41.0,8.9,25.5,34.7,11.9,16.3,72.7,9.0,23.6,32.6,11.5,6.2,2.2,13.6,16.7
288,San Diego Toreros,14.0,66.2,25.1,60.5,41.6,5.9,19.3,30.4,10.1,15.5,65.0,8.0,25.5,33.5,13.2,6.7,3.4,13.2,18.0
289,Longwood Lancers,29.0,66.2,23.6,54.4,43.4,7.1,20.7,34.5,11.8,17.2,68.9,9.4,23.5,32.9,10.7,6.1,1.8,13.1,17.2
290,Stony Brook Seawolves,23.0,66.2,23.6,57.3,41.2,6.1,20.6,29.6,12.9,18.9,68.2,11.4,26.7,38.0,12.1,5.6,5.0,13.8,16.8
291,NJIT Highlanders,19.0,66.1,22.9,58.3,39.3,5.9,19.8,30.1,14.4,19.8,72.6,11.1,20.9,32.0,9.3,7.6,1.6,14.5,20.7
291,NJIT Highlanders,19.0,66.1,23.2,57.3,40.4,6.3,20.5,30.5,13.5,19.6,69.1,8.9,22.5,31.4,9.5,6.7,2.2,11.2,18.2
293,South Carolina Upstate Spartans,23.0,65.9,23.4,55.1,42.4,7.4,22.0,33.7,11.7,16.2,72.0,8.1,23.0,31.2,12.0,6.2,2.6,14.1,18.5
294,South Florida Bulls,22.0,65.9,23.5,58.0,40.4,6.3,19.2,32.7,12.7,19.9,63.7,12.8,25.0,37.8,11.4,5.3,2.8,14.0,17.2
295,Lamar Cardinals,28.0,65.8,23.9,57.4,41.7,5.0,15.9,31.2,13.0,17.7,73.4,9.6,24.9,34.5,11.9,7.1,4.2,14.1,16.6
296,Temple Owls,16.0,65.8,21.8,54.3,40.1,7.2,21.0,34.2,15.1,21.1,71.6,9.3,27.0,36.3,13.4,4.2,2.4,13.3,17.6
297,DePaul Blue Demons,19.0,65.8,25.3,60.7,41.7,5.4,17.2,31.5,9.7,14.4,67.8,12.1,25.8,37.8,11.4,6.8,3.9,15.8,19.7
298,San José State Spartans,21.0,65.8,23.5,59.9,39.2,7.5,23.5,31.8,11.3,17.3,65.4,8.2,26.1,34.4,10.1,4.7,2.7,12.6,16.6
299,Elon Phoenix,19.0,65.7,23.6,57.1,41.4,8.1,24.9,32.6,10.4,14.0,74.1,8.7,25.6,34.3,10.8,5.7,2.1,11.5,18.9
300,SIU Edwardsville Cougars,26.0,65.7,23.8,54.0,44.1,6.0,18.8,31.8,12.1,17.8,68.0,8.9,23.8,32.8,13.0,5.9,4.7,15.9,16.8
301,Florida A&M Rattlers,20.0,65.7,25.0,56.3,44.4,4.8,15.2,31.4,11.0,16.8,65.2,10.3,25.0,35.3,13.3,6.5,2.5,16.9,18.2
302,Jackson State Tigers,18.0,65.6,22.1,55.8,39.5,5.6,16.3,34.0,15.9,23.4,68.0,10.5,26.3,36.8,10.6,8.2,3.3,15.4,19.3
303,Iowa State Cyclones,24.0,65.6,24.6,58.9,41.8,7.3,22.8,32.1,9.0,11.5,78.3,8.6,23.0,31.6,11.6,6.5,3.1,14.9,18.6
304,Southern Illinois Salukis,26.0,65.5,23.6,52.4,45.1,8.1,21.5,37.5,10.2,15.4,66.5,5.3,24.3,29.7,13.5,6.2,1.8,12.0,14.2
305,Charleston Southern Buccaneers,21.0,65.5,22.9,56.3,40.6,7.6,24.1,31.6,12.1,17.0,71.4,10.2,25.5,35.7,10.4,6.1,3.9,16.5,18.3
306,UT Martin Skyhawks,24.0,65.5,23.8,56.6,42.0,6.8,21.9,31.2,11.0,16.8,65.9,9.0,25.0,34.0,10.8,5.8,2.5,14.2,17.9
306,UT Martin Skyhawks,24.0,65.5,23.2,58.0,39.9,6.9,20.6,33.3,12.3,17.0,71.9,10.8,21.5,32.3,12.0,7.2,2.6,14.3,17.9
308,Binghamton Bearcats,18.0,65.4,23.9,57.7,41.4,8.7,26.2,33.1,9.0,13.4,67.2,10.7,25.0,35.7,11.1,5.0,3.1,13.9,17.1
309,Hartford Hawks,24.0,65.4,23.4,54.4,43.1,7.5,23.1,32.3,11.1,15.5,71.6,8.1,25.2,33.3,11.0,6.9,2.3,13.1,16.1
310,California Golden Bears,29.0,65.4,22.8,53.0,43.0,7.0,21.4,32.8,12.8,18.3,69.7,8.1,23.5,31.6,11.9,4.3,2.2,12.8,17.8
311,Troy Trojans,28.0,65.3,22.7,57.0,39.8,6.1,22.1,27.6,13.8,19.8,69.5,10.8,26.9,37.7,11.4,6.3,3.1,14.9,17.1
