Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,Texas A&M-Corpus Christi Islanders,36.0,71.5,24.3,55.4,43.8,7.9,23.0,34.4,15.0,21.9,68.5,10.9,23.9,34.8,13.1,7.1,2.7,16.3,20.6
157,North Dakota State Bison,30.0,71.5,25.2,58.8,42.9,8.4,22.0,38.0,12.6,17.8,70.8,10.0,24.8,34.9,13.6,5.7,2.9,12.2,19.1
158,Clemson Tigers,33.0,71.5,26.5,58.5,45.3,7.7,21.6,35.6,10.8,14.2,76.4,10.9,24.2,35.1,12.8,5.1,3.4,13.7,19.0
159,Hampton Pirates,31.0,71.6,24.2,55.8,43.4,7.1,19.6,36.0,16.1,23.6,67.9,10.0,25.8,35.8,10.7,5.6,3.2,14.6,18.7
160,Lamar Cardinals,34.0,71.6,25.1,54.4,46.1,5.5,17.1,32.2,15.9,22.5,70.6,9.8,24.5,34.3,13.3,5.9,4.5,16.0,20.4
161,Howard Bison,34.0,71.6,24.7,58.0,42.6,7.6,21.4,35.5,14.6,20.9,69.6,12.3,25.6,37.9,14.3,6.9,3.1,12.5,20.9
162,Davidson Wildcats,32.0,71.6,25.3,58.6,43.2,7.5,19.8,38.1,13.5,19.5,69.0,9.9,26.5,36.5,13.0,6.7,3.4,11.9,18.1
163,Elon Phoenix,32.0,71.6,26.1,62.2,42.0,7.8,24.6,31.9,11.5,16.4,70.4,10.3,27.3,37.6,11.0,6.0,3.2,11.0,18.2
164,Northern Kentucky Norse,35.0,71.6,26.2,59.6,44.0,6.5,20.0,32.5,12.7,17.9,70.7,9.3,24.0,33.3,11.9,5.9,4.2,12.2,18.4
165,Milwaukee Panthers,34.0,71.6,25.7,54.9,46.9,7.7,21.6,35.7,12.5,17.7,70.3,8.4,25.4,33.7,13.9,5.9,3.6,11.7,16.4
166,George Mason Patriots,34.0,71.7,26.1,61.5,42.5,7.4,22.5,33.0,12.0,17.3,69.7,9.3,23.8,33.0,13.6,6.1,4.0,10.1,18.9
167,Cleveland State Vikings,31.0,71.7,24.9,54.4,45.8,6.8,19.5,35.0,15.1,22.1,68.4,10.5,26.7,37.2,15.0,5.1,3.4,15.6,18.0
168,Eastern Illinois Panthers,29.0,71.8,24.8,57.5,43.1,6.8,19.2,35.4,15.5,22.1,70.1,11.4,27.4,38.8,12.9,5.9,3.2,15.8,18.3
169,Pacific Tigers,33.0,71.8,24.2,54.0,44.9,7.8,22.2,35.3,15.5,22.3,69.6,8.2,27.0,35.1,14.6,5.1,4.2,11.6,19.5
170,Massachusetts Minutemen,33.0,71.9,23.7,57.5,41.3,6.4,18.6,34.5,18.0,25.6,70.4,11.2,25.8,37.0,13.7,6.7,2.9,14.3,18.3
171,Kansas Jayhawks,36.0,71.9,25.7,61.1,42.0,7.4,20.9,35.6,13.1,18.3,71.5,11.3,23.0,34.3,12.8,6.8,3.7,13.4,18.7
172,Northeastern Huskies,31.0,71.9,26.0,57.2,45.5,7.6,20.8,36.4,12.4,17.7,69.6,9.2,24.7,33.9,13.7,5.8,3.6,11.6,18.4
173,Western Kentucky Hilltoppers,32.0,71.9,26.7,59.0,45.2,8.3,22.6,36.8,10.3,14.6,70.7,9.3,25.2,34.5,14.8,5.4,2.9,10.7,17.9
174,Richmond Spiders,35.0,72.0,25.4,57.5,44.2,6.5,20.4,32.1,14.6,19.9,73.3,10.7,25.9,36.5,13.5,5.6,3.0,14.0,17.9
175,Troy Trojans,37.0,72.1,25.2,59.0,42.8,8.0,23.5,33.9,13.7,19.0,72.0,10.5,23.8,34.4,12.5,6.0,3.2,12.5,19.1
176,Florida State Seminoles,35.0,72.1,24.5,58.9,41.6,7.4,21.2,34.9,15.7,22.0,71.5,11.1,22.9,34.0,12.1,5.0,3.0,14.1,19.7
177,Delaware Blue Hens,33.0,72.2,24.6,55.2,44.6,8.5,23.4,36.3,14.4,21.5,66.8,9.3,25.7,35.0,14.6,5.7,3.6,10.0,17.0
178,Georgetown Hoyas,32.0,72.2,24.9,59.2,42.2,6.2,19.2,32.4,16.1,23.0,69.9,11.5,23.3,34.8,12.5,6.9,3.4,12.2,20.9
179,Colorado Buffaloes,34.0,72.2,25.1,58.2,43.2,8.1,22.2,36.7,13.8,19.5,70.7,10.0,24.5,34.5,12.4,5.7,3.9,12.0,21.2
180,Portland Pilots,33.0,72.2,25.6,59.7,42.9,8.8,24.7,35.6,12.2,17.5,69.4,11.4,25.2,36.6,13.9,6.0,3.8,11.5,19.5
181,Southern Miss Golden Eagles,31.0,72.2,25.0,57.0,43.9,9.1,24.6,37.0,13.1,18.9,69.2,8.8,27.8,36.6,15.0,5.9,4.0,11.7,16.9
182,Iowa State Cyclones,35.0,72.3,26.7,62.2,42.8,7.7,22.3,34.6,11.2,15.9,70.4,11.9,26.3,38.2,13.8,4.8,3.5,14.0,16.5
183,Cal Poly Mustangs,31.0,72.3,25.5,54.7,46.6,5.9,15.2,39.1,15.4,21.4,71.7,9.8,27.4,37.3,12.8,4.8,3.0,12.0,17.8
184,St. Bonaventure Bonnies,32.0,72.4,24.3,56.3,43.2,7.6,21.5,35.3,16.2,23.3,69.2,11.0,23.4,34.4,13.9,5.2,3.8,14.8,20.6
185,Wright State Raiders,32.0,72.4,25.1,56.9,44.2,7.6,22.4,33.8,14.6,20.7,70.5,9.0,24.0,33.0,12.0,6.8,3.0,14.4,21.6
186,Arkansas-Pine Bluff Golden Lions,32.0,72.5,22.8,51.0,44.8,6.5,20.3,31.8,20.3,28.8,70.8,11.4,24.7,36.0,13.5,9.5,2.9,16.7,16.5
187,Oregon State Beavers,32.0,72.5,24.9,56.0,44.5,7.4,20.7,35.9,15.3,21.8,70.1,10.9,24.4,35.3,13.7,8.1,3.1,11.8,18.1
188,South Alabama Jaguars,32.0,72.6,24.8,56.0,44.2,7.4,21.3,34.8,15.6,22.4,69.7,10.9,27.1,38.0,13.6,5.4,3.3,16.3,20.3
189,Cal State Fullerton Titans,31.0,72.6,24.5,57.1,42.9,6.7,19.9,33.7,17.0,23.4,72.5,9.6,24.9,34.5,12.2,6.1,3.4,14.1,20.2
190,New Mexico Lobos,31.0,72.7,24.7,57.1,43.3,8.4,22.8,36.9,14.8,21.5,69.0,9.9,23.9,33.8,14.1,7.5,3.3,13.4,21.0
191,Texas Southern Tigers,35.0,72.7,26.9,60.4,44.5,5.6,17.2,32.6,13.3,19.5,68.3,12.7,24.9,37.7,12.9,5.2,3.4,13.4,21.2
192,Penn State Nittany Lions,33.0,72.7,25.9,60.3,43.0,7.5,20.5,36.3,13.4,18.8,71.3,11.2,27.6,38.8,13.4,6.5,4.2,14.8,18.5
193,Columbia Lions,27.0,72.7,24.9,57.5,43.4,9.3,25.7,36.1,13.6,19.9,68.5,11.2,25.9,37.0,15.6,5.9,3.6,14.3,18.0
194,Indiana State Sycamores,31.0,72.7,24.5,58.3,41.9,6.7,18.1,37.3,17.1,24.7,69.2,11.1,29.8,40.9,11.9,5.6,4.1,12.9,17.6
195,Southern Jaguars,33.0,72.8,25.7,60.4,42.6,6.2,19.9,31.4,15.0,22.5,66.8,13.0,23.9,36.9,11.2,5.9,4.1,12.4,19.1
196,Central Connecticut Blue Devils,29.0,72.8,25.8,55.2,46.8,8.0,21.1,38.0,13.1,19.1,68.6,10.6,24.9,35.4,14.3,6.3,3.9,13.5,18.6
197,Creighton Bluejays,35.0,72.8,26.7,61.0,43.7,7.4,22.5,33.0,12.1,17.6,68.8,10.8,25.1,35.9,12.8,6.7,2.9,14.0,17.4
198,Missouri Tigers,32.0,72.9,24.3,56.9,42.8,7.7,22.5,34.4,16.5,24.2,68.1,11.0,28.4,39.4,12.4,5.3,4.5,13.7,20.9
199,Utah Valley Wolverines,34.0,72.9,26.1,62.8,41.5,6.5,20.6,31.6,14.3,21.2,67.2,9.9,28.0,37.9,13.4,6.9,2.8,13.9,20.6
200,Tennessee Volunteers,32.0,73.0,24.5,57.3,42.7,6.8,19.3,35.6,17.2,24.6,69.9,11.1,25.9,37.0,12.0,6.0,3.8,14.0,21.2
201,Kent State Golden Flashes,36.0,73.0,25.9,59.4,43.5,7.4,21.1,34.8,13.9,19.8,70.3,10.7,23.7,34.4,13.4,5.9,2.4,14.0,19.6
202,Eastern Michigan Eagles,33.0,73.0,23.4,55.4,42.2,7.3,22.1,33.2,18.9,26.3,71.7,12.2,24.4,36.6,15.1,6.5,2.6,16.1,19.1
203,Nebraska Cornhuskers,31.0,73.0,26.0,58.1,44.7,7.7,19.4,39.9,13.4,19.1,69.8,10.4,25.8,36.3,13.3,6.2,4.8,13.6,18.2
204,Saint Joseph's Hawks,31.0,73.1,25.1,57.9,43.4,9.1,26.0,34.9,13.7,18.8,72.9,9.1,26.7,35.8,14.7,5.6,3.0,12.6,20.4
205,Grambling Tigers,33.0,73.1,25.3,53.4,47.4,7.4,20.0,37.1,15.1,22.3,67.8,10.9,26.2,37.0,14.0,6.0,3.5,17.5,19.9
206,Tennessee Tech Golden Eagles,32.0,73.1,24.6,57.1,43.2,7.8,22.8,34.1,16.0,21.8,73.5,10.6,26.2,36.8,14.8,5.8,3.4,14.7,20.3
207,Army Black Knights,32.0,73.1,26.2,59.6,44.0,6.9,20.8,33.0,13.8,20.0,69.0,8.6,26.6,35.2,13.6,7.4,3.9,12.7,17.1
208,USC Trojans,36.0,73.1,27.0,62.3,43.4,8.4,22.8,36.8,10.7,14.9,71.7,11.4,23.9,35.3,14.5,5.6,3.2,12.6,18.7
209,Indiana Hoosiers,34.0,73.3,25.5,59.4,42.9,6.9,20.4,33.7,15.4,21.9,70.5,10.4,21.3,31.7,12.1,6.3,4.0,11.1,19.1
210,Coastal Carolina Chanticleers,39.0,73.3,25.1,60.2,41.7,9.5,28.2,33.5,13.6,19.3,70.6,10.2,26.9,37.2,13.1,5.9,3.4,12.1,17.9
211,Prairie View A&M Panthers,33.0,73.3,24.4,53.2,45.9,6.5,18.5,34.9,18.0,26.1,69.0,11.7,26.3,38.0,12.9,5.4,3.8,15.2,17.5
212,Georgia Southern Eagles,33.0,73.3,25.8,59.5,43.4,8.3,24.4,33.9,13.5,20.2,66.7,12.3,27.3,39.6,13.3,4.8,3.2,13.7,19.3
213,Western Carolina Catamounts,32.0,73.3,24.1,54.1,44.5,7.8,21.8,35.5,17.4,24.8,70.2,9.6,25.9,35.5,14.3,8.4,4.0,13.5,16.8
214,Montana Grizzlies,32.0,73.4,25.1,54.3,46.2,6.3,18.3,34.5,16.9,24.1,70.2,8.8,25.0,33.8,11.3,5.2,4.1,12.6,18.9
215,Fairfield Stags,31.0,73.5,26.8,61.0,43.9,6.8,20.5,33.1,13.2,19.5,67.7,10.6,27.5,38.1,12.6,6.5,2.5,12.6,17.0
216,Florida International Panthers,31.0,73.6,26.1,56.1,46.5,6.9,19.5,35.4,14.5,20.0,72.6,9.2,23.1,32.3,13.7,6.6,3.9,11.5,15.9
217,Monmouth Hawks,34.0,73.6,25.1,61.7,40.7,7.8,23.4,33.4,15.6,22.0,71.1,11.7,26.5,38.2,13.1,5.9,4.4,14.6,20.5
218,North Dakota Fighting Hawks,32.0,73.7,25.8,58.1,44.3,6.7,19.1,35.1,15.4,22.3,69.1,9.8,25.3,35.1,11.5,6.3,2.3,15.0,20.4
219,St. Francis Brooklyn Terriers,31.0,73.7,25.6,54.1,47.4,5.2,14.8,35.2,17.2,25.3,68.1,10.9,30.8,41.7,12.2,5.3,3.4,14.0,18.9
220,Arkansas Razorbacks,36.0,73.9,25.0,59.9,41.8,7.3,22.0,33.2,16.5,23.4,70.5,12.9,23.7,36.7,12.6,5.2,3.3,13.3,18.6
221,South Dakota Coyotes,34.0,73.9,26.1,60.3,43.3,8.0,21.9,36.7,13.6,18.8,72.6,9.8,26.5,36.3,13.0,5.1,4.0,13.7,20.0
222,Florida Atlantic Owls,30.0,74.0,26.6,59.0,45.1,6.3,17.2,36.6,14.5,20.8,69.6,11.0,28.4,39.4,11.3,5.9,3.1,12.9,17.2
223,Oklahoma Sooners,31.0,74.2,26.0,60.4,43.1,8.4,22.9,36.5,13.8,20.2,68.3,11.1,26.2,37.3,13.5,7.0,4.5,13.4,18.7
224,Duquesne Dukes,32.0,74.3,26.3,60.2,43.8,7.4,20.7,35.9,14.2,20.0,70.7,11.2,26.2,37.3,15.9,5.9,4.8,12.5,19.2
225,BYU Cougars,34.0,74.3,26.6,64.0,41.6,8.1,24.9,32.4,12.9,19.9,64.5,10.3,25.9,36.1,14.2,7.0,3.0,12.2,21.4
226,Sacramento State Hornets,31.0,74.3,26.7,59.0,45.2,7.6,19.9,38.1,13.4,18.9,70.8,9.9,25.1,35.0,14.3,5.6,2.9,10.7,19.2
227,Alabama State Hornets,31.0,74.4,25.7,58.0,44.4,6.3,18.5,34.3,16.5,24.4,67.9,11.7,26.1,37.8,12.6,7.4,3.0,12.6,18.3
228,Weber State Wildcats,32.0,74.4,28.0,61.3,45.6,5.7,16.0,35.5,12.8,17.3,73.7,10.8,24.4,35.3,12.1,4.9,2.3,11.4,20.7
229,South Florida Bulls,30.0,74.5,24.7,57.5,42.9,9.4,23.6,39.6,15.8,23.1,68.5,12.4,24.8,37.2,15.8,8.2,4.4,13.3,17.2
230,Miami (OH) RedHawks,32.0,74.5,24.9,57.6,43.2,8.5,24.4,34.7,16.3,22.2,73.5,11.3,26.9,38.2,12.3,8.1,3.6,15.1,20.0
231,Wyoming Cowboys,38.0,74.6,25.2,62.7,40.1,6.8,21.8,31.0,17.4,24.1,72.3,11.2,28.2,39.4,11.3,6.8,3.0,12.2,21.2
232,DePaul Blue Demons,32.0,74.6,25.4,54.5,46.6,7.9,21.9,36.1,16.0,21.9,73.0,9.6,24.8,34.4,15.4,6.4,3.3,13.8,19.3
233,Denver Pioneers,30.0,74.6,25.2,56.7,44.5,7.9,22.0,35.8,16.4,22.1,73.9,8.6,22.5,31.1,11.6,6.9,3.4,10.8,19.5
234,Pittsburgh Panthers,33.0,74.7,27.6,61.5,44.9,7.9,22.2,35.6,11.6,16.4,70.9,10.7,24.2,34.9,15.1,5.2,3.4,9.8,18.7
235,Southeast Missouri State Redhawks,33.0,74.7,26.0,54.4,47.8,8.0,21.8,36.7,14.7,20.7,71.1,9.4,25.8,35.2,14.4,4.7,3.0,15.7,18.2
236,Virginia Tech Hokies,33.0,74.7,27.3,61.5,44.5,8.0,22.1,36.3,12.0,16.8,71.7,11.0,23.8,34.7,13.6,5.5,3.9,11.6,19.2
237,Northern Colorado Bears,29.0,74.7,26.3,57.9,45.5,7.7,21.8,35.2,14.4,20.3,71.3,8.9,27.2,36.1,12.4,6.2,3.6,12.9,19.8
238,Siena Saints,34.0,74.7,26.5,59.2,44.7,6.6,19.4,33.9,15.1,21.0,72.1,10.4,23.0,33.4,12.6,6.5,3.7,12.2,20.5
239,Dartmouth Big Green,27.0,74.8,27.4,58.4,46.9,7.3,20.9,35.0,12.7,17.9,70.9,9.3,24.1,33.4,12.4,6.9,4.7,10.9,18.9
240,Presbyterian Blue Hose,30.0,74.8,25.5,55.8,45.8,9.5,24.5,38.8,14.3,20.2,70.5,10.8,24.3,35.1,14.3,8.4,3.7,11.6,16.9
241,Delaware State Hornets,32.0,75.0,25.4,57.1,44.6,8.5,24.3,35.0,15.6,21.5,72.3,12.5,26.0,38.5,15.2,6.5,3.3,14.3,16.9
242,St. Francis (PA) Red Flash,33.0,75.0,27.4,63.3,43.2,9.1,24.6,36.9,11.2,15.2,73.6,12.3,24.5,36.8,14.5,6.8,3.5,13.4,16.8
243,UNC Wilmington Seahawks,35.0,75.0,26.8,56.1,47.8,5.5,16.2,33.8,15.9,22.2,71.5,9.2,24.6,33.8,12.4,4.9,2.8,14.5,18.9
244,Maine Black Bears,32.0,75.0,26.9,58.4,46.1,7.3,20.3,35.9,13.9,19.3,72.1,9.8,27.6,37.4,14.0,6.7,3.5,11.6,16.0
245,San José State Spartans,29.0,75.0,26.0,56.1,46.3,6.3,18.0,35.0,16.8,22.3,75.0,8.2,26.5,34.7,13.0,6.0,3.1,13.7,19.1
246,Fairleigh Dickinson Knights,30.0,75.0,25.6,56.8,45.1,6.7,19.7,34.2,17.0,24.5,69.5,11.7,25.2,36.8,14.6,6.2,2.5,13.7,18.8
247,Jacksonville Dolphins,33.0,75.1,26.7,56.3,47.5,8.5,22.7,37.5,13.1,19.6,66.7,9.1,24.4,33.4,13.8,5.6,3.0,14.6,18.6
248,Wofford Terriers,33.0,75.1,26.7,56.6,47.2,6.5,19.2,34.2,15.2,20.8,72.8,9.2,23.9,33.1,12.4,6.3,2.7,12.5,18.3
249,UT Martin Skyhawks,35.0,75.1,26.6,59.9,44.4,9.2,26.2,35.0,12.8,18.0,70.8,11.6,21.4,33.0,15.4,6.5,2.8,13.6,18.1
250,UNLV Rebels,32.0,75.2,27.6,61.2,45.1,8.0,21.2,37.8,12.0,17.5,68.9,10.0,28.0,38.0,13.8,6.1,4.6,11.8,20.8
251,Eastern Kentucky Colonels,31.0,75.2,25.3,57.1,44.4,7.2,20.6,35.0,17.3,23.7,73.0,11.3,26.0,37.3,14.1,7.4,3.2,13.8,19.5
252,Air Force Falcons,32.0,75.2,26.1,56.9,45.8,9.6,26.4,36.4,13.4,18.9,71.2,8.3,26.2,34.4,15.7,6.2,3.5,12.4,20.5
253,Western Michigan Broncos,32.0,75.3,26.8,57.0,47.1,7.7,21.3,36.2,13.9,19.7,70.5,8.6,24.8,33.4,14.0,6.0,3.0,13.2,19.9
254,North Texas Mean Green,30.0,75.3,26.1,60.5,43.2,7.7,22.6,34.1,15.3,20.5,74.5,11.6,27.2,38.8,13.8,6.9,3.7,13.3,18.3
255,Buffalo Bulls,31.0,75.4,25.1,59.8,42.0,7.4,21.2,34.9,17.8,26.1,68.2,11.5,24.7,36.2,12.9,6.4,3.4,12.9,19.9
256,Toledo Rockets,34.0,75.5,29.0,62.9,46.1,6.1,19.0,32.1,11.4,16.7,68.3,9.3,24.3,33.6,12.5,6.8,3.9,10.3,20.2
257,Ball State Cardinals,34.0,75.5,26.0,61.7,42.2,7.9,22.1,35.6,15.6,21.7,71.8,10.9,25.0,35.9,12.2,7.3,3.3,12.8,19.4
258,UCLA Bruins,36.0,75.5,27.8,65.9,42.2,8.6,23.6,36.5,11.4,16.7,67.9,11.6,23.2,34.8,13.0,6.3,1.8,11.8,17.1
259,Marquette Golden Eagles,32.0,75.6,26.8,58.4,45.9,7.3,20.0,36.8,14.5,20.8,69.7,10.0,23.6,33.6,16.0,6.6,3.6,13.1,17.1
260,Charleston Southern Buccaneers,31.0,75.6,25.6,55.6,46.1,7.7,21.4,35.9,16.6,22.5,73.7,8.6,26.5,35.1,13.8,5.0,3.6,12.6,17.8
261,NJIT Highlanders,30.0,75.7,26.5,56.8,46.7,8.3,22.0,37.8,14.3,20.2,70.7,8.1,25.5,33.6,14.5,6.3,2.8,13.4,19.0
262,Rice Owls,35.0,75.7,26.9,61.3,43.9,6.5,19.8,33.0,15.3,21.7,70.7,9.8,24.9,34.7,13.1,7.2,2.7,13.5,21.3
263,Rider Broncs,33.0,75.8,26.0,60.8,42.8,7.5,22.2,33.7,16.2,21.8,74.2,10.3,25.8,36.1,13.6,7.2,3.6,13.5,20.3
264,Samford Bulldogs,36.0,75.9,26.7,62.3,42.9,8.3,25.0,33.1,14.3,19.8,71.8,11.9,23.6,35.5,16.4,6.8,3.7,12.3,20.4
265,Appalachian State Mountaineers,30.0,76.0,26.3,57.2,45.9,6.5,17.2,37.7,17.0,24.7,68.6,9.5,27.1,36.6,13.1,6.0,3.5,12.7,20.7
266,North Carolina A&T Aggies,32.0,76.1,25.5,57.5,44.4,9.1,24.0,38.0,15.9,22.2,71.8,11.6,23.2,34.8,16.3,5.8,3.9,9.7,16.9
267,Lafayette Leopards,30.0,76.1,26.9,58.9,45.7,9.7,25.7,37.9,12.5,18.3,68.5,10.1,27.3,37.4,15.0,7.6,2.2,13.0,18.0
268,SIU Edwardsville Cougars,30.0,76.1,26.2,56.3,46.6,5.9,17.8,32.9,17.7,24.2,73.2,9.4,25.6,35.0,14.8,6.4,3.6,13.1,22.0
269,Northern Arizona Lumberjacks,32.0,76.1,27.5,59.9,45.9,7.9,23.5,33.7,13.3,19.3,68.9,9.6,26.3,35.9,14.3,6.8,3.3,12.1,19.7
270,Sacred Heart Pioneers,32.0,76.1,27.2,59.2,46.0,8.1,21.3,37.9,13.6,19.7,69.1,9.7,25.2,34.9,12.7,8.2,4.1,14.3,20.1
271,Eastern Washington Eagles,34.0,76.2,26.4,59.7,44.2,8.0,21.5,37.1,15.5,21.6,71.9,10.2,23.7,33.9,13.6,6.4,2.7,10.6,19.4
272,Louisiana Ragin' Cajuns,33.0,76.3,27.4,58.0,47.3,7.0,19.4,36.0,14.5,20.8,69.7,9.1,23.0,32.1,12.4,6.1,3.3,15.0,20.8
273,Ole Miss Rebels,36.0,76.3,26.1,61.3,42.5,8.9,24.6,36.2,15.3,21.8,70.1,11.5,24.9,36.4,15.5,6.8,3.7,13.9,21.0
274,Maryland-Eastern Shore Hawks,33.0,76.4,26.0,57.2,45.5,7.8,22.0,35.7,16.6,23.5,70.5,11.9,27.3,39.2,14.6,5.5,3.5,14.0,18.4
275,UIC Flames,36.0,76.5,27.3,64.7,42.2,6.8,19.1,35.7,15.0,20.5,73.2,12.2,24.3,36.5,14.1,7.5,3.9,12.4,20.5
276,La Salle Explorers,30.0,76.6,27.0,57.8,46.7,8.7,22.2,39.4,13.8,19.1,72.4,9.2,24.0,33.2,15.0,6.2,2.9,12.5,18.3
277,Washington State Cougars,31.0,76.6,28.4,61.8,46.0,8.0,22.8,35.1,11.8,17.0,69.4,10.4,25.8,36.2,14.5,5.7,2.9,10.2,16.5
278,Bowling Green Falcons,32.0,76.7,27.5,59.2,46.4,7.2,21.1,34.2,14.5,19.9,72.7,9.7,28.1,37.8,13.1,6.3,3.9,14.8,20.7
279,South Carolina Upstate Spartans,33.0,76.7,27.8,63.8,43.6,8.0,24.1,33.2,12.9,17.7,72.8,11.4,25.3,36.7,15.9,5.9,1.9,11.0,18.1
280,Hofstra Pride,32.0,76.7,28.3,61.1,46.2,7.6,20.7,36.6,12.6,17.4,72.4,10.3,25.6,35.9,14.7,5.1,2.9,10.6,20.2
281,Kennesaw State Owls,32.0,76.8,27.7,58.7,47.1,6.9,18.4,37.3,14.6,21.5,67.6,9.9,24.5,34.4,12.2,6.6,3.0,12.5,18.3
282,Iona Gaels,35.0,76.8,27.2,62.4,43.6,8.0,22.2,36.1,14.5,20.8,69.5,12.3,26.0,38.3,14.4,4.9,2.9,13.2,17.2
283,Hartford Hawks,32.0,77.0,27.3,60.1,45.4,7.8,20.1,38.9,14.6,21.0,69.6,12.3,27.7,40.0,16.0,6.5,3.7,13.1,17.8
284,Morehead State Eagles,30.0,77.0,26.0,56.3,46.2,8.7,22.6,38.4,16.3,23.2,70.3,9.2,23.5,32.7,13.4,5.2,3.6,14.7,17.5
285,South Dakota State Jackrabbits,35.0,77.1,27.5,61.1,45.0,10.5,28.3,37.3,11.5,15.9,72.2,10.2,24.0,34.1,14.6,6.7,3.0,11.4,20.6
286,Murray State Racers,33.0,77.1,26.6,59.2,45.0,7.9,21.9,36.0,15.9,22.5,70.8,10.5,25.9,36.4,13.3,5.8,3.2,13.2,19.4
287,Drake Bulldogs,31.0,77.1,27.9,60.6,46.1,8.4,22.6,36.9,12.9,18.5,69.5,11.0,27.4,38.4,13.9,6.8,4.2,12.4,17.0
288,Cornell Big Red,29.0,77.2,27.8,61.0,45.6,7.4,20.9,35.4,14.1,19.2,73.7,9.6,26.0,35.6,14.1,7.6,3.5,11.1,16.7
289,UMBC Retrievers,34.0,77.2,27.1,59.7,45.4,8.1,22.8,35.4,14.9,20.6,72.3,9.6,25.9,35.4,14.0,5.6,2.4,12.9,18.7
290,Houston Christian Huskies,31.0,77.4,27.0,58.9,45.9,7.6,21.3,35.7,15.7,21.4,73.6,9.4,23.4,32.8,14.2,6.9,3.5,13.5,20.1
291,Bryant Bulldogs,32.0,77.4,26.9,59.5,45.2,7.3,22.0,33.2,16.4,22.3,73.5,11.0,25.8,36.8,13.5,6.2,3.7,12.7,18.8
292,Green Bay Phoenix,32.0,77.5,27.5,63.7,43.2,8.8,24.4,36.0,13.7,20.6,66.6,11.3,27.9,39.1,14.0,6.2,3.1,15.2,20.3
293,Lipscomb Bisons,33.0,77.6,26.4,59.6,44.3,7.4,21.2,34.8,17.4,25.1,69.4,10.9,24.5,35.5,13.1,6.8,3.2,15.6,22.2
294,Manhattan Jaspers,32.0,77.7,24.9,55.0,45.3,7.0,17.8,39.2,20.9,29.4,71.2,10.3,24.9,35.2,15.0,6.6,3.9,14.7,21.4
295,Canisius Golden Griffins,34.0,77.7,28.3,58.1,48.7,6.7,19.6,34.3,14.4,19.6,73.3,10.6,24.7,35.3,13.8,5.6,3.3,14.9,18.8
296,Alabama A&M Bulldogs,29.0,77.8,28.3,59.9,47.4,7.4,20.3,36.3,13.7,20.1,68.1,12.5,24.7,37.2,14.6,7.0,3.8,9.4,18.4
297,William & Mary Tribe,31.0,77.8,27.0,61.2,44.2,8.7,25.0,34.8,15.0,21.3,70.6,10.3,24.5,34.7,13.3,6.4,3.7,11.1,18.8
298,Bethune-Cookman Wildcats,32.0,77.8,27.7,59.0,46.9,7.0,21.0,33.5,15.4,22.9,67.3,12.5,27.5,40.0,16.5,5.8,3.8,14.6,16.3
299,Western Illinois Leathernecks,27.0,77.9,26.3,59.6,44.2,7.6,18.6,40.9,17.6,24.2,72.9,9.1,29.0,38.1,13.5,6.6,2.7,10.2,17.4
300,Brown Bears,30.0,77.9,27.7,55.6,49.9,7.6,20.5,37.2,14.8,20.8,71.4,9.2,24.7,33.9,14.8,7.0,4.3,15.8,22.0
301,Iowa Hawkeyes,34.0,78.1,28.7,64.6,44.5,8.5,23.7,35.8,12.1,17.7,68.5,12.6,25.7,38.3,17.3,7.8,3.4,14.3,19.8
302,Niagara Purple Eagles,33.0,78.2,27.9,63.3,44.1,8.1,22.2,36.6,14.2,19.5,72.9,11.7,26.8,38.5,15.4,5.9,4.1,11.6,19.2
303,VMI Keydets,30.0,78.2,27.5,57.0,48.3,8.1,20.5,39.6,15.0,22.4,67.1,10.5,27.0,37.5,15.0,7.1,2.5,13.0,16.1
304,Boston College Eagles,32.0,78.4,27.0,57.5,47.0,7.2,20.2,35.4,17.2,22.8,75.6,8.2,26.4,34.7,15.7,7.7,3.8,12.4,16.5
305,Drexel Dragons,32.0,78.4,27.4,59.3,46.2,7.6,21.4,35.7,15.9,23.1,69.0,10.6,26.4,37.1,14.1,6.5,3.5,12.7,18.9
306,Long Beach State Beach,34.0,78.4,27.6,59.7,46.3,7.7,20.5,37.8,15.4,22.0,70.1,11.4,24.9,36.3,13.9,6.8,4.1,13.8,20.3
307,Wake Forest Demon Deacons,33.0,78.4,27.0,59.0,45.7,8.2,22.8,35.8,16.2,22.4,72.4,9.8,23.8,33.7,14.2,6.0,3.8,11.6,21.2
308,Oklahoma State Cowboys,33.0,78.5,26.5,56.2,47.1,7.1,19.4,36.7,18.3,25.3,72.4,10.7,22.2,32.8,13.7,6.5,4.3,14.9,20.7
309,Chicago State Cougars,32.0,78.5,27.2,58.4,46.5,9.4,26.1,36.1,14.7,20.8,70.6,10.6,29.3,39.9,17.7,6.1,3.9,13.6,18.1
310,Tulane Green Wave,31.0,78.5,27.2,57.7,47.1,7.6,19.9,38.1,16.5,23.5,70.3,11.1,27.2,38.3,13.7,6.2,3.7,14.2,18.3
311,North Florida Ospreys,34.0,78.6,28.2,63.0,44.8,7.6,21.1,35.8,14.6,21.3,68.6,12.1,24.0,36.0,15.0,8.0,3.4,12.0,19.2
