Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,Quinnipiac Bobcats,34.0,71.2,25.7,61.0,42.1,7.6,22.6,33.5,12.3,17.4,70.6,9.9,23.5,33.4,13.2,6.8,4.0,12.8,15.6
157,Missouri State Bears,33.0,71.3,26.0,62.6,41.6,8.0,24.3,33.0,11.2,15.6,71.7,9.5,24.8,34.3,13.0,6.5,3.2,9.1,16.6
158,Kent State Golden Flashes,34.0,71.3,25.0,55.9,44.7,7.3,22.3,32.6,14.0,19.3,72.7,9.4,23.8,33.2,12.6,6.4,3.1,13.3,17.4
159,Stephen F. Austin Lumberjacks,33.0,71.3,23.0,54.3,42.4,7.5,20.2,37.1,17.8,24.7,72.1,9.9,22.5,32.5,12.5,7.9,3.7,17.1,20.9
160,Utah State Aggies,35.0,71.3,25.9,59.1,43.8,6.3,21.6,29.3,13.3,18.1,73.2,9.4,23.6,33.1,13.0,6.4,2.4,11.9,18.5
161,Loyola Marymount Lions,31.0,71.4,26.3,58.6,44.8,6.4,18.6,34.1,12.5,17.2,73.0,9.1,23.5,32.5,13.5,5.8,3.5,8.5,15.6
162,Winthrop Eagles,32.0,71.5,24.5,58.3,42.1,7.8,24.8,31.6,14.6,19.3,75.4,11.1,22.8,33.8,12.0,6.8,3.9,13.3,22.0
163,The Citadel Bulldogs,32.0,71.5,26.9,58.7,45.8,8.2,23.4,35.1,9.6,13.1,72.9,8.8,23.5,32.3,14.6,6.6,3.9,11.1,17.1
164,UIC Flames,33.0,71.5,24.8,58.2,42.6,6.4,20.2,31.7,15.5,20.7,75.1,10.0,26.8,36.8,12.9,6.6,3.6,12.2,14.5
165,Radford Highlanders,33.0,71.5,25.6,59.0,43.4,7.5,23.7,31.6,12.8,18.2,70.4,12.1,22.8,34.9,11.9,4.8,2.6,10.5,15.2
166,Chattanooga Mocs,33.0,71.6,25.8,61.8,41.7,8.8,26.1,34.0,11.2,16.5,67.4,10.8,23.5,34.3,12.4,6.5,2.7,10.4,16.1
167,Purdue Fort Wayne Mastodons,36.0,71.6,25.8,57.8,44.7,6.8,21.4,31.8,13.1,18.5,71.0,9.8,27.2,36.9,13.0,5.6,3.0,16.1,16.3
168,Louisiana Ragin' Cajuns,33.0,71.7,25.3,56.2,44.9,4.9,17.9,27.6,16.2,22.5,72.1,11.0,24.5,35.5,11.1,6.9,3.8,14.8,15.8
169,Colorado Buffaloes,37.0,71.7,26.6,60.4,44.0,6.8,21.3,32.0,11.7,16.5,71.1,8.9,21.3,30.2,11.6,7.4,3.7,10.6,17.9
170,TCU Horned Frogs,34.0,71.7,25.5,56.8,44.9,6.6,19.9,33.0,14.1,20.1,70.4,9.7,22.8,32.4,14.5,6.9,3.9,14.7,17.6
171,Harvard Crimson,27.0,71.7,26.3,61.7,42.6,8.6,25.3,33.8,10.6,15.3,69.2,11.6,25.3,36.9,13.9,6.8,3.7,11.0,16.8
172,NC State Wolfpack,41.0,71.8,25.4,58.7,43.3,7.2,21.6,33.5,13.6,18.5,73.6,10.3,25.8,36.2,12.9,5.1,3.2,12.2,16.1
173,Mount St. Mary's Mountaineers,32.0,71.8,25.6,59.1,43.3,7.1,20.5,34.6,13.5,17.9,75.7,9.8,22.4,32.2,12.7,8.9,2.9,12.6,14.9
174,Montana Grizzlies,36.0,71.8,25.7,57.9,44.4,6.3,18.7,33.4,14.1,19.6,72.1,9.2,23.4,32.6,11.1,5.8,3.0,9.7,16.0
175,Brown Bears,31.0,71.8,25.8,58.0,44.6,7.3,22.2,32.9,12.9,18.5,69.6,9.4,25.1,34.5,13.3,6.8,3.2,11.9,17.7
176,Portland State Vikings,32.0,71.8,25.6,57.5,44.4,7.7,21.9,35.2,13.0,18.9,68.9,9.8,27.1,36.9,14.0,5.8,3.7,13.1,17.4
177,Mercer Bears,33.0,71.8,24.7,55.4,44.6,6.8,20.1,33.7,15.8,21.8,72.3,10.4,24.6,35.0,11.1,6.4,3.0,12.2,15.2
178,Dartmouth Big Green,27.0,71.9,26.6,58.7,45.4,9.1,24.9,36.4,9.5,13.5,70.6,8.1,26.6,34.7,14.1,7.7,2.8,9.3,16.0
179,Boston College Eagles,36.0,71.9,25.9,58.9,43.9,7.7,22.3,34.6,12.4,16.5,75.0,9.3,25.1,34.3,13.2,6.3,3.4,10.7,15.1
180,North Dakota Fighting Hawks,32.0,71.9,26.5,58.5,45.4,6.7,19.9,33.6,12.1,16.4,74.0,8.7,25.0,33.7,10.6,5.8,1.9,10.7,17.2
181,Minnesota Golden Gophers,34.0,71.9,26.4,58.8,44.9,6.4,17.9,36.0,12.6,17.4,72.5,10.1,22.8,32.8,15.1,7.1,3.1,10.9,16.6
182,Loyola Maryland Greyhounds,32.0,71.9,26.0,55.8,46.6,7.4,20.6,35.8,12.6,18.0,69.8,8.2,24.4,32.6,13.5,7.3,3.7,10.3,16.8
183,St. John's Red Storm,33.0,71.9,25.0,57.7,43.3,7.2,20.7,35.0,14.8,19.8,74.4,10.6,22.9,33.5,13.5,6.3,3.3,12.9,15.9
184,Texas A&M Aggies,36.0,72.0,24.9,58.2,42.9,8.8,26.1,33.8,13.3,18.6,71.4,9.9,23.8,33.7,14.8,5.3,5.3,11.4,19.7
185,UC Riverside Highlanders,34.0,72.0,25.8,55.9,46.2,6.6,18.6,35.6,13.8,19.2,71.9,8.2,27.4,35.6,13.5,4.5,3.6,11.1,17.1
186,Arizona Wildcats,36.0,72.1,26.4,62.6,42.1,7.8,23.7,32.9,11.5,16.2,71.2,9.0,23.7,32.6,13.8,6.9,3.7,13.4,19.0
187,Canisius Golden Griffins,32.0,72.1,27.0,59.8,45.2,6.4,18.8,33.9,11.7,16.6,70.8,9.7,23.7,33.4,13.8,6.8,2.8,11.3,15.4
188,Campbell Fighting Camels,32.0,72.1,26.5,60.3,44.0,8.6,25.8,33.3,10.4,14.6,71.5,10.9,23.8,34.8,13.7,6.6,3.3,11.8,16.7
189,Niagara Purple Eagles,32.0,72.1,26.9,57.3,47.0,5.6,15.9,35.2,12.6,17.7,71.3,8.3,23.3,31.5,11.2,6.6,3.3,11.3,18.0
190,William & Mary Tribe,33.0,72.1,25.5,57.3,44.4,7.0,21.1,33.1,14.2,19.4,73.6,9.7,26.4,36.1,11.7,5.8,3.9,9.8,16.8
191,Rider Broncs,32.0,72.1,24.8,58.7,42.3,7.7,22.6,33.9,14.8,21.2,70.0,10.6,24.1,34.7,12.9,7.6,3.4,11.4,16.8
192,Binghamton Bearcats,30.0,72.2,25.1,59.7,42.1,7.8,23.0,33.7,14.2,19.5,72.8,9.1,23.9,33.0,10.9,6.8,4.4,9.3,17.1
193,Santa Clara Broncos,33.0,72.2,25.5,60.1,42.5,7.0,22.2,31.4,14.2,20.1,70.7,9.5,22.8,32.3,12.5,7.0,2.5,10.2,17.8
194,Oregon Ducks,36.0,72.3,25.8,57.2,45.1,7.4,21.1,35.0,13.4,18.5,72.3,9.2,24.8,33.9,13.1,5.3,3.5,12.3,17.5
195,Sacred Heart Pioneers,32.0,72.3,25.7,59.0,43.5,8.5,24.1,35.3,12.5,18.5,67.5,11.6,24.8,36.4,14.9,6.4,3.4,14.4,15.7
196,Stony Brook Seawolves,35.0,72.3,25.9,61.4,42.3,8.9,25.7,34.7,11.5,16.6,69.3,11.0,26.1,37.1,14.8,6.0,2.5,10.6,15.5
197,Northeastern Huskies,32.0,72.3,26.1,56.0,46.5,8.2,21.8,37.5,12.1,15.8,76.1,8.8,21.8,30.7,13.3,6.5,3.0,11.2,15.3
198,Air Force Falcons,31.0,72.4,25.0,52.6,47.5,7.1,19.3,36.6,15.4,20.5,74.7,9.6,23.2,32.8,12.5,5.7,3.1,11.2,16.0
199,Fordham Rams,33.0,72.4,24.4,54.4,44.8,6.0,16.9,35.7,17.6,24.5,71.7,9.1,26.9,36.0,12.2,6.8,3.8,13.9,18.4
200,Jacksonville Dolphins,33.0,72.4,24.6,56.2,43.8,7.7,22.4,34.6,15.5,21.9,70.8,10.2,21.9,32.1,12.5,7.1,3.4,12.6,17.7
201,New Mexico State Aggies,32.0,72.4,23.8,56.6,42.1,8.2,23.9,34.1,16.7,23.7,70.2,9.7,25.3,35.0,13.4,7.1,2.7,11.6,16.4
202,Columbia Lions,27.0,72.4,26.3,59.9,43.9,8.4,25.7,32.5,11.6,16.1,71.9,10.0,23.4,33.4,15.0,6.3,4.0,12.4,15.5
203,Little Rock Trojans,34.0,72.5,24.8,59.2,41.9,7.3,22.7,32.3,15.5,20.9,74.1,11.1,23.2,34.3,12.1,5.6,3.0,12.5,16.9
204,Bethune-Cookman Wildcats,34.0,72.6,23.7,55.0,43.1,6.6,19.7,33.6,18.5,26.1,71.1,11.1,24.6,35.7,13.8,8.4,3.0,16.4,17.8
205,Monmouth Hawks,33.0,72.6,24.8,58.2,42.7,8.5,25.1,34.0,14.4,19.4,74.5,11.5,25.4,36.9,13.9,5.6,3.8,12.1,15.8
206,Eastern Michigan Eagles,31.0,72.6,26.5,58.7,45.1,7.3,23.0,31.6,12.5,18.1,69.0,10.7,25.7,36.4,13.4,6.7,3.2,10.7,14.9
207,Oregon State Beavers,32.0,72.7,25.5,57.3,44.5,7.2,21.8,33.0,14.5,20.3,71.1,10.7,23.5,34.1,14.2,6.4,3.0,11.6,18.7
208,St. Francis (PA) Red Flash,30.0,72.7,25.6,56.2,45.6,7.4,21.3,34.7,14.0,20.0,70.0,10.2,23.7,33.9,13.3,7.0,4.1,11.9,16.6
209,Oklahoma State Cowboys,32.0,72.7,27.0,59.1,45.7,6.6,19.5,34.0,12.0,16.3,73.8,9.8,24.2,34.0,12.4,8.0,3.1,11.5,16.6
210,Cleveland State Vikings,36.0,72.8,25.8,56.9,45.4,6.5,21.8,29.8,14.7,20.9,70.6,11.8,24.9,36.7,13.0,5.4,3.1,13.8,16.7
211,Omaha Mavericks,33.0,72.8,25.4,56.7,44.8,8.7,24.4,35.5,13.3,18.0,74.2,8.2,25.5,33.7,12.4,5.4,2.3,11.3,18.3
212,Temple Owls,36.0,72.9,25.3,57.9,43.7,7.2,22.4,32.1,15.0,20.7,72.6,10.4,28.5,38.9,13.8,5.9,3.7,11.9,16.4
213,Lamar Cardinals,33.0,72.9,24.5,58.2,42.1,7.8,23.2,33.5,16.2,22.9,70.5,11.4,23.7,35.1,14.3,7.3,3.1,13.9,18.6
214,South Carolina Upstate Spartans,30.0,72.9,24.6,55.0,44.7,6.3,20.0,31.6,17.5,24.6,71.1,11.0,26.8,37.8,11.2,6.1,3.0,13.4,16.8
215,Southern Indiana Screaming Eagles,32.0,73.0,23.7,55.7,42.5,6.7,20.5,32.7,18.9,25.8,73.4,9.9,26.0,36.0,12.0,6.7,3.3,12.0,18.7
216,Wichita State Shockers,34.0,73.1,26.3,62.5,42.1,7.8,23.8,32.6,12.6,17.4,72.9,10.9,24.6,35.5,13.9,8.0,3.9,10.2,14.5
217,La Salle Explorers,33.0,73.1,26.2,58.8,44.6,6.8,19.2,35.2,13.8,19.3,71.7,10.6,26.8,37.4,13.4,5.0,3.6,10.8,15.3
218,UNC Asheville Bulldogs,34.0,73.1,26.0,60.4,43.0,7.1,21.9,32.2,14.0,19.8,71.0,11.2,23.9,35.1,12.3,6.2,3.1,12.7,19.9
219,Lindenwood Lions,31.0,73.1,25.2,54.5,46.2,7.8,20.9,37.2,14.9,20.6,72.3,8.9,26.8,35.7,12.9,6.2,3.8,12.5,18.4
220,Presbyterian Blue Hose,33.0,73.1,25.0,54.6,45.8,6.7,19.2,35.0,16.4,22.7,72.4,8.9,24.7,33.6,11.5,5.9,3.5,12.9,18.5
221,Gardner-Webb Runnin' Bulldogs,33.0,73.2,25.4,58.6,43.4,6.7,20.3,33.2,15.6,22.0,70.8,9.3,26.9,36.2,11.8,5.9,3.5,11.4,17.6
222,Oakland Golden Grizzlies,36.0,73.2,26.4,60.4,43.7,8.4,24.7,33.9,12.0,16.3,73.5,10.2,24.3,34.5,16.5,6.0,3.0,11.2,16.5
223,Austin Peay Governors,35.0,73.2,26.0,56.2,46.3,6.6,20.4,32.3,14.6,20.6,70.9,10.3,25.1,35.4,12.1,4.3,3.4,11.4,15.9
224,Indiana State Sycamores,39.0,73.2,27.1,61.7,43.8,7.2,21.0,34.4,11.8,16.0,74.0,8.7,23.3,31.9,10.9,6.2,3.3,11.2,17.1
225,Utah Utes,37.0,73.2,27.1,63.4,42.7,7.8,23.1,33.6,11.3,16.5,68.5,10.1,26.3,36.3,13.9,6.4,3.2,10.1,16.8
226,Evansville Purple Aces,35.0,73.2,26.1,59.3,44.0,9.0,25.7,35.0,12.1,16.4,73.7,9.1,26.5,35.6,14.2,6.5,2.9,12.1,15.9
227,Northern Kentucky Norse,33.0,73.2,26.5,59.6,44.5,7.7,24.7,31.2,12.5,17.2,72.8,11.2,24.6,35.9,14.7,6.5,3.5,14.6,17.9
228,UT Arlington Mavericks,34.0,73.3,24.4,57.7,42.2,7.1,20.3,34.7,17.5,23.7,74.0,10.5,23.1,33.6,13.4,7.5,3.6,13.7,19.6
229,Stetson Hatters,35.0,73.3,27.3,61.9,44.1,7.9,23.5,33.5,10.7,15.0,71.5,10.9,23.4,34.3,13.8,5.9,2.6,9.5,16.6
230,Illinois Fighting Illini,38.0,73.3,27.5,63.6,43.2,6.1,18.0,34.1,12.3,17.0,72.1,10.0,23.1,33.1,12.1,5.7,3.2,8.7,18.6
231,Florida Atlantic Owls,34.0,73.4,26.8,61.6,43.5,7.5,22.2,33.7,12.2,16.8,72.7,10.9,23.2,34.1,10.5,6.0,2.5,11.6,18.0
232,Penn State Nittany Lions,33.0,73.4,25.9,57.2,45.2,5.7,18.8,30.3,15.9,20.8,76.7,10.8,26.2,36.9,14.7,5.8,3.2,14.7,17.7
233,Southeast Missouri State Redhawks,31.0,73.5,25.9,55.9,46.3,5.2,16.8,30.7,16.6,23.7,69.8,8.9,27.2,36.1,12.5,6.6,3.4,12.6,16.4
234,Abilene Christian Wildcats,34.0,73.5,26.1,56.6,46.2,5.9,18.0,32.5,15.4,22.5,68.5,10.1,26.7,36.8,12.4,6.7,3.3,14.6,18.9
235,Pepperdine Waves,32.0,73.5,26.7,55.9,47.8,6.7,17.6,38.0,13.4,18.3,73.1,8.0,24.5,32.5,13.2,6.0,2.3,11.6,18.3
236,UC Santa Barbara Gauchos,31.0,73.5,27.4,60.4,45.3,6.7,20.5,32.7,12.1,17.9,67.9,9.4,22.6,32.0,12.3,6.9,2.6,10.0,18.2
237,Charleston Cougars,35.0,73.6,26.8,60.3,44.5,7.7,22.4,34.3,12.2,17.4,70.4,9.3,25.8,35.1,11.6,6.1,3.3,11.5,16.5
238,Cal State Northridge Matadors,34.0,73.6,24.3,59.9,40.5,8.6,26.7,32.4,16.4,22.5,73.2,10.0,24.6,34.6,14.2,8.0,3.4,13.4,19.3
239,Miami Hurricanes,32.0,73.6,27.1,62.4,43.3,9.6,28.8,33.3,9.9,13.9,71.3,10.7,25.1,35.8,15.5,7.2,3.4,11.7,15.0
240,Charleston Southern Buccaneers,30.0,73.7,27.0,59.8,45.1,5.8,18.8,31.1,13.9,19.6,70.9,10.0,25.8,35.8,11.7,6.2,2.7,9.4,15.7
241,Butler Bulldogs,33.0,73.7,27.9,63.5,44.0,7.6,23.5,32.3,10.3,13.9,73.9,10.6,25.4,36.0,13.6,7.3,4.1,11.5,15.3
242,Coppin State Eagles,28.0,73.7,25.2,56.2,44.8,7.3,21.1,34.5,16.1,21.7,74.0,13.1,26.3,39.3,14.8,9.0,3.4,14.6,15.8
243,Wofford Terriers,32.0,73.8,25.4,58.6,43.3,8.8,25.0,35.0,14.3,19.2,74.5,8.7,24.3,33.0,12.7,6.5,2.8,9.5,16.5
244,Tennessee Tech Golden Eagles,31.0,73.8,27.6,60.2,45.9,7.8,22.3,35.2,10.7,13.8,77.8,9.3,26.6,35.9,15.0,6.8,3.2,10.4,15.6
245,Tulsa Golden Hurricane,31.0,73.9,25.8,60.4,42.7,7.5,23.3,32.3,14.7,21.3,69.3,11.5,26.4,37.9,13.5,7.1,2.4,13.0,18.7
246,Ole Miss Rebels,32.0,73.9,26.3,59.9,44.0,7.5,22.1,33.8,13.8,19.3,71.1,13.1,24.0,37.1,14.6,6.6,3.0,12.4,17.3
247,Fresno State Bulldogs,33.0,73.9,27.3,59.2,46.2,8.2,21.9,37.3,11.2,16.3,68.5,10.4,24.5,34.8,13.6,6.1,3.8,10.5,15.9
248,North Dakota State Bison,32.0,73.9,27.5,59.7,46.0,7.3,20.2,35.9,11.8,16.2,72.7,8.0,24.0,32.0,11.5,5.3,3.6,9.4,16.0
249,Nicholls Colonels,34.0,73.9,25.9,59.6,43.4,6.7,21.4,31.5,15.5,22.9,67.7,11.8,24.9,36.7,12.8,7.6,3.7,11.4,17.4
250,Arizona State Sun Devils,32.0,74.0,26.6,59.0,45.0,7.8,23.1,33.9,13.0,18.4,70.8,10.6,30.0,40.6,15.3,5.8,2.7,13.7,16.8
251,Cal Poly Mustangs,32.0,74.1,25.5,55.6,46.0,6.0,17.0,35.2,17.1,23.3,73.4,11.3,27.3,38.5,11.9,6.5,3.2,11.9,17.6
252,New Hampshire Wildcats,31.0,74.1,27.2,62.3,43.7,7.2,24.1,29.8,12.5,17.1,73.1,9.3,29.5,38.9,13.7,7.5,4.6,12.3,16.4
253,Howard Bison,35.0,74.3,26.1,58.1,44.9,6.5,19.1,34.0,15.6,22.5,69.6,10.5,21.3,31.7,12.3,7.6,3.6,12.1,19.0
254,Indiana Hoosiers,33.0,74.3,25.6,61.0,42.0,8.6,25.1,34.3,14.5,19.3,75.0,10.9,23.9,34.9,13.5,7.5,3.1,10.3,18.5
255,USC Trojans,33.0,74.3,25.9,60.0,43.2,8.5,23.3,36.5,14.0,19.0,73.8,11.4,24.6,36.0,15.4,6.9,3.5,13.3,17.3
256,Pennsylvania Quakers,29.0,74.4,27.0,59.3,45.4,9.2,25.8,35.8,11.2,15.8,71.0,9.2,24.4,33.6,15.1,5.9,3.1,10.0,14.9
257,UL Monroe Warhawks,30.0,74.4,24.9,57.3,43.5,9.1,25.9,35.2,15.5,21.1,73.7,10.2,24.7,34.9,14.6,6.9,3.7,12.3,18.3
258,Siena Saints,32.0,74.4,27.5,60.1,45.8,7.2,20.5,35.2,12.2,16.8,72.7,10.6,23.6,34.2,13.8,9.1,3.3,9.9,16.1
259,Western Kentucky Hilltoppers,34.0,74.4,26.1,63.1,41.5,8.2,25.8,31.8,13.9,20.2,69.0,10.6,25.9,36.6,13.1,7.3,4.3,14.1,17.9
260,High Point Panthers,36.0,74.4,26.2,59.5,44.1,6.4,18.8,34.3,15.6,21.4,72.6,9.2,22.1,31.3,11.7,4.9,2.8,9.9,21.2
261,Montana State Bobcats,35.0,74.5,26.7,57.1,46.7,6.5,19.5,33.5,14.6,20.5,71.4,9.4,25.8,35.1,12.3,5.9,2.5,13.5,17.2
262,Wyoming Cowboys,32.0,74.5,27.1,59.8,45.4,8.2,24.0,34.2,12.0,16.2,74.2,10.1,23.3,33.4,13.2,8.2,3.8,11.3,19.4
263,Samford Bulldogs,35.0,74.5,25.6,59.1,43.4,7.9,23.5,33.8,15.3,22.3,68.6,11.8,24.0,35.9,13.9,7.8,3.9,16.6,19.1
264,Holy Cross Crusaders,33.0,74.6,26.6,58.2,45.7,8.8,23.0,38.3,12.6,17.4,72.5,9.4,25.9,35.3,14.1,6.6,3.2,8.4,14.2
265,Texas A&M-Commerce Lions,33.0,74.6,26.4,57.8,45.7,6.1,17.6,34.6,15.7,22.2,71.0,10.9,27.9,38.8,13.2,5.7,3.5,13.5,14.9
266,Xavier Musketeers,34.0,74.6,27.1,62.1,43.6,7.4,22.0,33.5,13.1,18.4,71.2,10.7,25.2,36.0,16.1,6.3,4.8,11.4,17.7
267,South Carolina State Bulldogs,32.0,74.7,24.3,53.8,45.2,6.8,20.1,34.0,19.2,25.8,74.4,9.9,23.7,33.6,13.8,8.2,3.8,15.2,18.4
268,Cornell Big Red,30.0,74.7,26.9,60.9,44.1,8.4,25.3,33.3,12.5,19.5,64.3,11.5,24.1,35.6,14.3,6.7,3.0,13.4,15.8
269,Georgia Bulldogs,37.0,74.7,27.0,61.9,43.6,7.6,23.0,33.1,13.1,18.1,72.4,11.3,26.7,38.0,14.6,6.4,4.3,11.4,18.0
270,Georgia State Panthers,31.0,74.8,26.3,61.7,42.6,7.1,23.6,30.0,15.1,21.2,71.1,11.3,27.2,38.5,13.0,5.6,4.1,10.5,16.0
271,Bellarmine Knights,31.0,74.8,26.4,58.5,45.1,9.0,25.8,34.9,13.1,17.8,73.5,9.5,27.0,36.5,13.4,4.7,3.0,10.2,13.6
272,Western Michigan Broncos,32.0,74.9,26.8,60.3,44.4,7.8,23.0,34.1,13.5,18.7,72.2,10.7,24.6,35.3,13.8,6.9,2.3,11.0,17.6
273,LSU Tigers,33.0,75.0,25.7,60.0,42.8,8.3,24.9,33.5,15.2,20.2,75.4,11.5,23.6,35.1,12.5,8.2,4.0,12.9,17.2
274,NJIT Highlanders,28.0,75.0,26.3,57.1,46.0,7.1,20.3,34.9,15.5,22.4,69.2,10.9,26.9,37.8,14.2,6.1,3.5,11.8,15.9
275,UAB Blazers,35.0,75.1,26.9,60.6,44.4,7.7,22.3,34.4,13.5,18.7,72.2,11.3,23.4,34.7,13.2,7.1,4.1,11.5,18.7
276,San José State Spartans,32.0,75.1,26.7,56.4,47.3,7.7,19.9,38.7,14.0,20.1,69.8,9.6,26.3,35.8,14.5,4.8,2.8,10.7,14.4
277,Georgia Tech Yellow Jackets,32.0,75.2,26.4,61.8,42.8,7.9,24.3,32.6,14.4,19.5,73.9,10.6,24.8,35.4,13.5,6.9,3.2,8.8,16.3
278,Eastern Washington Eagles,32.0,75.2,26.1,59.8,43.7,8.8,24.4,36.0,14.2,19.1,74.2,9.5,22.0,31.5,13.6,6.8,2.5,12.0,19.5
279,Oral Roberts Golden Eagles,31.0,75.3,26.8,60.7,44.2,8.3,23.3,35.7,13.4,18.3,73.1,11.0,27.1,38.1,13.0,4.9,2.5,10.8,13.8
280,Bryant Bulldogs,33.0,75.4,26.5,66.8,39.7,7.3,23.4,31.3,15.1,21.6,69.7,12.7,29.5,42.3,12.3,7.3,3.2,12.6,17.2
281,Elon Phoenix,32.0,75.4,27.5,60.2,45.7,8.3,24.5,34.0,12.1,16.9,71.4,11.3,23.9,35.2,15.1,6.1,3.2,11.1,16.3
282,Valparaiso Beacons,32.0,75.5,27.9,58.4,47.8,7.3,20.7,35.4,12.4,17.8,69.4,10.0,28.4,38.5,15.2,6.4,2.5,12.4,15.3
283,Belmont Bruins,33.0,75.5,27.7,62.6,44.2,8.2,25.1,32.5,12.0,16.6,72.1,10.2,26.0,36.2,14.9,6.7,2.9,12.1,16.4
284,Jackson State Tigers,32.0,75.6,26.5,58.2,45.6,8.1,23.1,35.2,14.4,20.1,71.7,11.0,24.3,35.3,14.6,7.3,3.8,13.3,17.5
285,Syracuse Orange,32.0,75.6,28.1,61.4,45.8,7.8,22.9,34.2,11.6,16.0,72.8,11.3,26.3,37.6,14.3,6.3,2.9,14.5,16.0
286,Rice Owls,32.0,75.7,27.3,60.7,45.1,8.8,23.4,37.6,12.2,16.4,74.3,10.4,25.1,35.6,14.8,7.3,3.4,10.3,15.6
287,South Alabama Jaguars,32.0,75.7,27.3,60.9,44.9,6.9,21.7,31.7,14.2,20.5,69.2,11.5,27.2,38.7,12.0,7.0,4.2,12.1,16.1
288,Memphis Tigers,32.0,75.8,26.7,62.5,42.7,9.1,26.7,34.0,13.3,18.5,71.5,12.7,23.8,36.5,14.3,7.2,4.3,13.8,18.5
289,Robert Morris Colonials,32.0,75.8,26.9,58.3,46.1,6.8,20.1,33.9,15.2,21.0,72.5,9.3,23.9,33.3,13.7,7.3,2.7,10.8,15.5
290,Alabama A&M Bulldogs,35.0,75.8,24.5,57.4,42.6,7.5,21.2,35.2,19.4,25.9,74.9,11.8,24.0,35.8,13.2,9.5,3.3,13.9,20.0
291,Manhattan Jaspers,30.0,75.8,28.2,60.9,46.4,7.6,20.6,36.8,11.8,16.1,73.4,10.4,27.5,37.8,17.0,8.1,4.1,11.9,13.8
292,North Florida Ospreys,32.0,75.8,27.8,60.3,46.1,6.3,18.2,34.4,14.0,19.2,73.1,9.8,26.0,35.8,12.3,6.9,2.8,10.5,15.2
293,Vanderbilt Commodores,32.0,75.9,26.8,58.8,45.6,8.7,23.3,37.4,13.6,17.3,78.2,9.8,27.4,37.2,14.8,5.7,3.5,10.8,17.4
294,Northwestern State Demons,32.0,75.9,26.3,58.1,45.2,7.0,21.6,32.2,16.4,23.6,69.7,12.1,25.7,37.8,13.2,7.2,4.3,13.4,17.6
295,Furman Paladins,33.0,75.9,28.5,61.7,46.2,7.4,21.5,34.3,11.6,17.0,68.1,9.5,26.3,35.8,14.1,7.0,3.6,12.0,16.8
296,Long Beach State Beach,36.0,76.0,26.4,61.3,43.1,9.3,26.9,34.6,13.8,19.1,72.3,10.8,25.0,35.8,15.6,7.1,2.7,13.6,20.2
297,North Alabama Lions,32.0,76.1,26.0,58.4,44.5,7.1,20.3,35.0,16.9,23.4,72.3,9.7,25.8,35.5,12.4,5.2,3.5,10.2,17.5
298,Toledo Rockets,32.0,76.1,28.6,59.7,48.0,7.6,22.2,34.1,11.3,15.6,72.4,9.6,24.1,33.7,13.6,6.0,4.3,13.1,18.1
299,Stonehill Skyhawks,31.0,76.1,26.6,60.5,44.1,9.9,28.0,35.5,12.9,17.7,73.0,11.1,27.8,38.9,16.1,7.9,4.2,11.7,14.1
300,Missouri Tigers,32.0,76.2,25.3,56.8,44.5,7.8,22.6,34.4,17.8,24.1,74.1,12.1,25.0,37.1,13.3,6.4,3.4,12.8,17.1
301,Florida State Seminoles,33.0,76.3,26.0,57.3,45.4,7.8,21.9,35.4,16.5,23.5,70.2,11.3,25.5,36.8,12.6,5.6,3.0,14.9,18.7
302,Rhode Island Rams,32.0,76.3,27.8,61.5,45.2,8.7,24.3,35.7,12.1,18.2,66.4,10.2,24.2,34.4,14.8,7.0,4.7,9.0,18.4
303,Hampton Pirates,33.0,76.4,27.3,62.5,43.7,7.9,24.8,32.0,13.8,18.4,75.2,11.2,26.1,37.4,13.4,7.2,2.7,10.9,16.1
304,Prairie View A&M Panthers,31.0,76.4,26.1,55.1,47.3,6.3,18.1,34.8,18.0,25.5,70.3,10.7,26.5,37.3,12.9,6.8,4.1,16.6,19.3
305,Stanford Cardinal,32.0,76.5,28.5,63.1,45.2,8.5,23.7,35.7,10.9,16.0,68.5,10.0,25.7,35.6,13.1,6.9,2.8,11.2,16.6
306,Eastern Kentucky Colonels,31.0,76.5,27.3,64.0,42.7,8.2,21.8,37.4,13.7,18.5,74.1,11.9,24.6,36.6,13.3,7.2,2.6,11.3,16.8
307,Lipscomb Bisons,32.0,76.5,28.9,63.0,46.0,8.4,23.6,35.5,10.3,14.3,71.5,10.1,24.7,34.8,12.1,5.1,3.6,11.5,15.4
308,Florida International Panthers,33.0,76.5,27.0,56.8,47.5,8.1,20.5,39.5,14.4,20.6,69.9,11.9,26.9,38.8,14.8,7.1,3.5,17.3,16.1
309,Northern Arizona Lumberjacks,33.0,76.6,27.4,57.8,47.4,6.3,19.7,32.0,15.5,21.6,71.6,10.4,26.2,36.6,12.9,7.4,2.9,11.6,17.0
310,Marshall Thundering Herd,33.0,76.7,27.9,62.4,44.8,7.8,21.8,35.9,13.0,18.4,70.6,10.6,28.5,39.1,13.5,7.5,2.6,11.8,16.2
311,UT Martin Skyhawks,32.0,76.7,28.3,67.8,41.7,9.0,27.7,32.5,11.2,15.6,71.9,10.8,27.3,38.1,14.2,6.8,4.1,10.6,17.5
