Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
155,Saint Louis Billikens,34.0,68.7,23.9,53.3,44.9,7.0,19.5,35.9,13.8,19.2,72.0,10.2,22.5,32.7,13.5,6.9,2.9,11.2,16.8
157,Maryland Terrapins,32.0,68.7,23.2,54.6,42.5,5.4,15.9,33.9,16.8,25.4,66.4,12.1,24.5,36.7,10.6,4.3,4.3,13.3,17.5
158,Yale Bulldogs,29.0,68.7,23.4,54.2,43.2,6.1,17.6,34.6,15.8,22.3,70.9,11.7,25.6,37.3,13.2,5.2,4.0,14.1,18.0
159,Western Michigan Broncos,34.0,68.6,23.6,54.1,43.5,6.0,17.8,33.8,15.4,21.8,70.9,12.4,25.1,37.5,13.2,4.7,3.1,14.6,18.9
160,Maine Black Bears,29.0,68.6,25.9,58.6,44.2,5.8,17.9,32.6,11.0,15.1,73.2,10.9,24.2,35.1,14.1,6.1,4.3,13.1,18.6
161,Rhode Island Rams,31.0,68.6,24.4,60.9,40.1,5.3,19.1,27.8,14.4,20.9,69.0,15.7,22.7,38.4,11.2,6.5,3.9,14.5,18.0
162,UCLA Bruins,33.0,68.6,25.7,55.7,46.1,5.1,13.7,37.3,12.1,18.1,66.8,11.0,23.5,34.5,14.3,7.9,4.6,12.0,17.0
163,Robert Morris Colonials,37.0,68.4,22.8,54.6,41.8,6.5,18.4,35.2,16.3,23.3,70.1,14.2,21.6,35.8,13.3,8.3,2.4,13.8,20.7
164,Cal State Bakersfield Roadrunners,31.0,68.4,24.1,54.6,44.1,6.5,19.1,34.3,13.7,21.2,64.9,10.7,24.5,35.3,12.2,6.0,4.0,14.3,19.6
164,Cal State Bakersfield Roadrunners,31.0,68.4,24.5,54.1,45.4,6.4,17.5,36.5,12.9,18.9,68.3,11.4,20.0,31.3,14.2,8.0,3.4,14.7,19.8
166,Louisiana Ragin' Cajuns,32.0,68.4,24.0,55.9,42.8,5.4,16.4,32.8,15.1,23.9,63.1,12.1,26.3,38.3,11.6,5.9,4.7,16.3,20.1
167,Seton Hall Pirates,34.0,68.4,24.5,56.3,43.5,6.9,19.6,35.3,12.4,18.4,67.3,11.2,23.9,35.1,14.0,8.4,3.1,12.7,17.7
168,Boise State Broncos,30.0,68.3,23.6,55.1,42.8,7.6,22.1,34.2,13.6,19.6,69.1,10.9,22.6,33.6,11.5,6.1,1.9,12.2,18.1
169,Valparaiso Beacons,34.0,68.3,23.1,49.5,46.7,6.7,19.8,34.0,15.4,21.5,71.5,8.4,24.6,33.0,13.7,6.0,2.9,14.2,17.2
170,Louisville Cardinals,40.0,68.2,24.1,57.0,42.2,5.8,18.3,31.8,14.2,20.7,68.8,13.0,24.9,37.8,13.3,8.8,4.8,14.1,17.6
171,Cincinnati Bearcats,37.0,68.2,25.0,59.3,42.1,7.0,20.6,34.1,11.2,17.4,64.4,13.2,22.8,36.0,12.9,8.1,4.6,10.9,15.4
172,Cal State Northridge Matadors,28.0,68.1,22.9,59.7,38.4,6.1,19.8,30.7,16.3,21.6,75.5,14.2,20.9,35.1,13.4,6.3,2.4,13.7,22.4
173,Washington State Cougars,37.0,68.1,23.2,49.6,46.8,6.2,16.8,36.6,15.5,21.8,70.9,9.2,23.6,32.8,13.6,4.8,2.8,13.1,17.4
174,Mercer Bears,38.0,68.1,23.7,51.8,45.7,6.9,19.2,36.2,13.9,19.3,71.8,10.2,24.3,34.6,13.7,6.8,4.7,14.9,18.9
175,Denver Pioneers,31.0,68.1,23.5,48.2,48.7,8.2,20.7,39.8,12.9,17.0,76.2,6.4,20.1,26.5,15.6,7.2,4.4,12.1,18.2
176,UC Irvine Anteaters,32.0,68.1,24.3,58.2,41.7,7.8,21.9,35.7,11.8,18.5,63.7,11.7,25.4,37.1,15.4,4.9,4.1,15.3,18.7
177,VCU Rams,32.0,68.0,22.5,54.2,41.6,6.3,17.8,35.7,16.6,22.9,72.3,10.8,23.2,34.1,12.0,5.9,4.4,15.0,16.2
177,VCU Rams,36.0,68.0,23.3,56.7,41.0,7.4,22.2,33.4,14.1,20.6,68.5,12.2,21.3,33.5,12.0,10.6,3.7,11.4,17.9
179,North Florida Ospreys,32.0,67.8,24.6,53.8,45.8,6.3,17.5,35.8,12.3,20.2,60.9,11.2,23.1,34.3,12.3,5.8,3.3,15.4,18.4
180,San José State Spartans,31.0,67.7,23.1,58.4,39.5,7.5,22.6,33.1,14.1,18.9,74.6,11.0,22.6,33.7,13.4,4.9,1.2,11.0,17.6
181,East Tennessee State Buccaneers,31.0,67.7,24.8,56.2,44.1,4.1,13.3,31.1,14.0,22.1,63.5,13.1,21.4,34.5,10.4,10.2,2.9,13.5,16.7
182,Minnesota Golden Gophers,38.0,67.6,24.1,52.1,46.2,5.3,15.0,35.6,14.1,20.2,69.7,11.4,23.4,34.9,15.1,7.1,4.9,14.7,18.5
183,Georgia State Panthers,34.0,67.6,24.8,56.9,43.5,5.2,16.5,31.7,12.8,19.6,65.6,11.5,24.7,36.1,12.6,9.3,5.4,11.6,16.1
184,Youngstown State Penguins,31.0,67.6,24.1,55.8,43.1,8.7,22.8,38.1,10.7,16.6,64.8,9.5,22.6,32.2,13.1,6.5,5.3,11.2,16.2
185,Army Black Knights,30.0,67.6,22.6,53.6,42.2,7.9,22.4,35.5,14.4,19.9,72.7,8.2,23.7,31.9,13.4,6.2,1.8,15.6,19.4
186,Tulsa Golden Hurricane,31.0,67.5,22.9,50.9,45.0,5.7,14.9,38.4,16.0,23.5,68.1,10.9,25.4,36.3,11.1,4.8,4.9,14.8,18.5
187,Colorado Buffaloes,36.0,67.5,23.2,52.1,44.6,5.5,15.9,34.8,15.6,22.5,69.1,9.8,26.1,35.8,11.7,5.8,3.3,13.0,17.1
188,Loyola Maryland Greyhounds,33.0,67.3,22.9,53.8,42.5,5.0,14.7,33.9,16.6,23.1,71.9,13.0,22.0,35.0,11.9,7.7,4.5,13.4,18.9
189,North Dakota Fighting Hawks,32.0,67.3,23.8,53.9,44.2,6.3,19.0,33.0,13.4,21.2,63.0,9.9,24.8,34.7,12.5,6.5,4.3,14.5,17.5
190,Vermont Catamounts,36.0,67.1,23.6,53.2,44.3,5.3,15.6,34.0,14.7,19.8,73.9,11.1,24.4,35.5,13.2,6.1,2.4,12.4,17.4
191,San Diego Toreros,31.0,67.1,24.0,53.2,45.1,6.4,17.7,36.3,12.6,19.3,65.6,8.7,22.2,30.9,13.6,6.7,3.3,13.7,18.2
192,Drake Bulldogs,34.0,67.0,23.2,52.8,43.9,6.2,17.2,36.2,14.4,22.0,65.6,8.3,24.2,32.5,10.3,6.9,3.0,12.9,20.1
193,Charlotte 49ers,30.0,67.0,23.1,56.1,41.2,6.4,19.7,32.5,14.4,21.9,65.9,11.1,24.7,35.8,13.1,8.1,2.8,14.0,18.3
194,Sacramento State Hornets,28.0,67.0,23.7,52.5,45.1,5.4,16.0,33.9,14.2,20.3,69.9,10.0,23.3,33.3,13.8,4.6,2.3,13.7,19.1
195,Oklahoma State Cowboys,33.0,66.9,22.6,53.2,42.5,6.4,19.2,33.3,15.3,20.8,73.9,8.0,23.7,31.8,11.4,6.5,4.3,12.0,19.0
196,Ole Miss Rebels,34.0,66.9,24.1,55.8,43.2,4.4,13.9,31.6,14.3,23.7,60.3,13.1,25.1,38.2,11.2,6.6,5.2,14.3,18.0
197,Princeton Tigers,32.0,66.9,24.3,52.5,46.2,7.4,19.6,37.6,11.0,16.3,67.9,8.3,24.4,32.8,14.5,6.3,3.9,12.3,16.4
198,McNeese Cowboys,33.0,66.9,24.4,57.7,42.2,5.2,16.3,32.1,12.9,19.1,67.5,12.5,23.6,36.1,10.6,6.7,3.6,12.2,17.7
199,Monmouth Hawks,32.0,66.9,24.3,58.0,41.9,6.1,18.2,33.3,12.3,18.8,65.0,11.0,20.1,31.1,13.8,7.9,1.5,14.0,20.7
200,Georgia Southern Eagles,30.0,66.7,25.0,53.6,46.6,5.4,15.5,35.1,11.4,17.1,66.5,9.3,22.2,31.5,12.4,7.6,2.3,15.1,19.3
201,South Alabama Jaguars,29.0,66.7,23.5,55.4,42.5,4.7,13.8,34.0,15.0,21.4,70.0,15.2,24.6,39.7,11.1,4.9,4.8,16.1,17.2
202,Morgan State Bears,29.0,66.7,23.3,54.3,42.9,5.0,16.3,30.7,15.1,22.3,67.6,12.1,22.8,35.0,11.8,6.6,4.5,15.6,18.9
203,St. John's Red Storm,34.0,66.4,23.4,55.7,42.0,4.1,14.3,28.3,15.5,23.0,67.6,12.5,21.7,34.1,10.6,7.9,3.6,13.4,16.6
204,Stony Brook Seawolves,32.0,66.4,25.7,56.1,45.8,4.9,14.4,33.8,10.1,14.8,68.1,11.3,22.1,33.4,13.7,7.7,3.2,13.3,16.8
204,Stony Brook Seawolves,32.0,66.4,24.0,56.3,42.7,6.2,18.9,32.9,12.2,17.6,69.3,14.0,23.6,37.6,11.0,5.5,1.7,12.3,15.0
206,Notre Dame Fighting Irish,34.0,66.4,23.0,52.9,43.4,6.5,19.6,33.2,13.9,19.8,70.4,10.1,23.5,33.6,14.6,5.2,3.4,10.1,13.8
207,Eastern Kentucky Colonels,32.0,66.3,23.3,53.6,43.4,7.2,21.3,33.9,12.6,17.2,73.3,9.0,20.4,29.4,11.8,7.5,1.8,10.8,19.7
208,Michigan Wolverines,34.0,66.3,23.8,52.3,45.5,8.1,23.2,35.0,10.7,14.8,72.2,8.6,22.2,30.8,12.7,4.9,2.1,10.9,15.6
209,Nicholls Colonels,30.0,66.3,23.1,53.9,42.9,6.6,20.8,31.7,13.4,20.0,67.3,9.3,21.3,30.6,12.2,5.4,1.8,15.1,19.6
210,Samford Bulldogs,30.0,66.1,23.7,53.5,44.4,8.2,24.6,33.4,10.4,15.9,65.5,9.6,22.5,32.0,14.0,5.4,2.2,12.9,17.3
211,Delaware State Hornets,29.0,66.1,23.9,55.0,43.5,6.2,17.8,35.0,12.0,17.2,70.1,10.3,20.0,30.2,11.8,7.9,6.6,10.3,16.3
212,James Madison Dukes,32.0,66.1,23.4,55.4,42.2,7.8,21.1,36.7,11.6,17.4,66.6,10.0,21.7,31.7,13.4,6.7,2.6,12.9,19.5
213,Cleveland State Vikings,33.0,66.0,24.4,54.5,44.7,6.6,18.2,36.2,10.7,15.0,71.0,11.2,21.1,32.3,13.7,8.5,3.3,13.9,21.0
214,Idaho State Bengals,30.0,66.0,23.2,55.1,42.1,6.4,18.7,34.3,13.2,19.3,68.4,10.8,19.8,30.6,12.0,7.0,2.3,14.0,19.8
215,Missouri State Bears,32.0,65.9,24.2,55.6,43.6,5.8,17.2,33.9,11.6,16.1,72.1,9.2,25.2,34.4,13.5,4.6,2.1,10.6,18.5
216,Florida A&M Rattlers,33.0,65.9,24.8,61.2,40.6,5.5,17.2,32.2,10.7,17.3,61.5,14.5,21.8,36.4,10.4,8.2,4.4,15.8,20.3
217,Florida Atlantic Owls,30.0,65.9,23.9,57.9,41.3,6.9,20.4,33.9,11.1,16.7,66.3,11.9,21.6,33.5,12.7,6.7,4.3,12.2,19.1
218,Old Dominion Monarchs,36.0,65.8,23.4,57.8,40.5,5.8,18.0,32.0,13.1,21.3,61.7,15.6,24.6,40.2,12.7,8.8,4.6,13.8,18.4
219,Fresno State Bulldogs,33.0,65.8,22.6,55.2,40.9,5.9,18.7,31.4,14.7,20.4,72.1,10.7,20.9,31.6,11.3,7.1,3.1,10.7,19.3
220,Southern Utah Thunderbirds,31.0,65.7,24.4,51.4,47.4,2.6,8.9,29.7,14.4,19.9,72.3,9.7,22.3,32.0,14.3,5.5,2.3,13.9,20.4
221,SIU Edwardsville Cougars,27.0,65.7,23.2,52.6,44.1,6.7,17.0,39.7,12.6,19.3,65.5,9.3,22.9,32.2,12.2,5.6,2.3,15.4,18.5
222,Gardner-Webb Runnin' Bulldogs,32.0,65.7,23.4,56.4,41.5,6.0,19.2,31.1,12.9,19.4,66.8,12.7,23.8,36.6,11.8,6.9,2.6,14.0,19.3
223,UCF Knights,33.0,65.6,23.3,53.8,43.2,5.4,17.9,30.1,13.7,21.9,62.6,12.8,23.5,36.3,11.4,6.3,4.3,12.6,16.7
224,Harvard Crimson,31.0,65.6,22.4,48.1,46.6,6.0,16.7,35.7,14.8,19.8,74.7,8.5,23.9,32.4,12.9,5.9,4.4,12.2,15.3
225,Illinois Fighting Illini,32.0,65.6,24.0,54.4,44.1,5.8,19.1,30.4,11.8,16.5,71.5,10.0,22.7,32.7,12.5,5.1,4.1,13.4,17.7
226,Canisius Golden Griffins,30.0,65.5,23.5,57.7,40.7,6.4,19.3,32.9,12.2,16.8,72.8,12.4,22.4,34.8,10.9,6.4,2.5,14.7,18.0
227,Rutgers Scarlet Knights,32.0,65.5,23.9,56.3,42.4,5.3,15.8,33.5,12.4,17.8,69.7,12.8,21.7,34.5,12.7,8.2,3.8,14.8,20.8
228,Cornell Big Red,28.0,65.5,22.8,56.0,40.8,7.8,22.8,34.1,12.1,17.6,68.4,9.1,23.5,32.6,13.6,7.8,3.1,13.5,19.9
229,Wake Forest Demon Deacons,31.0,65.5,22.2,52.0,42.7,5.4,16.1,33.3,15.6,21.3,73.6,8.5,23.6,32.1,11.7,5.2,4.6,12.7,16.7
230,Eastern Illinois Panthers,29.0,65.4,23.7,54.4,43.6,5.1,14.8,34.2,12.9,17.0,75.7,10.5,21.6,32.0,13.2,5.7,2.3,13.1,17.2
231,LSU Tigers,33.0,65.4,24.0,59.0,40.6,5.2,16.1,32.6,12.2,17.6,69.1,13.2,23.7,36.9,12.6,7.0,3.9,13.0,17.9
232,Hofstra Pride,32.0,65.3,21.9,54.1,40.4,4.8,14.6,33.3,16.8,23.3,71.8,11.9,21.5,33.4,12.2,7.7,2.6,13.8,18.6
233,Fairfield Stags,37.0,65.3,23.9,53.3,44.8,6.2,17.9,34.6,11.4,17.4,65.1,11.2,22.2,33.5,14.9,8.4,4.1,14.6,18.3
234,Drexel Dragons,36.0,65.3,22.3,50.6,44.0,6.1,16.2,37.8,14.6,19.8,74.1,10.7,24.7,35.4,12.8,4.8,3.3,11.6,17.9
235,Northern Iowa Panthers,34.0,65.2,22.2,51.5,43.0,7.9,20.3,38.6,13.0,17.8,72.9,7.9,23.8,31.7,11.3,6.0,1.9,10.9,15.7
236,Columbia Lions,30.0,65.2,22.8,52.9,43.1,7.0,18.8,37.3,12.6,17.0,74.3,9.5,24.5,34.1,12.7,6.1,2.3,12.2,17.0
237,Presbyterian Blue Hose,29.0,65.1,22.8,49.1,46.4,5.9,17.0,34.7,13.7,19.4,70.3,8.8,20.8,29.6,11.1,4.5,1.8,12.9,15.8
238,Portland Pilots,31.0,65.1,23.3,54.5,42.8,5.2,16.4,32.0,13.2,18.4,71.8,10.6,22.8,33.4,11.9,4.7,2.8,15.6,20.8
239,Virginia Tech Hokies,33.0,65.1,22.8,54.5,42.0,6.2,17.0,36.5,13.2,18.2,72.5,11.2,22.5,33.7,11.7,5.5,3.2,11.8,17.6
240,Holy Cross Crusaders,29.0,65.0,23.2,54.0,43.0,5.7,16.9,33.9,12.9,17.9,72.1,10.0,24.6,34.6,12.7,5.8,4.4,13.7,17.6
241,Jacksonville Dolphins,30.0,65.0,23.5,56.3,41.8,5.0,15.8,31.9,12.9,19.7,65.7,13.2,20.9,34.1,12.1,7.3,3.5,15.0,22.1
242,Pennsylvania Quakers,33.0,65.0,23.2,52.5,44.3,7.2,19.3,37.4,11.3,15.5,72.9,8.5,21.6,30.1,13.5,7.3,2.5,12.5,19.5
243,Bethune-Cookman Wildcats,35.0,65.0,23.4,54.0,43.3,5.1,14.9,34.1,13.2,20.1,65.8,11.8,19.2,31.1,11.9,6.9,2.7,13.5,18.9
244,Jacksonville State Gamecocks,33.0,64.9,22.7,53.4,42.5,4.4,16.2,27.0,15.2,22.5,67.8,11.7,21.3,33.0,12.1,7.4,3.8,13.4,19.3
245,UNC Wilmington Seahawks,31.0,64.9,23.3,56.1,41.6,5.6,17.1,32.6,12.7,18.7,67.9,12.2,24.5,36.7,11.9,5.6,3.9,13.8,17.7
246,Western Kentucky Hilltoppers,35.0,64.9,22.0,55.8,39.4,5.6,18.2,30.6,15.4,22.4,68.7,12.8,23.6,36.4,11.0,5.6,4.2,15.3,19.7
247,Cal Poly Mustangs,33.0,64.7,23.4,54.5,42.9,6.8,19.5,35.2,11.1,15.9,69.8,12.3,22.2,34.5,12.6,5.7,1.5,10.6,18.0
248,Furman Paladins,31.0,64.7,22.0,53.1,41.4,6.8,20.1,33.7,14.0,19.6,71.4,11.8,22.8,34.6,10.9,5.2,3.4,13.9,19.0
249,Alabama Crimson Tide,33.0,64.7,23.6,52.2,45.2,4.1,14.2,28.9,13.4,18.9,71.1,10.7,24.4,35.1,12.2,7.2,4.2,12.8,18.4
250,Hampton Pirates,33.0,64.7,22.6,56.2,40.3,5.5,19.4,28.6,13.9,21.7,64.0,12.2,23.9,36.2,10.7,6.8,4.8,14.2,18.4
251,Arkansas State Red Wolves,34.0,64.6,22.5,52.0,43.2,5.2,14.0,37.1,14.5,21.7,66.8,11.5,22.4,33.9,9.7,6.2,2.3,13.5,15.6
252,Tulane Green Wave,31.0,64.6,22.4,52.9,42.2,5.9,17.6,33.7,13.9,21.1,66.2,10.8,23.1,33.9,12.3,7.1,3.4,12.7,16.6
253,South Carolina State Bulldogs,31.0,64.5,23.7,54.9,43.3,5.5,17.2,32.1,11.5,17.2,67.0,11.1,21.7,32.8,12.6,7.5,3.8,12.1,16.1
253,South Carolina State Bulldogs,31.0,64.5,23.3,58.9,39.5,4.6,16.1,28.5,13.5,20.7,65.1,14.4,23.2,37.6,10.5,6.2,4.2,15.8,18.2
255,Green Bay Phoenix,30.0,64.5,23.1,54.6,42.3,5.5,15.4,35.8,12.8,18.1,70.6,11.6,23.7,35.3,12.3,6.0,4.7,14.1,17.9
256,Kansas City Roos,31.0,64.5,22.5,52.3,43.1,8.3,21.9,37.7,11.1,16.0,69.5,8.3,19.9,28.2,12.3,6.1,2.4,13.3,19.0
257,American University Eagles,32.0,64.3,22.3,52.4,42.5,7.1,18.0,39.4,12.7,17.7,71.6,8.8,23.8,32.6,12.6,4.6,2.9,11.1,17.0
258,Indiana State Sycamores,33.0,64.2,21.9,52.1,42.0,6.1,17.8,34.2,14.4,20.0,72.1,8.7,23.9,32.6,12.0,5.9,3.2,12.2,16.5
259,Milwaukee Panthers,34.0,64.2,22.0,52.7,41.7,7.8,22.5,34.6,12.4,20.3,61.2,11.1,23.6,34.7,12.5,6.1,2.6,13.7,17.1
260,The Citadel Bulldogs,30.0,64.2,23.5,53.7,43.7,5.4,16.2,33.3,11.8,17.9,66.1,10.0,22.5,32.5,13.3,6.0,1.7,14.7,16.6
261,Wisconsin Badgers,36.0,64.0,22.1,52.1,42.5,7.9,21.5,36.8,11.8,16.0,73.9,9.7,23.8,33.5,11.9,5.0,3.5,8.9,14.2
262,Wofford Terriers,33.0,63.9,23.5,54.3,43.4,6.6,20.2,32.8,10.2,15.4,66.5,10.4,23.3,33.7,14.0,5.2,2.4,11.6,16.2
263,Boston University Terriers,32.0,63.9,22.7,53.7,42.2,6.3,19.8,31.9,12.3,18.2,67.4,11.0,23.6,34.6,11.7,5.9,3.1,13.6,16.8
264,Siena Saints,31.0,63.7,23.2,54.6,42.4,4.7,15.4,30.7,12.7,18.6,68.0,11.4,24.7,36.1,12.6,5.8,3.4,14.1,13.9
265,Little Rock Trojans,31.0,63.7,21.7,53.4,40.6,5.2,15.9,32.7,15.1,21.7,69.8,9.7,23.5,33.3,10.5,6.4,3.0,12.5,19.6
266,Winthrop Eagles,32.0,63.6,23.6,56.0,42.1,4.9,15.8,31.0,11.6,17.6,65.6,11.7,22.1,33.8,10.9,6.8,3.3,12.3,18.6
267,Butler Bulldogs,37.0,63.6,22.2,54.5,40.8,4.9,17.6,28.1,14.1,21.8,64.9,12.6,23.1,35.8,12.3,6.5,3.3,13.1,19.3
268,Ball State Cardinals,30.0,63.4,21.6,51.2,42.1,6.4,19.4,32.9,13.9,20.1,68.9,11.2,22.6,33.8,13.3,6.1,2.6,12.9,16.7
269,Florida International Panthers,29.0,63.3,21.7,52.2,41.6,5.2,15.4,33.6,14.7,20.3,72.4,10.9,21.4,32.3,9.3,7.4,3.8,14.6,20.1
270,Savannah State Tigers,33.0,63.3,22.6,54.3,41.7,5.8,17.8,32.8,12.3,20.8,58.9,14.1,22.2,36.3,12.8,7.0,3.4,14.8,18.8
271,UMBC Retrievers,30.0,63.2,22.9,58.4,39.1,5.1,17.1,29.7,12.4,18.8,66.1,12.2,22.6,34.8,10.3,5.8,1.8,14.6,20.9
272,UTEP Miners,32.0,63.2,22.7,49.6,45.8,4.5,13.2,34.0,13.2,19.3,68.3,8.4,23.3,31.7,14.0,4.7,2.7,13.5,16.9
273,Colgate Raiders,30.0,63.1,22.0,51.1,43.1,6.6,17.2,38.4,12.5,18.1,68.9,8.3,24.3,32.7,12.1,3.7,2.3,14.6,19.0
274,Prairie View A&M Panthers,28.0,63.0,22.5,54.9,40.9,5.3,16.8,31.3,12.8,19.8,64.7,11.3,23.2,34.5,11.2,6.4,4.3,16.5,22.0
274,Prairie View A&M Panthers,32.0,63.0,23.6,60.1,39.3,5.2,16.6,31.2,10.6,19.7,54.1,14.1,24.9,39.0,10.8,7.8,3.2,16.1,19.4
276,Pacific Tigers,30.0,62.9,21.5,53.0,40.5,6.7,20.8,32.1,13.3,19.4,68.8,10.4,21.6,32.0,12.5,5.3,1.8,12.0,17.2
277,Chicago State Cougars,30.0,62.8,22.9,57.7,39.7,5.2,17.5,29.5,11.8,18.0,65.2,11.5,23.9,35.4,10.7,7.1,3.3,16.9,20.9
278,Morehead State Eagles,33.0,62.7,21.2,49.1,43.2,6.5,18.2,35.9,13.7,18.4,74.5,11.1,19.9,31.0,11.9,8.5,1.3,14.9,18.7
279,Auburn Tigers,32.0,62.7,22.6,53.8,41.9,5.1,16.8,30.2,12.5,19.3,64.8,10.8,23.4,34.2,12.5,6.4,4.7,13.5,18.5
280,Southern Illinois Salukis,31.0,62.7,22.9,55.2,41.4,4.4,15.4,28.2,12.6,19.7,64.0,12.0,20.7,32.7,11.7,7.4,3.3,14.1,21.4
281,UT Martin Skyhawks,31.0,62.7,22.6,54.8,41.3,4.0,14.1,28.6,13.4,19.1,70.3,12.0,19.8,31.8,13.0,6.0,2.4,15.4,19.4
282,Wyoming Cowboys,33.0,62.7,21.5,48.0,44.8,6.0,18.2,32.7,13.7,18.5,73.9,6.9,22.4,29.3,11.3,6.9,3.2,11.8,16.9
283,Northeastern Huskies,31.0,62.6,21.8,50.9,42.8,5.5,15.6,34.8,13.5,19.3,70.2,11.1,21.1,32.2,11.9,7.9,3.8,15.6,18.6
284,Alcorn State Braves,32.0,62.6,21.5,52.2,41.3,4.0,13.2,30.4,13.1,18.9,69.3,9.1,20.8,29.9,9.1,6.2,3.3,15.1,18.9
285,Virginia Cavaliers,32.0,62.5,22.5,49.3,45.7,4.8,14.7,33.0,12.6,17.4,72.2,7.9,24.3,32.2,12.3,6.5,2.8,11.5,15.8
286,UT Rio Grande Valley Vaqueros,32.0,62.3,21.2,51.0,41.5,7.2,19.7,36.5,12.8,18.1,70.5,8.4,22.1,30.4,13.2,5.1,2.0,15.4,17.8
287,Northern Arizona Lumberjacks,29.0,62.2,22.8,55.9,40.8,5.4,16.6,32.6,11.2,16.2,69.3,11.7,20.9,32.6,14.0,6.6,2.1,14.8,16.1
288,UC Davis Aggies,31.0,62.1,21.3,52.1,41.0,7.7,21.0,36.9,11.7,17.1,68.4,9.0,22.0,31.0,12.0,4.9,2.3,15.5,18.5
289,George Washington Revolutionaries,31.0,62.0,23.6,55.6,42.5,4.2,12.8,32.6,10.5,15.8,66.4,12.4,20.5,33.0,12.3,6.6,3.7,13.2,17.6
290,Fordham Rams,29.0,62.0,22.9,59.6,38.3,4.8,17.3,27.5,11.5,18.8,61.0,14.6,23.2,37.8,12.0,6.5,5.6,13.8,17.8
291,Kennesaw State Owls,31.0,61.9,22.3,53.7,41.5,6.6,19.5,34.1,10.7,17.1,62.5,10.0,19.4,29.4,12.1,6.2,1.8,13.8,17.2
292,Central Michigan Chippewas,32.0,61.9,21.9,55.4,39.5,6.3,19.0,33.4,11.8,18.6,63.5,11.8,21.4,33.2,10.3,6.7,3.3,12.3,19.7
293,Penn State Nittany Lions,32.0,61.8,21.7,55.3,39.3,6.3,20.2,31.1,12.1,17.6,68.6,12.4,21.5,33.9,10.8,6.8,2.4,12.2,19.8
294,Bryant Bulldogs,30.0,61.7,21.9,54.2,40.3,7.0,23.0,30.3,11.0,16.0,69.0,9.8,21.7,31.5,12.5,4.4,2.1,14.7,18.4
295,Air Force Falcons,29.0,61.6,21.2,47.7,44.5,6.6,19.6,33.7,12.5,18.5,67.4,6.1,22.7,28.8,13.9,6.7,3.1,12.8,16.9
296,Stephen F. Austin Lumberjacks,32.0,61.6,22.6,50.6,44.7,3.5,12.1,28.7,12.8,20.3,63.2,11.8,23.5,35.3,13.8,7.2,2.7,13.7,16.7
297,Western Illinois Leathernecks,33.0,61.5,22.5,49.3,45.8,5.3,13.4,39.5,11.2,16.3,68.6,7.4,21.7,29.1,12.8,6.1,2.7,11.4,15.0
298,Brown Bears,31.0,61.5,22.1,54.7,40.4,7.5,20.9,36.2,9.8,15.5,62.9,9.0,23.3,32.3,13.3,5.2,2.5,12.3,16.0
299,South Carolina Gamecocks,31.0,61.4,22.2,55.3,40.2,6.6,20.2,32.6,10.4,14.8,70.1,12.4,18.9,31.3,10.0,6.8,4.9,12.8,18.1
300,Texas Southern Tigers,33.0,61.2,20.7,50.2,41.3,5.5,16.8,33.0,14.2,22.6,63.0,11.3,23.8,35.1,10.0,8.4,4.2,17.0,17.9
301,Radford Highlanders,32.0,61.2,21.8,56.8,38.4,6.3,20.6,30.7,11.2,17.6,63.7,12.3,20.7,33.0,10.8,7.3,2.5,13.9,20.9
302,New Hampshire Wildcats,29.0,61.2,21.4,53.3,40.1,7.3,21.3,34.4,11.1,18.2,60.9,10.3,23.1,33.4,9.8,5.3,2.4,13.1,18.1
303,Bradley Braves,32.0,61.1,21.5,53.8,40.1,4.7,15.7,30.0,13.3,19.5,68.2,9.4,23.5,32.9,10.8,6.4,3.1,13.7,17.2
304,Texas A&M Aggies,33.0,61.0,23.0,53.2,43.2,5.0,15.3,32.8,10.1,15.3,65.7,10.5,23.5,34.1,11.7,5.7,2.2,13.5,18.2
305,Arkansas-Pine Bluff Golden Lions,31.0,61.0,21.1,46.4,45.4,5.8,16.0,36.4,13.0,19.2,67.7,8.5,23.0,31.5,12.2,5.6,4.0,16.3,17.6
305,Arkansas-Pine Bluff Golden Lions,33.0,61.0,21.4,51.7,41.3,4.4,14.7,30.0,13.9,21.8,63.7,11.0,22.5,33.5,11.1,7.0,4.0,14.9,18.2
307,Georgia Bulldogs,32.0,60.9,21.6,54.7,39.5,6.3,20.3,31.2,11.4,16.6,68.7,10.9,22.4,33.3,11.0,6.2,3.7,10.4,17.3
308,Nebraska Cornhuskers,30.0,60.9,21.6,50.7,42.7,6.5,20.0,32.4,11.2,14.6,76.7,8.5,21.6,30.0,12.7,6.6,2.6,13.3,16.5
309,UIC Flames,30.0,60.9,21.2,53.7,39.5,6.4,19.7,32.6,12.0,18.0,67.0,12.2,22.4,34.6,11.4,5.0,2.9,14.6,19.2
310,St. Francis (PA) Red Flash,29.0,60.8,22.5,49.0,45.9,4.7,13.8,33.7,11.2,17.1,65.3,8.4,19.6,28.1,12.5,6.5,2.8,15.8,17.4
311,Fairleigh Dickinson Knights,29.0,60.8,22.6,54.8,41.2,3.8,13.6,27.7,11.8,17.9,66.0,10.4,23.0,33.4,11.1,5.8,3.8,15.2,18.7
