Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,Utah Valley Wolverines,35.0,70.7,25.4,59.6,42.5,7.5,21.6,35.0,12.4,17.3,71.7,9.4,22.7,32.1,13.2,7.3,2.7,11.7,19.7
157,Richmond Spiders,33.0,70.7,26.2,56.2,46.5,7.4,21.4,34.4,11.0,16.2,68.3,9.8,25.8,35.6,12.6,5.6,3.1,12.3,15.7
158,Northeastern Huskies,34.0,70.8,26.1,56.8,46.0,6.9,20.4,33.7,11.6,15.8,73.5,8.0,24.0,32.0,11.9,5.4,2.1,11.3,17.5
159,Alcorn State Braves,31.0,70.8,25.2,56.3,44.8,6.6,21.2,31.2,13.7,20.0,68.7,10.3,24.6,34.9,15.8,7.9,2.7,13.3,16.0
160,Butler Bulldogs,33.0,70.8,24.7,54.1,45.7,7.6,21.3,35.7,13.8,19.6,70.4,8.8,25.4,34.3,12.3,5.3,3.6,12.8,16.0
161,Longwood Lancers,34.0,70.8,23.7,56.8,41.7,9.4,27.9,33.7,13.9,18.4,75.7,8.8,25.4,34.1,13.2,5.8,3.2,12.6,17.3
162,Buffalo Bulls,36.0,70.8,25.4,60.6,42.0,6.6,22.0,29.8,13.4,19.1,70.2,10.4,26.7,37.0,10.3,5.3,3.1,15.4,19.6
163,UT Rio Grande Valley Vaqueros,37.0,70.9,24.2,54.4,44.5,6.3,18.8,33.7,16.2,23.3,69.4,11.4,27.4,38.8,13.8,6.1,3.5,17.7,22.2
164,Arkansas-Pine Bluff Golden Lions,32.0,70.9,24.3,53.5,45.5,6.3,17.7,35.5,15.9,23.6,67.5,10.1,24.0,34.1,13.6,7.5,3.3,13.8,19.0
165,Cal State Bakersfield Roadrunners,34.0,70.9,22.0,50.6,43.6,7.7,21.0,36.6,19.2,26.1,73.5,9.2,23.3,32.5,12.4,5.1,2.8,13.9,18.3
166,Maine Black Bears,32.0,71.0,23.7,51.9,45.6,9.5,24.8,38.3,14.2,20.0,71.0,8.7,24.6,33.3,15.3,7.2,2.4,13.0,15.4
167,Tulsa Golden Hurricane,32.0,71.0,24.8,60.4,41.0,8.7,26.6,32.8,12.7,18.3,69.2,11.3,25.7,36.9,13.8,6.7,3.1,12.3,19.6
168,Northern Illinois Huskies,34.0,71.0,23.9,55.2,43.3,8.9,24.8,35.7,14.3,21.1,67.7,9.3,24.2,33.5,13.4,5.0,2.9,12.6,16.4
169,Cal State Fullerton Titans,34.0,71.0,25.4,59.7,42.6,6.3,19.9,31.5,13.9,20.3,68.5,9.9,25.5,35.4,12.3,5.5,2.6,12.1,19.1
170,Miami Hurricanes,32.0,71.1,26.6,59.0,45.1,8.1,23.3,34.9,9.7,13.4,72.7,10.2,26.0,36.2,14.2,5.7,2.8,13.6,17.0
171,Ole Miss Rebels,33.0,71.1,25.2,56.6,44.5,7.3,19.5,37.4,13.4,19.0,70.5,10.1,22.6,32.7,13.9,6.2,3.4,14.2,17.1
172,Monmouth Hawks,35.0,71.1,22.5,53.7,41.9,9.9,27.6,35.8,16.2,23.2,70.0,9.9,25.0,34.9,13.2,6.9,3.7,14.7,19.5
173,South Dakota Coyotes,30.0,71.2,25.0,55.7,45.0,7.3,20.4,35.7,13.9,18.6,74.6,8.3,25.8,34.1,11.3,5.1,3.6,12.2,18.9
174,Cornell Big Red,31.0,71.3,26.6,60.6,43.9,6.7,20.5,32.8,11.4,16.1,70.4,10.5,27.0,37.4,11.5,6.3,3.6,12.5,17.2
175,UConn Huskies,33.0,71.3,24.5,55.8,43.9,6.3,18.8,33.5,16.0,21.8,73.2,10.4,24.2,34.6,13.0,6.2,3.2,14.0,18.4
176,NC State Wolfpack,36.0,71.3,24.9,56.6,44.1,6.0,19.4,30.9,15.4,21.9,70.4,10.1,24.1,34.2,13.0,6.2,4.2,15.6,17.4
177,George Washington Revolutionaries,33.0,71.4,25.7,58.3,44.1,8.3,23.4,35.6,11.6,17.6,65.8,10.2,27.3,37.5,14.1,6.8,3.3,11.7,17.2
178,Alabama A&M Bulldogs,32.0,71.4,25.3,54.1,46.9,7.3,20.8,35.3,13.4,21.0,63.7,10.4,25.8,36.2,13.6,7.7,3.4,14.3,14.5
179,Temple Owls,33.0,71.5,25.5,57.5,44.3,7.2,22.0,32.9,13.2,19.5,68.0,10.1,26.9,37.0,12.8,5.5,2.6,14.7,16.7
180,Oklahoma State Cowboys,32.0,71.5,24.7,57.6,42.8,8.6,24.4,35.4,13.6,18.1,74.8,10.4,25.8,36.1,13.6,5.9,3.4,11.9,16.4
181,Indiana State Sycamores,31.0,71.5,24.8,55.1,45.1,7.0,20.6,34.1,14.8,20.5,72.4,8.9,25.7,34.6,13.1,5.9,3.3,13.6,18.5
182,Alabama Crimson Tide,34.0,71.6,26.2,60.2,43.5,6.6,19.7,33.3,12.6,17.8,71.1,10.3,24.6,34.9,11.3,6.5,4.2,11.8,18.9
183,Ball State Cardinals,33.0,71.6,25.8,62.3,41.4,6.9,21.7,31.8,13.1,18.6,70.5,11.2,24.3,35.5,11.7,6.8,3.3,12.9,19.4
184,Maryland-Eastern Shore Hawks,32.0,71.6,24.6,53.9,45.6,8.9,23.9,37.1,13.6,19.9,68.4,10.3,26.9,37.2,14.7,6.4,3.2,12.7,16.0
185,Towson Tigers,32.0,71.7,24.4,56.0,43.6,9.2,25.8,35.4,13.7,18.4,74.4,9.2,22.8,32.0,14.6,5.5,2.3,10.2,16.5
186,Air Force Falcons,32.0,71.7,25.7,56.9,45.1,9.3,26.3,35.6,11.0,16.3,67.9,8.1,25.4,33.5,13.8,7.2,2.7,12.1,17.2
187,Texas A&M Aggies,32.0,71.8,25.9,61.3,42.2,8.7,26.2,33.1,11.3,16.5,68.6,12.3,23.9,36.3,15.1,7.2,4.7,12.8,17.5
188,Stanford Cardinal,31.0,71.8,26.3,60.8,43.2,5.7,16.6,34.6,13.6,20.0,67.9,10.5,24.4,34.9,10.7,6.5,3.2,12.4,19.5
189,Seton Hall Pirates,34.0,71.9,24.9,58.1,42.8,7.9,23.3,34.0,14.1,19.1,74.2,10.3,25.4,35.8,13.2,5.7,4.4,14.0,18.3
190,Fairleigh Dickinson Knights,35.0,71.9,25.9,58.3,44.5,7.9,22.5,35.1,12.1,17.4,69.4,11.4,22.5,33.9,13.5,6.2,3.3,14.5,18.1
191,Binghamton Bearcats,33.0,72.0,26.6,59.9,44.4,9.1,23.4,38.7,9.8,14.8,66.3,11.3,27.0,38.3,16.4,6.8,2.9,11.5,15.5
192,Army Black Knights,32.0,72.0,26.3,57.9,45.5,8.3,23.6,35.2,11.0,16.3,67.9,7.8,28.9,36.7,13.9,6.7,4.2,13.6,15.7
193,Stephen F. Austin Lumberjacks,30.0,72.0,24.5,56.3,43.5,9.0,24.7,36.6,14.0,19.8,70.7,11.2,24.2,35.4,15.7,6.8,2.9,15.6,18.4
194,Alabama State Hornets,31.0,72.1,25.4,55.9,45.5,7.0,20.6,34.0,14.3,20.2,70.7,10.7,26.1,36.8,13.7,7.2,3.3,15.2,20.0
195,Delaware Blue Hens,33.0,72.1,26.0,58.7,44.3,8.2,22.3,36.9,11.8,16.3,72.8,9.9,24.5,34.4,13.2,5.4,2.8,10.0,16.8
196,Middle Tennessee Blue Raiders,32.0,72.3,25.2,58.4,43.2,8.1,23.6,34.3,13.8,19.4,70.9,9.9,25.0,34.9,13.3,7.7,3.3,12.3,15.9
197,California Baptist Lancers,31.0,72.3,25.0,59.0,42.3,6.8,19.9,34.0,15.6,21.8,71.3,9.8,24.9,34.7,11.2,5.6,2.4,11.4,18.0
198,Arkansas Razorbacks,34.0,72.3,24.0,56.7,42.4,7.9,23.9,33.3,16.3,23.6,68.9,12.5,25.6,38.2,13.0,6.2,3.3,16.3,21.4
199,Duquesne Dukes,32.0,72.3,26.2,59.5,44.1,7.0,20.6,33.8,12.9,19.0,68.0,12.7,25.4,38.1,14.5,6.8,3.7,15.3,18.3
200,UNLV Rebels,31.0,72.3,26.2,58.4,44.9,7.1,19.9,35.7,12.8,18.5,69.2,9.8,24.1,33.9,13.0,6.3,2.5,12.3,18.8
201,Boston University Terriers,33.0,72.3,26.0,55.2,47.1,7.5,21.9,34.3,12.8,17.5,73.1,7.8,23.3,31.2,13.6,6.0,3.2,12.5,16.3
202,Vanderbilt Commodores,32.0,72.3,25.5,58.9,43.3,7.3,21.0,34.9,14.0,19.6,71.6,10.5,24.9,35.3,12.0,6.5,3.6,11.3,18.7
203,La Salle Explorers,31.0,72.4,25.0,54.8,45.6,6.2,18.2,34.2,16.2,22.6,71.5,9.6,26.1,35.6,13.2,6.4,3.2,13.7,16.2
204,South Carolina Gamecocks,32.0,72.4,24.1,57.0,42.3,7.7,22.5,34.0,16.5,22.3,74.0,11.0,25.4,36.4,12.2,6.8,4.0,14.9,19.5
205,Evansville Purple Aces,32.0,72.4,25.8,58.4,44.1,6.6,19.0,34.7,14.3,21.0,68.1,9.3,28.8,38.1,11.7,5.6,2.9,12.5,18.9
206,Bethune-Cookman Wildcats,31.0,72.4,25.4,61.3,41.3,6.6,21.9,30.2,15.1,22.2,68.1,12.2,25.5,37.7,14.2,7.1,4.1,15.4,19.3
207,Mercer Bears,31.0,72.5,25.1,57.2,44.0,9.3,26.8,34.7,12.9,19.1,67.5,11.2,24.0,35.2,13.7,6.6,3.9,14.3,18.9
208,South Alabama Jaguars,34.0,72.5,25.5,56.7,44.9,7.3,20.6,35.3,14.3,20.9,68.5,10.9,24.4,35.4,13.7,5.7,4.5,13.9,17.8
209,Navy Midshipmen,31.0,72.6,25.8,57.5,44.9,8.3,24.6,33.8,12.6,17.1,74.0,8.8,25.2,34.0,16.0,7.4,4.3,11.4,17.2
210,North Dakota State Bison,35.0,72.6,26.9,58.4,46.1,7.5,20.6,36.2,11.3,15.1,74.9,8.3,25.0,33.2,12.2,5.2,2.7,9.8,16.6
211,Saint Joseph's Hawks,33.0,72.6,25.8,59.0,43.7,9.4,26.0,36.0,11.6,16.0,72.7,8.6,28.5,37.1,15.3,5.0,2.4,10.8,16.3
212,Quinnipiac Bobcats,31.0,72.7,27.1,61.1,44.4,7.8,22.5,34.5,10.8,16.5,65.2,10.6,24.1,34.7,12.3,5.9,3.0,10.8,19.0
213,Prairie View A&M Panthers,35.0,72.8,24.7,53.9,45.7,6.1,19.4,31.6,17.3,25.0,69.3,11.3,26.3,37.6,12.7,5.0,4.3,18.2,21.7
214,Boston College Eagles,31.0,72.8,25.7,61.3,41.9,7.9,24.8,31.9,13.4,18.0,74.4,12.0,26.7,38.6,13.9,5.8,3.1,11.5,17.9
215,Hartford Hawks,33.0,72.9,26.2,57.9,45.3,7.8,23.1,33.8,12.7,17.5,72.6,10.4,24.8,35.2,13.2,5.9,3.5,13.6,17.9
216,Hofstra Pride,35.0,72.9,27.3,60.4,45.2,7.7,22.3,34.7,10.6,15.2,69.9,10.2,22.7,33.0,14.6,4.6,2.6,12.9,19.2
217,James Madison Dukes,33.0,73.0,26.2,56.9,46.0,7.0,19.9,35.0,13.6,19.1,71.4,9.9,23.3,33.2,14.0,5.8,3.2,11.3,16.9
218,Yale Bulldogs,29.0,73.0,25.9,63.0,41.1,7.3,23.7,31.0,13.9,19.1,72.7,9.6,25.0,34.6,12.9,7.2,3.1,11.4,16.9
219,USC Trojans,33.0,73.0,26.2,61.6,42.6,8.0,23.8,33.4,12.6,18.5,68.0,11.2,26.6,37.8,14.4,5.8,3.0,13.0,17.3
220,Long Island University Sharks,32.0,73.0,25.7,60.8,42.3,6.5,19.8,33.0,15.1,21.3,70.9,11.3,25.9,37.2,12.6,6.9,3.7,13.6,18.5
221,LSU Tigers,35.0,73.1,25.7,59.6,43.2,8.0,23.8,33.7,13.6,19.7,69.0,11.3,23.0,34.3,11.6,6.4,3.2,14.5,19.1
222,Austin Peay Governors,33.0,73.1,26.2,58.0,45.1,7.3,21.9,33.2,13.5,19.5,69.3,10.3,24.2,34.5,13.7,5.7,3.2,15.8,19.7
223,Kansas City Roos,32.0,73.2,25.8,55.4,46.5,7.3,20.1,36.3,14.3,20.3,70.4,10.3,26.3,36.5,13.3,5.4,3.3,14.6,17.6
224,Creighton Bluejays,35.0,73.2,26.9,58.9,45.7,8.3,23.5,35.4,11.0,16.1,68.2,9.1,24.8,33.9,14.0,6.4,3.3,13.6,17.5
225,North Dakota Fighting Hawks,30.0,73.2,26.9,59.4,45.2,6.8,20.0,34.1,12.7,16.3,77.7,8.7,26.5,35.1,11.6,7.0,2.2,12.7,16.5
226,North Carolina Tar Heels,36.0,73.2,26.0,62.4,41.6,9.2,27.4,33.5,12.1,17.8,67.9,9.0,24.4,33.4,14.1,6.8,4.7,13.9,17.5
227,Kent State Golden Flashes,33.0,73.2,26.1,57.0,45.9,7.4,21.6,34.3,13.6,19.7,69.1,10.2,24.4,34.5,13.4,5.8,3.2,13.6,17.2
228,Bucknell Bison,33.0,73.3,26.3,60.5,43.5,7.0,20.9,33.3,13.8,19.6,70.2,10.0,25.2,35.2,13.1,6.8,2.9,11.9,18.5
229,Columbia Lions,28.0,73.3,24.9,56.7,43.9,8.3,23.2,35.6,15.3,21.6,70.8,9.2,26.4,35.6,12.0,6.3,3.2,14.1,15.5
230,Western Illinois Leathernecks,31.0,73.3,26.7,60.4,44.2,8.9,23.1,38.5,11.0,16.3,67.5,9.3,27.8,37.1,12.4,5.8,2.9,10.7,15.1
231,Presbyterian Blue Hose,35.0,73.3,25.8,57.2,45.1,8.3,23.7,35.2,13.3,18.8,70.9,9.3,26.5,35.7,12.9,4.7,2.7,13.0,16.2
232,Arizona State Sun Devils,34.0,73.4,24.4,59.0,41.3,8.6,25.7,33.4,16.1,22.8,70.5,10.3,25.4,35.7,13.2,6.5,3.3,13.9,21.6
233,Bowling Green Falcons,34.0,73.4,25.9,60.7,42.6,9.0,26.4,34.2,12.7,18.3,69.4,9.2,26.6,35.7,12.1,6.5,2.9,13.0,19.9
234,South Dakota State Jackrabbits,33.0,73.5,26.4,63.0,41.9,10.3,30.1,34.4,10.4,15.1,68.5,8.9,24.5,33.5,12.8,5.5,3.1,11.6,18.5
235,IUPUI Jaguars,33.0,73.5,26.1,58.3,44.8,8.4,23.0,36.4,13.0,18.5,70.1,9.5,23.4,32.8,13.7,7.0,4.2,13.8,18.8
236,Georgia State Panthers,33.0,73.5,25.7,60.2,42.7,9.0,27.1,33.3,13.1,18.6,70.4,12.7,26.5,39.2,15.2,5.0,3.2,15.1,17.3
237,Northwestern State Demons,31.0,73.5,25.5,58.9,43.3,8.0,22.1,36.3,14.5,21.0,68.7,12.4,26.6,39.0,14.4,7.9,3.8,14.2,17.9
238,Massachusetts Minutemen,32.0,73.6,25.0,55.4,45.1,6.8,19.3,35.0,16.8,22.9,73.3,9.0,23.3,32.3,15.0,6.7,3.6,11.6,17.7
239,North Alabama Lions,32.0,73.7,25.6,56.4,45.3,7.3,20.9,34.7,15.3,21.8,70.2,8.7,28.8,37.5,13.2,6.4,4.6,12.8,16.9
240,Mount St. Mary's Mountaineers,31.0,73.7,25.9,58.2,44.5,8.0,22.6,35.2,14.0,19.5,72.0,10.7,26.3,37.0,14.1,6.2,3.2,12.7,17.8
241,Southern Jaguars,32.0,73.8,24.8,51.5,48.1,6.8,18.5,37.1,17.4,25.2,69.0,10.2,23.2,33.4,12.8,6.3,3.3,15.3,17.7
242,Florida Gulf Coast Eagles,32.0,73.8,26.6,60.3,44.2,9.0,24.5,36.7,11.5,16.4,70.1,10.9,24.6,35.5,15.2,7.0,3.3,13.9,16.9
243,Ohio Bobcats,31.0,73.8,26.2,60.0,43.6,8.4,23.5,35.8,13.0,18.5,70.6,9.8,26.4,36.1,13.5,7.7,2.4,13.3,18.0
244,Iowa Hawkeyes,35.0,73.9,26.9,60.1,44.8,8.0,24.7,32.4,11.9,17.3,69.0,10.5,24.3,34.8,15.6,6.6,2.8,13.0,20.6
245,Georgia Bulldogs,32.0,73.9,26.7,62.6,42.6,7.4,22.4,33.2,13.1,18.8,70.0,12.0,22.9,35.0,12.1,7.5,3.1,10.9,18.8
246,Belmont Bruins,33.0,73.9,27.1,63.9,42.4,7.7,22.5,34.1,12.0,17.2,69.6,9.6,25.7,35.3,12.2,6.1,3.5,12.2,16.7
247,Coastal Carolina Chanticleers,34.0,74.1,24.7,56.9,43.4,8.3,25.6,32.2,16.5,23.2,71.2,9.9,23.2,33.1,13.2,6.5,3.3,13.2,19.1
248,East Carolina Pirates,31.0,74.2,25.4,56.5,44.9,6.9,21.0,32.9,16.5,23.6,69.8,10.7,26.4,37.2,13.8,6.7,3.9,13.7,17.7
249,Canisius Golden Griffins,32.0,74.3,26.1,55.7,46.9,7.5,20.8,36.0,14.6,20.5,71.1,10.4,25.4,35.9,12.7,5.4,3.0,14.2,17.5
250,Chattanooga Mocs,32.0,74.3,27.0,59.3,45.5,7.5,21.0,35.7,12.8,18.2,70.1,9.6,26.6,36.3,12.5,6.6,2.9,11.2,16.4
251,Eastern Washington Eagles,34.0,74.3,25.8,57.1,45.2,8.6,22.5,38.0,14.2,19.8,71.7,8.2,27.1,35.3,13.3,6.0,3.0,12.0,16.8
252,McNeese Cowboys,30.0,74.3,27.0,58.8,46.0,8.5,23.3,36.5,11.8,16.0,73.4,10.4,22.7,33.1,15.0,6.9,2.8,12.3,18.6
253,Weber State Wildcats,33.0,74.4,27.1,63.3,42.8,6.5,20.7,31.4,13.6,19.5,69.9,10.4,26.8,37.2,12.2,5.7,2.8,11.7,18.9
254,Pepperdine Waves,34.0,74.4,26.3,56.4,46.5,7.7,22.4,34.4,14.1,20.1,70.2,9.7,25.7,35.4,14.6,6.2,3.2,14.8,20.4
255,Memphis Tigers,36.0,74.4,25.5,60.3,42.3,7.6,23.8,32.2,15.9,22.6,70.1,11.4,24.5,35.9,14.8,7.8,4.5,16.2,21.0
256,UIC Flames,32.0,74.5,24.7,59.0,41.9,7.6,22.3,34.1,17.6,24.4,72.0,11.3,25.7,36.9,13.3,6.5,2.9,12.9,17.1
257,Utah Utes,31.0,74.5,26.7,58.2,45.8,7.5,21.2,35.6,13.6,18.9,72.2,9.3,23.0,32.3,12.7,5.9,4.0,10.0,18.7
258,UNC Asheville Bulldogs,31.0,74.6,26.1,54.9,47.6,8.7,24.0,36.5,13.6,19.1,71.2,11.2,23.4,34.6,17.3,6.8,3.4,11.8,14.9
259,Nicholls Colonels,30.0,74.6,26.9,60.3,44.6,6.4,20.5,31.3,14.5,20.5,70.6,12.0,28.0,40.0,15.0,4.7,3.3,13.3,13.8
260,Portland Pilots,32.0,74.7,25.9,58.3,44.5,8.8,23.7,36.9,14.0,19.7,71.4,10.2,27.2,37.4,15.8,6.4,3.4,11.2,19.5
261,Milwaukee Panthers,31.0,74.7,25.7,58.5,43.9,8.9,26.4,33.8,14.4,20.6,70.1,9.9,26.4,36.3,13.7,5.8,3.5,10.5,15.5
262,Troy Trojans,30.0,74.7,26.5,59.2,44.8,8.4,22.5,37.5,13.3,19.0,70.1,10.9,24.7,35.6,13.0,6.1,2.0,12.5,16.7
263,St. John's Red Storm,34.0,74.8,25.1,57.7,43.5,8.3,24.4,34.2,16.3,22.9,71.0,10.4,28.4,38.8,13.6,5.2,2.4,15.6,17.0
264,South Carolina Upstate Spartans,32.0,74.8,26.2,56.8,46.2,6.9,20.3,34.1,15.5,21.9,70.7,10.7,26.8,37.5,13.5,6.3,3.3,13.4,14.9
265,Jacksonville Dolphins,32.0,75.1,27.6,61.2,45.1,7.7,21.3,36.0,12.2,17.5,69.8,9.8,25.8,35.6,12.6,7.2,3.6,13.4,17.1
266,Portland State Vikings,32.0,75.1,25.6,55.3,46.3,6.9,19.9,34.7,17.0,24.0,70.9,9.2,23.9,33.1,13.9,5.9,3.4,14.9,20.0
267,Colorado State Rams,32.0,75.2,27.0,59.3,45.5,8.7,24.5,35.5,12.5,17.4,71.8,9.4,24.6,34.0,14.3,5.8,2.3,11.0,17.5
268,UTSA Roadrunners,32.0,75.2,26.3,61.5,42.8,8.0,24.6,32.4,14.6,20.7,70.7,10.4,28.8,39.3,12.8,5.8,3.2,13.6,16.4
269,Illinois Fighting Illini,33.0,75.2,25.7,55.5,46.3,6.5,19.7,33.0,17.3,23.5,73.5,10.5,26.0,36.4,13.7,5.8,3.7,15.6,18.6
270,Rider Broncs,31.0,75.3,26.3,57.2,45.9,8.9,24.8,35.8,13.8,20.6,67.2,9.5,26.9,36.3,15.2,6.1,3.6,16.9,20.8
271,Cal Poly Mustangs,29.0,75.3,26.6,57.6,46.1,7.0,19.1,36.8,15.1,21.6,70.2,10.5,27.7,38.2,14.4,5.3,3.5,10.8,17.0
272,UL Monroe Warhawks,35.0,75.3,27.5,60.5,45.5,8.3,23.6,35.3,12.0,16.8,71.5,10.3,24.2,34.4,13.5,5.6,3.6,12.4,18.1
273,Wyoming Cowboys,32.0,75.3,26.1,58.8,44.4,8.3,23.9,34.5,14.9,20.3,73.5,10.2,27.8,38.1,14.8,6.8,2.8,12.1,19.0
274,Samford Bulldogs,33.0,75.4,26.4,63.3,41.8,9.9,28.0,35.3,12.6,18.0,70.2,12.4,24.3,36.7,14.3,6.8,3.0,13.4,18.5
275,Georgia Southern Eagles,33.0,75.4,27.2,61.5,44.3,7.8,23.7,32.8,13.2,18.6,70.7,10.5,24.4,34.9,13.2,5.6,3.2,15.8,19.6
276,Southern Utah Thunderbirds,34.0,75.5,25.6,59.6,43.0,8.1,22.8,35.4,16.1,22.5,71.5,9.1,27.5,36.5,12.6,6.6,3.7,13.1,20.1
277,Wake Forest Demon Deacons,31.0,75.6,26.8,57.7,46.4,7.9,23.3,34.1,14.1,20.3,69.5,9.4,25.3,34.6,15.2,7.1,4.4,11.1,19.4
278,UMass Lowell River Hawks,32.0,75.6,27.5,60.8,45.2,6.7,21.6,31.1,14.0,19.8,70.7,10.8,24.4,35.2,12.8,7.2,3.5,13.1,19.2
279,Central Arkansas Bears,33.0,75.7,26.5,60.4,43.8,8.5,24.3,34.7,14.3,20.5,70.1,11.0,26.9,37.9,15.0,6.2,2.5,13.2,18.4
280,Tennessee Tech Golden Eagles,31.0,75.8,27.1,61.4,44.1,7.6,22.5,33.7,14.0,19.7,71.3,11.9,26.8,38.7,16.2,8.4,3.4,14.5,18.5
281,Little Rock Trojans,31.0,75.9,25.5,58.0,44.0,9.0,25.4,35.3,15.8,22.3,71.0,9.9,24.5,34.5,14.0,5.6,2.5,14.2,20.9
282,Incarnate Word Cardinals,31.0,76.0,26.7,54.3,49.2,7.8,21.5,36.1,14.8,20.0,73.8,9.9,21.2,31.1,14.2,7.7,2.9,13.3,17.5
283,Coppin State Eagles,33.0,76.0,26.3,61.3,42.9,9.0,24.6,36.6,14.4,20.6,69.7,11.0,27.7,38.7,14.5,7.5,2.5,12.1,18.5
284,Niagara Purple Eagles,32.0,76.0,28.2,60.8,46.4,8.6,22.7,38.0,11.0,15.4,71.5,9.1,26.9,36.1,14.3,5.7,3.1,11.4,18.0
285,Long Beach State Beach,34.0,76.0,27.9,62.7,44.4,7.3,22.3,32.8,12.9,18.8,68.8,12.4,26.8,39.1,13.5,7.7,3.4,14.4,21.2
286,Iona Gaels,33.0,76.0,27.3,61.2,44.5,9.5,26.0,36.6,11.9,17.5,68.4,11.3,25.6,37.0,15.1,5.4,3.6,13.2,18.7
287,St. Francis (PA) Red Flash,33.0,76.1,27.4,59.2,46.3,8.1,23.1,35.0,13.2,18.6,71.1,9.8,25.0,34.8,13.9,5.1,4.4,12.5,18.1
288,BYU Cougars,32.0,76.1,26.3,59.8,44.0,8.0,21.9,36.6,15.6,21.2,73.6,9.8,26.6,36.4,13.4,5.7,2.7,12.8,20.6
289,Oakland Golden Grizzlies,33.0,76.2,28.1,60.9,46.1,7.8,22.4,34.9,12.2,16.8,72.9,11.4,24.5,35.8,15.6,6.4,2.9,12.2,19.0
290,Western Michigan Broncos,32.0,76.2,27.4,61.4,44.7,8.7,23.7,36.6,12.7,18.2,69.7,10.1,25.2,35.3,13.9,7.9,3.4,11.0,18.5
291,Hampton Pirates,35.0,76.3,26.5,62.3,42.5,8.2,24.7,33.1,15.1,21.2,71.4,10.5,27.6,38.1,13.9,4.8,3.6,12.5,19.1
292,South Carolina State Bulldogs,34.0,76.3,26.6,54.7,48.5,8.0,21.8,36.6,15.2,21.6,70.1,9.4,23.3,32.7,13.4,5.5,3.3,14.5,21.1
293,Central Connecticut Blue Devils,31.0,76.4,25.8,58.6,44.0,9.5,26.1,36.5,15.2,21.5,70.9,10.7,24.9,35.6,15.1,6.8,3.9,13.2,19.1
294,Elon Phoenix,32.0,76.4,27.4,60.4,45.3,8.9,24.1,37.1,12.7,17.4,73.1,9.7,26.9,36.6,14.2,6.8,2.0,10.7,15.9
295,DePaul Blue Demons,36.0,76.4,26.8,59.2,45.2,9.6,25.6,37.3,13.4,18.3,73.0,9.0,23.3,32.2,14.0,6.8,3.1,12.8,19.2
296,Delaware State Hornets,31.0,76.5,26.4,58.6,45.0,7.9,23.0,34.2,15.8,22.1,71.7,11.1,31.0,42.1,15.4,6.9,4.1,14.4,16.2
297,New Mexico Lobos,32.0,76.7,27.2,60.2,45.1,7.2,20.3,35.5,15.2,22.1,68.6,10.1,27.2,37.3,15.3,7.0,3.3,13.6,20.4
298,Omaha Mavericks,32.0,76.7,27.8,59.3,46.9,9.4,26.1,36.2,11.6,15.6,74.5,8.1,25.7,33.8,13.5,4.6,3.4,12.2,15.4
299,North Florida Ospreys,33.0,76.7,28.5,65.5,43.5,6.5,19.1,33.9,13.3,19.0,69.9,12.9,25.3,38.2,15.9,9.2,3.2,13.0,15.8
300,Southeast Missouri State Redhawks,31.0,76.7,27.2,59.8,45.4,8.0,25.0,32.0,14.4,20.0,72.1,10.2,26.5,36.6,14.8,6.0,3.7,12.6,16.0
301,Kennesaw State Owls,32.0,76.7,28.3,60.8,46.6,8.0,22.7,35.4,12.0,17.1,70.3,10.4,27.8,38.2,15.9,7.2,3.8,12.3,16.5
302,Eastern Illinois Panthers,32.0,76.8,26.8,59.3,45.3,9.3,24.1,38.4,13.9,19.7,70.5,10.9,26.2,37.1,15.2,6.9,3.3,13.2,16.8
303,Morgan State Bears,30.0,76.8,26.8,57.6,46.6,7.8,21.4,36.3,15.4,22.8,67.6,11.9,28.3,40.2,14.3,5.7,5.4,17.7,19.1
304,Central Michigan Chippewas,35.0,76.9,28.9,64.3,44.9,6.7,23.0,29.4,12.4,18.1,68.7,12.4,26.0,38.4,12.1,5.2,4.8,14.5,20.5
305,Idaho Vandals,32.0,76.9,27.3,60.6,45.1,8.8,26.3,33.3,13.4,19.2,70.1,11.1,25.1,36.2,15.8,6.4,2.8,9.5,16.3
306,William & Mary Tribe,31.0,76.9,27.5,60.1,45.8,8.2,22.0,37.4,13.7,18.0,76.2,9.1,25.1,34.2,13.3,6.7,2.7,10.9,16.7
307,California Golden Bears,31.0,77.0,27.0,55.1,48.9,8.8,23.0,38.1,14.3,19.9,71.8,9.6,26.5,36.1,14.9,5.0,3.2,14.1,17.7
308,Morehead State Eagles,33.0,77.1,28.0,61.5,45.5,8.3,23.0,36.0,12.8,17.2,74.2,10.9,26.5,37.5,14.0,5.9,4.8,12.8,19.5
309,Bryant Bulldogs,30.0,77.1,27.0,56.8,47.5,8.4,21.7,38.8,14.8,20.1,73.5,9.9,26.2,36.1,14.8,5.9,3.9,12.9,19.1
310,Denver Pioneers,30.0,77.3,27.4,58.3,47.0,10.6,25.3,41.8,11.9,16.4,72.4,7.7,25.1,32.7,14.3,5.9,2.6,11.1,16.2
311,Arkansas State Red Wolves,32.0,77.3,25.7,58.2,44.2,7.5,21.4,35.0,18.4,24.8,74.2,10.5,25.2,35.7,13.1,6.0,3.5,12.5,19.8
