Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,SIU Edwardsville Cougars,31.0,73.1,25.6,61.2,41.8,6.5,21.5,30.2,15.4,21.8,70.3,11.3,23.6,34.9,12.3,6.4,2.3,14.1,19.7
157,North Dakota State Bison,35.0,73.0,25.0,55.0,45.4,9.5,26.0,36.5,13.6,17.5,77.7,6.6,24.9,31.5,11.5,4.6,2.5,10.5,14.9
158,Northern Arizona Lumberjacks,31.0,73.0,25.3,58.7,43.2,8.4,24.2,34.6,14.0,19.8,70.5,9.4,24.6,34.1,12.3,6.3,2.1,12.0,17.3
159,Dayton Flyers,33.0,72.9,27.3,54.2,50.4,6.2,18.7,33.2,12.0,17.4,69.0,8.1,26.6,34.7,16.4,5.0,2.5,12.5,14.0
160,South Alabama Jaguars,34.0,72.9,25.5,55.4,46.0,8.4,22.4,37.5,13.5,19.7,68.6,8.5,23.7,32.2,13.9,5.9,4.1,13.4,19.1
161,Loyola Maryland Greyhounds,32.0,72.9,26.3,57.4,45.9,6.6,19.3,34.1,13.7,19.3,71.0,9.3,21.8,31.2,14.0,8.7,2.3,13.9,17.9
162,Texas Tech Red Raiders,38.0,72.8,26.1,55.5,46.9,7.3,20.0,36.5,13.4,18.3,73.2,8.6,25.5,34.1,13.6,7.3,4.9,12.0,17.4
163,Stanford Cardinal,31.0,72.7,26.1,57.5,45.3,6.7,21.1,31.7,13.9,20.7,67.2,10.4,26.6,37.0,12.6,6.0,4.7,15.0,18.9
164,Tennessee State Tigers,30.0,72.7,25.0,58.0,43.2,8.0,23.9,33.5,14.7,20.9,70.1,10.6,23.8,34.4,11.4,7.3,2.6,16.6,24.5
165,South Carolina Gamecocks,32.0,72.7,25.2,59.6,42.3,7.6,20.7,36.6,14.8,21.7,68.2,12.0,24.3,36.3,12.9,6.3,4.4,13.5,19.5
166,Illinois Fighting Illini,33.0,72.7,26.1,60.6,43.1,7.8,22.8,34.5,12.6,17.9,70.2,10.6,22.3,33.0,13.5,7.4,2.6,13.2,21.2
167,Texas State Bobcats,34.0,72.6,25.8,58.0,44.4,7.2,21.9,32.8,13.9,20.4,68.3,12.1,25.8,37.9,14.5,6.9,2.5,13.4,19.6
168,Troy Trojans,30.0,72.6,25.8,57.3,45.0,7.9,23.5,33.5,13.2,18.3,72.2,9.4,24.6,34.0,13.1,5.7,4.5,13.6,17.4
169,Pennsylvania Quakers,31.0,72.6,26.5,58.4,45.4,9.1,25.9,35.1,10.5,16.5,63.9,8.8,26.8,35.6,15.0,6.8,2.5,12.7,16.1
170,Southern Miss Golden Eagles,33.0,72.5,27.2,58.5,46.6,8.3,21.6,38.6,9.7,14.8,65.6,8.5,27.2,35.7,16.8,7.7,3.3,10.5,15.4
171,Mercer Bears,31.0,72.5,25.4,56.3,45.1,7.4,21.4,34.4,14.4,20.9,68.8,9.9,24.3,34.2,12.7,6.7,2.6,13.1,18.0
172,Saint Mary's Gaels,34.0,72.4,26.4,56.0,47.2,7.4,19.7,37.8,12.1,16.3,74.2,9.8,24.9,34.7,10.0,5.9,2.6,10.5,16.8
173,Niagara Purple Eagles,32.0,72.4,24.8,59.0,42.1,8.3,23.1,35.9,14.5,19.7,73.6,10.0,25.7,35.7,10.7,4.0,4.0,12.2,16.0
174,South Florida Bulls,38.0,72.4,24.0,55.8,43.0,7.2,21.6,33.2,17.3,26.8,64.6,13.7,25.4,39.0,13.7,8.1,3.3,15.9,20.8
175,Nicholls Colonels,30.0,72.4,26.0,61.4,42.3,10.4,28.3,36.8,10.0,13.0,77.0,8.8,24.2,33.0,13.8,6.5,4.1,12.1,19.0
176,Eastern Washington Eagles,34.0,72.4,25.8,60.0,42.9,9.1,26.1,35.0,11.7,16.1,72.9,8.9,26.1,35.1,13.7,5.9,3.0,11.8,18.6
177,Oral Roberts Golden Eagles,32.0,72.3,26.7,58.6,45.6,8.3,22.9,36.2,10.6,15.4,69.1,10.5,25.3,35.8,13.6,4.8,3.3,13.9,18.0
178,Louisiana Tech Bulldogs,33.0,72.3,25.5,58.4,43.6,7.7,22.9,33.5,13.7,20.9,65.7,11.2,25.3,36.5,13.3,5.8,3.5,11.7,16.2
179,UC Irvine Anteaters,37.0,72.3,26.7,58.4,45.7,6.8,18.9,35.9,12.1,17.3,70.2,11.7,28.2,39.9,12.9,5.7,4.1,11.9,18.2
180,Hawai'i Rainbow Warriors,31.0,72.3,25.4,56.3,45.1,8.6,24.2,35.4,12.9,18.6,69.3,9.0,25.0,34.0,15.4,5.0,2.1,11.9,17.9
181,UCF Knights,33.0,72.3,27.9,58.2,48.0,6.7,19.4,34.6,9.7,14.2,68.4,9.5,23.6,33.1,13.5,6.0,2.2,12.9,17.5
181,UCF Knights,33.0,72.3,24.8,53.4,46.5,6.9,19.0,36.5,15.7,24.2,64.9,9.7,27.1,36.8,13.3,5.7,4.5,11.9,16.8
183,New Orleans Privateers,33.0,72.2,26.1,58.8,44.4,5.7,17.2,33.4,14.3,20.6,69.2,12.1,23.2,35.3,15.1,8.6,4.1,15.7,19.1
184,Central Arkansas Bears,33.0,72.2,24.5,57.7,42.6,8.4,23.8,35.2,14.8,20.2,73.0,9.1,26.2,35.3,14.0,6.1,3.6,14.5,18.5
185,Xavier Musketeers,35.0,72.2,26.3,56.5,46.6,7.0,21.1,33.1,12.5,18.4,67.9,10.6,26.1,36.7,14.8,5.4,3.7,13.2,15.7
186,Morgan State Bears,30.0,72.0,26.0,54.8,47.4,6.3,19.5,32.5,13.7,19.6,69.8,8.4,25.4,33.8,13.4,7.4,4.4,12.9,17.3
186,Morgan State Bears,30.0,72.0,25.3,64.0,39.5,5.6,17.4,32.2,15.9,22.3,71.3,13.3,22.8,36.1,11.9,7.7,1.6,13.4,20.5
188,Western Carolina Catamounts,30.0,72.0,26.4,58.3,45.2,8.8,24.0,36.6,10.5,14.5,72.0,8.5,25.5,34.0,14.2,5.3,3.3,12.1,15.6
188,Western Carolina Catamounts,34.0,72.0,25.2,57.2,44.0,7.2,21.1,34.0,14.5,21.7,66.6,11.3,26.5,37.8,12.3,4.6,4.7,13.7,16.8
188,Western Carolina Catamounts,32.0,72.0,24.8,54.5,45.4,9.3,25.0,37.0,13.3,19.6,67.5,9.6,25.9,35.5,12.2,4.2,1.7,18.0,21.0
191,San Diego Toreros,36.0,72.0,25.4,55.6,45.7,7.9,22.4,35.1,13.3,17.8,74.7,8.1,26.3,34.4,14.3,5.7,3.1,12.9,18.5
192,SMU Mustangs,32.0,72.0,26.0,58.9,44.2,8.2,24.1,34.1,11.7,16.3,71.5,11.7,23.9,35.7,13.8,5.9,3.8,11.0,16.1
193,Butler Bulldogs,33.0,71.9,26.1,58.6,44.5,8.8,25.1,35.3,10.9,14.8,73.8,8.8,23.2,32.0,13.2,5.8,1.9,10.8,18.0
194,Eastern Illinois Panthers,32.0,71.8,25.8,59.8,43.2,8.5,23.0,37.0,11.7,17.0,68.8,10.9,25.0,35.8,13.6,6.3,3.8,13.3,17.8
195,Nebraska Cornhuskers,36.0,71.8,25.4,59.3,42.9,7.5,22.2,33.8,13.4,19.3,69.7,10.6,24.9,35.5,12.9,7.2,4.2,9.6,16.1
196,Baylor Bears,34.0,71.8,25.6,57.8,44.2,8.1,23.6,34.1,12.6,18.7,67.7,13.2,24.2,37.5,13.9,6.1,4.7,13.1,18.7
197,Cincinnati Bearcats,34.0,71.8,25.0,57.9,43.2,6.6,19.3,34.5,15.1,21.6,70.3,12.8,23.2,36.0,13.5,6.2,4.5,10.4,16.1
198,Miami Hurricanes,32.0,71.8,25.2,57.8,43.5,8.4,25.2,33.3,13.1,17.8,73.5,9.1,24.0,33.2,12.9,6.6,3.1,11.6,14.5
199,Tulsa Golden Hurricane,32.0,71.8,24.3,54.1,44.8,6.9,20.4,34.0,16.3,23.5,69.5,7.8,27.2,34.9,13.4,5.5,2.4,12.6,16.5
200,Cal State Fullerton Titans,34.0,71.7,24.9,57.1,43.6,7.7,21.2,36.2,14.3,20.0,71.6,10.2,25.9,36.1,14.3,5.8,3.3,12.5,18.8
200,Cal State Fullerton Titans,34.0,71.7,25.5,56.2,45.4,5.5,17.3,31.7,15.1,21.4,70.8,8.5,27.5,36.0,12.0,5.9,3.5,13.2,18.8
202,Stony Brook Seawolves,33.0,71.6,25.6,54.6,46.9,7.6,21.7,35.2,12.8,17.7,72.3,7.4,23.5,30.9,12.1,6.1,2.1,11.5,17.3
202,Stony Brook Seawolves,33.0,71.6,24.7,58.7,42.1,7.1,21.7,32.6,15.2,21.1,72.1,12.5,28.3,40.8,11.3,6.3,4.3,14.5,19.1
204,Indiana Hoosiers,35.0,71.5,26.3,57.4,45.7,6.0,19.3,31.2,13.0,19.9,65.5,9.7,26.6,36.3,13.4,6.5,4.4,12.4,17.0
205,Southeast Missouri State Redhawks,31.0,71.5,25.7,58.4,44.0,8.6,23.2,37.0,11.5,16.8,68.8,9.2,25.7,34.9,13.0,5.9,2.4,14.4,19.8
206,North Carolina Central Eagles,34.0,71.4,25.1,56.2,44.7,5.9,17.9,32.7,15.4,21.3,72.4,10.1,26.8,36.9,12.3,6.9,5.1,13.7,15.5
206,North Carolina Central Eagles,34.0,71.4,25.2,56.1,44.9,7.3,20.8,34.9,13.7,18.4,74.3,11.2,28.1,39.3,13.1,4.4,4.8,12.9,15.5
206,North Carolina Central Eagles,34.0,71.4,25.7,56.5,45.5,6.5,20.4,31.9,13.5,18.9,71.8,11.9,25.5,37.4,15.5,6.1,2.7,15.1,17.9
209,Virginia Cavaliers,38.0,71.4,25.6,54.1,47.4,8.4,21.4,39.5,11.7,15.7,74.4,9.2,25.6,34.8,14.3,5.6,3.9,9.0,14.3
210,Providence Friars,34.0,71.4,24.6,58.0,42.3,6.6,20.3,32.6,15.7,22.7,69.1,11.8,24.6,36.3,14.4,7.4,4.0,13.1,17.6
211,Grambling Tigers,34.0,71.4,24.5,54.3,45.2,6.6,16.3,40.3,15.7,23.0,68.5,9.1,28.7,37.9,12.4,5.7,4.3,15.7,20.6
212,Delaware Blue Hens,33.0,71.3,25.2,54.8,45.9,8.5,22.6,37.8,12.4,17.1,72.7,7.8,25.1,32.8,12.9,4.5,2.4,11.5,15.8
213,Oklahoma Sooners,34.0,71.3,26.0,58.1,44.7,6.6,19.2,34.6,12.7,18.2,69.7,9.0,28.1,37.1,12.6,6.0,3.0,11.8,15.5
214,Florida Gulf Coast Eagles,32.0,71.3,25.3,55.8,45.3,8.4,22.6,37.2,12.3,18.4,66.8,8.5,24.7,33.2,14.0,6.8,4.2,15.0,16.1
215,Harvard Crimson,30.0,71.2,25.3,55.0,46.0,8.3,23.0,36.2,12.3,17.1,71.8,9.4,27.0,36.4,12.1,5.8,4.0,16.1,17.7
216,UT Rio Grande Valley Vaqueros,37.0,71.2,24.2,57.8,41.8,5.5,17.2,31.9,17.3,24.9,69.4,10.1,22.8,32.8,13.6,9.3,2.8,12.7,20.6
217,Central Connecticut Blue Devils,31.0,71.1,24.3,58.7,41.4,6.5,19.7,32.8,16.0,20.5,78.2,10.9,24.9,35.7,11.4,5.5,3.5,13.8,19.3
218,Georgia Bulldogs,32.0,71.1,24.3,55.0,44.1,6.6,20.4,32.2,16.0,22.7,70.5,11.2,26.8,37.9,13.2,5.8,5.1,15.8,17.7
219,St. Francis Brooklyn Terriers,33.0,71.1,25.5,60.3,42.3,8.2,24.4,33.5,11.9,17.6,67.8,10.6,25.5,36.1,11.7,5.9,4.1,12.5,19.2
220,VCU Rams,33.0,71.0,24.8,56.7,43.8,7.1,23.4,30.5,14.2,20.3,70.1,10.9,25.8,36.7,13.6,8.0,4.5,13.9,19.7
221,Texas Longhorns,37.0,71.0,25.1,58.0,43.3,8.8,25.2,34.8,12.0,17.2,69.9,9.7,24.4,34.2,13.2,6.1,4.1,10.8,16.9
222,Cal State Bakersfield Roadrunners,34.0,70.9,26.1,61.5,42.4,6.5,20.1,32.4,12.3,18.2,67.3,14.6,22.8,37.4,11.1,6.4,3.1,12.9,22.0
223,Arizona Wildcats,32.0,70.9,24.8,58.2,42.7,7.3,21.8,33.6,13.9,19.4,71.9,10.1,24.7,34.8,12.4,5.2,2.3,11.6,18.6
224,Western Illinois Leathernecks,31.0,70.9,26.4,60.0,44.0,7.8,20.2,38.5,10.4,14.2,73.0,8.3,27.2,35.5,10.3,5.3,4.3,11.4,15.7
225,Army Black Knights,32.0,70.9,26.0,58.8,44.3,9.1,24.8,36.5,9.8,14.3,68.3,8.8,25.4,34.3,13.1,4.3,2.5,12.8,17.3
225,Army Black Knights,32.0,70.9,26.2,61.1,42.8,8.5,27.0,31.5,10.1,14.7,68.4,8.3,26.9,35.2,15.6,6.2,1.6,11.8,17.0
227,Sacramento State Hornets,31.0,70.9,26.0,58.1,44.8,5.6,17.0,33.2,13.2,19.1,69.3,9.9,24.0,33.9,13.9,7.7,3.4,13.0,18.3
228,Davidson Wildcats,34.0,70.9,25.1,55.7,45.0,9.2,25.9,35.4,11.6,15.4,74.9,7.8,27.0,34.9,14.7,5.1,2.4,11.1,15.9
229,Miami (OH) RedHawks,32.0,70.8,24.3,57.7,42.1,8.4,26.0,32.3,13.9,19.6,70.9,11.1,26.1,37.2,10.9,6.0,2.7,12.9,18.2
230,Boston College Eagles,31.0,70.8,24.8,58.3,42.5,7.0,22.2,31.7,14.3,20.4,69.8,10.7,26.1,36.7,12.3,5.1,3.3,12.2,16.4
231,Elon Phoenix,32.0,70.8,25.4,58.2,43.6,10.5,29.5,35.5,9.6,13.8,69.3,8.4,25.5,33.8,14.6,4.2,1.9,12.9,16.8
232,Longwood Lancers,34.0,70.8,23.6,55.1,42.8,9.8,27.6,35.5,13.8,18.8,73.2,8.6,26.6,35.1,11.8,6.2,2.1,14.0,18.4
233,Massachusetts Minutemen,32.0,70.7,25.3,57.2,44.1,8.0,22.9,35.0,12.2,17.9,68.1,10.7,24.2,34.9,14.6,4.8,2.9,13.9,20.1
234,Minnesota Golden Gophers,36.0,70.6,24.6,56.6,43.5,5.3,16.8,31.7,16.1,23.6,68.2,11.3,25.2,36.5,14.5,4.9,3.9,11.6,16.1
235,NJIT Highlanders,35.0,70.6,24.3,54.7,44.4,7.0,20.4,34.5,15.1,20.9,72.1,7.3,26.3,33.7,10.7,6.4,2.7,12.0,16.6
236,South Dakota Coyotes,30.0,70.6,24.3,55.5,43.8,7.6,22.2,34.1,14.4,19.5,74.0,7.4,24.1,31.4,12.7,5.5,2.3,10.8,17.6
237,UAB Blazers,35.0,70.6,25.9,57.2,45.2,6.7,19.8,33.7,12.1,18.0,67.3,10.5,26.1,36.6,11.5,6.2,2.3,11.4,16.5
238,Saint Joseph's Hawks,33.0,70.5,24.0,58.9,40.8,8.5,26.3,32.2,14.0,18.6,75.1,8.0,26.5,34.5,12.0,5.6,3.3,9.2,15.1
239,Wichita State Shockers,37.0,70.5,25.1,61.5,40.8,7.5,24.1,31.0,12.8,17.7,72.5,12.3,25.9,38.3,13.5,4.7,3.6,12.1,19.1
240,Texas A&M Aggies,32.0,70.4,25.2,57.6,43.7,6.4,20.7,30.8,13.7,19.7,69.3,11.6,25.7,37.3,11.8,6.7,4.5,13.9,16.3
241,Florida Atlantic Owls,33.0,70.4,24.9,56.3,44.2,7.4,20.3,36.3,13.2,18.4,72.0,10.6,23.5,34.0,12.2,6.4,3.1,12.7,18.5
241,Florida Atlantic Owls,33.0,70.4,24.5,59.7,41.0,8.8,27.1,32.4,12.5,16.7,75.1,11.3,28.0,39.3,12.7,5.6,2.8,14.6,17.4
243,Canisius Golden Griffins,32.0,70.3,24.9,57.3,43.5,8.0,24.7,32.4,12.4,18.0,69.2,9.4,22.3,31.7,14.6,6.4,3.4,12.9,19.6
244,South Carolina State Bulldogs,34.0,70.2,23.9,55.6,42.9,5.7,17.1,33.2,16.9,22.7,74.2,11.2,22.2,33.4,11.4,4.9,1.8,14.5,19.7
245,Western Michigan Broncos,32.0,70.2,24.2,56.9,42.5,7.1,22.6,31.5,14.7,21.3,69.1,10.8,26.6,37.4,11.7,4.6,2.4,15.3,17.6
246,Stephen F. Austin Lumberjacks,30.0,70.2,24.8,56.5,43.9,6.7,19.6,34.2,13.8,20.2,68.2,10.6,23.4,34.0,11.6,6.4,3.8,14.7,19.3
247,Ohio Bobcats,31.0,70.1,25.9,59.3,43.7,6.0,20.4,29.5,12.3,19.4,63.3,10.9,26.4,37.3,14.5,6.5,3.7,14.4,16.3
248,George Mason Patriots,33.0,70.1,25.7,54.5,47.2,7.6,21.9,34.7,11.1,16.7,66.1,6.1,22.9,29.0,15.7,7.5,3.1,10.2,14.8
248,George Mason Patriots,33.0,70.1,25.0,56.2,44.5,6.4,19.3,33.0,13.8,19.2,71.6,9.8,25.5,35.3,12.1,6.2,2.9,13.0,17.1
250,North Carolina A&T Aggies,32.0,70.0,25.8,56.2,45.9,7.1,20.3,35.0,11.4,17.1,66.4,9.2,23.9,33.1,14.1,6.7,3.4,13.1,16.1
251,Oregon Ducks,38.0,70.0,25.2,55.9,45.1,7.8,22.1,35.1,11.8,16.4,72.1,9.6,24.6,34.2,13.2,7.6,4.3,11.7,17.5
252,Robert Morris Colonials,35.0,69.9,24.6,56.9,43.2,8.0,22.5,35.5,12.7,18.2,69.9,10.9,22.8,33.7,13.9,7.3,2.6,14.4,19.5
253,Pittsburgh Panthers,33.0,69.9,23.3,55.8,41.8,6.8,20.6,33.1,16.5,23.6,69.7,11.6,25.1,36.7,11.7,6.9,3.8,13.6,18.5
254,Michigan Wolverines,36.0,69.9,25.6,57.0,44.9,7.8,22.6,34.3,11.0,15.8,69.8,8.5,26.9,35.3,13.8,6.1,4.0,9.2,14.0
255,Evansville Purple Aces,32.0,69.8,23.3,55.5,42.1,8.3,24.3,34.0,14.9,20.6,72.1,6.8,27.4,34.2,12.3,5.8,2.8,13.0,18.8
256,North Texas Mean Green,33.0,69.8,25.2,57.9,43.5,8.6,25.4,33.9,10.8,16.1,66.9,11.2,26.5,37.8,13.0,6.4,2.7,13.4,17.8
257,Washington Huskies,36.0,69.8,24.5,54.3,45.1,7.6,21.7,35.0,13.1,18.9,69.5,9.4,21.9,31.3,11.6,9.0,5.7,13.3,18.1
258,Syracuse Orange,34.0,69.7,23.8,56.1,42.4,8.1,24.2,33.3,14.1,20.6,68.5,10.8,23.8,34.6,12.0,8.2,4.8,12.5,17.3
259,Penn State Nittany Lions,32.0,69.7,24.7,59.3,41.7,6.9,21.7,32.0,13.3,19.2,69.3,12.0,24.6,36.6,12.2,7.7,3.8,12.5,18.7
260,Bryant Bulldogs,30.0,69.6,23.6,56.0,42.2,7.7,23.6,32.5,14.7,20.6,71.2,9.5,22.8,32.3,10.6,5.3,2.6,12.7,19.2
261,Princeton Tigers,28.0,69.6,24.5,59.5,41.1,7.4,24.3,30.5,13.3,17.9,73.9,9.8,26.5,36.3,10.5,6.0,2.6,12.6,16.4
262,Denver Pioneers,30.0,69.5,25.2,57.4,43.8,7.6,20.7,36.5,11.6,15.3,75.9,9.2,25.5,34.7,11.8,4.7,2.6,13.6,16.9
263,Rhode Island Rams,33.0,69.5,24.9,58.0,42.9,5.2,18.6,28.0,14.5,21.3,68.0,11.5,24.7,36.2,12.2,7.1,3.9,12.3,17.8
264,Stetson Hatters,31.0,69.4,25.6,63.3,40.5,6.9,22.1,31.4,11.2,16.2,69.2,11.6,24.2,35.8,13.5,6.8,3.0,12.8,17.3
265,UT Arlington Mavericks,32.0,69.4,24.2,56.1,43.1,8.1,22.8,35.6,12.9,18.4,70.0,8.2,22.2,30.3,11.0,7.3,2.8,12.2,20.2
265,UT Arlington Mavericks,32.0,69.4,23.7,57.6,41.1,7.1,23.1,30.7,14.9,20.1,74.3,11.3,26.1,37.4,12.8,6.4,3.0,14.2,18.9
267,Cornell Big Red,31.0,69.3,24.3,55.0,44.2,7.8,23.6,33.2,12.8,17.8,72.2,6.5,26.1,32.7,14.6,5.8,3.5,13.3,15.9
268,Indiana State Sycamores,31.0,69.2,24.7,58.7,42.0,7.6,22.3,34.2,12.2,16.4,74.6,9.5,25.8,35.3,11.5,4.7,3.0,12.3,18.7
268,Indiana State Sycamores,31.0,69.2,24.4,55.5,44.0,5.7,15.8,36.3,14.6,20.0,73.1,8.2,24.3,32.5,11.0,6.7,2.4,12.9,18.9
270,Ohio State Buckeyes,35.0,69.1,24.0,55.2,43.4,7.5,22.1,34.1,13.6,18.6,73.4,9.4,25.4,34.7,14.1,5.9,2.4,12.5,17.8
271,Missouri State Bears,32.0,68.9,24.2,53.6,45.2,7.0,20.3,34.5,13.6,19.6,69.2,8.5,22.8,31.3,11.1,6.9,4.0,12.0,16.9
272,Eastern Michigan Eagles,32.0,68.8,25.6,57.0,44.9,5.8,19.8,29.5,11.9,18.9,62.9,12.6,23.5,36.1,11.5,7.4,4.5,13.8,16.5
273,Akron Zips,33.0,68.8,24.2,59.0,40.9,9.0,28.2,32.0,11.5,16.3,70.5,9.5,27.0,36.5,12.1,5.6,3.2,11.7,17.2
274,Clemson Tigers,34.0,68.8,24.5,54.6,44.9,6.4,19.4,32.8,13.4,18.3,73.2,9.1,26.4,35.5,12.1,6.6,4.5,13.2,16.2
275,Notre Dame Fighting Irish,33.0,68.7,23.5,59.8,39.3,8.2,26.2,31.5,13.4,18.0,74.4,11.2,25.4,36.6,12.8,5.4,4.5,9.2,13.8
276,Wisconsin Badgers,34.0,68.6,25.7,57.2,44.9,7.1,19.8,35.9,10.1,15.6,64.8,8.4,26.8,35.2,12.6,5.2,4.1,9.6,15.1
277,McNeese Cowboys,30.0,68.6,24.2,53.7,45.0,5.3,17.5,30.4,14.9,20.9,71.3,9.9,23.6,33.5,13.4,4.7,3.2,14.4,15.3
278,Southern Illinois Salukis,32.0,68.6,25.1,53.8,46.6,6.7,17.8,37.4,11.8,17.2,68.5,9.2,24.6,33.8,13.7,6.6,4.0,14.0,14.8
279,California Golden Bears,31.0,68.4,23.8,56.0,42.6,6.7,19.1,35.0,14.1,19.5,72.3,8.0,21.0,29.1,10.9,7.3,3.2,11.3,18.5
280,Illinois State Redbirds,33.0,68.4,24.6,57.2,43.1,7.4,22.2,33.2,11.7,16.4,71.7,9.0,25.5,34.5,12.8,4.9,3.2,12.6,17.5
281,Wake Forest Demon Deacons,31.0,68.4,23.0,58.5,39.4,6.4,20.6,30.8,15.9,22.0,72.5,12.9,24.9,37.9,10.6,4.8,2.5,13.5,17.9
282,Santa Clara Broncos,31.0,68.2,24.6,55.5,44.4,5.8,18.8,30.9,13.2,19.5,67.6,11.7,26.5,38.2,13.0,5.5,2.9,13.1,16.2
282,Santa Clara Broncos,31.0,68.2,23.7,53.3,44.5,7.7,21.4,36.0,13.1,18.3,71.6,7.9,25.3,33.1,13.4,4.7,3.6,14.0,19.3
284,Vanderbilt Commodores,32.0,68.1,23.0,54.7,42.1,7.2,23.1,31.1,14.9,22.2,67.3,10.2,25.3,35.5,11.6,4.8,3.9,14.2,17.8
285,Air Force Falcons,32.0,68.1,25.1,55.5,45.2,7.3,22.2,32.9,10.7,15.7,67.8,7.9,25.8,33.7,13.6,4.8,1.8,13.2,17.0
286,Oklahoma State Cowboys,32.0,68.1,23.8,56.1,42.3,8.8,23.5,37.2,11.8,17.2,68.9,9.2,25.0,34.2,13.2,5.7,4.3,12.2,16.1
287,Idaho Vandals,32.0,67.9,24.3,55.1,44.1,7.8,21.2,37.0,11.5,15.8,72.4,8.1,25.0,33.1,12.5,4.1,1.7,13.5,18.2
288,Rutgers Scarlet Knights,31.0,67.9,24.9,59.4,41.9,6.2,19.7,31.2,12.0,18.8,63.7,12.6,26.4,39.0,12.6,6.5,4.0,13.1,18.3
289,Tennessee Tech Golden Eagles,31.0,67.9,23.9,57.5,41.6,6.9,20.0,34.4,13.1,20.8,63.1,10.8,25.5,36.3,12.5,7.3,4.3,16.7,17.9
290,Towson Tigers,32.0,67.8,25.3,58.1,43.5,5.6,17.2,32.7,11.6,16.6,69.5,12.2,24.7,36.9,10.0,4.8,2.9,12.2,17.6
291,South Carolina Upstate Spartans,32.0,67.8,24.2,58.5,41.4,8.4,25.5,32.9,10.9,15.4,71.1,9.5,23.4,32.8,13.6,6.5,2.9,13.8,19.4
292,Florida Gators,36.0,67.8,23.8,56.0,42.5,8.1,24.2,33.4,12.1,16.8,72.1,10.4,22.8,33.3,12.1,7.1,3.6,11.7,17.1
293,UMBC Retrievers,34.0,67.5,24.1,55.7,43.3,7.7,23.7,32.3,11.6,16.9,68.9,8.8,24.9,33.7,13.3,7.9,2.4,12.5,17.0
294,Mount St. Mary's Mountaineers,31.0,67.5,23.6,56.6,41.8,7.2,23.3,30.8,13.0,19.2,67.8,9.5,24.0,33.4,11.4,4.7,3.5,13.2,18.6
295,La Salle Explorers,31.0,67.5,23.2,58.0,40.0,8.4,25.3,33.1,12.7,16.5,77.0,10.6,23.5,34.1,12.6,7.4,3.2,14.0,20.3
296,SE Louisiana Lions,33.0,67.4,23.2,52.6,44.1,7.1,21.1,33.8,13.9,19.4,71.7,10.5,23.4,33.8,13.7,6.5,2.4,16.2,18.3
297,East Carolina Pirates,31.0,67.4,24.2,57.8,41.8,5.0,17.6,28.4,14.0,20.6,68.2,10.4,23.9,34.2,12.3,7.2,3.5,13.4,20.1
298,Marist Red Foxes,31.0,67.3,23.0,56.9,40.4,7.0,21.7,32.0,14.4,22.1,65.2,12.4,22.9,35.3,10.1,6.5,3.3,14.5,18.2
298,Marist Red Foxes,31.0,67.3,23.8,53.1,44.9,7.9,21.8,36.3,11.7,17.1,68.5,7.8,23.4,31.2,12.2,5.5,1.7,12.5,18.8
300,UAlbany Great Danes,32.0,67.2,23.7,55.1,43.0,8.3,22.7,36.3,11.6,16.4,70.3,10.8,24.5,35.3,11.1,4.7,1.7,14.0,19.5
300,UAlbany Great Danes,32.0,67.2,22.8,54.7,41.6,8.6,24.7,34.7,13.1,17.6,74.5,9.5,24.4,33.8,12.6,6.1,2.4,14.2,17.7
302,Tulane Green Wave,31.0,67.2,23.6,57.5,41.1,6.9,21.6,31.8,13.0,18.9,68.9,9.9,26.5,36.4,14.3,4.7,3.5,15.1,17.3
303,Holy Cross Crusaders,33.0,67.2,25.7,55.6,46.2,7.2,20.3,35.4,8.6,12.8,66.7,6.7,21.1,27.8,15.5,7.3,3.8,10.6,14.6
304,North Alabama Lions,32.0,67.0,23.3,59.8,38.9,7.5,25.2,29.8,13.0,19.3,67.4,11.1,25.5,36.6,10.4,6.5,2.3,13.7,19.2
305,Loyola Marymount Lions,34.0,67.0,24.0,52.9,45.4,4.8,15.0,32.0,14.1,19.0,74.6,9.5,22.8,32.3,13.5,7.4,3.0,12.5,17.7
306,Saint Louis Billikens,35.0,67.0,23.8,56.9,41.8,5.7,18.7,30.8,13.6,22.7,60.1,13.7,25.9,39.7,12.8,7.1,3.9,13.1,17.8
307,Middle Tennessee Blue Raiders,32.0,66.9,24.3,58.1,41.9,6.6,20.3,32.6,11.7,17.2,67.7,12.0,26.3,38.4,11.0,5.9,2.7,16.0,18.2
308,Fairfield Stags,31.0,66.8,24.5,56.6,43.4,8.4,23.9,35.0,9.4,13.5,69.3,8.9,22.3,31.2,12.9,6.5,2.0,14.1,19.7
309,Valparaiso Beacons,33.0,66.8,24.3,54.0,45.0,5.6,17.7,31.6,12.6,18.0,69.9,8.9,24.8,33.7,13.1,6.1,3.1,13.2,16.5
310,Pacific Tigers,32.0,66.8,22.2,52.5,42.2,6.2,17.7,35.0,16.3,21.8,74.5,8.9,23.6,32.5,10.2,6.2,1.4,13.3,19.7
311,St. Bonaventure Bonnies,33.0,66.6,24.3,56.3,43.2,6.1,18.7,32.6,11.9,16.0,74.1,9.8,24.8,34.6,12.4,6.0,4.8,12.4,16.3
