Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,Auburn Tigers,28.0,70.0,25.0,57.1,43.8,6.6,19.4,34.1,13.4,20.2,66.3,14.8,22.3,37.1,15.3,8.7,4.7,15.9,16.9
157,Grambling Tigers,29.0,70.0,25.3,58.2,43.4,6.6,18.1,36.2,12.9,20.9,61.8,11.8,23.9,35.8,16.1,6.8,2.5,16.8,22.0
158,Wyoming Cowboys,28.0,70.0,24.5,56.0,43.8,6.0,17.9,33.5,14.9,22.1,67.4,12.5,24.2,36.7,11.7,5.8,3.5,14.9,19.4
159,Drake Bulldogs,28.0,69.9,23.3,57.2,40.6,6.3,19.9,31.4,17.1,25.1,68.2,12.9,20.4,33.3,12.0,11.5,2.0,16.1,18.5
160,Montana Grizzlies,28.0,69.8,24.4,54.4,44.9,6.2,18.0,34.5,14.8,21.0,70.2,10.4,24.0,34.4,12.3,6.4,3.5,16.9,21.2
161,Portland Pilots,28.0,69.8,24.1,56.5,42.6,7.4,18.9,39.1,14.2,19.8,72.0,9.2,20.8,30.0,14.3,6.4,3.2,12.8,21.0
162,Marshall Thundering Herd,29.0,69.7,23.4,54.8,42.8,6.1,17.9,34.0,16.8,24.1,69.4,12.6,24.1,36.6,12.8,5.9,2.9,17.0,20.0
163,Appalachian State Mountaineers,30.0,69.7,25.5,62.5,40.9,6.8,20.9,32.6,11.8,18.5,64.1,13.6,21.3,34.9,14.6,10.8,4.6,16.5,20.3
164,New Orleans Privateers,31.0,69.7,24.5,58.9,41.6,6.0,16.8,35.4,14.7,22.9,64.2,13.3,24.1,37.4,11.7,6.5,3.6,13.0,18.7
165,New Mexico Lobos,28.0,69.6,22.9,51.0,44.8,8.5,22.5,37.6,15.4,21.3,72.2,9.8,23.0,32.8,14.0,5.7,3.1,13.1,17.9
166,Southern Jaguars,28.0,69.5,25.6,58.4,43.9,4.6,15.1,30.8,13.6,21.8,62.6,13.4,21.2,34.5,11.8,9.2,3.7,16.4,20.4
167,Denver Pioneers,27.0,69.5,24.3,56.2,43.2,6.9,18.2,37.6,14.1,20.5,68.7,11.4,24.1,35.6,14.2,6.9,3.5,13.7,18.8
168,UIC Flames,32.0,69.5,25.3,56.2,45.1,4.9,12.8,38.5,13.9,21.9,63.6,13.2,21.9,35.2,14.6,7.7,2.7,12.7,17.9
169,Lipscomb Bisons,28.0,69.5,24.4,54.6,44.7,6.0,17.5,34.6,14.6,22.7,64.6,10.6,22.7,33.3,11.8,6.5,3.3,16.0,19.2
170,Kansas State Wildcats,28.0,69.4,25.3,56.8,44.5,4.5,13.1,34.3,14.3,21.0,68.1,12.8,25.3,38.1,15.3,5.4,2.7,14.2,18.5
171,Fairleigh Dickinson Knights,29.0,69.4,25.5,59.4,42.9,7.0,20.3,34.5,11.4,16.5,69.1,11.4,21.6,32.9,13.7,7.3,4.3,12.1,19.8
172,Long Island University Sharks,27.0,69.3,24.2,56.7,42.7,6.1,19.1,32.2,14.8,22.5,65.6,11.7,25.9,37.7,13.1,5.9,3.3,17.9,19.0
173,Utah State Aggies,29.0,69.3,24.5,48.2,50.9,5.8,14.4,40.1,14.4,20.1,72.0,10.6,22.2,32.8,15.4,5.3,2.9,12.8,14.3
174,Northern Iowa Panthers,31.0,69.3,23.3,53.0,44.0,7.2,20.3,35.4,15.4,20.9,73.8,8.6,25.8,34.5,13.2,5.3,2.0,12.5,16.7
175,Liberty Flames,33.0,69.2,24.8,58.0,42.8,6.2,20.3,30.7,13.3,19.7,67.6,13.4,24.1,37.4,14.0,8.8,3.2,16.0,19.4
176,South Carolina State Bulldogs,29.0,69.1,23.8,52.9,45.0,5.0,15.3,32.9,16.4,22.7,72.4,12.0,22.0,34.0,11.3,8.6,1.9,16.1,19.7
177,Texas State Bobcats,28.0,69.0,23.9,54.7,43.7,7.5,21.3,35.2,13.8,18.8,73.2,11.6,22.0,33.6,14.5,7.0,2.0,14.9,21.4
178,Siena Saints,30.0,69.0,24.7,60.9,40.5,5.1,15.7,32.3,14.6,21.4,68.0,15.9,25.1,40.9,14.5,6.7,3.2,14.9,20.8
179,UC Riverside Highlanders,28.0,69.0,24.3,54.9,44.3,6.5,20.3,32.0,13.9,19.4,71.6,9.7,21.3,31.0,12.4,6.4,3.1,13.9,19.3
180,Tennessee State Tigers,28.0,69.0,25.1,60.5,41.5,8.1,22.9,35.4,10.7,15.9,67.3,11.6,19.1,30.7,14.1,7.1,1.7,12.0,20.7
181,Elon Phoenix,30.0,68.9,25.0,59.4,42.1,7.1,20.2,35.0,11.8,16.7,70.9,13.8,22.4,36.2,14.7,8.9,2.3,17.1,19.3
182,Rhode Island Rams,34.0,68.9,24.9,59.0,42.2,5.2,15.3,34.0,13.9,20.5,67.7,16.0,24.6,40.6,12.5,7.0,3.1,14.3,18.3
183,Arkansas Razorbacks,28.0,68.9,24.2,58.2,41.6,6.4,20.5,31.4,14.0,20.6,67.9,13.0,21.5,34.5,12.9,7.8,3.9,13.8,19.8
184,Michigan Wolverines,34.0,68.9,24.2,53.9,44.9,5.6,16.9,33.4,14.8,21.3,69.6,11.7,24.1,35.9,13.1,7.6,4.6,14.9,17.2
185,Pacific Tigers,33.0,68.8,23.2,49.5,46.8,5.9,16.5,35.7,16.6,22.6,73.6,9.2,24.2,33.4,14.5,5.9,3.1,14.3,17.0
186,Campbell Fighting Camels,27.0,68.8,25.1,63.8,39.4,5.8,19.3,29.9,12.7,19.3,66.0,13.6,23.4,37.1,13.6,7.7,1.4,17.0,21.9
187,Canisius Golden Griffins,30.0,68.8,25.4,58.3,43.6,6.9,18.1,38.1,11.0,17.5,63.0,12.1,25.1,37.1,15.3,5.9,3.0,14.9,19.0
188,Rutgers Scarlet Knights,33.0,68.7,23.3,55.9,41.6,7.2,19.9,36.4,14.9,21.1,70.4,12.3,24.8,37.1,13.1,6.3,5.9,14.3,18.4
189,Morgan State Bears,27.0,68.7,23.8,54.4,43.7,6.3,17.0,37.3,14.7,23.7,62.0,10.7,20.9,31.6,12.3,7.6,1.7,16.6,21.7
190,Montana State Bobcats,27.0,68.6,24.6,54.8,45.0,6.3,17.8,35.3,13.0,20.4,63.9,9.4,22.9,32.3,14.6,7.2,2.7,15.0,17.8
191,Robert Morris Colonials,29.0,68.6,24.0,52.6,45.7,7.3,19.9,37.0,13.2,17.6,75.4,8.4,23.5,31.9,11.9,4.9,2.0,13.6,17.6
192,Hampton Pirates,30.0,68.6,23.8,54.8,43.5,5.9,17.2,34.1,15.0,22.3,67.3,12.2,23.9,36.1,11.4,6.4,3.0,17.7,22.6
193,Maine Black Bears,30.0,68.5,23.1,52.1,44.3,7.1,20.9,34.1,15.3,21.4,71.5,9.3,27.0,36.3,13.3,7.1,3.9,15.1,16.8
194,Eastern Illinois Panthers,27.0,68.5,25.7,57.9,44.4,5.1,15.9,32.5,12.0,17.4,69.1,11.7,23.1,34.8,14.7,7.1,2.4,16.1,21.8
195,Creighton Bluejays,29.0,68.4,23.9,52.7,45.3,6.0,15.7,38.5,14.7,21.0,69.8,10.4,23.7,34.2,13.6,6.7,3.9,13.5,17.5
196,Wisconsin Badgers,31.0,68.4,23.5,53.0,44.5,6.0,17.7,33.9,15.3,21.3,71.8,11.2,21.5,32.7,13.5,6.9,2.8,9.9,15.3
197,Tulsa Golden Hurricane,29.0,68.3,25.0,57.0,43.8,5.9,17.8,33.3,12.5,18.7,66.7,9.3,24.3,33.6,11.6,7.4,3.8,13.5,18.9
198,UL Monroe Warhawks,31.0,68.3,24.5,59.4,41.4,6.0,17.7,34.1,13.2,20.3,64.8,13.2,23.3,36.5,12.5,7.9,3.3,18.2,21.0
199,Weber State Wildcats,29.0,68.3,23.1,51.3,44.9,6.1,15.7,38.7,16.1,22.7,70.8,10.3,22.5,32.8,11.7,4.9,0.8,13.4,18.0
200,Monmouth Hawks,33.0,68.3,22.8,54.6,41.7,7.2,20.5,35.0,15.5,21.0,74.0,9.2,23.8,33.0,13.8,7.6,2.5,13.5,17.5
201,Radford Highlanders,28.0,68.3,24.1,57.5,41.8,6.6,18.2,36.1,13.5,22.0,61.6,11.4,23.2,34.6,11.3,8.3,3.0,13.9,19.4
202,Mississippi Valley State Delta Devils,29.0,68.2,24.4,62.4,39.2,7.5,24.6,30.5,11.8,18.5,64.0,17.2,22.7,39.8,12.5,10.4,3.3,12.7,18.9
203,Cal State Northridge Matadors,30.0,68.2,23.6,53.5,44.0,5.8,17.1,34.1,15.2,21.0,72.3,11.0,19.1,30.1,12.5,9.9,2.3,16.4,21.0
204,Rider Broncs,31.0,68.1,24.0,57.5,41.7,7.3,21.5,33.9,12.8,18.3,70.2,11.7,24.6,36.4,13.4,6.9,2.7,13.4,17.4
205,Massachusetts Minutemen,29.0,68.1,24.9,57.1,43.6,6.6,19.8,33.5,11.7,18.5,63.2,12.4,22.9,35.3,15.4,6.1,5.3,15.3,16.4
206,San Diego Toreros,30.0,68.1,24.1,53.3,45.2,7.0,17.1,40.7,12.8,19.0,67.4,8.8,23.5,32.4,15.8,6.2,1.4,18.4,17.7
207,Boston College Eagles,34.0,68.0,24.1,52.9,45.5,3.8,11.6,32.6,16.1,23.6,67.9,12.5,23.5,36.0,16.0,7.1,3.0,13.5,15.8
208,St. Bonaventure Bonnies,28.0,68.0,24.4,62.1,39.3,7.9,24.7,32.1,11.3,15.8,71.5,12.4,20.5,32.8,12.6,7.6,1.9,13.1,19.4
209,Dayton Flyers,33.0,68.0,23.6,52.9,44.7,6.3,19.5,32.1,14.5,21.7,66.5,12.4,26.0,38.4,14.8,4.5,2.8,14.2,17.5
210,Stetson Hatters,27.0,68.0,24.1,59.0,40.8,4.4,15.0,29.6,15.4,22.0,69.7,14.3,22.0,36.3,11.1,9.7,2.2,15.2,18.4
211,Pittsburgh Panthers,36.0,67.9,25.1,53.4,47.1,4.2,13.6,30.6,13.6,20.8,65.3,12.9,23.7,36.7,14.5,6.0,4.7,12.6,14.8
212,Colgate Raiders,29.0,67.9,24.0,56.0,42.9,6.6,18.5,35.6,13.3,19.0,69.7,11.1,22.9,34.0,13.3,6.9,1.8,13.6,17.9
213,American University Eagles,30.0,67.8,23.6,53.0,44.5,6.7,18.1,37.1,13.9,20.7,67.1,11.0,23.5,34.5,13.4,7.7,2.2,14.4,18.4
214,Gardner-Webb Runnin' Bulldogs,29.0,67.7,24.7,59.2,41.7,8.0,23.7,33.7,10.4,14.6,71.2,12.2,24.4,36.6,15.0,6.5,2.6,16.7,17.7
215,Northern Illinois Huskies,30.0,67.7,23.2,52.6,44.1,7.0,19.1,36.6,14.3,21.8,65.5,11.7,23.9,35.6,13.2,5.5,4.4,16.3,20.5
216,Evansville Purple Aces,29.0,67.7,23.8,52.6,45.3,7.2,19.3,37.1,12.8,19.4,66.2,8.7,25.2,33.8,15.0,3.9,2.9,15.5,20.8
217,Loyola Marymount Lions,29.0,67.7,25.8,58.6,44.0,4.0,12.9,31.0,12.1,17.5,69.0,11.8,22.6,34.3,14.6,7.2,4.1,14.9,19.5
218,Fairfield Stags,30.0,67.6,23.5,55.6,42.3,5.3,15.3,34.6,15.2,20.7,73.7,12.5,23.3,35.7,12.8,7.1,4.3,14.2,18.1
219,Columbia Lions,27.0,67.6,23.4,53.8,43.6,7.8,20.5,38.2,12.9,18.1,71.0,10.3,22.9,33.2,15.7,7.4,1.4,18.7,23.3
220,Mount St. Mary's Mountaineers,29.0,67.5,24.0,58.3,41.1,6.8,19.9,34.4,12.8,18.5,68.9,12.2,23.3,35.5,12.1,6.9,1.9,14.2,20.7
221,Lehigh Mountain Hawks,30.0,67.4,23.6,55.6,42.4,6.4,18.6,34.6,13.9,19.3,71.7,11.9,24.6,36.5,13.5,7.5,3.5,14.6,18.7
222,Georgetown Hoyas,28.0,67.3,23.6,57.6,41.0,5.4,15.7,34.5,14.6,20.5,71.4,12.7,21.1,33.8,13.2,10.1,3.5,15.1,18.8
223,Portland State Vikings,27.0,67.0,23.9,53.1,44.9,4.3,13.9,30.7,15.1,22.8,66.2,11.2,25.3,36.4,11.8,6.2,3.6,17.0,21.2
224,Louisiana Tech Bulldogs,30.0,67.0,24.1,55.9,43.1,4.7,14.9,31.7,14.1,21.4,66.0,13.8,25.6,39.3,11.1,5.8,2.9,16.5,17.0
225,Youngstown State Penguins,28.0,67.0,23.4,53.5,43.8,4.5,13.0,34.6,15.7,23.1,67.9,11.5,21.3,32.9,13.4,7.8,2.9,16.5,21.9
226,Missouri State Bears,33.0,66.9,22.5,51.4,43.8,4.3,12.4,35.0,17.6,25.6,68.7,12.3,24.5,36.8,11.6,7.5,2.5,14.8,20.4
227,TCU Horned Frogs,29.0,66.9,22.8,54.9,41.4,6.4,19.1,33.3,15.0,22.2,67.6,11.5,23.5,35.0,12.6,6.1,2.4,14.8,19.4
228,California Golden Bears,28.0,66.9,24.1,55.1,43.7,4.5,14.6,31.0,14.1,22.5,62.8,12.4,22.8,35.1,13.8,6.2,2.9,14.1,19.3
229,St. Francis (PA) Red Flash,28.0,66.9,23.4,53.2,43.9,5.2,14.0,37.0,15.0,20.5,73.2,11.1,20.3,31.4,11.6,6.5,2.0,13.8,15.8
230,Ohio Bobcats,30.0,66.7,21.4,53.4,40.2,7.2,20.4,35.2,16.6,23.1,72.1,11.8,22.8,34.6,11.3,6.1,2.1,15.0,19.7
231,Wagner Seahawks,29.0,66.6,23.0,55.6,41.3,5.9,18.2,32.4,14.8,22.5,65.7,13.6,27.4,41.0,11.7,4.8,3.3,16.0,16.2
232,Virginia Tech Hokies,29.0,66.6,24.1,58.7,41.1,4.8,15.9,30.4,13.5,22.5,59.9,14.3,20.4,34.7,13.2,10.3,3.4,13.3,18.7
233,Boston University Terriers,29.0,66.6,23.9,55.8,42.9,6.1,18.7,32.6,12.7,18.3,69.2,11.6,23.1,34.7,14.5,7.9,3.6,12.1,18.5
234,UCLA Bruins,28.0,66.5,24.9,53.9,46.2,4.5,13.8,32.9,12.1,18.9,64.2,11.1,23.3,34.5,14.4,4.5,2.6,15.8,18.4
235,Georgia Bulldogs,30.0,66.5,22.1,52.1,42.5,6.0,17.5,34.2,16.3,23.0,70.6,13.0,21.5,34.4,13.2,8.1,3.2,15.2,19.4
236,Bradley Braves,31.0,66.4,21.5,53.2,40.4,6.2,18.9,32.8,17.2,23.7,72.5,10.7,23.1,33.8,12.2,7.2,1.8,15.7,22.1
237,Oklahoma Sooners,31.0,66.4,23.0,56.4,40.8,6.6,20.0,33.3,13.6,20.4,66.9,13.0,20.8,33.9,12.1,8.5,5.0,13.1,20.1
238,LSU Tigers,29.0,66.3,22.6,51.3,44.1,5.8,17.2,33.6,15.3,23.4,65.5,11.6,25.1,36.7,11.9,6.1,4.2,14.7,15.9
239,Wright State Raiders,28.0,66.3,23.5,52.6,44.6,4.9,14.4,33.7,14.5,20.7,70.2,9.9,23.8,33.7,11.5,4.5,1.1,12.8,17.4
240,Winthrop Eagles,28.0,66.3,23.4,54.0,43.3,5.6,17.3,32.2,13.9,20.0,69.6,12.4,21.6,34.0,13.0,8.8,4.4,14.3,19.2
241,Yale Bulldogs,27.0,66.2,24.7,52.8,46.8,5.4,15.6,34.5,11.4,17.0,66.9,9.4,23.2,32.7,15.0,6.8,3.6,15.1,18.1
242,Texas Southern Tigers,29.0,66.1,21.9,53.3,41.2,3.7,13.8,26.9,18.6,28.3,65.5,12.5,24.8,37.3,10.3,7.0,2.6,18.8,19.6
243,New Mexico State Aggies,27.0,66.1,23.1,55.1,42.0,6.1,18.3,33.7,13.6,19.4,70.2,12.8,22.7,35.5,12.0,5.9,4.3,14.8,17.1
244,Vermont Catamounts,31.0,66.0,23.7,56.1,42.2,6.5,19.9,32.9,12.1,17.8,67.9,11.6,24.7,36.3,14.4,7.0,2.8,12.5,15.4
245,UC Santa Barbara Gauchos,28.0,66.0,23.3,51.9,44.8,5.9,15.2,38.5,13.6,20.6,66.1,11.5,23.3,34.8,13.8,6.8,2.1,14.8,18.8
246,South Alabama Jaguars,28.0,65.9,23.8,56.9,41.8,7.7,22.8,33.9,10.6,16.3,65.1,12.2,19.9,32.1,11.2,7.3,1.9,13.8,20.0
247,Western Illinois Leathernecks,28.0,65.9,21.9,51.1,42.9,6.5,18.2,35.9,15.5,22.2,69.9,8.4,21.2,29.6,13.5,6.2,1.3,17.6,17.8
248,Chicago State Cougars,32.0,65.8,23.3,53.8,43.3,4.5,12.4,36.4,14.7,21.0,70.0,11.6,19.5,31.2,11.4,7.1,3.0,13.8,21.9
249,Santa Clara Broncos,31.0,65.8,22.8,54.7,41.7,6.9,20.5,33.8,13.4,19.4,68.8,12.0,22.2,34.2,12.5,6.9,2.8,14.0,18.4
250,Nicholls Colonels,27.0,65.7,22.3,56.6,39.4,6.7,20.1,33.4,14.3,20.8,68.9,12.6,22.2,34.9,11.2,6.3,1.6,17.4,19.7
251,Clemson Tigers,28.0,65.7,23.2,53.7,43.2,4.8,14.9,32.1,14.5,23.0,63.1,14.2,23.3,37.5,12.8,6.8,4.5,19.2,18.6
252,West Virginia Mountaineers,31.0,65.6,22.8,52.6,43.3,7.6,21.2,36.0,12.5,18.0,69.5,9.3,22.0,31.2,14.5,7.4,5.7,13.0,15.3
253,Samford Bulldogs,28.0,65.6,23.0,47.1,48.9,9.4,24.0,39.2,10.2,14.3,71.7,5.7,22.6,28.3,16.4,5.6,2.0,14.6,15.8
254,Austin Peay Governors,32.0,65.6,23.1,52.3,44.2,5.7,17.4,32.7,13.7,19.8,69.3,9.9,24.1,34.1,12.7,6.8,4.1,13.8,17.4
255,Green Bay Phoenix,28.0,65.5,22.2,52.1,42.6,6.3,17.4,36.3,14.9,20.7,71.8,9.8,23.1,32.9,12.8,5.9,2.5,13.7,18.8
256,Tulane Green Wave,28.0,65.4,23.3,56.9,40.9,5.7,17.6,32.4,13.1,20.3,64.4,13.5,26.1,39.6,14.3,6.2,4.3,16.6,18.9
257,Temple Owls,29.0,65.1,22.7,59.2,38.3,7.0,24.9,28.0,12.9,19.7,65.2,14.4,22.2,36.6,8.7,8.4,2.9,9.0,16.4
258,La Salle Explorers,30.0,65.1,22.7,54.9,41.3,5.7,18.7,30.4,14.0,20.0,70.1,11.6,21.0,32.7,10.9,6.4,2.0,13.5,17.9
259,San Francisco Dons,31.0,65.0,24.0,55.2,43.5,5.0,16.2,31.0,11.9,18.4,65.0,12.1,21.4,33.5,13.5,7.6,2.4,15.8,20.1
260,Ohio State Buckeyes,30.0,65.0,22.8,51.5,44.4,4.9,14.4,34.1,14.4,22.2,64.9,12.3,21.3,33.6,11.7,6.6,2.4,14.6,19.6
261,Detroit Mercy Titans,30.0,64.9,23.8,51.8,45.9,5.7,16.4,35.0,11.6,16.7,69.3,11.0,20.7,31.7,14.0,7.1,2.8,13.5,18.8
262,Bucknell Bison,29.0,64.9,23.1,50.1,46.1,4.8,16.6,29.0,13.9,20.8,66.9,10.2,24.3,34.6,12.9,8.4,2.4,16.7,19.3
263,Purdue Boilermakers,31.0,64.9,22.6,53.0,42.6,5.0,14.8,33.5,14.8,20.1,73.6,11.2,22.6,33.8,13.9,5.7,3.4,13.3,18.3
264,Southern Miss Golden Eagles,28.0,64.9,23.3,55.2,42.2,4.3,13.6,31.8,14.0,21.0,66.6,12.0,24.3,36.3,12.3,7.0,2.6,14.8,18.3
265,Indiana Hoosiers,29.0,64.9,22.3,56.1,39.7,7.0,21.3,33.0,13.3,18.3,72.4,11.8,23.4,35.2,11.9,5.1,3.5,12.4,18.5
266,James Madison Dukes,28.0,64.9,23.6,57.3,41.2,6.2,19.8,31.5,11.5,16.6,69.1,11.3,20.3,31.5,12.0,7.4,2.5,13.1,19.1
267,Harvard Crimson,27.0,64.7,22.3,56.5,39.4,5.9,19.4,30.6,14.3,20.2,70.8,12.1,22.6,34.7,11.0,7.9,3.3,19.1,21.1
268,Utah Utes,33.0,64.7,23.3,49.4,47.1,5.9,15.3,38.7,12.2,16.8,72.3,10.8,23.8,34.5,12.9,4.4,3.4,14.0,17.2
269,SMU Mustangs,30.0,64.6,23.1,53.6,43.1,6.2,19.3,32.4,12.1,18.1,67.2,10.6,21.0,31.6,12.5,7.5,2.9,14.6,15.8
270,Richmond Spiders,34.0,64.6,22.3,54.1,41.3,5.7,18.4,31.3,14.2,19.6,72.2,11.9,23.1,35.0,12.4,7.0,4.2,13.0,18.7
271,Cleveland State Vikings,29.0,64.4,22.4,54.9,40.8,5.4,17.6,30.9,14.2,21.9,64.6,12.9,22.9,35.9,11.5,6.9,4.0,18.4,20.9
272,Southern Utah Thunderbirds,28.0,64.4,22.7,47.3,48.0,6.4,15.0,42.4,12.6,18.9,67.0,7.5,20.6,28.2,11.8,7.8,2.3,15.3,17.9
273,Alcorn State Braves,29.0,64.0,22.3,52.4,42.5,5.6,15.9,35.1,13.8,20.4,67.7,11.3,21.8,33.2,11.3,6.2,2.1,19.3,19.4
274,Baylor Bears,29.0,63.7,22.6,53.1,42.6,5.8,18.4,31.5,12.7,18.3,69.1,12.2,19.6,31.8,12.1,7.4,2.5,15.4,16.0
275,UC Irvine Anteaters,28.0,63.6,21.8,48.1,45.4,5.5,14.6,37.9,14.5,21.1,68.5,10.2,22.8,33.0,13.7,5.6,2.5,16.1,19.3
276,Idaho Vandals,30.0,63.5,21.9,54.1,40.5,5.3,16.3,32.3,14.5,20.0,72.5,11.8,21.1,32.9,10.2,6.5,3.2,12.8,19.5
277,Jackson State Tigers,29.0,63.3,21.1,54.5,38.7,5.5,17.1,32.3,15.6,23.1,67.4,11.7,23.4,35.1,11.7,9.9,3.7,17.2,22.4
278,Ole Miss Rebels,28.0,63.2,22.9,52.7,43.5,5.9,17.7,33.5,11.4,17.6,65.0,9.4,20.9,30.3,13.4,6.9,2.1,13.1,21.5
279,Holy Cross Crusaders,28.0,63.1,22.5,54.7,41.2,5.3,15.7,33.9,12.7,21.5,59.2,13.7,20.9,34.6,14.3,10.7,4.5,14.0,19.4
280,UNC Asheville Bulldogs,29.0,63.0,23.0,57.0,40.4,6.6,20.9,31.7,10.4,15.2,68.4,11.3,22.0,33.4,13.7,7.6,4.7,15.4,16.7
281,Illinois State Redbirds,29.0,62.9,22.5,50.6,44.5,5.8,16.1,36.3,12.1,17.7,68.6,9.0,21.6,30.6,12.3,7.0,2.8,14.6,19.5
282,Long Beach State Beach,27.0,62.9,22.4,54.1,41.5,5.1,15.7,32.5,12.9,19.7,65.4,11.7,20.7,32.4,12.4,4.9,2.8,15.7,19.0
283,Miami (OH) RedHawks,29.0,62.9,20.7,51.1,40.4,6.4,20.7,31.2,15.1,21.5,70.2,11.6,21.2,32.7,12.2,6.2,1.7,12.3,20.1
284,Princeton Tigers,28.0,62.9,22.6,47.1,48.1,6.0,17.9,33.8,11.5,16.2,71.1,8.6,22.0,30.6,13.4,6.9,3.2,13.3,18.1
285,Fresno State Bulldogs,29.0,62.8,22.2,51.2,43.3,6.4,17.5,36.7,12.1,17.1,70.4,11.3,24.1,35.4,13.8,5.1,2.9,13.7,15.8
286,Saint Louis Billikens,32.0,62.7,21.6,50.5,42.8,6.0,17.5,34.2,13.4,19.1,70.3,8.3,22.8,31.1,13.3,7.1,1.5,12.6,17.3
287,Hartford Hawks,29.0,62.6,22.8,54.7,41.6,5.7,18.7,30.7,11.3,17.2,66.1,12.0,22.8,34.8,11.0,7.6,1.9,15.9,20.3
288,Stony Brook Seawolves,30.0,62.6,22.1,52.3,42.3,4.4,14.0,31.6,13.9,20.1,68.9,10.9,21.7,32.7,10.7,7.3,2.5,15.2,18.4
289,Butler Bulldogs,30.0,62.4,21.5,51.8,41.6,8.2,23.8,34.3,11.2,14.6,76.3,9.6,20.0,29.6,11.3,5.3,2.0,10.3,18.9
290,Coppin State Eagles,31.0,62.0,21.1,51.2,41.1,6.5,17.9,36.6,13.3,20.0,66.7,11.3,23.0,34.3,11.1,6.2,3.2,15.1,17.7
291,Purdue Fort Wayne Mastodons,28.0,62.0,22.5,53.3,42.2,5.4,17.9,30.2,11.6,17.8,65.4,10.5,23.1,33.6,12.9,5.4,3.2,15.5,18.3
292,Fordham Rams,28.0,62.0,22.3,55.3,40.2,7.5,23.4,31.9,10.0,17.3,57.7,10.9,20.5,31.4,12.6,7.9,2.6,16.5,18.6
293,Prairie View A&M Panthers,27.0,62.0,21.4,54.5,39.3,3.6,12.1,29.9,15.4,24.7,62.5,13.1,22.7,35.8,9.9,5.4,2.4,16.4,20.0
294,St. John's Red Storm,27.0,62.0,23.6,59.6,39.7,4.4,14.1,31.5,10.3,16.0,64.1,14.9,22.0,36.9,10.7,8.0,4.3,15.3,17.9
295,Norfolk State Spartans,29.0,61.9,20.2,51.5,39.2,5.3,16.9,31.6,16.1,22.4,72.0,11.7,21.5,33.2,9.2,7.3,2.5,16.2,20.2
296,Northwestern Wildcats,29.0,61.6,21.8,49.9,43.7,7.1,22.3,31.6,10.9,16.3,66.8,7.6,18.9,26.4,15.0,8.2,1.5,11.3,15.6
297,Marist Red Foxes,28.0,61.5,22.8,58.0,39.3,5.8,18.6,31.2,10.1,15.5,65.1,11.9,22.6,34.4,13.6,6.8,2.9,14.0,17.4
298,UNC Wilmington Seahawks,30.0,61.5,21.6,52.8,40.8,6.2,18.5,33.8,12.1,17.9,67.6,10.9,21.7,32.5,12.0,7.9,1.3,13.5,19.3
299,Delaware State Hornets,28.0,61.5,20.5,46.0,44.5,5.4,16.2,33.1,15.1,21.8,69.2,9.5,19.5,28.9,10.6,6.8,2.6,15.3,17.6
300,Alabama State Hornets,31.0,61.4,20.6,49.0,42.1,5.6,16.7,33.5,14.6,22.3,65.6,11.6,22.7,34.4,10.2,7.1,3.1,17.3,18.7
301,San José State Spartans,29.0,61.3,22.5,52.7,42.7,5.9,15.6,37.5,10.5,15.9,66.0,9.2,20.3,29.5,12.4,5.9,1.6,13.3,20.2
302,South Florida Bulls,27.0,61.3,21.9,51.1,42.9,4.6,14.3,31.9,12.9,19.8,65.4,10.3,23.9,34.2,13.0,5.3,5.3,15.3,18.0
303,Towson Tigers,29.0,61.1,21.3,54.1,39.4,5.4,16.2,33.3,13.1,19.7,66.3,11.8,21.9,33.7,13.3,6.7,4.0,15.4,19.0
304,Savannah State Tigers,28.0,60.4,23.0,62.3,36.8,4.6,15.5,29.7,9.9,17.2,57.3,15.4,22.1,37.6,9.7,6.9,3.8,17.8,23.6
305,New Hampshire Wildcats,30.0,60.4,21.4,51.8,41.3,6.0,17.4,34.4,11.6,17.6,65.9,11.1,23.5,34.6,11.8,6.9,2.6,16.5,16.1
306,UMBC Retrievers,28.0,60.1,22.6,54.9,41.3,4.0,12.6,31.9,10.8,17.3,62.6,12.4,22.0,34.4,13.0,6.9,3.5,14.2,19.8
307,Howard Bison,28.0,60.1,21.8,54.8,39.9,5.2,16.6,31.5,11.3,17.1,65.8,11.3,22.6,33.9,10.2,6.5,2.4,16.1,21.4
308,Binghamton Bearcats,30.0,60.1,21.0,51.6,40.7,5.4,16.9,31.7,12.7,19.9,63.9,11.9,23.3,35.2,10.5,6.7,5.2,17.0,18.8
309,Loyola Maryland Greyhounds,28.0,59.9,20.9,55.3,37.8,6.7,20.9,32.2,11.4,17.3,66.0,10.9,22.5,33.4,11.9,5.3,2.7,15.8,17.6
310,Air Force Falcons,29.0,59.9,20.2,41.9,48.1,8.4,22.3,37.9,11.1,15.6,71.1,6.0,15.5,21.5,13.3,7.8,2.3,11.0,16.6
311,Charleston Southern Buccaneers,28.0,59.3,22.4,53.0,42.3,5.1,16.3,31.2,9.4,14.9,63.5,10.4,21.9,32.3,13.3,7.3,3.7,15.5,20.1
312,Bethune-Cookman Wildcats,29.0,59.0,20.9,53.4,39.1,6.1,19.2,31.5,11.1,15.9,69.9,10.7,21.2,32.0,10.6,8.3,2.1,15.9,18.3
