Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
1,Virginia Cavaliers,34.0,54.0,19.0,50.1,38.0,6.3,20.4,31.0,9.6,13.1,73.2,8.3,22.4,30.7,9.1,3.8,2.6,12.7,15.0
2,Cincinnati Bearcats,35.0,57.6,20.6,54.8,37.5,6.4,20.7,30.9,10.1,14.8,68.1,10.2,21.3,31.5,10.0,4.9,3.0,14.3,18.1
3,UCF Knights,32.0,61.7,22.4,55.9,40.1,6.3,19.0,33.1,10.6,14.7,72.1,10.0,23.9,33.9,12.5,6.3,3.8,12.3,19.5
4,Northern Iowa Panthers,32.0,62.2,22.6,54.4,41.6,7.5,20.8,36.0,9.5,13.2,72.3,7.4,25.4,32.9,10.8,6.1,3.4,11.1,17.6
5,UNC Greensboro Spartans,35.0,62.5,20.8,51.2,40.7,6.5,20.7,31.5,14.3,19.8,72.5,7.6,22.9,30.5,9.9,7.0,2.3,15.1,16.6
6,Loyola Chicago Ramblers,38.0,62.6,23.1,55.7,41.4,6.7,20.7,32.3,9.7,13.8,70.6,8.9,21.6,30.5,11.6,6.6,3.1,12.7,16.5
7,Old Dominion Monarchs,32.0,62.8,22.1,54.2,40.7,7.5,22.3,33.8,11.1,16.4,67.6,9.3,24.6,33.9,13.0,4.6,2.8,14.5,17.4
8,Michigan Wolverines,41.0,63.3,23.1,54.3,42.6,5.4,16.5,32.8,11.7,16.2,72.1,8.4,24.6,33.0,10.0,4.2,3.1,12.9,17.8
9,Liberty Flames,37.0,63.6,21.4,51.3,41.6,8.5,23.4,36.6,12.4,16.9,73.0,6.6,23.0,29.6,11.6,5.9,2.4,12.2,17.2
10,Syracuse Orange,37.0,63.8,21.6,55.3,39.1,7.8,24.6,31.8,12.7,17.4,73.1,11.0,22.4,33.4,16.0,6.2,3.1,12.7,18.4
11,Evansville Purple Aces,32.0,63.9,22.3,53.0,42.0,7.7,22.8,33.8,11.7,17.0,68.8,8.7,23.3,32.0,12.5,7.2,4.2,13.7,18.5
12,SMU Mustangs,33.0,64.1,22.5,53.4,42.2,7.8,23.2,33.8,11.1,16.3,68.1,10.5,22.7,33.2,14.4,4.8,3.4,14.0,16.7
13,New Mexico State Aggies,34.0,64.2,22.4,56.4,39.8,6.5,21.0,31.0,12.8,18.0,71.1,8.4,24.1,32.5,9.4,4.9,2.4,13.6,17.7
14,Saint Mary's Gaels,36.0,64.5,24.5,55.5,44.2,5.6,17.2,32.3,9.9,13.8,71.7,7.4,20.1,27.4,11.8,5.5,2.9,9.6,16.4
15,Bradley Braves,33.0,64.7,21.7,53.6,40.5,7.4,22.3,33.0,14.0,19.0,73.5,9.9,23.2,33.2,13.0,6.3,2.6,13.5,19.0
16,Texas Tech Red Raiders,37.0,64.8,21.8,54.3,40.1,6.7,20.8,32.3,14.5,20.6,70.3,10.0,22.4,32.4,10.2,6.0,3.7,15.0,20.7
17,Rutgers Scarlet Knights,34.0,64.8,23.1,55.8,41.4,6.8,21.2,32.0,11.9,16.9,70.1,10.0,25.9,35.9,12.6,5.6,4.3,13.9,18.4
18,Michigan State Spartans,35.0,64.9,22.1,60.2,36.7,7.2,21.4,33.7,13.5,18.5,72.8,10.7,19.7,30.4,12.0,5.9,2.5,10.0,19.9
19,Radford Highlanders,36.0,64.9,22.8,52.7,43.2,7.3,20.7,35.0,12.1,16.2,75.1,8.9,22.6,31.5,11.5,5.5,3.3,13.0,16.7
20,Vermont Catamounts,35.0,65.1,24.1,55.1,43.8,7.1,20.7,34.2,9.7,13.7,71.3,7.3,21.5,28.8,11.9,5.6,3.1,11.0,19.9
21,Grand Canyon Lopes,34.0,65.1,22.6,56.1,40.2,4.7,17.1,27.8,15.2,21.6,70.6,10.6,25.8,36.4,9.7,6.0,2.4,15.0,21.9
22,Houston Cougars,34.0,65.1,21.3,54.1,39.3,6.7,20.6,32.4,15.9,22.5,70.5,9.4,22.8,32.1,11.1,5.0,2.6,13.1,18.7
23,Saint Louis Billikens,33.0,65.4,22.7,53.0,42.8,6.7,19.2,35.0,13.2,18.2,72.7,8.8,23.0,31.9,12.8,5.7,3.3,12.1,19.2
24,Tennessee Volunteers,34.0,65.4,22.3,54.9,40.7,6.3,20.1,31.5,14.4,20.5,70.5,11.1,23.1,34.1,11.0,5.5,3.1,13.9,19.3
25,Purdue Boilermakers,37.0,65.7,24.5,59.4,41.3,6.8,20.4,33.2,9.9,14.4,68.9,10.3,22.2,32.4,12.0,5.1,2.5,12.1,18.6
26,Jacksonville State Gamecocks,36.0,65.8,22.8,56.0,40.7,7.6,23.2,32.9,12.6,17.8,70.4,9.5,23.0,32.5,11.6,6.4,2.6,13.1,17.4
27,Texas State Bobcats,33.0,65.8,23.8,53.8,44.3,6.8,21.2,32.4,11.3,16.0,71.0,8.7,22.8,31.5,12.5,6.3,4.2,13.4,18.1
28,East Tennessee State Buccaneers,34.0,65.9,22.9,56.7,40.4,7.4,23.0,31.9,12.8,18.3,69.9,10.4,22.8,33.2,11.0,6.1,3.2,14.7,17.6
29,Wright State Raiders,35.0,65.9,23.3,56.1,41.5,7.7,22.1,34.6,11.6,16.4,71.0,8.7,25.0,33.7,12.0,5.8,2.9,15.2,20.1
30,Clemson Tigers,35.0,65.9,23.6,58.1,40.6,7.7,21.7,35.2,11.1,15.8,70.1,9.6,23.9,33.5,11.5,5.7,3.6,11.8,17.6
31,Wisconsin Badgers,33.0,66.0,24.2,52.7,45.9,5.6,16.0,35.0,12.0,15.9,75.3,8.2,22.8,31.0,11.5,5.3,3.7,11.7,18.5
32,Northern Kentucky Norse,32.0,66.0,23.5,57.5,40.8,6.4,20.7,31.0,12.6,18.0,70.0,9.7,23.5,33.2,11.2,5.6,3.6,14.2,17.1
33,Saint Peter's Peacocks,32.0,66.0,21.4,51.8,41.3,7.4,22.5,32.9,15.8,21.9,71.9,9.6,24.6,34.2,12.3,5.6,2.6,14.2,15.7
34,Murray State Racers,32.0,66.2,23.8,57.5,41.3,6.2,20.3,30.7,12.4,17.1,72.4,9.9,21.5,31.4,10.1,5.4,3.3,12.6,18.1
35,Middle Tennessee Blue Raiders,33.0,66.3,22.4,51.9,43.1,6.1,19.5,31.4,15.5,21.6,71.4,7.3,23.1,30.4,11.7,5.6,2.7,13.3,17.2
36,Navy Midshipmen,32.0,66.4,23.3,51.4,45.2,7.7,21.2,36.4,12.2,17.2,71.0,6.8,22.6,29.3,12.5,6.4,3.7,14.5,18.8
37,High Point Panthers,30.0,66.4,22.5,52.7,42.6,7.0,20.4,34.4,14.5,19.8,73.4,9.5,23.1,32.5,11.0,6.3,4.4,14.7,17.1
38,Northwestern Wildcats,32.0,66.5,22.8,52.2,43.7,7.1,19.9,35.7,13.8,19.4,71.2,8.7,23.8,32.6,13.8,5.8,3.3,12.6,17.1
39,Harvard Crimson,31.0,66.5,22.6,53.7,42.1,7.3,21.4,33.9,14.0,19.0,73.6,8.0,24.4,32.3,12.4,6.8,2.5,12.8,17.1
40,Missouri State Bears,33.0,66.6,23.6,57.5,41.0,7.0,21.1,33.1,12.4,17.1,72.2,9.2,23.7,32.9,11.5,5.5,3.2,9.9,16.3
41,San Diego Toreros,34.0,66.6,22.5,54.2,41.5,4.9,16.2,30.3,16.7,22.4,74.9,9.0,24.2,33.3,9.3,5.9,2.9,12.0,19.6
42,Penn State Nittany Lions,39.0,66.7,23.8,55.9,42.5,6.4,18.8,34.2,12.7,17.9,70.6,9.7,23.3,33.0,11.8,5.5,3.7,13.3,17.8
43,Georgia Bulldogs,33.0,66.7,23.6,59.8,39.4,7.5,22.5,33.2,12.1,16.6,72.9,11.0,23.0,34.0,10.5,5.9,3.1,9.6,20.2
44,Eastern Michigan Eagles,35.0,66.8,23.3,57.5,40.4,7.9,22.6,35.1,12.4,17.1,72.3,11.9,23.7,35.5,14.7,6.9,3.1,14.5,16.9
45,Maryland Terrapins,32.0,66.9,24.4,59.7,40.9,7.6,22.6,33.7,10.4,14.1,73.9,10.4,20.6,31.1,12.8,6.7,3.5,11.0,18.3
46,Kansas State Wildcats,37.0,67.0,22.8,53.5,42.5,7.1,21.4,33.0,14.4,19.7,73.2,10.6,23.5,34.1,12.4,5.6,2.5,14.4,18.2
47,Tennessee State Tigers,30.0,67.0,22.8,52.9,43.1,9.0,25.3,35.7,12.4,18.1,68.8,8.9,24.4,33.3,14.4,5.5,3.0,15.8,18.0
48,UC Irvine Anteaters,35.0,67.1,22.3,57.3,38.9,6.5,20.0,32.8,16.0,22.9,69.6,9.6,24.1,33.7,11.4,5.4,2.7,10.5,17.3
49,New Hampshire Wildcats,31.0,67.3,23.0,53.2,43.2,6.8,20.6,33.2,14.5,21.4,67.7,7.1,25.7,32.8,9.7,5.8,2.7,10.2,17.6
50,Georgia State Panthers,34.0,67.5,22.2,56.1,39.6,8.9,25.8,34.6,14.2,20.6,69.2,11.9,24.9,36.9,13.2,5.1,3.3,14.4,16.5
51,Jackson State Tigers,32.0,67.5,22.5,50.0,45.0,6.4,18.5,34.7,16.2,23.0,70.4,9.7,27.8,37.6,11.9,4.8,3.2,14.8,15.9
52,Ohio State Buckeyes,34.0,67.6,23.9,57.2,41.7,8.0,22.8,35.1,11.9,16.9,70.2,9.0,22.7,31.7,11.9,5.1,2.6,12.3,17.6
53,Gonzaga Bulldogs,37.0,67.7,24.1,58.9,40.9,7.4,21.0,35.0,12.2,17.1,71.6,8.6,22.6,31.3,11.1,5.1,2.7,12.3,18.4
54,Holy Cross Crusaders,31.0,67.7,23.0,53.3,43.1,8.4,23.7,35.4,13.3,18.1,73.6,10.6,24.0,34.7,13.7,6.3,2.1,12.9,15.1
55,Mississippi State Bulldogs,37.0,67.8,24.4,58.4,41.8,7.4,22.3,33.2,11.6,16.9,68.5,11.1,23.0,34.1,12.1,5.4,3.1,13.5,16.5
56,BYU Cougars,35.0,67.8,25.1,55.9,44.9,7.2,21.3,33.6,10.4,15.9,65.6,7.6,23.8,31.5,13.0,6.1,2.9,12.7,18.3
57,Georgia Tech Yellow Jackets,32.0,67.9,24.0,56.0,42.9,7.1,18.7,37.9,12.7,17.8,71.5,10.3,23.5,33.8,14.3,6.3,3.3,12.6,17.0
58,San Diego State Aztecs,33.0,67.9,24.1,57.8,41.7,7.6,23.2,32.7,12.1,16.6,72.7,8.9,23.7,32.6,13.3,6.1,3.3,13.4,19.3
59,Miami Hurricanes,32.0,67.9,24.8,57.5,43.1,6.7,20.5,32.8,11.5,16.2,71.2,9.8,24.2,34.0,13.2,5.7,3.4,12.9,16.4
60,UC Davis Aggies,33.0,67.9,23.3,54.7,42.5,6.7,20.7,32.4,14.7,19.9,73.6,9.9,24.3,34.2,12.7,6.3,3.4,15.4,20.1
61,Utah Valley Wolverines,34.0,67.9,24.9,60.2,41.3,6.8,21.2,32.0,11.4,16.3,69.9,10.0,21.6,31.6,14.6,7.4,3.1,12.3,19.1
62,Missouri Tigers,33.0,68.1,24.1,59.1,40.8,7.0,21.3,32.8,12.9,17.8,72.5,10.4,22.2,32.7,11.4,6.6,3.5,11.1,19.7
63,Stephen F. Austin Lumberjacks,35.0,68.2,21.9,51.3,42.8,7.0,19.7,35.7,17.3,25.1,68.8,9.5,22.7,32.1,12.8,7.4,3.6,19.8,20.5
64,Valparaiso Beacons,32.0,68.2,22.9,54.4,42.1,6.0,19.1,31.4,16.4,23.2,71.0,9.7,23.9,33.6,12.7,6.3,2.8,14.1,18.9
65,UAlbany Great Danes,32.0,68.2,25.2,56.5,44.6,6.7,20.4,32.9,11.0,15.7,70.2,8.2,22.0,30.1,13.5,5.5,4.2,11.5,19.8
66,Davidson Wildcats,32.0,68.2,24.4,55.4,44.1,8.1,23.1,35.0,11.3,16.3,69.0,7.8,23.7,31.4,12.7,4.8,2.5,10.6,15.9
67,UL Monroe Warhawks,32.0,68.3,24.1,56.1,42.9,8.3,24.2,34.4,11.8,16.8,70.7,9.8,24.9,34.6,14.5,5.2,3.9,13.2,14.5
68,Wagner Seahawks,33.0,68.4,22.2,53.8,41.2,7.0,19.7,35.7,17.0,24.7,68.9,10.0,23.7,33.7,11.5,5.6,3.8,14.5,20.5
69,Eastern Illinois Panthers,31.0,68.4,23.9,54.7,43.6,7.9,20.7,38.3,12.7,17.8,71.5,10.1,24.5,34.5,13.4,6.3,3.2,13.2,16.7
70,Utah Utes,35.0,68.5,24.4,58.4,41.9,7.5,22.5,33.6,12.1,16.8,71.6,10.4,24.1,34.5,11.6,6.1,3.0,11.9,19.4
71,Milwaukee Panthers,33.0,68.5,24.6,56.5,43.5,8.0,21.2,37.7,11.4,15.3,74.4,8.2,25.4,33.6,12.4,5.8,4.1,12.3,16.6
72,Furman Paladins,33.0,68.5,25.0,57.7,43.3,6.8,21.5,31.6,11.7,16.7,70.2,9.8,25.2,34.9,12.2,5.4,3.2,14.8,16.3
73,UMBC Retrievers,36.0,68.5,24.5,55.9,43.9,7.8,22.8,34.4,11.6,17.2,67.6,9.4,26.4,35.8,12.7,6.6,2.7,14.7,18.8
74,Montana Grizzlies,34.0,68.5,23.1,53.7,43.0,6.1,17.2,35.8,16.2,22.5,72.3,8.8,23.6,32.4,10.1,4.9,3.8,15.4,19.8
75,Charleston Cougars,34.0,68.6,24.2,56.1,43.2,7.0,20.4,34.4,13.1,17.7,73.8,9.5,24.3,33.8,12.1,4.1,3.2,11.9,18.1
76,Nebraska Cornhuskers,33.0,68.6,25.9,61.4,42.3,5.8,18.1,32.2,10.9,16.3,67.2,13.0,25.1,38.1,12.5,5.1,3.6,12.5,19.0
77,Notre Dame Fighting Irish,36.0,68.6,25.6,60.4,42.4,7.9,22.7,35.0,9.4,13.3,70.6,10.6,24.0,34.5,14.1,5.1,3.8,11.0,15.9
78,South Dakota Coyotes,35.0,68.7,24.5,59.9,41.0,7.5,22.7,32.9,12.1,16.7,72.9,9.9,24.2,34.1,11.4,4.8,3.1,14.3,18.4
79,San Francisco Dons,39.0,68.7,23.9,55.2,43.4,5.7,17.4,32.7,15.2,20.1,75.6,8.7,25.9,34.6,10.1,5.8,4.1,11.5,17.2
80,Texas Longhorns,34.0,68.8,25.3,59.6,42.5,7.0,21.0,33.2,11.1,15.6,71.2,10.4,25.5,35.9,12.4,5.3,2.9,12.5,17.8
81,Fresno State Bulldogs,32.0,68.8,23.4,53.9,43.4,6.9,18.8,36.6,15.1,20.6,73.4,7.9,23.3,31.3,11.8,4.9,3.0,13.4,20.2
82,Northeastern Huskies,33.0,68.8,25.3,56.4,44.8,4.8,16.0,29.9,13.5,18.2,74.1,8.5,22.9,31.4,10.5,6.1,2.5,12.5,17.8
83,Sam Houston Bearkats,36.0,68.8,23.7,54.6,43.4,7.7,23.6,32.5,13.8,20.1,68.4,9.1,24.7,33.8,12.8,5.1,4.1,14.4,19.0
84,Charleston Southern Buccaneers,31.0,68.8,23.0,53.0,43.4,9.2,23.9,38.3,13.6,18.0,75.3,8.8,24.1,32.9,13.2,5.9,3.2,15.6,16.7
85,Idaho Vandals,31.0,68.8,24.1,57.4,41.9,8.4,24.3,34.7,12.3,17.3,71.2,8.5,22.0,30.5,11.8,5.3,2.2,11.1,18.5
86,Cal State Bakersfield Roadrunners,30.0,68.9,22.6,53.2,42.5,8.1,23.1,35.2,15.5,22.1,70.2,9.7,23.9,33.6,13.1,6.0,2.7,13.6,19.2
87,South Carolina Gamecocks,33.0,69.0,22.7,53.5,42.4,6.7,20.2,33.3,16.9,23.3,72.4,9.2,24.8,34.0,11.5,7.4,5.2,14.8,20.7
88,Pennsylvania Quakers,32.0,69.0,24.8,59.9,41.4,5.8,19.8,29.2,13.7,18.8,72.9,8.6,27.6,36.2,9.9,5.4,3.0,12.4,18.5
89,Hawai'i Rainbow Warriors,30.0,69.0,23.8,53.9,44.1,6.5,19.7,33.2,14.9,20.6,72.2,7.9,24.3,32.2,10.0,6.2,2.9,14.1,21.3
90,Boise State Broncos,32.0,69.1,24.8,58.1,42.7,7.0,21.3,32.7,12.5,17.2,72.4,6.4,24.0,30.4,12.7,6.1,3.1,11.9,17.8
91,Southern Illinois Salukis,33.0,69.1,24.3,55.4,43.8,7.2,21.7,33.3,13.3,18.7,71.3,9.8,24.4,34.2,12.5,6.6,2.7,13.5,17.8
92,Rhode Island Rams,33.0,69.1,24.0,52.8,45.5,5.3,16.1,33.1,15.8,21.6,73.0,9.0,25.5,34.5,11.8,5.5,3.1,15.9,17.5
93,UC Santa Barbara Gauchos,32.0,69.1,25.1,58.2,43.1,7.1,20.7,34.5,11.8,16.8,70.1,9.3,24.5,33.8,13.8,3.6,2.5,11.5,17.7
94,Florida Gators,34.0,69.2,24.5,57.2,42.8,6.7,19.1,35.2,13.5,18.5,73.1,10.8,26.6,37.4,11.6,4.4,3.1,13.8,17.9
95,Belmont Bruins,33.0,69.2,25.3,58.9,43.0,6.9,20.6,33.5,11.6,15.8,73.7,9.2,23.2,32.4,11.5,6.1,2.7,11.6,17.3
96,North Carolina Central Eagles,35.0,69.3,24.2,58.0,41.7,7.4,22.5,33.0,13.5,18.9,71.5,10.3,23.0,33.3,13.2,5.2,3.0,12.1,15.6
97,South Alabama Jaguars,32.0,69.3,23.8,58.6,40.7,6.7,21.9,30.5,15.0,22.0,68.3,11.1,26.4,37.5,11.8,6.3,3.8,13.4,18.9
98,SE Louisiana Lions,34.0,69.3,25.3,57.7,43.8,6.6,19.1,34.7,12.1,16.8,72.2,11.3,23.9,35.3,10.9,5.7,3.6,14.6,19.6
99,Lamar Cardinals,33.0,69.6,24.5,54.8,44.7,6.5,19.1,34.2,14.0,20.3,69.2,9.4,26.3,35.7,13.1,5.6,3.8,16.8,19.9
100,West Virginia Mountaineers,37.0,69.6,22.6,53.0,42.6,7.8,20.5,38.0,16.7,23.4,71.2,10.2,24.0,34.3,12.5,5.5,4.0,16.5,18.8
101,Duke Blue Devils,37.0,69.6,25.9,63.9,40.5,7.5,23.5,32.0,10.4,14.2,72.8,11.9,21.2,33.0,14.5,5.7,2.6,12.3,18.1
102,Baylor Bears,34.0,69.7,24.6,59.3,41.5,7.7,22.8,33.7,12.8,17.9,71.6,10.9,21.2,32.1,14.7,5.8,4.2,11.8,18.0
103,UC Riverside Highlanders,31.0,69.8,23.7,57.3,41.4,7.5,22.8,33.0,14.8,21.4,69.4,11.7,26.9,38.5,13.2,6.7,3.4,13.9,18.9
104,UAB Blazers,33.0,69.8,25.1,59.2,42.4,8.8,25.8,34.2,10.8,15.5,69.6,9.2,22.2,31.4,13.3,7.0,3.0,12.5,16.8
105,Mercer Bears,34.0,69.8,23.9,54.7,43.7,9.3,26.3,35.5,12.7,17.7,71.9,8.2,21.0,29.2,14.8,5.9,3.5,11.7,18.4
106,Coastal Carolina Chanticleers,32.0,70.0,23.0,56.9,40.4,8.6,25.3,34.1,15.4,21.3,72.5,9.9,23.1,33.0,13.1,7.0,2.2,12.4,19.4
107,Little Rock Trojans,32.0,70.1,23.6,54.5,43.3,8.4,23.8,35.3,14.5,21.5,67.7,10.5,24.8,35.3,13.6,5.4,3.6,13.7,16.5
108,Florida Atlantic Owls,31.0,70.1,25.4,58.9,43.1,6.2,18.8,32.9,13.0,18.8,69.3,9.8,27.8,37.6,12.0,6.5,2.9,12.7,15.0
109,Colgate Raiders,33.0,70.2,25.2,55.6,45.3,8.2,22.3,36.7,11.6,15.8,73.7,8.8,25.4,34.2,13.2,5.1,3.1,13.1,17.0
110,Georgia Southern Eagles,33.0,70.2,24.7,58.1,42.6,7.4,23.0,32.3,13.3,20.0,66.3,11.7,26.9,38.6,11.9,4.2,3.7,14.7,20.5
111,Duquesne Dukes,32.0,70.2,25.1,55.3,45.3,6.0,17.9,33.5,14.0,20.2,69.3,9.7,24.5,34.2,14.1,5.3,3.0,12.5,17.5
112,Cal State Fullerton Titans,32.0,70.2,24.0,58.2,41.3,6.9,19.8,34.6,15.3,20.2,75.6,10.2,23.3,33.6,12.4,5.6,3.6,12.9,19.6
113,Manhattan Jaspers,31.0,70.2,23.7,54.2,43.7,6.9,20.0,34.5,15.8,22.2,71.3,10.8,22.9,33.7,14.0,7.8,2.2,14.8,20.5
114,Villanova Wildcats,40.0,70.2,25.7,60.0,42.8,6.8,21.5,31.7,12.0,16.0,74.7,9.8,22.9,32.7,13.3,4.8,2.6,12.9,17.5
115,Kentucky Wildcats,36.0,70.2,24.5,60.6,40.5,7.7,25.8,29.8,13.5,19.6,68.9,11.8,21.7,33.5,12.7,5.8,3.6,11.8,20.6
116,Hartford Hawks,33.0,70.2,24.8,56.6,43.9,7.9,23.2,34.2,12.6,18.8,66.9,9.8,25.0,34.8,13.7,5.9,3.0,12.3,17.0
117,Indiana Hoosiers,31.0,70.3,24.9,56.5,44.1,7.6,20.6,36.7,12.8,18.2,70.4,10.1,23.9,34.0,13.0,6.5,4.0,13.5,18.9
118,George Washington Revolutionaries,33.0,70.3,26.0,57.3,45.3,6.9,19.5,35.7,11.4,16.1,70.7,10.0,22.8,32.8,13.4,6.5,2.5,11.3,16.0
119,Stony Brook Seawolves,32.0,70.3,23.8,54.4,43.7,6.9,19.6,35.1,15.8,22.5,70.4,9.7,26.0,35.7,11.6,6.9,4.1,14.9,18.5
120,Fordham Rams,31.0,70.3,26.0,56.1,46.4,6.6,18.8,35.1,11.7,17.0,68.6,10.8,27.7,38.5,16.0,5.8,3.2,14.2,14.7
121,Oregon State Beavers,32.0,70.3,23.9,55.3,43.2,7.1,20.3,34.8,15.5,21.2,73.1,9.9,22.3,32.2,11.9,6.2,3.4,12.8,19.7
122,Binghamton Bearcats,31.0,70.4,25.2,56.5,44.6,7.6,19.9,38.1,12.5,17.6,70.8,9.0,26.0,35.0,13.9,5.7,2.7,12.0,16.0
