Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,Charlotte 49ers,31.0,71.5,25.8,60.3,42.8,4.5,17.3,26.1,15.3,25.0,61.2,14.4,24.0,38.4,12.7,6.3,5.1,13.0,20.9
156,Charlotte 49ers,31.0,71.5,25.4,57.1,44.5,6.0,16.9,35.6,14.6,22.5,64.8,12.3,26.0,38.3,13.5,6.1,2.5,14.7,18.4
158,Minnesota Golden Gophers,38.0,71.4,24.2,54.0,44.7,7.2,20.3,35.2,16.0,21.5,74.2,10.4,23.4,33.7,13.9,7.6,4.1,11.7,19.1
159,Southern Miss Golden Eagles,35.0,71.4,23.9,52.0,45.9,5.6,15.9,35.1,18.1,26.4,68.5,12.7,23.0,35.6,13.9,7.8,2.0,13.3,20.6
160,Oral Roberts Golden Eagles,33.0,71.4,25.2,54.7,46.0,4.8,13.5,35.1,16.3,22.6,72.0,11.0,24.4,35.4,12.1,5.2,4.5,11.4,19.5
161,Abilene Christian Wildcats,31.0,71.4,23.8,53.6,44.3,7.8,19.3,40.2,16.1,21.5,74.9,9.9,22.7,32.6,13.0,7.1,2.3,14.6,20.6
162,Norfolk State Spartans,34.0,71.4,25.5,54.8,46.5,5.5,15.6,35.2,15.0,21.6,69.3,12.3,22.9,35.1,13.7,6.1,4.0,13.4,19.7
163,UNLV Rebels,33.0,71.4,25.3,57.7,43.8,5.9,17.9,32.9,14.9,22.8,65.4,12.6,27.2,39.8,13.2,4.8,6.5,11.1,15.8
164,Stony Brook Seawolves,34.0,71.4,25.3,55.9,45.3,5.4,15.2,35.5,15.4,21.3,72.0,11.6,25.2,36.8,12.8,5.9,3.2,12.5,19.0
165,Seattle U Redhawks,30.0,71.3,25.3,59.9,42.3,7.4,21.9,33.8,13.2,20.3,65.2,14.0,24.3,38.4,13.1,6.4,3.0,14.0,22.1
166,Florida A&M Rattlers,32.0,71.3,25.3,62.8,40.2,6.7,19.9,33.4,14.1,21.5,65.4,14.8,24.4,39.3,11.2,7.4,4.2,14.5,23.9
167,UC Santa Barbara Gauchos,30.0,71.2,24.4,52.5,46.4,7.0,18.2,38.5,15.5,21.9,70.8,10.2,25.1,35.3,15.9,5.0,4.8,11.2,18.8
168,Brown Bears,29.0,71.2,25.3,58.8,43.1,6.8,17.8,38.0,13.8,20.4,67.3,11.3,28.4,39.8,13.4,5.7,4.8,12.9,19.6
169,Boston University Terriers,35.0,71.2,25.5,56.5,45.2,8.1,22.2,36.3,12.1,16.9,71.4,9.5,23.6,33.1,14.0,7.0,1.8,11.7,16.9
170,Southern Jaguars,32.0,71.2,25.7,56.9,45.2,5.9,17.3,33.9,13.9,22.4,61.8,11.9,26.9,38.8,13.1,6.2,4.9,13.3,21.4
171,Pepperdine Waves,31.0,71.2,24.9,54.9,45.4,6.4,17.8,35.8,14.9,21.3,70.0,10.1,24.5,34.7,13.8,4.8,4.3,12.2,18.8
172,NC State Wolfpack,36.0,71.1,26.4,57.2,46.1,4.4,14.6,30.5,13.9,21.2,65.7,11.7,22.7,34.4,12.9,4.8,4.1,10.4,18.6
173,Rutgers Scarlet Knights,33.0,71.1,24.9,58.5,42.6,6.0,18.0,33.6,15.2,21.5,70.6,12.1,23.3,35.4,12.7,5.8,4.2,12.6,20.6
174,Lafayette Leopards,30.0,71.1,25.1,53.7,46.8,7.3,18.5,39.7,13.5,17.9,75.6,8.4,21.5,29.9,12.8,5.1,2.1,12.5,17.8
175,Detroit Mercy Titans,32.0,71.1,24.3,58.2,41.8,6.0,18.6,32.1,16.5,22.6,72.9,12.5,24.2,36.7,11.6,7.3,4.6,12.8,21.3
176,High Point Panthers,31.0,71.1,25.8,54.8,47.2,6.0,15.6,38.6,13.4,18.0,74.2,9.6,22.1,31.8,14.7,5.9,3.5,12.0,17.2
177,Houston Cougars,33.0,71.1,25.2,55.5,45.4,6.4,17.5,36.7,14.2,21.2,66.7,10.9,23.7,34.6,14.7,5.4,5.5,12.8,18.3
178,Indiana State Sycamores,34.0,71.1,23.9,53.2,45.0,6.4,18.5,34.8,16.7,23.1,72.3,8.9,24.3,33.2,12.9,5.8,3.4,11.2,18.9
179,Georgetown Hoyas,33.0,71.0,24.3,52.8,46.0,5.5,16.5,33.1,17.0,23.6,72.1,10.2,23.2,33.4,13.1,6.1,4.3,11.7,22.1
180,SMU Mustangs,37.0,71.0,25.3,52.4,48.3,4.7,12.4,37.9,15.6,22.9,68.3,10.9,25.2,36.0,15.2,7.6,4.5,13.3,18.7
181,Florida State Seminoles,36.0,70.9,24.3,52.0,46.6,5.3,13.9,38.0,17.1,23.8,72.2,10.9,24.0,34.9,10.7,5.9,5.3,14.2,18.1
182,Maryland Terrapins,32.0,70.9,24.8,57.6,43.0,7.1,20.6,34.2,14.4,21.2,67.9,12.0,25.5,37.5,11.7,6.3,4.3,12.8,19.8
183,Santa Clara Broncos,33.0,70.9,23.9,56.2,42.5,7.5,20.5,36.6,15.6,21.3,73.3,10.4,21.6,32.0,12.2,6.1,4.2,10.0,20.1
184,Middle Tennessee Blue Raiders,33.0,70.9,24.7,54.4,45.5,5.4,15.8,34.2,16.0,24.1,66.5,12.1,24.6,36.7,13.1,7.1,4.8,12.6,20.1
185,Penn State Nittany Lions,34.0,70.9,24.1,56.3,42.8,6.2,19.4,31.9,16.4,22.2,74.1,10.5,24.7,35.2,11.3,4.5,4.7,10.6,20.9
186,UNC Greensboro Spartans,32.0,70.8,25.3,57.3,44.0,5.2,15.3,34.2,15.1,22.0,68.8,10.5,26.1,36.6,11.9,5.6,2.3,14.0,21.2
187,Idaho State Bengals,29.0,70.8,23.9,53.3,44.9,5.7,15.6,36.6,17.2,24.2,71.3,12.0,22.9,34.9,11.8,7.2,2.7,12.4,18.1
188,Montana Grizzlies,30.0,70.8,23.4,49.2,47.7,7.4,19.8,37.4,16.5,22.4,73.8,7.1,20.0,27.1,11.3,5.1,2.5,10.0,20.7
189,Georgia Southern Eagles,34.0,70.8,24.7,56.7,43.6,7.1,21.1,33.8,14.2,21.5,66.2,10.9,24.3,35.2,9.6,6.9,1.6,11.9,17.3
190,Tennessee Tech Golden Eagles,32.0,70.8,24.4,54.0,45.3,5.5,16.9,32.5,16.4,24.3,67.5,12.2,22.7,34.9,12.1,7.0,4.5,15.2,22.3
191,Vermont Catamounts,33.0,70.7,23.8,50.7,46.9,5.9,14.8,40.0,17.2,23.8,72.5,9.9,24.4,34.3,12.8,7.2,4.2,12.0,18.6
192,Princeton Tigers,30.0,70.6,23.5,53.1,44.2,9.3,25.8,35.9,14.4,20.0,72.1,8.4,24.3,32.7,14.4,6.3,3.6,11.2,16.9
193,Central Connecticut Blue Devils,30.0,70.6,26.0,59.8,43.5,5.6,16.8,33.5,12.9,17.9,71.7,10.5,24.0,34.5,13.0,6.9,4.9,14.0,18.6
194,USC Trojans,32.0,70.6,25.0,57.0,43.9,4.6,15.7,29.1,15.9,23.8,67.0,11.1,26.0,37.0,12.6,5.4,4.4,14.0,19.6
195,Samford Bulldogs,33.0,70.5,25.7,54.3,47.4,4.9,14.8,33.0,14.2,21.0,67.6,9.1,23.0,32.1,13.6,5.6,3.0,12.8,21.0
196,UC Irvine Anteaters,35.0,70.5,26.0,55.2,47.0,5.6,15.9,35.4,12.9,20.2,64.1,10.9,27.7,38.6,15.6,5.6,6.4,12.7,18.4
197,Milwaukee Panthers,35.0,70.4,23.1,53.9,42.8,7.0,21.5,32.5,17.3,23.5,73.4,9.8,24.0,33.8,13.6,5.7,2.4,13.4,18.0
198,Liberty Flames,32.0,70.3,25.5,55.7,45.8,5.6,15.7,35.9,13.7,19.4,70.4,12.6,24.5,37.1,13.2,4.7,3.4,13.3,17.6
199,San Diego State Aztecs,36.0,70.3,24.3,55.8,43.5,5.2,14.4,35.8,16.6,25.1,66.3,13.1,24.8,37.9,9.9,7.6,5.1,9.9,16.7
200,Colorado Buffaloes,35.0,70.2,23.3,53.5,43.5,5.2,16.3,31.8,18.5,25.8,71.8,11.5,25.8,37.3,11.3,5.9,3.3,13.3,16.5
201,Florida Gators,38.0,70.2,24.3,52.7,46.0,6.5,18.2,35.7,15.1,22.5,67.3,11.5,23.9,35.4,13.1,7.0,3.0,11.0,15.5
202,UC Davis Aggies,31.0,70.1,24.0,54.9,43.8,7.9,22.2,35.7,14.2,20.4,69.6,8.2,20.4,28.6,12.0,5.1,2.3,12.0,19.5
203,Alabama State Hornets,31.0,70.1,24.4,58.7,41.6,5.5,19.0,28.7,15.8,23.2,67.9,13.1,22.5,35.6,12.7,6.9,3.5,12.2,18.1
204,Long Beach State Beach,32.0,69.9,25.7,59.5,43.2,6.0,19.2,31.2,12.5,19.0,66.1,13.4,23.4,36.8,12.7,5.8,2.5,12.2,17.8
205,Longwood Lancers,32.0,69.8,25.4,57.7,44.0,5.6,16.0,35.1,13.5,18.5,72.9,9.7,21.5,31.2,13.4,6.8,1.8,12.8,19.5
206,Saint Louis Billikens,34.0,69.8,24.4,55.0,44.4,5.6,17.7,31.6,15.5,22.2,69.7,10.1,26.1,36.2,14.2,7.4,4.1,12.7,17.6
207,Chicago State Cougars,32.0,69.8,24.6,58.9,41.8,6.9,20.4,33.7,13.7,20.3,67.5,10.2,21.2,31.3,11.2,8.7,2.6,12.2,23.0
208,Sacred Heart Pioneers,31.0,69.7,24.5,59.2,41.3,6.4,19.5,32.7,14.5,21.1,68.5,12.2,22.3,34.5,12.5,5.4,2.1,12.2,19.9
209,Coppin State Eagles,32.0,69.7,22.6,57.5,39.2,7.3,22.7,32.4,17.3,23.6,73.0,11.6,22.0,33.6,11.5,6.0,2.2,11.9,17.0
210,Wake Forest Demon Deacons,33.0,69.7,23.8,52.7,45.1,5.0,15.3,32.9,17.2,26.4,65.0,10.2,24.5,34.6,13.3,5.5,4.0,12.4,19.3
211,Kent State Golden Flashes,32.0,69.6,24.2,57.7,42.0,4.9,14.9,33.0,16.3,24.0,68.0,11.3,25.7,37.0,10.1,6.6,3.6,12.7,20.2
211,Kent State Golden Flashes,32.0,69.6,23.9,55.8,42.9,7.3,20.9,34.7,14.5,20.6,70.3,10.7,22.9,33.6,11.3,6.2,3.4,12.2,20.9
213,Colgate Raiders,31.0,69.6,25.3,52.3,48.4,8.4,21.2,39.6,10.6,14.8,71.5,7.1,23.7,30.8,14.2,4.6,2.3,11.5,17.1
214,Fairleigh Dickinson Knights,31.0,69.6,23.9,57.0,42.0,7.3,20.5,35.5,14.4,20.0,72.0,10.6,21.0,31.6,10.9,6.7,3.9,11.7,21.2
215,SE Louisiana Lions,30.0,69.5,24.3,56.6,43.0,5.6,18.4,30.3,15.3,24.2,63.4,9.7,23.1,32.7,11.6,7.2,2.3,13.2,20.7
215,SE Louisiana Lions,30.0,69.5,23.8,53.7,44.3,6.8,18.7,36.4,15.1,21.7,69.7,8.5,23.4,31.9,11.7,4.6,4.1,12.1,19.7
217,Ohio State Buckeyes,35.0,69.5,24.1,53.6,45.0,5.7,17.6,32.4,15.6,22.7,68.9,9.9,24.0,33.9,12.0,7.7,4.5,11.3,16.5
218,George Mason Patriots,31.0,69.5,24.4,55.5,44.0,4.9,14.0,35.2,15.8,22.3,70.9,11.0,23.7,34.6,10.9,5.3,3.5,13.6,20.9
219,Prairie View A&M Panthers,34.0,69.5,23.9,57.3,41.7,6.6,19.1,34.3,15.1,23.3,64.9,11.9,22.4,34.2,10.6,7.1,2.6,14.4,21.9
220,South Dakota Coyotes,30.0,69.5,23.8,53.8,44.2,6.4,18.0,35.4,15.6,20.7,75.1,8.8,24.0,32.8,12.7,5.4,3.8,12.4,17.4
221,Evansville Purple Aces,33.0,69.4,23.7,56.0,42.3,5.9,17.6,33.6,16.1,23.5,68.4,12.3,21.6,33.9,10.9,6.7,4.2,13.5,21.6
221,Evansville Purple Aces,33.0,69.4,23.5,50.7,46.4,4.4,12.1,36.2,18.1,25.2,71.8,8.4,23.7,32.0,14.7,5.1,3.8,12.8,18.9
223,Siena Saints,38.0,69.3,23.9,57.0,41.9,4.4,13.6,32.8,17.1,23.8,72.0,13.8,23.8,37.6,13.5,5.8,4.7,13.8,22.4
224,Cal State Bakersfield Roadrunners,32.0,69.2,24.4,54.1,45.2,6.9,16.9,40.6,13.5,18.3,73.4,10.8,25.6,36.4,15.9,3.4,3.6,11.0,17.7
224,Cal State Bakersfield Roadrunners,32.0,69.2,24.0,54.8,43.8,6.9,17.8,38.9,14.4,20.9,68.8,11.8,23.0,34.9,12.0,6.5,3.5,13.8,22.1
226,Kansas State Wildcats,33.0,69.1,24.2,55.8,43.4,6.0,18.1,33.1,14.7,22.5,65.6,12.3,23.5,35.8,15.2,6.2,3.0,12.2,21.6
227,UTEP Miners,34.0,69.0,23.4,50.4,46.5,4.4,13.4,33.0,17.7,25.9,68.4,10.2,26.0,36.3,13.5,5.0,4.1,13.3,18.2
228,Monmouth Hawks,30.0,69.0,24.5,53.3,46.0,6.1,16.4,37.3,13.9,19.2,72.5,9.4,22.2,31.6,13.4,5.3,1.4,11.3,21.1
228,Monmouth Hawks,32.0,69.0,24.3,57.7,42.0,5.5,16.5,33.6,15.0,23.4,64.0,12.9,24.1,37.0,12.1,6.9,3.0,14.4,21.8
230,St. Francis Brooklyn Terriers,32.0,69.0,24.4,56.7,43.1,6.1,19.3,31.5,14.1,20.6,68.3,12.0,25.2,37.2,12.5,5.7,5.3,13.2,20.0
231,Georgia Bulldogs,34.0,68.9,22.6,51.2,44.1,4.9,14.1,34.9,18.9,27.7,68.2,11.8,25.2,37.0,10.0,5.1,4.6,13.1,18.8
232,Texas A&M-Corpus Christi Islanders,33.0,68.9,24.6,51.7,47.6,4.4,11.8,36.8,15.3,23.2,66.1,11.1,22.3,33.4,12.5,6.5,3.0,12.3,20.0
233,UTSA Roadrunners,30.0,68.9,21.8,51.5,42.3,6.0,18.2,33.1,19.2,27.9,69.0,12.0,22.6,34.6,10.5,6.0,1.8,15.8,20.6
234,South Alabama Jaguars,31.0,68.8,23.1,57.3,40.3,7.8,23.4,33.3,14.9,21.9,68.2,12.2,25.0,37.3,11.3,4.9,4.0,12.3,20.0
235,Drexel Dragons,30.0,68.8,23.9,56.9,42.1,5.1,16.4,31.4,15.8,22.3,70.9,10.5,25.2,35.7,11.8,4.6,3.9,8.5,21.3
236,Tennessee State Tigers,30.0,68.7,23.6,54.9,42.9,4.9,16.7,29.3,16.7,23.8,70.0,11.5,22.1,33.6,10.5,5.4,2.8,12.4,21.3
237,Boston College Eagles,32.0,68.7,22.4,50.2,44.6,7.7,21.9,35.2,16.2,21.8,74.1,8.3,21.4,29.7,12.4,4.4,2.7,11.2,18.8
238,Florida International Panthers,31.0,68.6,24.3,54.2,44.9,4.9,15.5,31.6,15.1,22.5,67.0,11.5,24.5,36.1,10.8,7.1,4.2,14.1,18.1
239,Western Kentucky Hilltoppers,32.0,68.6,22.9,55.2,41.4,7.3,21.8,33.7,15.5,23.6,65.6,12.5,24.1,36.6,11.3,5.2,2.4,13.6,19.0
240,Akron Zips,34.0,68.6,23.9,54.6,43.8,7.0,20.3,34.6,13.7,22.1,62.3,12.1,22.4,34.6,11.4,6.6,4.2,13.1,17.8
241,Butler Bulldogs,31.0,68.5,24.4,56.7,42.9,5.9,18.3,32.3,13.9,21.1,66.1,11.0,23.6,34.6,11.1,6.0,2.8,10.0,16.9
242,Missouri State Bears,33.0,68.5,23.1,53.5,43.1,7.0,19.5,35.7,15.5,21.8,70.8,9.2,23.5,32.7,12.2,4.8,3.0,10.9,19.8
243,Hofstra Pride,33.0,68.5,22.7,54.2,41.9,6.9,20.8,33.4,16.1,24.4,65.9,12.7,23.5,36.2,10.8,4.8,3.2,12.3,19.5
244,Nicholls Colonels,29.0,68.5,24.4,55.0,44.4,6.1,20.1,30.6,13.5,21.3,63.3,10.1,21.6,31.7,13.2,5.8,2.9,12.1,23.6
245,Texas Tech Red Raiders,32.0,68.4,24.5,53.7,45.6,4.4,14.1,31.1,15.1,20.8,72.8,11.8,21.2,32.9,11.4,6.1,3.7,12.0,18.9
246,Cincinnati Bearcats,34.0,68.4,23.7,55.7,42.5,5.8,17.2,33.5,15.3,21.6,70.8,13.4,22.6,36.0,12.5,7.9,5.5,11.1,17.5
247,Marist Red Foxes,31.0,68.4,22.9,56.0,40.8,6.5,18.7,34.7,16.1,22.6,71.4,10.8,23.3,34.1,11.0,6.5,3.9,12.4,18.7
248,South Carolina Gamecocks,34.0,68.3,22.6,55.5,40.7,7.2,23.0,31.2,16.0,22.8,70.4,9.9,24.8,34.7,12.0,7.7,4.7,12.4,20.4
248,South Carolina Gamecocks,34.0,68.3,22.5,54.5,41.3,5.7,15.2,37.8,17.6,24.9,70.6,13.8,21.6,35.4,12.2,6.3,3.8,14.3,22.6
250,UC Riverside Highlanders,31.0,68.3,23.9,55.2,43.3,4.5,14.7,30.2,16.1,22.9,70.2,10.3,23.6,33.9,11.3,6.4,4.3,13.2,19.3
251,Drake Bulldogs,31.0,68.3,23.2,51.4,45.2,7.7,19.5,39.6,14.1,19.7,71.4,8.5,24.1,32.5,12.7,5.5,2.2,11.9,18.4
252,Pennsylvania Quakers,28.0,68.3,24.4,54.2,45.1,5.0,15.6,32.1,14.4,21.3,67.7,9.6,24.0,33.5,14.6,5.8,3.4,16.1,22.6
253,Northern Kentucky Norse,30.0,68.1,23.5,53.9,43.5,7.6,21.8,34.9,13.6,19.3,70.6,9.5,21.8,31.3,11.1,5.4,3.0,11.6,20.8
254,McNeese Cowboys,31.0,68.1,23.5,59.9,39.3,6.5,21.5,30.5,14.5,20.9,69.6,13.2,23.7,36.8,11.9,6.8,3.8,12.8,17.9
255,Dartmouth Big Green,28.0,68.0,24.0,54.1,44.4,6.2,16.4,38.0,13.8,20.0,68.6,10.8,22.3,33.1,12.6,5.9,3.1,12.0,20.0
256,Montana State Bobcats,31.0,68.0,23.7,53.6,44.3,6.0,16.8,35.4,14.6,20.5,71.1,8.6,22.5,31.2,10.5,6.5,1.6,11.5,18.1
257,Columbia Lions,34.0,68.0,21.8,48.9,44.7,8.2,21.1,38.7,16.2,20.9,77.5,8.4,24.4,32.7,12.3,5.1,2.8,12.1,18.4
258,Syracuse Orange,34.0,68.0,24.1,55.1,43.7,4.9,14.9,33.1,14.9,21.0,70.8,13.1,22.2,35.3,11.8,8.0,5.0,9.0,16.0
259,Alabama Crimson Tide,32.0,67.8,23.2,52.2,44.4,5.7,17.1,33.4,15.8,23.0,68.5,10.0,22.8,32.8,11.0,6.8,4.3,11.9,19.0
260,Appalachian State Mountaineers,30.0,67.8,24.0,57.7,41.6,5.0,16.7,30.2,14.8,23.2,63.8,13.1,23.3,36.4,10.9,6.2,2.8,12.1,19.9
261,Rhode Island Rams,32.0,67.8,23.6,53.2,44.3,4.8,14.8,32.1,15.9,24.3,65.3,11.1,24.9,36.1,12.0,4.9,5.2,14.1,20.3
262,La Salle Explorers,31.0,67.7,23.2,56.2,41.3,5.7,17.5,32.5,15.6,22.0,70.8,11.9,23.5,35.5,12.4,5.6,3.4,11.6,16.0
263,Mississippi State Bulldogs,33.0,67.7,23.8,53.8,44.2,4.7,15.2,30.7,15.5,23.3,66.3,9.8,23.1,32.9,12.2,7.7,2.7,13.9,17.3
264,Eastern Illinois Panthers,30.0,67.7,23.4,53.3,44.0,5.1,15.9,31.9,15.7,22.0,71.5,10.5,21.9,32.4,12.0,5.7,4.8,13.3,19.2
265,Campbell Fighting Camels,32.0,67.6,24.1,54.6,44.1,8.7,24.8,35.0,10.8,15.9,67.7,10.8,22.0,32.8,14.2,6.0,4.4,13.3,17.8
266,Utah Valley Wolverines,32.0,67.5,22.8,52.4,43.6,6.5,18.8,34.7,15.3,20.3,75.5,9.2,24.8,34.0,14.2,5.0,2.8,11.1,16.8
267,San Diego Toreros,35.0,67.5,23.3,51.9,45.0,6.4,17.1,37.5,14.4,20.7,69.6,9.6,23.6,33.2,11.7,5.8,3.9,11.9,18.6
268,Cal State Fullerton Titans,31.0,67.5,23.7,55.7,42.5,6.2,18.6,33.1,14.0,21.2,65.8,10.5,23.3,33.7,11.1,4.7,1.9,11.9,19.5
269,Houston Christian Huskies,31.0,67.5,23.8,55.9,42.5,5.1,14.7,34.4,14.8,21.7,68.2,11.3,24.6,35.9,12.4,5.1,2.2,15.6,21.3
270,Troy Trojans,30.0,67.3,22.1,53.9,41.1,7.0,20.8,33.8,16.0,24.2,66.2,12.0,23.0,35.0,10.8,5.7,2.4,12.6,15.6
271,Wright State Raiders,36.0,67.2,22.7,49.8,45.5,6.1,16.9,36.1,15.7,21.3,73.9,7.3,22.2,29.5,13.7,7.1,3.1,13.3,19.6
272,The Citadel Bulldogs,32.0,67.0,24.3,53.6,45.4,5.3,15.2,35.1,13.1,18.3,71.3,10.8,22.2,33.0,10.8,6.2,3.9,12.6,17.6
272,The Citadel Bulldogs,33.0,67.0,23.2,53.9,43.0,6.4,17.6,36.1,14.3,19.8,72.2,8.9,24.2,33.1,13.4,4.2,2.9,12.5,19.1
274,Holy Cross Crusaders,34.0,67.0,22.7,52.8,43.0,6.4,18.1,35.3,15.2,20.8,73.2,9.9,23.0,32.9,11.4,6.1,4.0,11.7,17.0
275,Yale Bulldogs,33.0,66.9,21.8,52.2,41.8,5.3,16.1,32.9,17.9,25.9,69.3,12.1,23.7,35.7,11.5,6.2,4.2,12.9,19.3
276,Southern Illinois Salukis,33.0,66.9,23.7,52.0,45.5,4.5,13.6,33.0,15.1,22.5,67.2,11.2,22.2,33.5,10.0,7.2,2.1,12.2,19.2
277,Wofford Terriers,33.0,66.8,24.5,54.7,44.8,5.9,16.5,36.0,11.9,17.9,66.4,10.7,22.4,33.0,12.8,6.2,1.6,10.6,17.5
278,UIC Flames,31.0,66.8,23.0,54.7,42.1,5.5,16.9,32.8,15.2,21.3,71.4,10.8,23.2,34.0,11.2,5.5,1.8,12.5,21.7
279,Nebraska Cornhuskers,32.0,66.8,22.5,52.6,42.7,5.9,17.6,33.3,16.0,22.3,71.7,8.7,24.4,33.1,9.5,6.9,3.1,10.9,20.6
280,Lamar Cardinals,30.0,66.7,23.7,54.3,43.7,3.2,10.5,30.8,16.1,21.6,74.4,9.2,22.2,31.5,12.0,5.3,2.9,14.0,18.5
281,Maryland-Eastern Shore Hawks,29.0,66.7,21.8,54.3,40.1,6.0,18.6,32.4,17.1,23.5,72.6,11.7,20.7,32.4,11.1,6.6,2.0,12.7,19.4
282,Georgia Tech Yellow Jackets,33.0,66.7,24.1,56.0,43.1,5.2,16.6,31.5,13.2,19.3,68.4,11.3,24.7,36.0,13.2,5.2,4.2,12.1,17.7
283,Richmond Spiders,33.0,66.5,22.7,53.8,42.2,6.3,19.7,32.2,14.8,22.1,66.9,9.2,23.3,32.5,10.6,5.8,4.3,10.6,19.3
284,IUPUI Jaguars,32.0,66.4,24.4,55.8,43.8,4.4,14.1,31.1,13.2,17.8,74.2,8.2,22.9,31.1,10.4,5.0,3.1,11.1,16.1
285,Lehigh Mountain Hawks,32.0,66.3,23.7,54.9,43.2,6.2,17.3,35.9,12.7,17.9,70.7,8.8,24.6,33.3,13.0,5.0,3.5,12.0,17.9
286,Florida Atlantic Owls,32.0,66.3,23.3,55.0,42.5,6.6,19.7,33.4,13.0,20.2,64.3,12.4,24.5,36.9,11.9,4.7,4.6,13.0,18.8
287,Virginia Cavaliers,36.0,66.0,23.2,51.0,45.4,5.6,15.2,36.7,14.1,20.9,67.4,10.5,24.8,35.4,13.2,5.3,4.0,10.1,16.1
288,Air Force Falcons,30.0,66.0,22.6,52.0,43.5,7.2,21.8,33.1,13.5,19.6,69.0,8.8,23.6,32.4,14.0,5.5,3.1,13.3,18.8
289,Denver Pioneers,31.0,65.9,22.9,49.5,46.3,8.2,21.1,38.7,11.9,16.8,71.0,7.3,18.8,26.1,15.0,7.0,3.3,9.9,20.0
290,Northeastern Huskies,32.0,65.9,22.9,52.9,43.4,4.9,15.0,32.4,15.2,23.5,64.5,11.3,23.6,34.9,11.6,5.4,3.4,13.1,17.3
291,Bucknell Bison,30.0,65.9,23.3,54.2,42.9,6.5,16.7,39.0,12.8,17.2,74.6,9.6,26.0,35.6,11.9,4.6,1.6,10.7,16.7
292,UAlbany Great Danes,34.0,65.9,22.5,51.0,44.1,4.8,13.3,36.0,16.1,21.4,75.0,10.1,24.5,34.6,11.1,5.4,3.0,12.6,17.0
293,Jackson State Tigers,31.0,65.8,22.9,55.1,41.7,3.9,13.3,29.3,16.1,22.2,72.4,11.8,23.4,35.2,9.5,6.1,3.2,15.0,22.9
294,Loyola Chicago Ramblers,32.0,65.8,23.3,50.3,46.2,6.0,17.1,35.0,13.3,18.9,70.3,8.3,22.1,30.4,13.1,5.5,2.6,13.3,19.4
295,UT Rio Grande Valley Vaqueros,32.0,65.7,23.6,57.1,41.3,4.8,17.3,27.9,13.6,20.6,66.1,10.9,22.2,33.1,12.5,7.0,2.3,12.2,20.7
296,South Florida Bulls,32.0,65.6,23.5,54.0,43.4,3.0,11.8,25.8,15.7,23.7,66.2,11.1,24.0,35.1,12.6,5.8,3.7,12.8,17.7
297,Grambling Tigers,29.0,65.6,22.3,54.3,41.1,6.2,19.1,32.3,14.8,22.2,66.7,11.0,20.2,31.2,10.4,6.1,2.1,14.9,19.2
298,UMBC Retrievers,30.0,65.6,22.3,55.6,40.1,5.8,19.0,30.4,15.2,23.3,65.5,11.4,22.5,33.9,11.8,8.0,2.8,15.0,23.3
299,Ball State Cardinals,30.0,65.6,21.7,53.4,40.7,6.5,20.8,31.4,15.6,22.6,69.1,12.8,24.2,36.9,12.5,4.5,2.3,16.8,20.5
300,Hartford Hawks,33.0,65.5,22.2,48.3,45.9,8.0,21.3,37.6,13.2,18.8,70.3,7.0,20.6,27.5,12.2,5.6,2.1,13.9,19.2
301,Presbyterian Blue Hose,32.0,65.4,24.1,53.9,44.8,5.9,16.8,35.3,11.2,16.5,67.7,7.6,23.0,30.6,11.6,4.4,3.0,12.4,15.4
302,North Carolina A&T Aggies,32.0,65.3,19.4,50.8,38.3,5.3,17.6,30.3,21.1,30.1,69.9,12.1,24.1,36.2,9.3,4.7,4.0,15.3,23.2
303,Miami (OH) RedHawks,31.0,65.3,23.3,53.7,43.4,4.7,16.0,29.4,14.0,18.5,75.4,8.6,22.6,31.2,12.5,8.6,2.4,13.5,17.3
304,Loyola Maryland Greyhounds,30.0,65.2,22.7,54.7,41.4,4.8,15.1,32.1,15.1,22.6,66.7,11.0,20.2,31.2,11.2,7.9,4.3,11.9,19.5
305,Furman Paladins,30.0,65.2,22.7,51.3,44.2,5.5,16.4,33.3,14.4,21.1,68.1,9.0,22.4,31.3,9.6,4.9,2.8,13.6,17.0
306,Kennesaw State Owls,31.0,65.0,22.8,54.1,42.2,6.2,18.0,34.3,13.2,20.3,65.0,11.2,21.7,32.9,11.1,5.9,3.1,15.9,21.7
307,Jacksonville State Gamecocks,31.0,65.0,22.1,52.7,41.9,5.6,17.5,32.3,15.1,22.4,67.5,10.8,19.8,30.6,11.8,6.3,3.5,11.3,19.4
308,Eastern Michigan Eagles,36.0,64.8,21.8,54.1,40.4,5.1,16.4,31.1,15.9,23.5,67.7,11.4,23.6,35.0,10.6,8.2,6.1,11.6,18.5
309,Texas A&M Aggies,34.0,64.7,22.8,53.6,42.5,5.8,18.3,31.7,13.4,20.8,64.2,9.6,24.2,33.7,12.9,6.4,3.8,11.4,17.9
310,Vanderbilt Commodores,31.0,64.6,22.2,51.5,43.1,6.2,19.3,31.9,14.0,21.2,65.8,9.8,24.6,34.5,13.0,4.7,4.5,13.4,17.4
311,Wyoming Cowboys,33.0,64.5,21.9,46.5,47.2,5.7,16.3,35.1,14.9,20.9,71.6,5.2,23.7,28.9,12.5,4.7,3.8,10.5,16.8
