Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
157,Kennesaw State Owls,24.0,69.7,25.3,55.9,45.2,5.9,18.7,31.7,13.3,18.3,72.3,7.8,26.1,33.9,10.4,6.9,2.4,12.8,17.4
158,Seton Hall Pirates,27.0,69.7,25.2,58.4,43.1,7.3,20.0,36.6,12.0,15.9,75.1,10.4,24.3,34.7,12.2,6.6,3.4,13.2,17.8
159,NC State Wolfpack,25.0,69.7,25.6,56.6,45.2,6.8,19.9,34.2,11.7,16.1,72.5,10.5,23.1,33.6,13.1,6.3,3.7,14.8,17.2
160,Norfolk State Spartans,25.0,69.7,22.9,56.8,40.4,8.1,25.7,31.6,15.7,22.4,70.1,10.7,26.2,36.9,12.7,5.6,3.8,15.4,19.0
161,Gonzaga Bulldogs,32.0,69.7,25.9,61.4,42.2,6.8,20.7,32.7,11.1,15.8,70.3,8.7,21.7,30.3,11.8,6.1,2.8,14.4,19.3
162,Nevada Wolf Pack,26.0,69.7,22.8,55.7,40.9,8.2,24.5,33.2,16.0,22.4,71.5,8.9,25.6,34.5,13.7,6.5,2.5,12.5,19.4
163,Weber State Wildcats,22.0,69.7,24.8,57.8,42.9,7.2,20.8,34.6,13.0,18.0,72.2,8.1,22.7,30.9,12.8,6.0,2.3,14.0,18.8
164,Providence Friars,26.0,69.7,25.7,59.0,43.6,5.9,19.9,29.7,12.4,17.8,69.9,10.7,25.7,36.4,12.5,6.3,3.3,11.5,17.7
165,Utah Utes,25.0,69.8,25.6,57.1,44.8,7.3,20.3,36.0,11.4,15.6,72.8,10.0,24.0,34.0,13.1,6.3,3.9,13.4,17.2
166,Marquette Golden Eagles,27.0,69.8,24.7,59.6,41.4,7.5,22.1,33.9,13.0,17.9,72.7,10.6,23.3,33.8,13.4,7.3,3.2,10.9,17.9
167,Oklahoma Sooners,27.0,69.9,25.4,60.3,42.2,8.3,23.1,35.7,10.7,14.3,74.9,10.0,26.2,36.2,12.1,5.6,3.1,12.9,16.4
168,High Point Panthers,24.0,69.9,24.3,54.7,44.4,8.7,24.5,35.5,12.7,18.6,68.0,9.4,24.7,34.0,14.1,6.3,4.3,13.6,19.3
169,George Mason Patriots,22.0,69.9,25.4,58.0,43.8,7.4,20.7,35.5,11.8,16.3,72.4,8.5,26.7,35.2,11.2,6.5,2.6,14.1,16.8
170,North Carolina Tar Heels,29.0,69.9,25.3,59.8,42.4,8.0,22.9,35.0,11.2,16.1,69.7,9.7,22.8,32.5,13.0,8.5,4.6,13.7,18.1
171,Charleston Cougars,19.0,69.9,24.5,55.0,44.5,7.9,21.9,36.1,13.1,18.1,72.4,8.7,24.8,33.5,12.7,4.8,3.0,11.7,16.2
172,Austin Peay Governors,27.0,70.0,25.4,54.0,47.2,7.2,20.0,35.9,11.9,17.7,67.5,9.2,22.5,31.7,11.6,7.8,2.6,16.1,18.1
173,Georgia Tech Yellow Jackets,26.0,70.0,25.7,56.0,45.9,7.3,19.7,36.8,11.4,16.2,70.5,9.8,24.5,34.2,14.2,5.4,2.8,15.7,15.2
174,Northwestern Wildcats,24.0,70.0,24.4,57.0,42.8,8.0,24.3,33.0,13.2,18.6,70.9,8.8,27.0,35.9,14.9,6.0,3.3,12.8,16.3
175,Alabama Crimson Tide,33.0,70.1,25.4,62.2,40.8,6.2,21.3,29.1,13.2,19.1,68.9,11.6,26.4,38.0,11.2,7.9,4.9,15.3,18.2
176,Pittsburgh Panthers,22.0,70.1,24.7,56.8,43.5,7.4,23.0,32.3,13.4,18.9,70.8,9.1,24.0,33.1,15.8,5.9,4.2,12.0,17.5
177,Syracuse Orange,28.0,70.1,25.3,61.6,41.0,8.6,27.2,31.8,11.0,14.8,74.2,12.9,24.9,37.9,17.3,5.9,3.2,14.0,15.7
178,NJIT Highlanders,19.0,70.2,26.0,56.1,46.4,6.7,20.2,33.2,11.5,16.5,69.6,9.3,27.9,37.2,12.7,4.6,3.4,14.4,19.1
179,Kentucky Wildcats,25.0,70.2,25.1,60.8,41.3,6.6,21.0,31.2,13.4,18.0,74.1,11.4,24.8,36.2,12.3,6.2,3.6,12.7,18.3
180,Xavier Musketeers,21.0,70.2,25.8,62.4,41.3,7.9,23.2,33.8,10.8,14.7,73.7,10.6,26.0,36.6,14.7,5.5,2.8,11.5,16.2
181,Stetson Hatters,27.0,70.2,25.6,57.2,44.7,7.3,21.2,34.6,11.7,16.8,69.6,9.0,25.0,34.1,14.6,5.7,3.2,12.6,15.2
182,Kansas State Wildcats,29.0,70.2,24.8,54.0,46.0,8.0,21.9,36.5,12.6,17.0,73.9,8.8,24.1,32.9,13.5,7.8,3.1,13.3,15.2
183,Southern Jaguars,19.0,70.3,24.1,57.3,42.0,6.1,18.3,33.0,16.1,23.4,68.9,9.4,24.2,33.6,11.4,7.6,4.2,15.3,18.6
184,UT Arlington Mavericks,26.0,70.3,25.3,59.9,42.3,7.6,21.2,35.7,12.0,17.1,70.1,11.2,28.0,39.2,15.1,6.2,3.1,14.8,15.7
185,Florida Gators,25.0,70.3,24.6,58.3,42.2,6.5,21.1,30.7,14.5,20.5,70.9,11.2,22.0,33.2,12.6,7.6,3.3,14.3,17.8
186,Sam Houston Bearkats,28.0,70.3,24.3,57.6,42.2,6.3,21.6,29.1,15.5,22.0,70.3,11.3,26.0,37.3,13.5,6.5,3.0,17.7,17.9
187,Eastern Washington Eagles,24.0,70.4,25.7,61.6,41.7,6.9,22.0,31.4,12.1,16.7,72.3,9.7,24.8,34.4,11.6,5.8,2.2,11.6,18.3
188,James Madison Dukes,20.0,70.5,24.0,58.3,41.2,8.5,27.0,31.5,14.0,18.7,74.6,10.6,26.5,37.1,13.3,6.0,3.2,16.1,19.8
189,Pacific Tigers,18.0,70.7,24.7,56.5,43.7,8.1,23.6,34.2,13.3,18.2,72.9,7.6,24.7,32.3,12.4,4.6,2.9,12.8,17.1
190,Stephen F. Austin Lumberjacks,21.0,70.7,23.8,54.0,44.1,6.5,19.3,33.6,16.6,22.2,74.7,8.9,19.9,28.7,13.0,7.6,3.2,18.1,20.4
191,Middle Tennessee Blue Raiders,23.0,70.7,26.5,56.2,47.2,6.1,19.0,32.0,11.6,16.4,70.6,8.0,27.9,36.0,13.0,7.6,3.3,13.9,14.3
192,Arkansas Razorbacks,32.0,70.8,25.4,61.2,41.5,7.8,23.1,33.6,12.2,17.8,68.7,10.0,25.8,35.8,12.3,6.5,3.6,15.1,19.0
193,Cal Poly Mustangs,24.0,70.8,24.9,56.6,44.0,6.7,19.0,35.3,14.4,20.3,70.8,10.0,27.5,37.5,12.9,7.3,3.2,12.8,17.2
194,South Alabama Jaguars,28.0,70.9,25.0,60.9,41.0,10.4,31.4,33.2,10.5,14.1,74.4,12.3,25.7,37.9,14.8,6.0,4.0,13.9,16.1
195,UMass Lowell River Hawks,23.0,70.9,24.2,56.7,42.6,6.5,20.6,31.6,16.0,22.4,71.7,9.3,23.7,33.0,10.2,6.2,2.7,11.3,19.8
196,Loyola Maryland Greyhounds,17.0,70.9,24.8,57.7,42.9,7.4,21.4,34.7,14.0,19.3,72.6,9.1,24.6,33.7,12.7,8.1,3.0,13.8,19.5
197,Miami Hurricanes,27.0,71.0,26.7,59.6,44.8,9.2,24.3,37.8,8.3,11.8,70.4,9.1,25.6,34.7,14.9,7.0,4.1,12.3,15.6
198,Santa Clara Broncos,19.0,71.0,25.4,60.5,41.9,7.2,21.9,32.9,13.1,18.1,72.1,9.3,26.8,36.2,13.3,5.9,2.7,12.3,21.3
199,Rhode Island Rams,25.0,71.1,24.9,59.8,41.6,7.4,22.5,33.0,13.9,20.0,69.3,10.1,25.0,35.1,13.6,7.0,3.8,12.6,19.0
200,Kent State Golden Flashes,23.0,71.1,25.4,60.2,42.2,8.3,23.9,34.5,12.0,17.0,70.5,10.3,23.5,33.7,12.8,6.7,2.6,13.0,17.0
201,Ohio State Buckeyes,31.0,71.1,24.7,58.7,42.1,7.7,22.6,34.0,13.9,19.7,70.8,9.9,23.7,33.6,13.7,4.8,2.6,10.1,19.0
202,Michigan State Spartans,28.0,71.1,24.8,58.0,42.6,6.3,19.6,32.1,15.3,21.4,71.6,9.5,24.8,34.3,13.3,6.5,3.1,10.5,17.9
203,Canisius Golden Griffins,13.0,71.2,26.0,57.5,45.2,6.1,17.8,34.1,13.1,18.2,72.0,9.0,27.5,36.5,11.5,5.4,3.5,14.5,18.2
204,Northern Iowa Panthers,25.0,71.2,26.0,57.5,45.3,8.0,24.4,32.8,11.1,15.0,73.7,7.2,26.2,33.4,13.7,7.3,2.8,12.1,15.6
205,Cleveland State Vikings,27.0,71.2,24.1,56.7,42.5,7.4,24.0,30.7,15.6,21.3,73.1,11.6,23.9,35.4,12.7,6.4,2.9,13.8,16.6
206,TCU Horned Frogs,26.0,71.2,26.3,58.6,44.9,6.8,20.3,33.5,11.8,17.2,68.7,10.3,24.1,34.3,15.5,7.0,3.6,11.6,16.2
207,Northern Kentucky Norse,25.0,71.2,25.6,56.8,45.1,7.5,21.2,35.5,12.4,18.5,67.3,11.0,22.7,33.7,13.8,6.2,2.2,12.7,16.5
208,Duke Blue Devils,24.0,71.3,26.0,57.0,45.5,6.5,18.4,35.6,12.8,18.2,70.6,9.9,23.8,33.7,12.7,6.3,3.9,13.8,15.2
209,South Florida Bulls,22.0,71.4,25.1,56.3,44.7,8.1,23.6,34.5,13.0,18.3,71.1,8.9,24.9,33.8,15.0,6.5,3.9,12.0,18.1
210,Texas A&M-Corpus Christi Islanders,24.0,71.5,25.7,58.4,43.9,6.6,20.3,32.4,13.6,18.4,73.9,10.1,26.1,36.3,15.0,8.5,2.8,14.1,17.8
211,Alabama State Hornets,18.0,71.6,25.3,57.9,43.8,6.0,18.4,32.5,14.9,21.4,69.6,10.4,27.2,37.6,12.6,7.7,4.2,14.9,21.6
212,Miami (OH) RedHawks,23.0,71.6,26.0,58.1,44.8,8.5,23.9,35.6,11.1,15.7,70.8,9.8,25.3,35.2,13.7,5.4,3.7,12.2,16.3
213,North Carolina Central Eagles,14.0,71.6,24.7,55.1,44.9,6.7,19.6,34.2,15.5,21.4,72.6,11.0,26.3,37.3,14.4,6.5,3.3,15.4,18.3
214,Georgetown Hoyas,26.0,71.7,26.1,61.9,42.2,8.3,24.7,33.9,11.1,16.0,69.2,10.4,24.4,34.8,15.0,7.6,2.8,11.5,17.2
215,Southeast Missouri State Redhawks,27.0,71.7,24.9,54.7,45.5,7.1,19.6,36.2,14.9,21.3,69.7,7.9,25.0,33.0,13.6,6.9,3.3,14.0,19.0
216,New Mexico Lobos,22.0,71.7,25.3,57.0,44.4,8.2,24.0,34.1,12.9,18.8,68.6,9.7,25.3,35.0,14.5,8.0,3.0,13.6,18.1
217,Incarnate Word Cardinals,22.0,71.7,26.6,57.5,46.4,5.7,18.8,30.5,12.7,18.6,68.5,10.4,24.6,35.0,14.2,6.7,3.0,12.9,17.5
218,McNeese Cowboys,24.0,71.8,26.5,59.3,44.6,7.7,21.4,36.1,11.1,16.7,66.6,9.1,23.3,32.4,14.1,7.5,3.5,15.3,17.3
219,Mercer Bears,29.0,71.8,26.6,60.8,43.8,7.4,23.4,31.8,11.1,15.8,70.5,9.0,24.5,33.5,12.1,6.3,2.6,12.1,15.1
220,Air Force Falcons,25.0,71.9,26.2,52.4,50.0,7.8,21.2,36.6,11.8,17.2,68.8,10.3,24.3,34.6,14.7,6.0,2.1,13.9,16.7
221,Missouri Tigers,26.0,71.9,25.2,58.4,43.1,6.3,19.1,33.2,15.3,21.4,71.4,10.5,24.8,35.2,11.4,6.2,4.0,12.8,19.0
222,UC Davis Aggies,17.0,71.9,25.1,53.3,47.0,6.6,18.6,35.3,15.2,20.9,72.8,8.6,23.6,32.3,13.2,6.4,3.5,17.1,20.0
223,DePaul Blue Demons,19.0,71.9,24.7,59.3,41.7,7.4,24.1,30.9,15.1,20.9,71.9,11.8,25.8,37.6,13.8,7.3,3.9,14.4,16.1
224,Western Michigan Broncos,21.0,72.0,26.7,61.5,43.4,7.4,23.6,31.5,11.2,15.4,72.5,10.5,26.0,36.5,11.1,7.8,2.5,10.1,15.7
225,Wake Forest Demon Deacons,22.0,72.0,25.9,55.1,46.9,7.6,20.1,37.8,12.6,18.0,70.2,8.2,25.8,34.0,14.0,7.6,4.7,12.2,15.0
226,Montana State Bobcats,23.0,72.0,24.1,56.2,42.9,7.5,21.7,34.5,16.3,21.0,77.5,8.6,24.3,32.9,10.7,5.9,2.9,13.5,20.7
227,William & Mary Tribe,17.0,72.0,27.4,60.4,45.3,6.8,20.9,32.6,10.4,14.2,72.7,11.1,25.0,36.1,14.4,7.1,5.3,11.5,17.2
228,West Virginia Mountaineers,29.0,72.0,26.5,59.3,44.7,7.6,22.5,33.5,11.4,16.6,69.0,10.9,24.3,35.2,14.0,6.1,2.8,15.0,20.3
229,Sacramento State Hornets,20.0,72.1,26.4,54.5,48.3,6.9,19.2,35.8,12.6,16.9,74.5,7.8,25.2,32.9,13.4,4.5,2.1,12.9,17.2
230,UC San Diego Tritons,17.0,72.1,27.8,60.8,45.8,7.2,20.4,35.5,9.2,12.9,71.4,10.2,27.5,37.8,15.5,6.9,2.5,14.1,14.1
231,Cincinnati Bearcats,23.0,72.1,24.7,56.5,43.7,6.7,19.8,33.6,16.1,21.4,75.2,8.7,25.9,34.6,13.9,6.9,3.7,13.3,17.4
232,Akron Zips,23.0,72.2,27.0,62.4,43.3,6.6,21.1,31.1,11.6,16.3,71.2,11.0,25.4,36.4,12.1,5.6,2.2,11.9,18.3
233,South Dakota Coyotes,25.0,72.2,24.6,58.6,42.0,8.1,23.2,34.8,14.8,20.2,73.6,8.7,25.4,34.2,10.5,4.7,2.3,11.1,18.7
234,Youngstown State Penguins,27.0,72.2,26.6,58.1,45.8,8.1,23.0,35.2,10.9,15.2,71.8,9.5,25.3,34.8,14.0,5.7,3.1,14.3,17.5
235,George Washington Revolutionaries,17.0,72.3,27.2,60.8,44.8,7.6,22.2,34.2,10.2,15.2,67.4,10.5,24.7,35.2,14.8,7.2,3.6,11.6,16.1
236,UIC Flames,22.0,72.3,26.7,60.6,44.0,4.9,16.2,30.1,14.1,20.5,68.6,10.1,27.1,37.2,11.9,6.4,2.5,10.0,14.8
237,Binghamton Bearcats,18.0,72.3,25.9,57.6,44.9,7.6,20.8,36.6,12.9,18.1,71.7,9.6,25.8,35.4,12.1,6.7,2.5,11.1,15.7
238,Lamar Cardinals,28.0,72.4,26.7,58.8,45.4,8.1,20.9,38.7,10.9,16.1,67.7,10.0,26.8,36.8,15.0,7.0,3.3,14.1,16.9
239,Vanderbilt Commodores,25.0,72.4,25.8,56.4,45.8,7.1,21.0,33.8,13.6,19.0,71.4,9.5,25.2,34.7,13.6,6.8,4.2,13.8,17.6
240,North Carolina A&T Aggies,21.0,72.5,26.2,60.2,43.5,8.1,23.2,34.8,12.0,18.0,67.1,12.7,27.8,40.4,15.7,5.9,4.0,18.7,19.1
241,Marshall Thundering Herd,22.0,72.5,26.7,61.4,43.4,8.0,22.2,35.9,11.2,16.9,66.4,10.7,26.5,37.2,12.0,7.0,2.7,14.6,15.5
242,Ohio Bobcats,25.0,72.6,25.8,58.7,44.0,7.9,23.3,33.8,13.0,17.2,76.0,9.4,24.2,33.6,13.6,5.6,2.6,13.8,17.7
243,Toledo Rockets,30.0,72.6,27.0,63.5,42.6,7.6,25.5,29.8,11.0,15.0,72.9,11.9,25.4,37.3,12.2,5.4,2.9,12.5,17.7
244,Georgia State Panthers,22.0,72.7,25.2,61.0,41.3,8.4,24.9,33.8,13.9,20.0,69.7,12.0,25.0,37.0,12.2,6.3,2.9,14.7,17.5
245,Oklahoma State Cowboys,30.0,72.7,25.6,62.3,41.1,7.4,23.3,31.9,14.1,19.5,72.0,11.8,24.3,36.1,12.4,8.0,4.5,14.7,18.4
246,Iowa Hawkeyes,31.0,72.7,27.1,64.6,42.0,8.9,25.5,34.8,9.7,14.3,67.6,11.7,25.3,37.0,16.3,5.4,3.2,11.5,18.5
247,Louisiana Ragin' Cajuns,26.0,72.8,26.3,62.1,42.4,6.5,19.5,33.3,13.7,18.2,74.9,10.3,24.1,34.4,13.9,6.8,3.2,12.1,16.5
248,California Baptist Lancers,23.0,72.8,26.1,59.1,44.2,6.8,19.6,34.8,13.8,21.0,65.8,9.4,23.3,32.8,13.7,6.4,2.3,12.0,19.0
249,UNC Asheville Bulldogs,20.0,72.8,26.7,59.6,44.7,6.0,18.5,32.4,13.5,19.3,70.1,12.0,25.4,37.4,12.0,6.5,4.1,14.0,16.5
250,Buffalo Bulls,25.0,72.9,26.5,64.0,41.5,6.0,21.0,28.7,13.8,18.1,76.5,10.6,25.0,35.6,13.0,6.4,3.0,13.1,17.0
251,Long Island University Sharks,18.0,72.9,26.9,60.8,44.3,6.8,21.3,32.0,12.2,17.3,70.7,10.3,27.2,37.4,14.1,6.6,2.9,15.6,17.8
252,SIU Edwardsville Cougars,26.0,73.0,26.2,57.8,45.2,7.5,22.2,33.7,13.2,19.3,68.3,11.0,24.0,35.0,15.4,8.0,2.3,13.7,17.6
253,Penn State Nittany Lions,25.0,73.0,26.0,55.9,46.4,7.4,21.5,34.5,13.7,18.8,72.9,8.0,26.0,34.0,14.5,5.6,4.2,13.8,17.3
254,Hofstra Pride,23.0,73.0,26.9,60.1,44.7,7.7,22.9,33.8,11.5,15.5,74.2,10.2,25.3,35.5,16.2,5.9,3.1,12.0,18.3
255,Massachusetts Minutemen,15.0,73.0,26.9,58.7,45.8,6.0,17.7,33.8,13.3,19.6,67.7,8.7,28.3,37.0,15.3,7.0,3.5,14.7,18.7
256,Morgan State Bears,22.0,73.0,24.2,57.4,42.2,7.2,23.6,30.6,17.3,24.2,71.6,10.8,25.2,36.0,12.1,7.3,3.5,17.6,19.8
257,Minnesota Golden Gophers,29.0,73.2,26.2,59.4,44.1,6.6,18.8,35.2,14.2,20.4,69.5,11.4,28.5,39.9,14.9,5.3,2.7,13.6,19.7
258,Hampton Pirates,25.0,73.2,25.5,59.5,42.8,7.6,22.5,33.8,14.7,21.1,69.6,12.1,27.6,39.7,12.7,6.4,2.7,12.6,15.2
259,Nicholls Colonels,25.0,73.2,25.8,60.1,42.8,7.4,21.5,34.6,14.3,20.5,69.7,10.5,27.4,37.8,12.7,5.8,2.7,15.8,17.1
260,UTSA Roadrunners,26.0,73.3,25.0,59.1,42.3,7.7,22.7,33.8,15.7,21.0,74.7,9.8,26.8,36.6,12.6,5.5,3.1,13.9,15.7
261,St. Francis (PA) Red Flash,22.0,73.4,26.9,59.2,45.4,7.1,22.8,31.3,12.5,17.4,71.8,10.1,25.6,35.7,13.4,6.9,3.6,13.1,17.9
262,South Dakota State Jackrabbits,23.0,73.5,26.3,60.4,43.6,8.5,24.2,35.0,12.3,15.5,79.3,7.2,23.9,31.0,12.9,6.3,3.0,11.0,19.0
263,La Salle Explorers,25.0,73.5,25.8,56.7,45.5,7.0,21.4,32.8,14.9,20.1,74.3,9.7,25.5,35.2,14.7,7.2,2.9,13.7,14.5
264,American University Eagles,10.0,73.6,26.8,58.4,45.9,5.0,17.2,29.1,15.0,22.4,67.0,10.6,24.5,35.1,11.7,8.5,2.5,12.5,15.6
265,Pepperdine Waves,27.0,73.6,26.2,59.9,43.8,6.3,22.5,28.1,14.9,20.3,73.4,9.6,25.5,35.1,13.8,6.7,2.0,13.6,19.2
266,Rice Owls,28.0,73.6,28.2,63.1,44.7,7.8,21.9,35.4,9.5,13.5,70.1,9.4,25.6,35.1,14.7,7.7,3.5,12.5,16.0
267,Eastern Kentucky Colonels,29.0,73.7,26.6,59.8,44.4,6.9,21.3,32.5,13.7,18.8,72.5,10.6,28.9,39.4,15.2,6.2,2.8,19.1,16.5
268,UNC Wilmington Seahawks,17.0,73.7,27.2,58.1,46.9,5.5,17.2,31.8,13.8,18.2,75.5,9.9,25.7,35.6,11.2,5.3,3.1,14.1,18.8
269,Charleston Southern Buccaneers,21.0,73.8,26.4,59.6,44.3,7.6,22.2,34.3,13.3,20.2,65.9,11.9,26.0,37.8,13.1,8.9,3.8,13.1,17.5
270,Boston University Terriers,18.0,73.9,27.5,58.3,47.1,7.3,20.5,35.8,11.6,17.3,67.0,9.0,24.7,33.7,13.3,6.4,2.7,10.3,16.9
271,Detroit Mercy Titans,22.0,74.0,27.6,59.6,46.3,9.3,25.3,36.8,9.5,13.4,70.7,9.8,24.1,33.9,17.1,5.5,2.7,12.7,16.0
272,Rider Broncs,23.0,74.0,26.1,56.5,46.3,8.0,22.7,35.3,13.7,20.3,67.5,8.9,25.3,34.1,14.0,6.4,3.2,11.9,17.2
273,Tennessee State Tigers,23.0,74.0,25.0,56.2,44.5,7.0,20.6,34.0,17.0,24.3,69.9,10.9,27.3,38.2,13.0,6.1,4.2,16.3,17.4
274,Nebraska Cornhuskers,27.0,74.2,26.3,62.5,42.1,8.9,28.6,31.1,12.7,17.6,71.8,10.8,29.0,39.8,14.4,6.8,3.6,13.2,17.3
275,Monmouth Hawks,20.0,74.3,25.2,60.0,42.0,8.0,24.2,32.9,16.0,23.1,69.2,11.0,28.6,39.6,14.0,6.6,4.3,15.9,20.9
276,Utah Valley Wolverines,22.0,74.3,25.7,60.2,42.6,7.1,20.8,34.3,15.8,20.9,75.8,9.0,23.5,32.4,13.8,6.7,3.1,11.3,21.4
277,Notre Dame Fighting Irish,26.0,74.3,28.3,64.0,44.3,8.4,23.0,36.6,9.2,12.6,73.2,11.1,25.5,36.7,14.0,6.1,3.8,8.6,15.2
278,South Carolina Upstate Spartans,23.0,74.4,26.5,56.1,47.2,7.3,21.0,34.9,14.1,20.2,69.9,9.9,26.0,35.8,14.0,7.0,2.8,13.1,16.1
279,Northern Arizona Lumberjacks,22.0,74.5,26.5,52.9,50.1,8.6,23.3,37.0,12.9,17.5,73.6,7.9,26.0,33.9,15.0,5.4,3.0,12.1,17.5
280,Bowling Green Falcons,26.0,74.6,27.0,60.9,44.4,7.9,23.7,33.3,12.6,17.9,70.4,10.9,28.6,39.5,13.3,5.3,3.8,13.8,17.0
281,Illinois State Redbirds,25.0,74.8,27.7,61.8,44.8,7.9,25.6,30.9,11.5,15.9,72.4,9.8,26.2,36.0,15.9,7.0,2.5,12.0,14.7
282,Eastern Illinois Panthers,27.0,74.9,26.7,59.3,45.1,8.0,22.1,36.3,13.4,18.4,72.8,10.3,26.2,36.5,14.8,7.4,3.0,13.4,15.1
283,Towson Tigers,18.0,74.9,26.6,59.3,44.8,9.3,24.2,38.3,12.6,17.4,72.2,10.7,24.1,34.8,12.9,5.4,3.3,10.8,17.7
284,North Florida Ospreys,23.0,75.0,27.3,61.1,44.8,6.0,18.1,33.3,14.3,19.3,73.7,12.5,24.4,36.9,15.3,8.0,3.0,10.9,15.5
285,Sacred Heart Pioneers,18.0,75.0,28.1,62.2,45.2,6.8,20.6,32.9,12.0,17.2,69.9,11.7,25.9,37.6,12.9,5.9,4.1,10.6,18.1
286,LSU Tigers,29.0,75.2,26.7,63.6,41.9,8.4,28.0,30.0,13.5,18.9,71.4,12.7,25.1,37.8,13.8,5.8,3.7,13.1,18.1
287,Ball State Cardinals,23.0,75.5,26.6,61.7,43.1,7.3,23.4,31.0,15.1,22.0,68.6,11.8,25.9,37.7,12.6,7.3,2.7,12.5,17.8
288,Wyoming Cowboys,25.0,75.5,27.8,58.1,47.8,6.0,18.0,33.0,14.0,19.7,71.3,9.4,27.3,36.8,12.6,5.6,3.2,12.8,19.5
289,Oral Roberts Golden Eagles,29.0,75.6,27.5,63.4,43.3,6.8,20.2,33.8,13.8,19.8,69.8,12.2,27.2,39.5,12.2,5.6,3.0,13.6,16.9
290,Alcorn State Braves,19.0,75.6,25.4,52.2,48.7,7.1,20.4,34.6,17.7,26.2,67.8,9.2,25.7,34.9,14.7,6.7,4.2,15.7,17.8
291,Bryant Bulldogs,22.0,75.6,27.7,67.3,41.1,7.5,25.9,28.8,12.8,18.2,70.5,12.9,25.7,38.6,14.8,7.3,3.7,13.7,19.1
292,Eastern Michigan Eagles,18.0,75.7,28.1,58.7,47.9,9.4,25.3,37.1,10.1,14.9,67.5,9.8,27.9,37.7,17.8,6.0,2.3,15.4,16.5
293,North Dakota Fighting Hawks,26.0,75.7,27.5,58.4,47.1,7.2,18.6,38.4,13.6,17.8,76.4,8.8,26.9,35.7,12.8,6.4,3.4,11.8,18.5
294,IUPUI Jaguars,18.0,75.8,27.4,57.7,47.4,6.1,20.1,30.5,14.9,20.3,73.4,8.3,27.4,35.7,12.9,6.8,2.1,13.7,16.0
295,VMI Keydets,25.0,75.9,28.0,65.6,42.7,9.6,28.3,33.8,10.3,15.3,67.5,10.1,26.4,36.5,13.0,6.9,2.6,10.3,16.3
296,Holy Cross Crusaders,16.0,76.1,27.3,58.4,46.7,6.9,19.3,35.6,14.7,20.6,71.4,10.7,26.0,36.7,13.3,6.9,3.3,13.1,15.9
297,Milwaukee Panthers,22.0,76.3,26.5,58.5,45.2,8.7,23.0,37.9,14.6,20.5,71.4,9.5,28.2,37.7,14.7,5.2,2.8,13.5,19.4
298,Utah Tech Trailblazers,21.0,76.3,27.7,61.2,45.2,6.8,22.2,30.6,14.2,21.4,66.4,11.7,28.1,39.8,14.7,7.4,3.6,14.6,19.4
299,Florida International Panthers,26.0,76.3,27.9,59.0,47.2,6.7,18.7,36.0,13.8,19.4,71.3,11.0,27.3,38.3,12.9,7.0,2.8,16.6,15.1
300,New Orleans Privateers,25.0,76.4,27.4,60.4,45.3,6.4,20.0,31.9,15.3,22.4,68.5,11.8,23.7,35.5,13.4,8.4,3.8,15.7,17.8
301,Auburn Tigers,27.0,76.4,27.7,63.3,43.8,7.3,22.4,32.7,13.7,20.0,68.5,12.3,24.0,36.3,12.6,8.7,3.7,13.7,19.8
302,Idaho Vandals,22.0,76.5,26.7,56.5,47.3,7.9,20.8,38.1,15.1,20.2,74.6,9.7,24.5,34.2,13.0,8.9,3.0,11.7,16.8
303,Green Bay Phoenix,25.0,76.5,27.8,58.7,47.3,7.3,20.1,36.2,13.6,18.7,72.9,9.8,26.2,36.0,12.5,5.7,2.7,11.8,16.2
304,Lehigh Mountain Hawks,15.0,76.6,27.5,58.6,46.9,7.4,20.2,36.6,14.3,19.2,74.3,8.0,27.5,35.5,14.1,7.1,3.3,12.1,16.1
305,Lafayette Leopards,15.0,76.7,28.1,61.3,45.9,6.1,18.5,33.2,14.3,20.7,69.0,10.4,28.5,38.9,13.5,5.1,3.0,11.6,17.5
306,Iowa State Cyclones,24.0,76.7,27.2,58.7,46.3,6.6,20.1,33.0,15.8,21.3,74.1,11.3,26.7,38.0,13.3,8.1,3.3,13.0,13.9
307,St. John's Red Storm,27.0,76.7,28.0,60.5,46.3,7.6,22.3,34.2,13.1,19.3,68.1,10.8,27.1,37.9,14.6,6.9,4.0,16.4,16.7
308,Arkansas-Pine Bluff Golden Lions,25.0,76.8,27.2,57.4,47.4,7.6,19.1,40.0,14.8,22.0,67.4,10.7,26.2,36.9,16.2,8.3,3.8,12.9,18.9
309,Tennessee Tech Golden Eagles,27.0,76.9,28.7,59.8,48.0,8.1,23.0,35.3,11.3,16.0,70.5,9.4,25.1,34.6,18.1,7.3,2.9,12.8,14.5
310,UT Martin Skyhawks,24.0,77.0,27.1,55.9,48.5,8.6,23.4,36.8,14.2,20.3,70.0,10.7,26.2,36.9,17.2,6.8,3.3,14.5,16.8
311,San Diego Toreros,14.0,77.1,27.7,58.7,47.2,7.1,18.6,38.5,14.5,19.9,73.0,8.8,30.3,39.1,13.6,7.0,3.1,13.3,16.4
312,Arizona State Sun Devils,25.0,77.1,26.8,58.4,46.0,7.7,21.2,36.2,15.7,21.1,74.6,10.3,29.3,39.6,14.9,5.6,3.2,15.2,18.2
