Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,North Carolina A&T Aggies,30.0,66.6,22.6,51.8,43.6,7.0,19.2,36.5,14.4,21.1,68.3,11.2,21.9,33.1,13.0,6.9,2.5,11.8,18.7
157,Rice Owls,29.0,66.6,23.4,52.9,44.3,5.9,17.0,34.4,13.9,21.1,65.9,10.9,22.9,33.8,13.6,6.8,3.5,12.7,16.9
158,Northern Illinois Huskies,29.0,66.7,22.4,50.4,44.5,7.4,21.9,33.9,14.4,20.6,69.9,9.8,21.5,31.2,12.2,6.7,3.8,13.8,20.0
159,UT Martin Skyhawks,32.0,66.7,24.1,54.7,44.0,7.5,21.1,35.4,11.1,15.8,70.4,8.5,22.0,30.5,13.0,5.8,3.1,9.8,16.3
160,West Virginia Mountaineers,35.0,66.8,21.8,46.5,46.9,5.5,14.9,36.5,17.8,25.8,69.0,8.9,24.5,33.4,11.6,5.7,4.2,19.4,22.3
161,UMass Lowell River Hawks,28.0,66.8,23.9,50.9,46.9,7.1,19.8,35.8,12.0,17.4,68.9,9.1,26.2,35.4,13.8,5.9,3.3,15.2,17.9
162,Fresno State Bulldogs,30.0,66.9,22.5,51.6,43.6,6.0,17.2,34.8,15.9,22.9,69.4,10.8,24.6,35.3,12.1,5.4,3.2,13.1,17.6
163,Arkansas-Pine Bluff Golden Lions,32.0,66.9,22.0,49.5,44.5,6.6,17.8,36.9,16.3,24.2,67.3,12.3,23.3,35.5,13.0,7.5,2.7,16.2,17.0
164,Creighton Bluejays,33.0,66.9,23.6,54.0,43.7,7.3,19.3,38.1,12.3,18.0,68.4,9.4,23.2,32.5,13.0,5.9,3.4,10.9,18.5
165,Saint Louis Billikens,31.0,66.9,22.9,50.2,45.6,6.0,16.7,35.7,15.1,22.4,67.7,10.1,24.3,34.4,13.2,6.9,4.4,13.4,19.7
166,Drake Bulldogs,30.0,66.9,24.5,51.1,47.9,7.1,18.4,38.5,10.9,15.6,69.8,9.3,20.4,29.7,12.6,6.6,3.0,10.0,16.0
167,Alabama State Hornets,27.0,67.0,23.9,57.2,41.7,5.9,17.5,33.6,13.3,20.4,65.3,10.7,23.8,34.5,12.0,7.3,2.9,13.3,18.3
168,Florida State Seminoles,33.0,67.0,23.2,55.3,42.0,5.8,18.0,32.5,14.7,21.0,70.1,11.1,21.3,32.4,12.0,6.2,2.6,11.9,20.3
169,Binghamton Bearcats,30.0,67.0,23.7,52.6,45.1,7.6,20.2,37.5,12.0,17.8,67.7,10.5,24.9,35.4,13.4,6.4,2.3,12.9,19.1
170,Marquette Golden Eagles,32.0,67.0,23.8,55.8,42.6,7.3,20.3,36.0,12.1,16.9,71.4,12.4,23.4,35.8,14.9,6.3,3.9,13.7,18.0
171,IUPUI Jaguars,31.0,67.1,23.0,50.8,45.3,6.1,15.9,38.4,14.9,21.3,70.3,8.8,22.7,31.5,11.8,8.3,4.2,13.7,17.4
172,UMBC Retrievers,30.0,67.1,24.0,53.5,44.9,6.8,18.7,36.1,12.3,17.7,69.8,9.9,24.7,34.6,13.6,8.7,3.1,12.8,18.2
173,Kansas City Roos,31.0,67.1,23.5,51.5,45.6,6.2,18.3,33.6,14.1,20.5,68.7,11.5,24.1,35.6,13.5,6.2,4.0,15.4,19.7
174,Maryland-Eastern Shore Hawks,33.0,67.2,23.1,51.7,44.8,6.5,20.1,32.4,14.4,21.2,67.9,10.2,20.9,31.1,12.2,6.9,3.2,13.9,19.4
175,Santa Clara Broncos,30.0,67.2,22.7,50.2,45.3,6.5,17.1,37.7,15.2,21.7,70.3,10.5,23.7,34.2,13.6,5.1,3.7,11.7,17.2
176,Rutgers Scarlet Knights,32.0,67.2,24.1,55.5,43.4,7.0,20.9,33.7,12.0,17.8,67.4,10.8,25.5,36.4,13.6,6.4,3.3,11.8,16.8
177,UC Riverside Highlanders,29.0,67.2,22.6,52.3,43.1,6.2,15.6,39.7,15.9,22.2,71.7,9.4,24.4,33.9,12.1,6.4,3.9,12.3,18.1
178,Pennsylvania Quakers,28.0,67.2,22.8,51.5,44.2,7.2,19.1,37.6,14.5,20.5,71.0,9.2,21.9,31.1,13.3,6.8,4.0,11.5,17.1
179,Holy Cross Crusaders,29.0,67.2,23.4,49.4,47.3,5.9,15.6,37.5,14.6,20.4,71.5,8.6,24.1,32.7,13.7,5.2,3.4,13.9,17.1
180,California Golden Bears,33.0,67.3,23.7,55.7,42.6,4.7,14.1,33.6,15.1,21.7,69.8,8.8,25.7,34.6,10.8,5.1,3.7,9.6,17.1
181,Stanford Cardinal,37.0,67.3,23.4,55.4,42.3,6.7,17.9,37.4,13.8,20.2,68.3,9.7,22.9,32.6,12.2,4.8,3.3,11.5,19.9
182,Xavier Musketeers,37.0,67.4,23.9,55.0,43.5,7.1,20.4,34.5,12.4,18.3,67.7,9.3,21.6,30.9,13.1,6.6,3.6,12.5,19.9
183,Boston College Eagles,32.0,67.4,23.2,52.6,44.1,5.5,16.5,33.5,15.5,21.5,72.0,10.0,23.3,33.3,12.4,5.3,3.3,12.2,17.8
184,St. John's Red Storm,32.0,67.5,23.9,59.0,40.6,6.8,21.0,32.6,12.8,19.7,64.9,13.7,25.9,39.6,13.5,5.2,3.3,13.2,18.4
185,Chicago State Cougars,29.0,67.5,21.6,47.4,45.5,7.0,18.3,38.1,17.4,25.6,68.1,10.0,24.0,34.0,12.9,7.3,3.5,14.1,15.8
186,Quinnipiac Bobcats,30.0,67.5,23.7,59.6,39.8,6.4,18.3,35.1,13.7,19.9,68.8,10.4,22.5,33.0,12.1,6.6,3.3,9.5,19.8
187,Norfolk State Spartans,32.0,67.6,22.8,55.3,41.3,7.5,22.1,33.9,14.4,21.8,66.1,10.9,20.5,31.4,12.5,5.8,3.5,12.0,19.0
188,Savannah State Tigers,29.0,67.6,22.8,47.9,47.6,5.1,13.9,37.1,16.9,24.2,69.9,9.9,24.6,34.6,12.0,9.3,5.4,16.3,18.2
189,LSU Tigers,33.0,67.7,25.0,62.2,40.1,5.6,18.2,30.9,12.1,18.3,66.2,13.3,23.7,36.9,11.7,8.0,3.7,13.6,17.7
190,Manhattan Jaspers,33.0,67.7,22.3,51.0,43.7,4.5,13.8,32.4,18.6,26.7,69.8,10.8,23.4,34.2,13.3,6.9,3.8,16.5,22.0
191,Campbell Fighting Camels,29.0,67.7,23.4,50.0,46.9,5.6,16.2,34.7,15.3,21.2,72.0,9.1,24.0,33.1,11.7,6.4,2.6,11.9,16.2
192,South Carolina State Bulldogs,31.0,67.7,24.3,54.0,45.1,6.4,19.2,33.4,12.7,19.6,64.5,11.2,26.9,38.0,12.9,5.9,4.3,13.1,16.5
193,Bryant Bulldogs,31.0,67.7,23.6,55.2,42.7,6.2,19.6,31.5,14.4,19.8,72.5,11.0,23.6,34.6,12.4,6.5,3.6,10.7,16.7
194,UAB Blazers,35.0,67.7,24.4,57.4,42.5,5.8,18.3,31.9,13.2,19.3,68.4,12.1,23.0,35.1,12.0,6.3,4.0,13.3,18.4
195,Indiana State Sycamores,30.0,67.8,23.3,54.3,42.9,6.2,16.2,38.6,14.9,20.4,73.2,10.8,24.3,35.1,11.6,7.5,3.2,13.9,19.3
196,Northern Arizona Lumberjacks,37.0,67.9,23.5,54.3,43.4,5.7,18.0,31.7,15.1,20.8,72.4,9.1,24.0,33.1,10.8,5.4,3.6,11.0,18.4
197,Washington Huskies,31.0,67.9,24.7,58.6,42.1,5.7,17.3,33.1,12.8,18.5,69.2,12.1,23.4,35.5,11.8,6.0,3.1,11.2,17.8
198,William & Mary Tribe,31.0,67.9,24.2,55.2,43.8,7.4,20.9,35.3,12.2,17.6,69.4,10.3,22.7,33.0,13.3,6.6,2.3,11.4,17.0
199,Chattanooga Mocs,30.0,67.9,23.3,54.1,43.2,5.2,14.9,35.0,16.0,23.3,68.7,11.2,22.9,34.1,10.3,5.8,4.2,12.6,19.8
200,Seton Hall Pirates,31.0,68.0,24.3,56.4,43.0,5.4,18.0,30.0,14.1,21.4,65.8,11.7,23.8,35.5,13.3,6.7,3.7,12.0,19.0
201,Minnesota Golden Gophers,32.0,68.0,23.8,54.0,44.1,7.3,19.8,36.8,13.1,18.6,70.3,11.1,24.4,35.4,14.8,6.4,4.5,16.5,18.3
202,Murray State Racers,33.0,68.0,23.3,56.7,41.0,6.6,19.6,33.7,14.9,20.8,71.5,11.9,21.5,33.4,11.9,5.5,2.9,12.6,19.3
203,Long Beach State Beach,31.0,68.1,23.5,54.7,43.0,6.8,20.5,33.0,14.3,20.2,70.9,11.7,24.3,36.0,12.9,6.7,3.8,13.9,18.1
204,UCLA Bruins,36.0,68.1,23.8,57.1,41.6,7.8,21.9,35.6,12.8,18.4,69.6,10.3,23.9,34.3,13.9,6.3,3.3,12.1,18.0
205,Colorado Buffaloes,34.0,68.1,23.7,56.0,42.4,7.3,20.7,35.3,13.4,19.0,70.4,9.9,22.4,32.4,12.4,6.9,3.6,11.3,19.7
206,SIU Edwardsville Cougars,26.0,68.2,23.8,55.0,43.2,6.5,18.2,36.0,14.1,20.3,69.3,11.0,24.6,35.5,13.9,6.1,3.6,13.3,19.2
207,Missouri Tigers,31.0,68.2,22.8,52.7,43.2,6.4,18.5,34.4,16.2,23.2,69.9,11.2,24.4,35.6,11.9,5.9,3.5,11.0,17.7
208,Western Kentucky Hilltoppers,30.0,68.2,24.3,56.7,42.8,6.6,20.0,33.1,13.0,19.3,67.5,10.5,24.8,35.3,12.4,6.4,3.4,12.9,19.1
209,Texas Southern Tigers,35.0,68.2,25.2,56.7,44.5,5.5,16.0,34.4,12.3,18.7,65.4,12.1,22.1,34.1,12.0,6.5,3.8,12.3,20.8
210,Winthrop Eagles,29.0,68.2,23.4,56.5,41.5,6.2,19.0,32.6,15.1,21.7,69.8,11.6,24.4,36.0,10.8,5.9,3.6,12.9,18.0
211,Hampton Pirates,35.0,68.2,22.7,55.0,41.3,5.6,16.6,33.9,17.1,25.0,68.5,11.2,25.5,36.7,10.4,5.4,3.8,14.0,20.5
212,Florida Atlantic Owls,27.0,68.2,25.3,54.2,46.7,3.4,11.4,29.8,14.2,20.3,69.9,10.1,25.4,35.4,10.3,6.4,4.0,10.9,16.0
213,Hawai'i Rainbow Warriors,33.0,68.3,22.7,54.5,41.6,6.5,18.7,34.8,16.4,22.9,71.8,12.0,24.4,36.4,12.7,5.9,2.9,16.3,19.2
214,Buffalo Bulls,33.0,68.3,24.1,57.0,42.3,7.1,21.6,33.0,13.0,19.5,66.4,11.1,24.1,35.2,11.9,6.2,3.3,13.6,21.1
215,James Madison Dukes,33.0,68.3,24.1,55.5,43.4,7.5,21.1,35.7,12.5,17.7,70.9,10.9,22.2,33.1,13.7,6.6,3.4,11.5,18.6
216,Central Michigan Chippewas,29.0,68.4,24.3,53.5,45.5,6.7,19.3,34.4,13.1,19.4,67.6,10.0,23.9,33.9,11.0,4.7,3.0,12.9,19.2
217,Ole Miss Rebels,34.0,68.4,22.4,55.4,40.4,7.9,22.2,35.8,15.6,22.9,68.5,11.5,23.7,35.2,14.2,4.9,3.6,12.6,18.7
218,San Francisco Dons,31.0,68.4,23.3,54.5,42.7,7.1,20.0,35.5,14.7,21.1,69.9,10.7,23.7,34.4,12.4,5.2,2.9,12.5,20.4
219,Tennessee State Tigers,29.0,68.4,23.0,52.8,43.5,7.3,22.5,32.7,15.2,22.2,68.4,11.0,25.4,36.4,13.9,6.3,3.6,11.7,17.9
220,Wright State Raiders,29.0,68.4,23.5,51.6,45.5,5.9,16.7,35.3,15.6,21.2,73.4,9.5,24.9,34.4,12.8,5.8,3.6,12.9,15.6
221,North Texas Mean Green,29.0,68.5,23.4,55.1,42.5,7.6,22.1,34.2,14.1,21.0,67.0,11.8,24.4,36.2,12.1,6.9,3.5,13.6,18.2
222,Montana Grizzlies,31.0,68.5,22.7,51.2,44.3,7.1,19.6,36.1,16.0,22.3,71.8,9.2,22.9,32.1,11.9,5.8,2.9,13.0,18.0
223,Robert Morris Colonials,35.0,68.5,23.9,55.5,43.1,6.9,20.2,34.1,13.8,20.9,66.0,12.7,23.3,36.1,14.9,6.4,3.5,14.6,17.8
224,Purdue Fort Wayne Mastodons,28.0,68.5,25.3,56.0,45.2,6.8,18.9,36.0,11.1,15.5,71.4,8.8,23.1,32.0,12.0,5.5,3.1,10.5,19.0
225,Radford Highlanders,31.0,68.6,24.5,56.0,43.6,5.4,16.1,33.4,14.3,20.3,70.3,11.5,22.6,34.1,11.1,6.7,3.6,12.5,17.5
226,NJIT Highlanders,29.0,68.6,22.2,54.7,40.5,6.3,19.2,33.0,17.9,24.1,74.2,12.1,23.2,35.3,11.2,6.9,3.2,12.7,19.0
227,South Florida Bulls,31.0,68.6,23.0,54.1,42.6,6.9,18.6,37.3,15.6,23.0,68.0,12.2,23.2,35.4,12.9,6.6,4.1,12.2,17.0
228,Marist Red Foxes,32.0,68.8,24.2,55.1,43.9,6.3,19.0,33.1,14.1,20.2,69.9,12.1,26.8,38.9,13.8,7.2,2.8,13.8,18.9
229,Alabama A&M Bulldogs,28.0,68.8,24.8,54.3,45.6,5.3,15.9,33.1,14.0,22.4,62.3,12.3,22.9,35.2,12.0,7.0,3.0,11.9,19.1
230,High Point Panthers,30.0,68.8,24.4,55.0,44.3,7.7,21.4,35.8,12.4,17.3,71.5,10.4,22.4,32.8,12.3,6.9,2.7,13.0,17.9
231,North Carolina Tar Heels,38.0,68.8,23.4,58.7,39.8,6.5,21.6,30.0,15.6,22.2,70.1,12.1,20.8,32.9,12.3,6.7,3.9,12.3,18.2
232,Southern Miss Golden Eagles,27.0,68.9,24.5,53.1,46.1,7.9,21.9,36.0,12.0,17.0,70.6,10.7,23.3,34.0,14.3,7.0,3.4,12.7,16.2
233,Fordham Rams,30.0,68.9,23.6,53.7,43.9,6.7,19.6,34.1,15.1,22.4,67.4,10.0,23.3,33.3,12.6,7.5,3.1,12.5,16.7
234,North Florida Ospreys,32.0,68.9,25.3,58.0,43.6,5.0,16.0,31.3,13.3,19.8,67.5,11.6,23.2,34.8,11.8,6.5,2.7,12.1,18.8
235,Iowa State Cyclones,34.0,69.0,25.5,61.2,41.6,7.3,21.0,34.7,10.8,14.7,73.3,11.1,24.1,35.2,14.2,5.7,3.4,12.9,18.9
236,Weber State Wildcats,28.0,69.0,25.5,55.6,45.8,5.5,15.4,35.9,12.5,17.5,71.3,10.1,23.4,33.4,12.1,6.3,3.1,10.8,19.4
237,Grand Canyon Lopes,30.0,69.1,24.8,55.6,44.5,5.7,16.9,33.6,13.9,20.1,68.9,11.6,23.7,35.3,11.6,5.0,2.7,10.5,19.4
238,Bucknell Bison,33.0,69.1,23.9,53.9,44.4,5.8,16.0,36.6,15.4,20.7,74.4,8.2,23.5,31.6,11.2,5.2,4.3,9.4,19.2
239,Jacksonville State Gamecocks,29.0,69.2,24.6,53.9,45.7,5.8,16.3,35.7,14.1,21.0,67.0,11.4,26.4,37.9,13.7,5.9,4.1,12.5,18.6
240,Portland Pilots,31.0,69.2,24.3,54.9,44.2,6.1,17.8,34.1,14.5,19.7,73.8,10.2,21.9,32.1,12.0,6.4,3.1,11.2,19.3
241,Sacramento State Hornets,31.0,69.2,25.1,53.0,47.4,6.7,19.4,34.8,12.2,17.1,71.2,10.3,22.0,32.3,14.8,5.3,3.6,12.4,17.4
242,Ball State Cardinals,29.0,69.2,24.0,51.6,46.5,6.1,17.0,35.7,15.1,21.7,69.5,8.9,23.5,32.4,12.3,7.4,3.4,11.9,17.8
243,George Mason Patriots,30.0,69.3,22.9,52.5,43.6,6.7,19.1,35.3,16.7,23.5,71.3,10.1,22.6,32.8,12.6,6.7,3.8,12.2,19.4
244,Virginia Tech Hokies,33.0,69.4,24.5,55.9,43.9,7.6,21.8,35.1,12.6,18.9,66.9,12.4,23.6,36.0,13.9,5.2,4.5,12.2,16.5
245,UT Rio Grande Valley Vaqueros,28.0,69.4,24.4,54.9,44.5,6.6,19.4,34.1,14.0,19.4,72.2,12.2,23.8,35.9,13.9,7.0,3.6,12.2,18.5
246,UNC Wilmington Seahawks,31.0,69.5,23.2,54.1,42.9,5.5,16.4,33.5,17.6,25.7,68.5,11.4,24.8,36.2,11.5,6.2,3.6,14.0,18.3
247,Pacific Tigers,28.0,69.5,23.4,51.5,45.4,6.7,18.6,36.1,16.1,22.2,72.5,9.8,23.2,33.0,14.0,5.1,4.1,10.1,19.7
248,Davidson Wildcats,31.0,69.5,25.6,57.6,44.4,5.6,18.8,30.0,12.7,19.9,63.8,11.0,24.6,35.6,12.7,5.1,4.0,11.5,17.8
249,Troy Trojans,27.0,69.6,25.5,57.3,44.6,7.1,21.3,33.3,11.4,16.2,70.7,11.6,23.6,35.2,13.4,6.2,3.3,13.0,18.1
250,Southeast Missouri State Redhawks,28.0,69.6,23.7,53.9,44.0,6.8,17.2,39.2,15.5,22.5,68.8,10.7,24.3,35.0,11.9,5.9,2.6,12.9,18.4
251,Arkansas State Red Wolves,28.0,69.6,24.8,58.0,42.6,6.6,19.9,33.1,13.6,20.1,67.4,12.0,25.5,37.5,11.8,6.6,2.7,11.9,16.8
252,Idaho State Bengals,28.0,69.7,23.7,53.8,44.1,8.5,22.9,37.1,13.8,18.7,73.7,10.5,23.8,34.3,14.6,4.7,3.9,12.0,18.9
253,Prairie View A&M Panthers,32.0,69.8,23.4,53.3,44.0,4.8,16.1,29.8,18.2,27.3,66.6,13.7,24.9,38.6,11.8,6.6,4.1,16.9,17.4
254,Furman Paladins,31.0,69.8,24.9,54.2,45.9,6.9,19.1,36.0,13.1,19.8,66.3,10.6,22.7,33.3,13.9,7.0,3.9,10.5,18.5
255,Western Michigan Broncos,32.0,70.1,24.1,53.9,44.7,7.8,21.9,35.4,14.2,19.8,71.7,9.9,22.7,32.6,12.7,5.9,3.0,12.4,20.1
256,Central Connecticut Blue Devils,31.0,70.1,26.5,58.5,45.3,7.1,20.7,34.5,9.9,14.0,71.0,11.3,24.0,35.3,14.1,6.5,3.7,10.2,15.6
257,Appalachian State Mountaineers,29.0,70.1,25.3,55.3,45.8,5.2,16.3,32.2,14.2,20.8,68.3,10.0,25.0,35.0,12.6,6.2,3.2,11.4,19.2
258,Arkansas Razorbacks,36.0,70.1,24.1,56.4,42.8,6.2,17.6,35.2,15.7,21.9,71.5,12.0,23.6,35.6,12.4,5.7,2.9,15.8,19.3
259,Milwaukee Panthers,28.0,70.1,25.6,56.0,45.8,6.0,15.6,38.6,12.8,17.7,72.4,9.8,23.8,33.5,12.1,7.1,3.4,10.8,18.0
260,Hofstra Pride,34.0,70.2,24.3,55.6,43.8,6.4,18.7,33.9,15.2,21.5,70.9,9.8,24.4,34.1,13.2,5.0,3.1,13.7,19.4
261,Brown Bears,29.0,70.2,24.8,57.4,43.2,6.1,17.6,34.7,14.5,20.9,69.2,11.0,23.8,34.9,12.6,7.8,4.5,11.0,20.6
262,Oral Roberts Golden Eagles,32.0,70.3,24.7,54.4,45.4,6.1,16.3,37.5,14.7,20.6,71.3,10.3,24.2,34.5,11.4,5.8,3.5,12.3,20.8
263,UTSA Roadrunners,28.0,70.3,25.1,55.4,45.4,8.1,22.1,36.7,11.9,16.4,72.8,10.2,23.2,33.4,13.7,6.5,5.3,13.5,20.3
264,Miami (OH) RedHawks,31.0,70.3,23.9,51.8,46.1,7.3,21.0,34.9,15.3,22.0,69.4,9.3,24.0,33.3,12.6,6.1,3.0,13.7,18.0
265,Boston University Terriers,29.0,70.4,24.6,54.2,45.4,8.1,21.7,37.3,13.0,18.2,71.3,9.1,21.9,31.0,15.3,5.3,2.6,10.5,18.4
266,South Dakota Coyotes,31.0,70.4,24.7,55.0,45.0,6.6,19.4,33.9,14.4,19.5,73.4,8.8,25.3,34.1,13.0,5.3,3.5,11.7,17.7
267,Belmont Bruins,32.0,70.4,25.8,57.4,45.0,7.2,21.0,34.3,11.5,16.2,71.2,10.1,22.7,32.8,13.2,6.5,3.5,12.6,18.8
268,Massachusetts Minutemen,32.0,70.5,25.3,58.1,43.5,6.0,17.1,35.0,13.9,20.5,67.8,11.3,23.4,34.6,14.3,7.3,4.3,12.1,19.5
269,Little Rock Trojans,30.0,70.5,24.2,54.4,44.5,7.1,19.5,36.5,15.0,22.2,67.7,10.7,26.3,37.0,12.6,4.7,2.8,13.4,18.6
270,Louisiana Ragin' Cajuns,33.0,70.5,25.0,58.0,43.2,5.6,17.3,32.3,14.9,21.7,68.8,10.1,23.3,33.4,10.9,6.9,3.8,13.2,19.2
271,The Citadel Bulldogs,27.0,70.6,26.2,53.6,48.8,6.7,19.2,35.1,11.4,15.9,72.0,10.2,19.3,29.5,12.2,6.7,3.4,9.6,17.7
272,Northern Kentucky Norse,28.0,70.6,23.3,52.6,44.3,6.6,18.7,35.5,17.4,23.8,72.9,9.8,24.1,33.9,11.9,5.5,3.6,10.8,16.4
273,Charleston Southern Buccaneers,28.0,70.6,24.8,55.1,44.9,8.2,22.4,36.7,12.9,17.9,71.9,9.5,25.4,34.9,12.8,5.5,4.0,12.7,18.0
274,San José State Spartans,28.0,70.7,24.5,51.8,47.4,6.8,17.6,38.8,14.8,22.2,66.6,9.8,27.6,37.5,15.0,7.0,3.0,11.4,15.6
275,Loyola Marymount Lions,30.0,70.9,24.7,53.5,46.1,8.1,20.7,39.2,13.4,19.0,70.5,10.9,22.4,33.3,16.7,7.3,3.4,11.4,17.8
276,Morgan State Bears,31.0,70.9,24.7,51.7,47.8,5.7,15.7,36.1,15.8,22.4,70.6,10.5,28.2,38.6,12.4,4.6,3.9,14.2,18.0
277,USC Trojans,32.0,71.0,25.3,60.1,42.2,7.0,21.2,33.0,13.3,18.8,70.8,12.8,24.9,37.7,13.4,6.9,3.7,13.3,17.9
278,Elon Phoenix,31.0,71.0,24.3,53.7,45.3,6.5,18.5,35.0,15.9,23.7,67.2,10.7,26.7,37.4,12.1,6.3,3.6,14.6,19.8
279,Toledo Rockets,33.0,71.0,25.6,58.6,43.6,7.1,22.4,31.7,12.8,18.2,70.3,10.7,21.9,32.6,12.9,7.0,3.3,10.9,19.8
280,Cal State Fullerton Titans,29.0,71.0,24.4,54.1,45.1,6.7,17.4,38.7,15.5,22.2,69.7,9.0,25.6,34.6,13.4,6.0,3.8,11.0,18.4
281,Oregon Ducks,35.0,71.1,25.0,58.9,42.5,6.5,19.6,33.2,14.5,20.9,69.7,11.6,23.3,34.9,11.9,5.6,2.6,11.4,17.4
282,UIC Flames,32.0,71.1,25.5,52.5,48.5,6.2,15.3,40.3,14.0,20.5,68.4,8.7,25.5,34.3,15.8,5.6,4.8,11.7,19.8
283,Cal State Northridge Matadors,31.0,71.2,24.6,55.9,43.9,7.9,21.6,36.6,14.1,20.1,70.3,10.5,23.7,34.2,13.8,6.9,2.9,11.0,18.5
284,Long Island University Sharks,30.0,71.2,25.3,58.5,43.3,5.9,19.5,30.4,14.6,20.8,69.9,11.3,26.9,38.2,13.1,6.1,4.4,12.7,21.1
285,Liberty Flames,28.0,71.2,23.6,55.1,42.8,8.2,23.0,35.6,15.7,23.1,68.1,11.5,23.1,34.5,12.3,8.1,2.9,12.1,19.2
286,Presbyterian Blue Hose,28.0,71.3,25.4,55.9,45.5,9.4,24.3,38.9,11.0,16.0,68.4,11.3,22.3,33.5,15.3,6.9,3.1,10.0,15.8
287,Marshall Thundering Herd,30.0,71.6,25.6,59.6,43.0,6.5,20.7,31.5,13.8,21.8,63.6,12.4,27.5,39.9,13.7,7.7,2.9,13.2,18.5
288,UNC Greensboro Spartans,30.0,71.6,23.4,52.6,44.5,6.6,18.9,35.2,18.3,25.5,71.6,9.9,24.4,34.3,11.9,6.1,3.1,12.3,16.9
289,Detroit Mercy Titans,31.0,71.7,23.5,52.0,45.2,7.1,21.0,33.7,17.6,25.1,70.1,9.7,24.6,34.4,13.8,6.1,3.5,14.6,18.2
290,Indiana Hoosiers,34.0,71.7,26.5,58.4,45.3,5.8,17.8,32.5,13.0,19.1,67.9,11.0,22.0,33.0,12.6,6.1,4.3,10.7,18.3
291,Western Illinois Leathernecks,26.0,71.7,25.3,56.3,44.9,6.5,18.3,35.5,14.7,20.9,70.3,9.9,28.5,38.4,13.0,6.0,3.5,11.3,16.6
292,Niagara Purple Eagles,30.0,71.8,25.4,53.9,47.1,7.2,18.9,37.9,13.8,19.6,70.6,9.4,24.3,33.7,14.8,6.4,4.2,11.9,19.1
293,Abilene Christian Wildcats,28.0,71.9,25.0,50.9,49.2,6.2,16.7,37.0,15.6,22.7,68.7,10.0,25.9,35.9,12.9,5.9,4.3,13.5,16.5
294,UT Arlington Mavericks,30.0,71.9,23.6,57.1,41.3,7.4,23.1,31.9,17.3,24.1,71.8,12.3,24.0,36.4,12.6,6.7,4.1,13.8,19.0
295,Delaware Blue Hens,30.0,72.0,25.2,58.5,43.0,8.1,21.9,37.0,13.6,19.4,70.1,11.5,25.8,37.3,14.2,6.6,3.7,10.4,18.9
296,Western Carolina Catamounts,30.0,72.0,22.5,52.3,43.0,7.4,21.1,34.9,19.7,27.4,71.7,11.5,23.4,34.9,12.4,7.7,3.8,14.1,19.0
297,Tennessee Tech Golden Eagles,28.0,72.1,24.9,53.4,46.6,7.0,19.0,36.8,15.4,22.8,67.4,9.5,22.5,32.0,12.9,7.5,2.8,12.6,17.7
298,McNeese Cowboys,27.0,72.1,26.0,56.4,46.1,6.6,20.0,33.1,13.5,19.7,68.7,11.8,25.7,37.5,15.3,5.8,3.8,12.3,15.7
299,Wake Forest Demon Deacons,32.0,72.1,25.8,57.3,45.0,6.8,20.2,33.8,13.7,20.2,68.1,9.3,25.1,34.4,13.4,8.1,4.0,11.8,19.6
300,Ohio Bobcats,30.0,72.2,25.5,59.2,43.0,7.4,20.5,35.9,13.9,19.0,73.0,11.0,25.5,36.5,11.9,6.3,2.8,10.4,16.4
301,UCF Knights,29.0,72.2,27.8,60.6,45.8,6.6,18.4,35.6,10.1,16.5,61.5,13.2,23.9,37.2,15.2,6.8,4.0,10.4,17.1
302,East Tennessee State Buccaneers,28.0,72.2,23.7,54.5,43.4,8.6,24.0,35.8,16.3,23.0,70.5,11.4,24.8,36.2,14.8,7.3,4.3,14.7,18.6
303,Samford Bulldogs,31.0,72.3,24.9,52.7,47.2,6.4,16.4,38.9,16.1,24.0,67.2,11.1,23.5,34.6,14.5,6.5,4.2,14.2,19.2
304,SE Louisiana Lions,31.0,72.4,25.4,57.6,44.0,7.5,20.9,35.9,14.2,19.5,72.6,11.3,23.7,35.0,13.2,6.7,3.9,13.4,17.1
305,Charlotte 49ers,32.0,72.4,25.6,58.2,44.0,7.8,21.3,36.5,13.5,19.3,70.1,11.1,23.4,34.5,13.4,6.2,3.4,12.8,19.5
306,Auburn Tigers,34.0,72.4,25.4,53.9,47.1,5.9,17.6,33.3,15.9,22.6,70.3,10.9,26.3,37.2,12.9,6.7,4.4,14.6,21.7
307,UNC Asheville Bulldogs,28.0,72.5,24.6,56.2,43.8,6.6,19.4,34.0,16.6,24.4,68.3,11.6,23.8,35.4,13.8,7.8,3.6,12.6,17.7
308,Lamar Cardinals,26.0,72.7,24.5,53.0,46.1,7.0,18.7,37.6,16.8,24.4,68.7,10.8,22.5,33.3,14.7,7.8,3.3,13.8,18.5
309,Montana State Bobcats,29.0,72.8,24.9,52.7,47.2,6.1,15.6,39.4,16.9,23.6,71.7,8.9,25.5,34.4,13.4,7.0,4.3,11.3,17.9
310,Delaware State Hornets,34.0,72.8,25.4,59.5,42.6,7.3,21.9,33.5,14.7,21.4,68.8,12.0,25.4,37.4,14.0,7.0,3.9,11.3,17.6
311,Florida A&M Rattlers,29.0,72.9,26.4,56.3,46.9,7.4,21.2,35.1,12.7,19.7,64.4,12.0,26.4,38.4,15.7,7.1,3.7,12.1,17.9
