Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,Stephen F. Austin Lumberjacks,32.0,68.4,23.6,55.1,42.9,6.8,21.0,32.3,14.4,20.2,71.5,10.9,21.8,32.8,12.5,7.2,3.6,18.0,19.2
157,Clemson Tigers,33.0,68.5,24.0,56.3,42.6,8.0,24.0,33.3,12.5,16.4,76.3,8.3,24.5,32.8,12.1,5.4,3.7,11.4,16.1
158,North Alabama Lions,30.0,68.5,23.6,55.8,42.3,6.1,18.8,32.4,15.3,22.0,69.4,10.1,28.7,38.9,10.6,6.1,3.8,14.9,14.2
159,George Mason Patriots,30.0,68.5,24.0,56.7,42.3,8.2,24.0,34.4,12.3,16.8,73.2,8.2,24.8,33.0,12.0,6.8,2.8,11.6,17.1
160,Oakland Golden Grizzlies,32.0,68.6,26.0,60.4,43.1,7.7,25.3,30.5,8.8,12.5,70.4,11.9,23.5,35.4,16.3,6.0,3.1,14.7,16.9
161,Iona Gaels,33.0,68.6,24.4,58.6,41.6,5.9,19.5,30.2,14.0,19.8,70.6,10.8,24.5,35.3,11.5,7.1,3.2,13.4,19.0
162,Belmont Bruins,33.0,68.6,25.4,59.0,43.0,8.0,23.5,34.1,9.8,13.8,70.7,9.8,23.7,33.6,13.4,6.7,3.4,14.9,14.5
163,Toledo Rockets,34.0,68.6,25.5,63.1,40.4,8.0,26.1,30.7,9.6,14.4,67.0,10.8,24.4,35.2,12.7,5.1,4.6,11.0,16.5
164,Ole Miss Rebels,32.0,68.7,25.5,56.0,45.5,6.5,20.3,32.3,11.1,15.7,70.9,8.8,25.4,34.2,15.2,6.9,3.3,13.1,15.9
165,Stanford Cardinal,32.0,68.7,25.2,56.0,45.0,7.2,21.9,32.7,11.2,16.2,68.8,7.5,22.6,30.1,12.3,7.2,3.7,11.0,16.6
166,North Dakota State Bison,33.0,68.7,25.6,61.0,42.0,6.4,19.9,32.0,11.1,14.9,74.4,8.4,24.3,32.7,9.7,5.5,2.2,9.2,17.7
167,Furman Paladins,34.0,68.7,25.8,57.1,45.2,6.9,20.9,33.2,10.1,13.9,73.0,9.2,24.2,33.4,13.2,5.9,2.9,13.0,13.7
168,UT Arlington Mavericks,29.0,68.7,23.9,57.9,41.3,8.1,23.0,35.3,12.7,18.1,70.4,11.7,25.0,36.6,15.6,7.0,3.0,13.9,16.6
169,UNC Asheville Bulldogs,32.0,68.8,26.3,60.0,43.9,5.6,19.6,28.5,10.6,15.8,66.8,11.6,24.2,35.8,12.3,6.5,2.9,13.5,18.7
170,Florida A&M Rattlers,30.0,68.8,23.8,56.1,42.3,6.9,19.9,34.7,14.4,21.4,67.0,12.0,25.3,37.2,12.3,6.2,2.2,12.9,15.7
171,Missouri State Bears,34.0,68.9,24.6,58.6,42.0,7.4,22.4,33.2,12.2,16.2,75.5,8.5,23.9,32.3,10.8,5.2,2.9,10.7,17.0
172,Green Bay Phoenix,30.0,68.9,24.9,53.3,46.8,6.4,18.4,34.5,12.7,16.6,76.7,8.2,23.8,32.0,11.9,7.0,3.0,11.8,16.9
173,West Virginia Mountaineers,33.0,69.0,24.5,55.0,44.6,6.6,20.3,32.4,13.4,18.8,71.2,10.9,25.2,36.1,13.0,6.9,2.8,15.4,19.2
174,UNC Wilmington Seahawks,36.0,69.0,24.7,56.2,44.0,6.5,18.4,35.4,13.0,18.8,69.2,10.9,26.0,37.0,10.1,4.4,2.9,13.5,17.6
175,Michigan State Spartans,36.0,69.0,25.0,59.4,42.1,7.1,22.3,31.6,11.9,16.8,70.8,10.0,22.8,32.8,12.9,6.3,3.4,10.4,16.9
176,Saint Joseph's Hawks,30.0,69.1,25.8,60.4,42.7,6.0,18.9,31.8,11.5,16.3,70.5,8.9,26.3,35.2,11.9,6.9,3.6,9.4,13.7
177,Northeastern Huskies,31.0,69.1,25.5,56.3,45.4,7.1,20.8,34.3,10.9,14.4,75.6,7.4,22.5,30.0,11.8,7.3,2.2,10.3,16.1
178,Austin Peay Governors,29.0,69.1,24.8,53.3,46.5,6.8,20.2,33.7,12.7,18.4,68.6,9.6,25.1,34.7,13.4,7.0,3.5,14.3,16.4
179,Harvard Crimson,26.0,69.1,24.3,55.2,44.1,8.1,21.8,37.1,12.3,16.9,73.0,7.7,27.4,35.1,12.4,6.3,3.0,15.1,17.1
180,Yale Bulldogs,31.0,69.1,24.5,58.0,42.3,7.3,24.0,30.5,12.7,18.5,68.9,9.6,25.9,35.5,11.9,7.3,3.5,13.2,17.5
181,Siena Saints,29.0,69.2,25.7,58.2,44.1,5.8,17.4,33.3,12.0,17.0,70.6,9.8,25.5,35.3,11.4,7.2,3.1,11.8,15.8
182,Western Kentucky Hilltoppers,32.0,69.2,26.3,63.0,41.7,9.5,27.8,34.1,7.1,10.0,70.8,11.3,25.8,37.1,15.6,6.5,2.8,14.3,16.3
183,Minnesota Golden Gophers,30.0,69.2,26.4,58.2,45.4,6.8,20.2,33.7,9.5,13.6,70.3,9.3,28.2,37.5,13.4,4.8,3.7,10.4,14.8
184,Xavier Musketeers,36.0,69.2,25.3,59.7,42.4,7.0,21.8,32.2,11.5,15.4,74.6,9.4,24.9,34.4,12.3,6.8,3.5,12.7,17.9
185,Rider Broncs,33.0,69.3,23.7,57.1,41.6,8.7,25.3,34.2,13.2,19.0,69.3,10.1,26.3,36.4,13.0,6.0,3.8,12.8,16.3
186,Montana State Bobcats,35.0,69.3,24.0,56.1,42.8,6.5,19.8,32.9,14.7,19.6,75.2,7.9,23.1,31.0,9.6,6.5,2.8,12.9,19.9
187,Louisiana Ragin' Cajuns,31.0,69.4,24.1,58.7,41.0,6.3,19.4,32.2,14.9,20.1,74.3,10.2,23.7,33.9,12.1,8.3,3.2,13.1,18.6
188,Michigan Wolverines,34.0,69.4,25.9,58.7,44.1,6.6,20.4,32.4,11.0,15.0,73.4,8.2,22.1,30.3,11.1,5.4,3.2,9.9,16.0
189,Brown Bears,29.0,69.5,24.8,56.1,44.1,7.2,21.3,33.7,12.8,18.4,69.6,9.3,25.2,34.6,11.4,6.3,2.5,14.1,18.2
190,Hampton Pirates,28.0,69.5,24.7,59.3,41.7,5.8,20.1,28.8,14.3,21.6,66.2,11.9,27.7,39.6,11.4,6.1,3.0,12.0,18.0
191,Bethune-Cookman Wildcats,30.0,69.5,24.5,54.7,44.8,6.7,20.5,32.7,13.8,18.8,73.7,9.7,25.3,34.9,13.3,6.8,4.6,14.0,15.8
192,Howard Bison,29.0,69.6,24.8,58.0,42.7,6.2,18.9,33.0,13.9,19.7,70.3,11.8,25.0,36.8,11.8,7.1,3.2,17.8,18.2
193,Purdue Fort Wayne Mastodons,33.0,69.6,25.7,56.2,45.6,7.9,22.5,35.2,10.4,14.3,72.3,8.4,24.9,33.3,13.1,6.2,2.9,15.7,16.4
194,Oregon Ducks,35.0,69.7,25.3,58.6,43.2,7.0,21.6,32.2,12.1,17.2,70.5,11.0,24.5,35.5,12.6,5.8,2.7,13.3,17.2
195,High Point Panthers,32.0,69.8,25.1,58.2,43.1,6.3,21.5,29.5,13.2,20.0,66.2,11.0,25.3,36.3,13.5,6.6,3.4,12.4,17.2
196,Youngstown State Penguins,34.0,69.8,25.4,57.8,44.0,7.0,20.7,34.0,11.9,16.6,71.9,9.4,23.1,32.6,12.5,5.9,3.1,11.8,17.3
197,Tulsa Golden Hurricane,31.0,69.9,24.8,56.2,44.1,9.1,25.1,36.2,11.3,16.3,69.1,10.2,24.6,34.8,13.5,7.2,3.9,13.5,16.8
198,Northwestern Wildcats,31.0,69.9,23.8,55.7,42.8,8.5,23.0,36.9,13.8,19.2,71.9,8.5,27.9,36.4,14.6,5.1,3.6,13.5,17.0
199,Cleveland State Vikings,31.0,69.9,23.9,56.8,42.1,7.8,24.5,31.9,14.3,18.9,75.3,11.0,21.6,32.6,13.0,7.5,3.6,15.4,16.9
200,SIU Edwardsville Cougars,32.0,69.9,23.8,57.5,41.3,7.3,23.1,31.8,15.1,20.8,72.6,10.7,24.6,35.3,13.7,7.6,3.5,13.8,17.7
201,NJIT Highlanders,29.0,70.0,25.6,59.0,43.3,8.0,24.0,33.5,10.9,15.6,69.5,9.9,27.4,37.3,13.8,6.8,3.3,11.6,17.0
202,Wake Forest Demon Deacons,35.0,70.1,25.1,60.8,41.3,7.2,22.3,32.2,12.6,17.9,70.3,9.9,23.8,33.7,12.3,7.9,2.6,12.7,18.0
203,Louisville Cardinals,32.0,70.1,25.2,57.6,43.7,7.7,21.9,34.9,12.1,17.3,70.3,8.8,26.6,35.3,13.2,6.4,3.2,11.1,15.1
204,Princeton Tigers,30.0,70.1,27.1,59.8,45.4,6.3,19.0,33.0,9.6,13.3,72.1,8.0,25.6,33.6,10.8,5.5,3.0,11.5,14.5
205,Texas A&M-Corpus Christi Islanders,35.0,70.1,23.1,55.5,41.7,7.5,24.1,31.1,16.4,21.8,75.1,9.8,24.1,33.9,12.8,6.5,4.2,16.5,19.8
206,Delaware Blue Hens,35.0,70.2,25.1,58.4,43.0,7.4,20.9,35.3,12.6,16.5,76.0,10.7,22.9,33.5,11.5,6.4,2.7,12.7,17.5
207,Sacramento State Hornets,29.0,70.2,25.1,55.1,45.6,6.9,20.1,34.4,13.0,18.0,71.9,8.9,26.9,35.8,13.3,5.4,3.1,12.1,15.9
208,Tennessee State Tigers,32.0,70.2,24.1,55.4,43.4,6.9,20.8,33.2,15.2,21.2,71.6,9.6,23.8,33.4,13.2,6.9,3.8,14.2,16.6
209,Winthrop Eagles,32.0,70.2,24.5,56.9,43.1,8.1,23.1,35.0,13.1,18.6,70.5,9.2,22.5,31.6,11.0,7.3,2.5,13.6,19.0
210,South Carolina Gamecocks,31.0,70.3,23.7,57.5,41.2,6.6,20.6,32.0,16.3,23.2,70.1,11.5,24.7,36.3,13.2,8.3,3.4,15.5,17.8
211,Weber State Wildcats,33.0,70.3,25.6,58.2,44.0,8.4,22.9,36.8,10.7,14.8,72.3,8.2,25.2,33.4,13.0,5.3,1.8,14.6,19.2
212,Drexel Dragons,29.0,70.3,26.6,59.1,45.0,6.4,19.0,33.6,10.7,15.3,70.0,8.9,25.1,34.0,10.9,6.4,2.5,11.0,16.3
213,Miami Hurricanes,37.0,70.4,26.5,57.7,45.9,7.7,22.3,34.5,9.7,14.3,67.9,10.2,25.2,35.4,15.2,5.1,3.4,13.9,15.5
214,Army Black Knights,31.0,70.4,26.4,59.8,44.2,8.6,24.2,35.5,9.0,13.4,67.0,9.5,25.7,35.3,14.4,7.6,4.2,13.9,16.9
215,Missouri Tigers,33.0,70.5,24.8,56.0,44.3,7.0,19.8,35.3,13.8,19.8,69.6,10.2,23.3,33.4,12.0,7.3,3.6,12.3,16.1
216,Detroit Mercy Titans,30.0,70.5,25.5,54.8,46.6,7.8,22.4,35.0,11.6,16.4,70.9,9.3,23.9,33.2,14.6,6.0,2.0,12.6,15.6
217,Valparaiso Beacons,32.0,70.5,26.7,58.5,45.6,7.6,21.4,35.4,9.7,13.0,74.3,7.9,25.5,33.4,13.4,5.8,3.0,11.4,14.1
218,St. Francis Brooklyn Terriers,30.0,70.5,26.1,56.7,46.0,5.7,17.5,32.6,12.7,18.4,68.9,9.8,26.3,36.1,13.0,6.3,3.9,13.1,14.7
219,Mercer Bears,33.0,70.5,25.4,56.9,44.7,8.2,23.7,34.6,11.5,15.8,72.9,8.9,23.3,32.2,13.2,7.0,2.6,11.1,15.0
220,UC San Diego Tritons,29.0,70.6,27.6,59.5,46.3,6.3,19.7,31.9,9.2,12.9,71.3,9.2,26.0,35.2,12.9,6.1,2.6,12.1,16.9
221,North Carolina A&T Aggies,32.0,70.6,24.1,56.3,42.9,7.9,23.1,34.1,14.5,20.6,70.4,10.5,26.0,36.5,13.9,6.9,2.4,14.0,15.7
222,Holy Cross Crusaders,31.0,70.7,26.3,56.5,46.4,6.5,18.3,35.6,11.7,17.0,68.7,9.3,26.1,35.4,13.4,6.1,3.4,12.3,16.2
223,Maryland Terrapins,32.0,70.7,25.8,59.7,43.3,8.3,23.2,35.5,10.8,14.7,73.8,9.8,25.2,35.0,13.5,5.6,3.3,10.9,18.1
224,Evansville Purple Aces,30.0,70.7,26.1,52.7,49.6,6.8,17.8,38.1,11.7,15.9,73.4,6.2,28.6,34.8,11.9,5.3,2.4,11.6,14.9
225,Milwaukee Panthers,32.0,70.8,24.4,60.9,40.1,8.4,25.1,33.5,13.5,17.6,76.4,11.5,25.5,36.9,13.0,6.7,3.1,10.2,14.8
226,Georgia Tech Yellow Jackets,32.0,70.8,25.2,57.8,43.6,7.1,22.4,31.5,13.3,18.4,71.9,9.8,25.6,35.3,14.9,6.6,3.3,13.2,14.6
227,Utah Utes,31.0,70.9,26.0,59.6,43.6,6.9,20.9,32.9,12.0,17.0,70.5,10.6,25.4,36.0,13.1,6.2,3.6,10.3,16.8
228,South Dakota Coyotes,31.0,70.9,25.1,55.4,45.3,7.5,20.6,36.2,13.3,18.5,72.2,7.1,23.5,30.6,9.6,4.5,2.3,11.0,19.0
229,East Carolina Pirates,30.0,70.9,25.0,57.9,43.3,8.4,23.7,35.3,12.5,17.9,69.7,10.0,26.2,36.2,15.3,6.9,4.2,12.8,17.6
230,American University Eagles,32.0,70.9,26.5,56.1,47.3,6.7,19.2,34.7,11.2,16.2,69.2,9.3,23.9,33.2,13.5,6.8,3.2,11.5,14.2
231,Grambling Tigers,32.0,71.0,24.2,57.5,42.1,7.3,20.6,35.3,15.4,22.5,68.4,11.5,26.9,38.4,12.5,7.1,4.5,13.9,16.5
232,Northern Iowa Panthers,32.0,71.0,25.9,57.5,45.0,9.8,28.0,35.2,9.4,13.0,72.8,7.3,25.3,32.5,13.2,6.3,2.3,12.3,16.4
233,Florida International Panthers,32.0,71.1,25.2,58.9,42.8,7.6,22.8,33.2,13.1,18.3,71.4,10.8,25.8,36.6,13.3,7.1,3.1,13.3,14.6
234,Alcorn State Braves,34.0,71.1,24.8,55.5,44.8,6.8,19.9,34.3,14.6,20.4,71.6,9.3,25.1,34.4,13.9,6.9,4.1,13.2,17.1
235,Eastern Illinois Panthers,31.0,71.1,26.5,58.2,45.5,8.6,25.4,34.1,9.6,14.0,68.3,11.2,25.6,36.8,16.1,8.6,4.2,12.5,16.8
236,Maine Black Bears,29.0,71.1,25.4,54.4,46.8,7.2,19.3,37.4,13.0,17.9,73.0,9.2,26.3,35.6,12.6,6.6,2.6,12.9,13.4
237,North Florida Ospreys,31.0,71.2,26.8,63.4,42.3,6.1,19.0,31.9,11.5,16.9,68.5,13.9,25.6,39.5,14.1,8.3,2.9,12.0,16.2
238,Kennesaw State Owls,31.0,71.2,24.9,56.5,44.2,8.3,22.9,36.1,13.0,18.6,69.9,9.2,23.9,33.2,13.2,6.4,2.6,13.6,17.4
239,Iowa Hawkeyes,36.0,71.2,26.4,60.3,43.7,7.2,21.9,32.9,11.3,15.8,71.1,10.9,25.1,35.9,14.4,5.3,2.9,13.6,17.9
240,Charlotte 49ers,31.0,71.2,26.1,56.7,46.1,7.5,20.6,36.2,11.5,15.0,76.8,8.3,24.2,32.5,12.2,5.6,3.0,11.3,14.8
241,Cal State Northridge Matadors,30.0,71.2,24.9,55.1,45.2,7.0,21.1,33.3,14.5,19.0,76.1,10.6,26.6,37.2,14.4,5.6,2.7,13.2,16.4
242,Nicholls Colonels,33.0,71.3,24.7,59.5,41.6,7.4,22.2,33.5,14.4,20.2,71.3,11.2,25.7,36.8,13.4,5.6,2.5,15.3,14.8
243,North Carolina Tar Heels,39.0,71.3,26.9,63.2,42.5,7.7,22.9,33.7,9.8,13.5,72.5,8.2,24.5,32.7,12.8,6.6,3.6,9.7,16.5
244,Lehigh Mountain Hawks,32.0,71.4,26.2,59.3,44.2,5.4,15.3,35.5,13.5,18.7,72.1,9.5,25.5,35.0,10.7,7.5,4.0,10.2,14.9
245,Stetson Hatters,30.0,71.5,26.6,59.1,45.0,8.5,24.3,34.8,9.8,14.2,68.9,9.2,25.1,34.3,14.8,6.3,3.0,11.8,14.3
246,Quinnipiac Bobcats,31.0,71.5,25.9,59.7,43.4,8.1,22.3,36.4,11.5,16.1,71.9,9.9,24.5,34.4,12.4,6.9,3.8,12.2,14.8
247,Canisius Golden Griffins,32.0,71.5,26.4,57.4,46.0,5.6,18.3,30.6,13.2,18.1,72.7,8.7,27.8,36.4,13.1,5.2,4.4,12.9,16.9
248,Northern Illinois Huskies,30.0,71.5,24.5,54.8,44.7,6.5,20.0,32.3,16.1,22.3,72.5,9.9,26.4,36.3,13.3,6.4,4.6,13.6,17.2
249,Idaho State Bengals,30.0,71.5,25.5,54.5,46.8,6.7,19.8,33.6,13.8,18.8,73.4,8.6,24.3,32.9,11.5,6.8,2.6,11.2,19.5
250,La Salle Explorers,30.0,71.5,25.5,58.7,43.4,7.7,21.5,36.0,12.9,18.2,70.7,9.8,26.6,36.4,14.4,6.6,2.9,11.6,15.6
251,Marquette Golden Eagles,32.0,71.6,25.8,62.5,41.2,7.2,22.5,32.0,12.9,18.4,70.3,12.5,27.0,39.4,14.5,7.0,3.2,13.7,15.1
252,Tulane Green Wave,29.0,71.7,25.1,60.0,41.9,9.3,27.2,34.1,12.2,17.1,71.2,12.1,27.1,39.2,16.4,5.2,4.4,14.3,16.2
253,Wright State Raiders,36.0,71.8,27.0,59.7,45.2,6.9,20.6,33.2,10.9,15.3,71.5,10.3,23.4,33.7,11.2,7.4,2.9,13.0,17.9
254,Santa Clara Broncos,33.0,71.9,27.2,63.5,42.8,7.2,20.7,34.8,10.3,13.5,76.2,9.9,25.0,34.9,13.5,5.5,3.2,11.8,16.4
255,Indiana State Sycamores,31.0,71.9,26.4,60.2,43.9,7.8,21.9,35.4,11.3,15.1,75.2,8.1,26.9,34.9,12.5,6.5,3.3,11.4,15.1
256,Florida State Seminoles,31.0,71.9,25.4,57.1,44.4,8.9,24.1,36.9,12.3,17.4,71.0,10.6,24.6,35.2,14.0,5.9,3.1,14.5,16.0
257,UMBC Retrievers,32.0,72.1,28.2,61.7,45.7,7.8,22.6,34.7,7.9,12.0,65.8,9.9,26.2,36.2,12.9,5.6,2.4,11.5,16.9
258,Central Connecticut Blue Devils,32.0,72.1,26.3,57.1,46.1,7.8,22.4,34.8,11.7,16.5,71.0,10.5,26.0,36.5,13.9,7.1,3.8,12.6,15.3
259,Hartford Hawks,32.0,72.2,26.0,58.0,44.7,7.9,22.3,35.7,12.2,16.8,72.8,9.8,24.9,34.7,12.4,6.6,2.9,11.1,14.5
260,Portland State Vikings,31.0,72.2,24.9,55.9,44.5,7.5,21.1,35.4,15.0,21.7,69.0,10.8,27.2,38.0,12.2,6.0,3.2,17.3,18.7
261,Portland Pilots,34.0,72.2,26.0,62.0,42.0,8.5,25.1,33.8,11.6,15.8,73.6,9.9,26.0,35.8,12.3,6.1,2.5,12.6,20.6
262,DePaul Blue Demons,31.0,72.2,26.4,61.7,42.8,7.3,21.7,33.7,12.0,16.1,74.9,10.6,25.5,36.2,12.7,6.4,3.5,11.8,18.0
263,Elon Phoenix,32.0,72.2,23.8,54.8,43.3,7.3,21.0,34.7,17.4,23.3,74.9,9.7,25.5,35.2,11.5,7.4,3.1,11.0,17.2
264,Buffalo Bulls,30.0,72.3,26.6,62.8,42.3,6.4,20.3,31.6,12.7,18.0,70.4,10.9,23.8,34.7,11.5,6.1,3.3,12.1,16.6
265,UTSA Roadrunners,32.0,72.3,26.3,57.5,45.6,8.0,22.3,35.9,11.8,18.4,64.1,8.8,28.2,36.9,14.9,6.8,3.8,12.4,15.8
266,Washington Huskies,32.0,72.3,26.3,59.5,44.2,6.8,20.3,33.5,12.9,17.9,72.0,12.3,26.5,38.8,14.3,5.3,3.8,15.7,19.3
267,Morgan State Bears,28.0,72.3,24.4,55.8,43.6,7.3,21.2,34.5,16.3,23.2,70.2,10.0,26.2,36.2,12.1,7.6,3.9,19.2,17.8
268,San José State Spartans,31.0,72.3,27.1,58.1,46.6,7.0,19.7,35.5,11.2,15.6,71.7,9.9,26.3,36.2,14.1,6.2,2.5,10.6,14.5
269,Southern Utah Thunderbirds,35.0,72.5,26.1,59.2,44.0,7.9,23.1,34.2,12.5,16.6,75.3,7.8,25.0,32.9,12.3,5.9,3.3,12.3,17.7
270,South Carolina State Bulldogs,31.0,72.5,24.7,58.6,42.2,7.8,23.2,33.8,15.2,21.9,69.5,9.9,27.4,37.3,13.5,7.0,3.9,15.7,17.8
271,Manhattan Jaspers,30.0,72.6,26.2,56.7,46.2,6.3,18.9,33.6,13.9,19.7,70.7,10.3,23.4,33.7,14.7,7.6,2.6,14.5,19.4
272,Pacific Tigers,30.0,72.7,25.9,56.4,45.9,9.2,23.8,38.6,11.8,15.4,76.6,7.1,27.4,34.5,12.8,5.6,2.3,13.1,16.9
273,Lafayette Leopards,30.0,72.8,27.1,58.8,46.2,7.9,21.4,37.1,10.6,15.4,69.2,10.4,26.9,37.2,14.0,5.6,2.4,11.5,13.7
274,George Washington Revolutionaries,30.0,72.8,26.8,60.6,44.3,6.4,20.9,30.7,12.7,17.8,71.7,11.2,27.5,38.7,13.5,6.7,4.1,12.7,14.5
275,Hofstra Pride,32.0,72.9,26.6,58.8,45.2,9.1,24.7,37.0,10.6,14.4,73.5,9.2,26.5,35.7,15.0,5.3,2.8,14.7,15.2
276,UIC Flames,30.0,72.9,26.6,57.9,45.9,5.8,15.7,36.9,13.9,19.3,72.1,9.0,26.6,35.5,11.5,6.8,2.1,12.0,14.6
277,Lamar Cardinals,29.0,73.0,24.9,55.9,44.5,8.1,23.4,34.7,15.0,21.3,70.6,10.6,25.4,36.0,16.7,7.4,3.0,12.0,15.9
278,East Tennessee State Buccaneers,32.0,73.0,26.5,59.0,44.9,9.3,27.2,34.0,10.8,15.1,71.6,10.7,24.1,34.8,14.5,6.0,2.5,11.3,14.7
279,Long Beach State Beach,33.0,73.0,26.4,59.4,44.5,8.1,23.4,34.5,12.1,16.3,74.3,9.2,25.5,34.7,14.1,6.4,2.8,14.5,19.4
280,Little Rock Trojans,28.0,73.1,26.5,56.4,47.1,8.3,22.2,37.1,11.8,16.8,70.1,9.6,25.4,35.1,15.2,6.2,2.6,14.4,17.1
281,Stony Brook Seawolves,31.0,73.1,27.6,60.6,45.5,8.4,24.7,33.8,9.6,14.1,68.3,10.4,26.0,36.4,14.1,5.8,2.8,12.2,16.2
282,South Carolina Upstate Spartans,32.0,73.2,25.2,57.3,43.9,7.7,23.4,32.8,15.2,21.7,70.0,10.3,25.7,36.1,13.9,6.4,3.4,12.7,16.2
283,South Dakota State Jackrabbits,35.0,73.2,27.3,62.4,43.7,9.1,25.6,35.3,9.6,13.0,74.0,8.6,23.1,31.8,12.1,4.9,2.6,11.7,17.9
284,James Madison Dukes,29.0,73.2,26.3,59.4,44.3,8.9,27.2,32.8,11.7,15.7,74.1,10.8,25.2,36.0,15.3,6.2,2.8,15.4,17.2
285,Northern Arizona Lumberjacks,32.0,73.3,25.9,57.0,45.5,7.4,20.5,36.1,14.1,19.4,72.7,7.8,25.9,33.7,11.8,5.9,3.0,9.7,16.4
286,Rice Owls,33.0,73.4,28.4,63.3,44.8,7.5,22.5,33.2,9.2,12.9,71.1,10.0,24.4,34.4,13.8,6.9,3.3,10.2,16.5
287,Bryant Bulldogs,32.0,73.4,27.5,66.3,41.4,7.1,22.3,31.7,11.4,16.6,68.7,13.0,25.5,38.5,15.1,7.3,4.3,12.2,18.0
288,Duquesne Dukes,30.0,73.4,28.3,59.4,47.6,7.6,19.0,39.8,9.2,13.0,70.8,10.4,27.5,37.9,15.1,6.0,4.1,12.9,14.2
289,Long Island University Sharks,30.0,73.5,25.9,62.8,41.2,8.3,26.2,31.6,13.4,18.7,71.7,11.5,26.9,38.4,13.3,7.1,2.7,13.7,16.5
290,Miami (OH) RedHawks,32.0,73.5,26.2,58.8,44.6,8.4,24.1,34.8,12.7,17.4,72.8,10.2,26.3,36.4,13.2,6.2,2.9,12.5,16.4
291,Delaware State Hornets,28.0,73.5,25.0,59.9,41.7,9.7,27.5,35.2,13.8,19.6,70.4,12.6,26.2,38.8,16.0,8.0,3.4,14.2,17.9
292,St. Francis (PA) Red Flash,30.0,73.5,27.4,61.0,44.9,8.3,23.3,35.8,10.4,15.2,68.8,11.4,26.3,37.7,14.9,6.9,3.5,12.9,16.5
293,UT Martin Skyhawks,30.0,73.5,25.4,58.6,43.3,7.4,22.7,32.7,15.3,21.3,71.8,11.1,26.6,37.6,14.1,6.9,4.9,12.9,15.1
294,Tennessee Tech Golden Eagles,32.0,73.7,27.6,62.1,44.4,8.1,24.8,32.5,10.4,14.3,73.0,10.8,25.1,35.8,17.2,6.7,3.3,13.1,14.3
295,Florida Gulf Coast Eagles,34.0,73.7,27.7,63.3,43.7,8.0,24.1,33.3,10.3,15.2,67.6,10.3,24.7,35.0,13.8,6.8,2.3,11.6,15.5
296,Nevada Wolf Pack,31.0,73.7,26.0,59.0,44.1,9.3,25.9,35.7,12.3,17.0,72.2,8.9,25.5,34.4,14.5,6.0,2.7,13.0,18.2
297,Samford Bulldogs,32.0,73.8,25.8,58.4,44.1,9.1,26.6,34.3,13.2,18.8,70.1,10.0,24.2,34.2,15.3,7.6,2.3,13.6,16.7
298,Utah Tech Trailblazers,31.0,74.1,27.0,62.3,43.3,7.5,23.9,31.6,12.5,18.1,69.3,10.6,27.2,37.8,14.5,8.2,4.1,13.7,19.9
299,Loyola Marymount Lions,29.0,74.1,26.6,55.3,48.0,7.3,20.4,36.0,13.6,17.5,77.9,8.2,24.1,32.3,14.7,6.4,3.4,12.6,18.6
300,St. John's Red Storm,32.0,74.2,25.8,60.9,42.4,8.0,23.3,34.1,14.5,20.3,71.6,11.9,27.0,38.9,13.1,6.1,4.1,15.9,16.8
301,VMI Keydets,32.0,74.3,26.4,63.7,41.4,10.0,29.6,33.7,11.6,15.6,74.1,11.2,25.5,36.7,12.6,7.0,3.0,10.4,15.1
302,UL Monroe Warhawks,31.0,74.3,26.3,58.6,44.9,8.4,23.6,35.6,13.4,19.3,69.1,11.5,25.6,37.0,15.1,7.4,3.9,14.1,15.5
303,Chicago State Cougars,32.0,74.4,25.5,55.2,46.3,7.9,19.8,40.0,15.4,21.2,72.5,11.7,25.2,36.9,14.5,6.6,3.4,12.7,17.6
304,William & Mary Tribe,32.0,74.4,27.4,59.6,46.0,8.3,24.6,33.5,11.3,16.0,70.2,9.4,26.3,35.7,14.3,9.1,4.8,12.8,16.3
305,Denver Pioneers,32.0,74.4,26.2,58.5,44.8,8.3,23.3,35.5,13.7,18.6,73.8,9.7,24.7,34.3,12.1,5.3,3.3,11.7,17.8
306,Oral Roberts Golden Eagles,31.0,74.4,28.0,64.0,43.7,7.5,22.7,33.2,10.9,15.5,70.3,9.2,26.7,36.0,10.9,5.5,3.4,10.5,15.5
307,Eastern Washington Eagles,34.0,74.6,26.1,60.9,42.8,8.4,25.5,32.8,14.1,18.6,75.4,9.2,25.0,34.2,12.5,6.1,2.7,11.5,19.0
308,New Orleans Privateers,32.0,74.6,26.6,62.3,42.7,7.6,24.7,30.7,13.8,19.9,69.2,11.8,25.8,37.6,15.0,7.2,3.8,15.4,19.8
309,Cornell Big Red,26.0,74.7,26.8,62.2,43.0,8.7,27.0,32.1,12.5,18.3,67.9,10.5,25.5,36.0,13.2,6.8,3.0,13.7,18.2
310,Coppin State Eagles,32.0,74.7,26.4,63.0,41.9,9.2,26.2,35.2,12.6,17.7,71.1,12.4,31.1,43.5,14.2,6.8,2.8,15.8,17.2
311,Robert Morris Colonials,32.0,74.7,27.3,59.5,45.9,7.9,21.8,36.3,12.2,16.8,72.3,11.0,22.5,33.5,15.0,7.3,3.4,11.6,14.4
