Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
156,Dartmouth Big Green,28.0,71.0,24.2,53.8,45.0,7.6,21.8,34.7,15.0,22.7,66.3,9.7,23.7,33.4,12.9,6.8,4.7,14.6,20.4
157,Oklahoma Sooners,37.0,71.1,25.8,62.5,41.2,7.5,22.3,33.7,12.0,17.7,67.8,12.0,24.2,36.2,11.1,7.2,3.2,12.7,18.8
158,William & Mary Tribe,31.0,71.1,25.7,61.1,42.1,8.1,24.8,32.7,11.5,16.6,69.4,10.2,24.3,34.5,13.0,5.9,3.5,10.6,19.3
159,UT Martin Skyhawks,35.0,71.3,25.2,58.6,43.1,8.8,25.9,34.0,12.0,16.9,70.8,10.4,24.3,34.7,14.1,5.4,2.7,12.0,18.5
160,South Florida Bulls,33.0,71.3,24.8,59.9,41.3,7.1,22.3,31.9,14.6,21.3,68.6,12.5,23.6,36.1,15.0,7.7,3.2,9.6,17.0
161,Sam Houston Bearkats,34.0,71.4,23.4,53.1,44.1,7.5,21.1,35.6,17.1,23.8,71.6,7.7,26.3,34.0,15.0,5.4,3.1,13.4,21.1
162,Toledo Rockets,32.0,71.4,25.5,58.6,43.5,8.3,21.6,38.6,12.2,16.8,72.3,8.6,24.7,33.3,12.8,6.3,3.1,12.2,19.9
163,Pepperdine Waves,32.0,71.5,26.1,59.8,43.6,6.5,20.6,31.7,12.8,19.0,67.3,10.8,25.1,35.9,13.1,5.4,2.8,11.3,20.3
164,TCU Horned Frogs,33.0,71.5,24.4,54.7,44.7,6.8,19.6,34.8,15.8,22.6,69.9,10.6,25.9,36.5,14.7,7.5,4.6,14.8,22.4
165,Colgate Raiders,30.0,71.5,24.5,53.3,45.9,7.4,19.8,37.3,15.2,22.1,68.5,10.0,24.7,34.8,12.8,5.5,3.6,12.9,17.7
166,Utah State Aggies,31.0,71.5,25.6,58.1,44.2,7.4,21.4,34.4,12.9,18.5,69.4,10.2,24.4,34.5,14.0,6.1,3.1,11.4,18.0
167,UCF Knights,30.0,71.6,26.6,64.2,41.5,7.2,22.4,32.3,11.1,16.1,68.7,12.2,24.1,36.3,14.7,7.5,3.1,9.3,18.4
168,North Dakota Fighting Hawks,33.0,71.7,25.4,58.0,43.8,7.6,22.3,34.2,13.3,21.3,62.4,9.4,26.8,36.2,13.5,6.3,2.8,14.6,20.6
169,Morgan State Bears,31.0,71.7,25.8,56.6,45.6,5.7,18.1,31.5,14.4,21.2,67.8,11.7,27.2,38.9,13.9,5.6,4.4,14.5,19.5
170,Wofford Terriers,32.0,71.7,25.8,53.1,48.6,5.5,15.7,35.3,14.6,21.3,68.3,7.9,23.5,31.4,11.8,6.0,3.1,11.8,19.0
171,Pacific Tigers,28.0,71.8,23.2,54.6,42.5,7.2,20.0,35.8,18.1,26.0,69.9,10.0,24.6,34.6,12.6,6.1,3.3,12.0,20.1
172,Georgetown Hoyas,33.0,71.8,23.0,55.7,41.2,6.0,17.3,34.9,19.8,27.5,72.2,10.4,24.2,34.6,12.4,6.2,2.8,11.4,19.3
173,Pennsylvania Quakers,28.0,71.9,26.1,59.0,44.3,6.5,18.6,34.8,13.1,19.6,66.9,11.0,25.8,36.8,12.4,6.3,3.6,11.6,18.3
174,East Carolina Pirates,32.0,71.9,26.7,59.7,44.7,7.8,23.5,33.1,10.8,16.0,67.3,11.6,24.8,36.3,16.9,6.4,3.6,12.6,16.3
175,Drake Bulldogs,31.0,71.9,26.3,58.2,45.2,7.1,19.2,36.9,12.2,17.5,69.8,9.6,23.7,33.3,12.1,6.1,4.2,9.7,18.9
176,Wyoming Cowboys,32.0,71.9,24.6,57.1,43.1,7.5,21.3,35.0,15.3,21.9,69.8,10.8,26.1,36.9,11.6,5.8,2.2,10.8,22.2
177,Niagara Purple Eagles,32.0,72.0,24.6,57.9,42.5,7.5,21.0,35.7,15.3,20.6,74.2,11.1,24.6,35.8,14.4,6.1,4.2,11.6,17.9
178,Saint Louis Billikens,32.0,72.0,24.4,56.3,43.3,7.5,22.8,32.8,15.8,22.1,71.4,9.9,27.5,37.4,14.0,6.0,4.3,12.9,20.0
179,Ole Miss Rebels,32.0,72.1,24.3,56.8,42.8,7.8,21.9,35.5,15.6,23.1,67.4,11.3,25.0,36.4,14.3,6.6,4.3,14.2,21.1
180,Jacksonville State Gamecocks,31.0,72.1,25.3,54.4,46.5,5.8,17.5,33.0,15.8,22.8,69.3,10.9,26.6,37.5,12.3,4.5,2.8,12.5,18.4
181,UNC Wilmington Seahawks,33.0,72.1,23.0,54.6,42.1,5.3,15.8,33.5,20.8,29.6,70.5,11.3,25.3,36.7,10.4,4.9,3.3,15.0,20.1
182,Nevada Wolf Pack,38.0,72.1,24.6,61.4,40.0,6.9,21.5,32.3,15.9,23.8,67.0,12.2,26.2,38.4,13.7,5.9,3.1,12.9,20.8
183,Alcorn State Braves,30.0,72.1,24.9,55.8,44.7,7.2,19.7,36.4,15.1,21.5,70.1,10.8,23.8,34.6,12.8,6.8,3.1,11.9,19.4
184,Sacramento State Hornets,31.0,72.2,25.5,59.3,42.9,7.0,22.1,31.6,14.3,21.4,66.8,11.8,26.3,38.1,14.3,6.3,3.2,12.1,18.6
185,Kansas City Roos,31.0,72.3,23.7,54.9,43.1,7.2,20.9,34.4,17.7,24.1,73.5,10.7,23.7,34.4,13.7,5.7,3.7,12.2,19.9
186,Bowling Green Falcons,34.0,72.3,25.1,58.2,43.1,8.2,21.9,37.3,13.9,20.1,69.1,10.3,25.2,35.5,11.1,6.1,3.0,11.9,20.1
187,George Mason Patriots,32.0,72.3,25.8,61.2,42.3,7.5,21.3,35.3,13.1,18.3,71.2,8.7,25.9,34.6,12.7,5.5,3.9,7.0,18.4
188,Monmouth Hawks,36.0,72.3,24.2,61.3,39.5,8.1,25.6,31.4,15.9,22.8,69.7,12.4,26.9,39.3,12.1,5.9,4.1,15.0,20.0
189,Creighton Bluejays,35.0,72.4,25.7,59.7,43.2,7.0,20.1,34.6,13.9,20.0,69.6,9.7,25.4,35.1,13.1,6.4,3.2,12.6,19.9
190,Kent State Golden Flashes,32.0,72.4,25.3,57.1,44.3,7.2,20.0,35.9,14.6,19.7,74.0,9.6,24.0,33.6,13.6,5.4,2.8,11.7,20.6
191,Milwaukee Panthers,33.0,72.5,26.7,59.6,44.9,7.2,19.0,38.1,11.8,16.9,69.5,8.8,25.0,33.8,13.0,5.1,3.0,10.9,20.3
192,Boston University Terriers,34.0,72.5,25.7,59.1,43.6,7.3,21.9,33.2,13.7,20.0,68.6,10.2,24.6,34.8,14.3,6.4,2.7,12.0,18.5
193,Duke Blue Devils,36.0,72.5,27.7,62.3,44.5,6.3,18.5,34.0,10.8,15.8,68.1,12.9,23.8,36.7,14.5,4.5,3.5,11.9,21.1
194,Radford Highlanders,31.0,72.5,26.4,58.8,44.9,5.9,17.8,32.9,13.9,19.7,70.5,10.8,24.1,34.8,11.8,7.4,3.2,11.8,17.0
195,Missouri State Bears,32.0,72.5,25.6,57.5,44.4,7.5,20.5,36.6,13.9,19.9,69.9,9.7,26.5,36.2,14.7,6.5,2.6,12.3,19.6
196,Virginia Tech Hokies,35.0,72.6,25.9,60.0,43.1,7.0,22.3,31.3,13.8,20.1,68.8,11.5,24.4,35.8,13.2,5.7,5.2,12.7,22.1
197,Louisiana Tech Bulldogs,33.0,72.6,26.2,61.1,42.8,6.4,20.3,31.3,13.9,20.4,68.2,11.0,26.8,37.8,13.3,5.8,3.1,14.6,20.8
198,St. Francis (PA) Red Flash,30.0,72.7,26.5,59.2,44.8,6.8,21.4,31.8,12.8,17.8,72.1,11.0,24.4,35.4,13.5,5.8,4.0,11.5,20.1
199,BYU Cougars,37.0,72.8,25.5,61.4,41.5,7.8,23.3,33.3,14.0,19.6,71.6,9.7,26.5,36.2,13.8,5.5,3.7,13.2,19.7
200,Central Michigan Chippewas,33.0,72.8,26.1,58.7,44.4,7.0,20.2,34.7,13.6,19.6,69.3,11.2,26.2,37.3,12.7,4.3,2.5,10.8,18.5
201,Mississippi State Bulldogs,31.0,72.8,25.5,59.3,43.1,6.9,20.1,34.3,14.8,21.5,69.1,12.2,24.8,36.9,12.5,6.3,3.5,13.0,16.8
202,Air Force Falcons,32.0,72.8,24.5,57.0,43.0,9.1,26.3,34.4,14.8,20.8,70.8,10.3,26.8,37.1,14.7,6.6,4.2,13.6,20.8
203,Bethune-Cookman Wildcats,32.0,72.8,25.9,60.1,43.2,7.1,21.0,33.9,13.8,20.2,68.3,13.3,25.9,39.3,14.9,5.4,2.7,13.2,18.2
204,Louisiana Ragin' Cajuns,34.0,72.8,25.8,59.3,43.5,6.4,17.8,36.3,14.9,21.2,69.9,9.7,23.6,33.3,10.9,5.6,3.7,12.0,22.3
205,Presbyterian Blue Hose,31.0,72.9,25.2,56.5,44.6,7.8,23.4,33.5,14.6,21.5,68.3,10.5,25.5,36.0,13.4,7.0,4.2,13.6,18.3
206,Missouri Tigers,31.0,73.0,24.5,57.8,42.4,7.6,22.6,33.6,16.4,23.5,69.6,11.1,26.0,37.2,13.8,5.8,4.3,11.1,19.2
207,Delaware State Hornets,32.0,73.0,24.7,56.9,43.4,7.8,24.0,32.2,15.8,23.1,68.4,13.6,27.4,41.0,14.9,5.9,3.1,13.3,17.8
208,St. Bonaventure Bonnies,31.0,73.0,25.4,58.3,43.6,7.0,21.9,32.1,15.2,21.8,69.5,12.3,24.4,36.6,14.3,5.4,3.0,13.2,19.7
209,South Carolina State Bulldogs,34.0,73.1,25.0,56.5,44.3,7.3,21.0,34.7,15.7,21.8,72.1,10.6,24.2,34.9,12.7,4.4,2.8,12.3,19.1
210,Manhattan Jaspers,31.0,73.2,24.8,53.0,46.8,5.7,16.9,33.7,17.9,24.8,72.0,10.5,25.5,35.9,15.0,6.5,3.4,15.8,20.3
211,Western Carolina Catamounts,34.0,73.2,24.2,56.0,43.3,7.1,20.9,34.0,17.6,24.8,71.2,11.1,25.1,36.2,12.9,6.9,3.8,15.0,20.6
212,Santa Clara Broncos,31.0,73.3,25.2,57.2,44.0,7.8,22.7,34.6,15.1,20.8,72.4,10.5,26.5,36.9,14.2,4.9,3.2,11.3,18.8
213,Abilene Christian Wildcats,31.0,73.3,25.5,53.6,47.7,5.4,15.7,34.6,16.8,23.7,70.7,8.6,24.7,33.3,12.1,5.2,3.2,14.5,19.2
214,Siena Saints,34.0,73.3,25.0,60.0,41.7,6.6,20.7,32.1,16.6,23.1,71.9,11.4,20.9,32.3,11.5,7.5,3.6,12.5,20.6
215,UNC Greensboro Spartans,34.0,73.4,24.6,56.1,43.8,8.3,22.4,37.0,15.9,21.2,74.9,9.4,25.8,35.1,13.6,5.0,3.0,12.1,18.0
216,Norfolk State Spartans,34.0,73.4,24.2,57.3,42.3,8.0,21.3,37.4,16.9,23.4,72.1,12.1,23.5,35.6,14.1,4.1,3.6,13.2,19.8
217,Long Beach State Beach,35.0,73.4,25.4,57.6,44.1,7.4,21.3,34.7,15.1,22.3,68.0,11.0,27.2,38.2,14.0,5.4,3.6,14.3,20.5
218,New Mexico Lobos,32.0,73.4,25.2,60.0,42.1,7.7,23.8,32.5,15.2,22.2,68.5,10.8,22.1,32.9,14.2,7.8,4.1,12.3,21.2
219,Florida A&M Rattlers,29.0,73.4,25.7,58.3,44.1,6.7,20.2,33.0,15.2,22.2,68.6,11.2,28.2,39.4,11.7,7.6,2.9,15.0,20.6
220,Campbell Fighting Camels,30.0,73.4,26.1,56.9,45.8,6.6,17.9,36.8,14.6,21.6,67.6,10.5,26.5,37.0,11.9,6.0,2.5,13.5,19.9
221,Western Michigan Broncos,32.0,73.5,25.1,57.0,44.1,8.3,23.5,35.1,15.0,21.6,69.6,8.9,25.3,34.2,13.4,5.8,3.6,12.2,21.3
222,South Alabama Jaguars,33.0,73.5,25.3,59.8,42.2,7.0,21.9,31.9,16.0,22.6,70.5,12.2,26.1,38.2,13.8,5.8,3.4,13.1,19.7
223,La Salle Explorers,31.0,73.5,25.9,56.4,45.9,7.5,20.2,37.4,14.2,19.6,72.5,11.4,26.5,37.8,15.0,5.8,3.9,13.0,16.3
224,UNLV Rebels,33.0,73.5,25.2,60.7,41.5,6.5,19.6,33.0,16.7,24.0,69.7,11.6,27.2,38.8,11.8,6.4,3.5,15.3,21.7
225,Eastern Illinois Panthers,30.0,73.8,25.5,57.4,44.5,7.1,21.1,33.4,15.6,22.2,70.4,12.1,26.6,38.7,14.0,6.1,2.6,13.7,19.8
226,Incarnate Word Cardinals,29.0,73.8,26.5,57.9,45.8,7.2,19.8,36.2,13.6,20.8,65.3,10.1,26.9,36.9,14.4,6.3,4.0,13.4,20.6
227,Hofstra Pride,34.0,73.8,28.0,64.2,43.6,7.6,21.9,35.0,10.1,15.1,67.1,11.5,25.3,36.9,14.4,5.5,3.5,11.9,20.2
228,Bucknell Bison,31.0,73.8,25.1,58.8,42.7,7.4,21.1,35.0,16.2,24.1,67.1,10.4,24.1,34.4,14.4,7.0,4.3,13.0,21.4
229,IUPUI Jaguars,32.0,73.8,26.3,57.4,45.9,5.8,17.3,33.7,15.3,21.8,70.3,9.7,26.2,35.8,12.0,7.5,4.4,12.7,17.7
230,Richmond Spiders,32.0,73.8,26.2,58.1,45.0,6.8,18.8,36.0,14.8,20.9,70.4,11.2,26.0,37.1,13.3,4.7,2.7,12.7,19.1
231,SIU Edwardsville Cougars,28.0,73.9,25.3,54.9,46.1,6.3,16.8,37.2,17.0,24.1,70.7,9.8,25.3,35.0,13.6,5.7,3.5,12.0,19.7
232,San José State Spartans,31.0,73.9,24.5,57.0,43.1,6.8,19.4,35.2,18.0,26.2,68.7,10.3,26.3,36.5,13.0,6.3,2.8,12.5,20.7
233,NJIT Highlanders,35.0,73.9,25.8,58.8,43.8,8.6,24.8,34.8,13.7,20.7,66.3,11.3,25.2,36.5,15.0,6.1,4.0,13.7,18.9
234,Arizona State Sun Devils,32.0,74.0,25.9,56.6,45.8,7.0,19.8,35.3,15.1,21.6,70.0,9.4,26.8,36.2,15.1,5.8,4.7,12.8,20.9
235,Minnesota Golden Gophers,31.0,74.0,26.0,57.8,45.1,7.6,19.9,38.1,14.4,19.7,72.8,10.1,27.6,37.7,15.2,5.5,3.8,12.4,19.6
236,Samford Bulldogs,33.0,74.0,24.8,56.0,44.4,7.5,20.7,36.2,16.8,24.1,69.8,11.2,23.9,35.1,13.9,6.8,4.5,14.8,20.6
237,Florida State Seminoles,34.0,74.0,25.7,58.3,44.2,7.8,21.6,36.2,14.7,21.4,68.8,10.1,23.5,33.5,13.1,5.3,3.0,13.6,19.6
238,Hampton Pirates,32.0,74.1,25.8,60.4,42.8,6.7,20.0,33.6,15.7,21.8,72.3,10.2,26.4,36.5,10.9,5.7,4.2,12.3,21.5
239,Florida Atlantic Owls,33.0,74.1,26.7,58.4,45.8,5.2,14.7,35.5,15.4,21.7,70.9,11.3,27.5,38.8,12.7,6.0,4.3,11.5,17.1
240,Marquette Golden Eagles,33.0,74.2,26.8,62.8,42.7,7.5,21.8,34.3,13.0,17.6,74.1,11.7,24.1,35.8,16.2,7.0,3.3,14.0,20.4
241,Cal State Fullerton Titans,30.0,74.2,25.1,58.5,42.8,7.9,22.6,35.2,16.2,22.1,73.0,10.2,26.3,36.5,14.5,5.4,3.9,11.5,20.4
242,Gardner-Webb Runnin' Bulldogs,33.0,74.3,25.5,57.2,44.5,7.3,21.0,34.7,16.1,22.5,71.7,10.3,26.5,36.8,13.0,6.5,3.1,14.2,18.5
243,Iona Gaels,33.0,74.3,25.6,60.4,42.3,7.8,21.8,35.8,15.3,21.9,69.9,11.8,25.6,37.4,13.7,5.8,2.9,14.0,18.4
244,Alabama State Hornets,31.0,74.4,26.1,56.3,46.3,6.2,18.3,33.8,16.1,24.8,65.0,10.5,27.3,37.7,13.1,6.0,3.4,12.9,17.6
245,Georgia Southern Eagles,31.0,74.4,24.8,56.9,43.7,7.6,23.0,33.0,17.2,24.8,69.2,12.1,27.7,39.7,12.2,4.8,4.1,15.0,19.3
246,NC State Wolfpack,33.0,74.4,26.8,61.1,43.8,8.3,22.3,37.4,12.6,18.1,69.4,11.2,24.3,35.5,14.2,6.2,4.1,10.3,20.6
247,Northern Kentucky Norse,30.0,74.4,25.1,57.4,43.8,6.7,18.6,36.1,17.4,23.7,73.6,10.4,25.4,35.8,13.2,6.7,3.7,11.6,17.6
248,Eastern Michigan Eagles,33.0,74.5,24.9,59.3,42.1,8.4,24.0,34.9,16.3,23.6,69.2,13.4,24.8,38.2,14.6,6.1,3.3,16.0,22.0
249,USC Trojans,34.0,74.6,27.2,65.1,41.7,7.3,22.5,32.5,13.0,18.4,70.3,12.7,24.9,37.6,13.8,5.8,3.9,12.3,19.4
250,East Tennessee State Buccaneers,36.0,74.6,25.4,58.5,43.4,7.3,21.8,33.3,16.5,23.0,71.9,11.0,25.3,36.3,11.8,6.3,3.2,13.2,19.4
251,Arkansas Razorbacks,32.0,74.7,25.1,57.6,43.5,7.2,20.1,35.9,17.3,24.7,70.0,10.9,26.2,37.1,14.0,5.2,4.4,14.3,20.6
252,Illinois Fighting Illini,34.0,74.8,27.4,59.2,46.2,8.8,22.7,38.6,11.3,15.7,71.9,9.4,27.7,37.1,14.8,5.0,3.6,13.4,18.0
253,Ohio Bobcats,35.0,74.8,26.3,60.5,43.4,7.5,20.6,36.3,14.8,20.1,73.6,9.4,24.8,34.2,11.8,5.9,2.5,10.2,19.7
254,Loyola Marymount Lions,31.0,74.8,25.0,54.4,46.0,8.1,21.5,37.5,16.7,23.1,72.4,10.5,26.8,37.3,16.1,5.5,3.5,14.1,18.5
255,UTEP Miners,33.0,74.9,25.8,61.0,42.4,8.1,24.1,33.7,15.1,22.2,67.7,12.2,27.0,39.2,14.6,5.3,3.0,14.3,21.1
256,Maryland-Eastern Shore Hawks,32.0,75.0,24.7,53.5,46.1,7.3,20.7,35.2,18.3,26.2,70.0,9.6,22.3,31.8,13.7,6.7,3.4,12.9,17.8
257,Army Black Knights,33.0,75.0,27.8,62.5,44.5,6.0,17.4,34.6,13.3,19.9,66.9,10.5,26.8,37.2,12.6,7.1,3.4,12.4,19.6
258,DePaul Blue Demons,31.0,75.0,24.4,55.2,44.2,7.9,21.8,36.4,18.3,24.7,74.0,10.2,23.1,33.3,15.0,6.6,3.2,12.2,19.6
259,Iowa State Cyclones,35.0,75.0,28.2,64.3,43.8,7.7,22.9,33.5,11.0,16.0,68.8,11.6,24.4,36.0,14.3,5.5,2.9,12.2,15.8
260,Charleston Southern Buccaneers,30.0,75.1,26.1,56.9,45.8,8.1,21.9,36.8,14.8,20.8,71.3,8.9,27.8,36.7,13.7,5.8,3.9,12.5,17.1
261,Troy Trojans,31.0,75.1,26.5,60.0,44.2,7.6,21.5,35.5,14.5,20.7,70.1,11.5,27.3,38.7,14.3,6.4,3.6,12.6,20.4
262,Cal Poly Mustangs,30.0,75.2,26.4,57.3,46.1,7.1,18.2,38.9,15.3,21.9,69.6,9.6,27.2,36.8,15.2,5.1,3.3,10.9,18.9
263,Tennessee Volunteers,34.0,75.2,26.1,61.2,42.6,7.3,21.4,34.2,15.8,22.8,69.1,13.4,26.6,40.0,13.9,6.0,3.5,12.3,20.3
264,Buffalo Bulls,35.0,75.3,25.9,59.9,43.2,7.3,21.6,33.9,16.2,22.6,71.6,10.8,25.5,36.4,13.1,5.6,3.4,13.3,20.6
265,Loyola Maryland Greyhounds,30.0,75.3,26.1,56.9,45.9,6.9,18.6,37.2,16.1,23.3,69.3,10.6,24.4,34.9,14.0,6.0,4.3,11.8,19.0
266,Cal State Northridge Matadors,30.0,75.4,26.6,60.5,44.0,7.7,20.0,38.7,14.4,21.0,68.4,11.8,26.6,38.3,15.4,6.5,3.8,13.8,20.9
267,Elon Phoenix,32.0,75.4,27.6,61.9,44.6,6.8,18.9,36.2,13.3,19.9,66.8,11.2,26.9,38.1,12.4,6.4,4.0,11.8,19.4
268,SE Louisiana Lions,33.0,75.4,25.7,57.4,44.7,8.1,21.7,37.4,16.0,24.4,65.5,11.8,24.3,36.1,15.3,6.5,3.8,13.8,19.6
269,VMI Keydets,30.0,75.5,25.6,57.2,44.8,7.5,20.5,36.4,16.7,23.1,72.4,11.3,27.5,38.8,12.5,6.8,3.1,13.1,16.9
270,Tennessee Tech Golden Eagles,31.0,75.5,27.0,61.0,44.2,7.6,21.0,36.2,13.9,20.4,68.2,11.9,24.2,36.1,14.6,6.2,3.0,11.6,21.1
271,Delaware Blue Hens,30.0,75.7,26.1,60.0,43.6,9.9,28.3,34.8,13.5,19.1,70.7,10.4,26.3,36.6,16.3,6.3,4.0,9.2,20.2
272,Massachusetts Minutemen,32.0,75.8,25.7,60.3,42.7,6.7,21.5,31.3,17.7,24.3,72.9,11.4,27.4,38.8,14.7,5.8,3.4,12.4,19.0
273,Longwood Lancers,33.0,75.8,25.8,57.9,44.6,9.3,24.8,37.4,14.9,20.4,72.8,9.8,24.2,33.9,14.8,7.2,2.8,12.4,18.9
274,Arkansas State Red Wolves,31.0,75.9,25.5,63.9,39.9,8.4,23.7,35.2,16.5,24.4,67.6,12.9,27.6,40.5,12.9,6.3,3.0,11.5,21.8
275,Winthrop Eagles,32.0,75.9,27.2,64.1,42.4,7.1,20.9,33.8,14.5,20.3,71.1,12.7,24.8,37.5,11.4,6.1,3.2,11.8,20.4
276,Houston Christian Huskies,34.0,75.9,26.7,61.4,43.5,7.2,20.1,35.9,15.3,21.3,72.1,11.6,23.6,35.1,14.9,6.9,3.7,12.5,21.9
277,Idaho State Bengals,31.0,76.0,26.8,60.0,44.7,8.0,23.8,33.4,14.4,20.9,68.8,10.8,26.8,37.5,14.2,6.1,3.5,12.8,19.6
278,Jacksonville Dolphins,32.0,76.0,26.9,60.3,44.6,9.0,25.4,35.5,13.1,19.8,66.2,9.5,28.0,37.5,14.3,4.9,3.2,12.9,18.6
279,Purdue Fort Wayne Mastodons,34.0,76.0,27.7,60.2,46.0,8.2,21.3,38.6,12.4,18.1,68.7,9.2,25.0,34.2,13.0,5.8,3.0,11.4,19.6
280,North Carolina A&T Aggies,32.0,76.0,24.9,56.0,44.4,7.9,23.4,33.9,18.3,27.1,67.7,11.1,26.0,37.1,14.8,5.9,3.2,12.6,19.4
281,Howard Bison,32.0,76.0,26.4,62.0,42.6,7.6,22.6,33.5,15.7,23.1,68.1,13.7,25.4,39.1,13.2,5.6,3.5,14.0,22.3
282,Western Kentucky Hilltoppers,34.0,76.1,27.9,61.5,45.4,8.2,21.8,37.7,12.0,18.1,66.1,10.7,22.5,33.2,14.5,6.4,2.9,10.7,19.2
283,Bryant Bulldogs,31.0,76.2,27.1,60.6,44.8,8.1,24.5,33.1,13.8,19.0,72.7,12.2,27.1,39.2,15.5,7.0,3.7,11.2,16.2
284,Nicholls Colonels,34.0,76.4,26.7,59.7,44.8,6.5,18.9,34.6,16.4,23.4,70.1,12.4,27.2,39.6,14.1,8.1,3.7,13.9,21.0
285,UCLA Bruins,32.0,76.7,26.9,62.6,43.0,8.4,23.7,35.4,14.6,21.2,68.9,11.9,25.2,37.1,14.4,6.7,3.1,11.7,19.3
286,Austin Peay Governors,36.0,76.8,27.6,59.9,46.1,8.4,23.3,36.0,13.1,18.5,70.6,10.5,23.8,34.3,14.6,7.0,3.0,13.3,21.3
287,Oral Roberts Golden Eagles,31.0,76.9,27.8,61.6,45.1,7.3,20.0,36.7,14.0,19.2,73.1,10.5,24.8,35.2,12.5,5.9,2.6,11.4,19.2
288,Brown Bears,28.0,77.0,27.0,61.6,43.9,7.8,21.9,35.6,15.1,22.0,68.6,12.1,26.9,39.0,14.3,7.8,3.5,11.8,19.7
289,Long Island University Sharks,31.0,77.0,27.0,59.9,45.1,7.0,18.9,37.0,16.0,22.8,70.1,11.4,26.2,37.6,14.9,5.8,3.4,14.6,22.1
290,Eastern Washington Eagles,34.0,77.0,28.0,57.8,48.5,5.8,15.8,36.8,15.1,21.9,69.2,9.5,24.6,34.1,14.6,5.7,3.3,11.6,19.2
291,Lamar Cardinals,30.0,77.0,25.8,57.8,44.6,6.8,20.1,33.9,18.7,26.6,70.2,11.5,25.9,37.4,15.6,6.7,3.4,14.7,21.4
292,LSU Tigers,33.0,77.1,27.7,61.2,45.3,7.9,22.7,35.0,13.7,20.5,66.8,11.1,26.3,37.4,13.6,6.0,3.3,13.8,20.9
293,Fairfield Stags,33.0,77.1,27.3,62.8,43.5,7.6,22.7,33.7,14.8,21.4,69.3,13.3,27.4,40.7,13.8,5.8,2.7,13.9,19.3
294,Washington State Cougars,31.0,77.2,27.0,61.0,44.2,6.8,18.9,35.8,16.5,22.5,73.2,10.9,25.1,35.9,12.4,6.8,3.1,10.9,16.9
295,Colorado State Rams,34.0,77.2,27.0,59.9,45.1,8.3,23.6,35.2,14.9,20.7,72.1,8.9,25.7,34.6,13.8,6.1,3.0,10.5,22.8
296,St. John's Red Storm,32.0,77.3,26.1,58.0,45.0,7.4,20.1,37.0,17.6,24.8,70.9,11.1,28.4,39.5,14.5,8.5,3.5,14.6,20.8
297,Mississippi Valley State Delta Devils,35.0,77.3,27.8,61.5,45.2,7.1,23.6,30.3,14.5,21.6,67.1,13.1,29.2,42.3,14.4,6.5,4.2,14.1,17.8
298,Appalachian State Mountaineers,31.0,77.4,27.6,59.7,46.2,5.9,15.3,38.6,16.2,23.8,68.2,11.5,25.7,37.3,12.1,6.4,3.7,11.3,21.7
299,Kennesaw State Owls,31.0,77.4,27.6,59.2,46.7,7.0,20.8,33.5,15.1,22.1,68.6,12.2,25.5,37.7,13.4,6.7,3.3,12.9,19.0
300,Chicago State Cougars,32.0,77.4,25.8,56.9,45.4,9.1,23.8,38.1,16.7,24.6,68.1,11.5,28.7,40.1,17.3,6.7,4.2,14.7,17.5
301,New Orleans Privateers,30.0,77.5,26.2,57.5,45.5,7.6,21.1,35.9,17.6,24.5,71.7,11.5,25.6,37.1,14.8,8.1,4.7,16.5,22.5
302,Southeast Missouri State Redhawks,29.0,77.7,28.4,59.8,47.5,8.0,22.9,35.0,12.8,18.2,70.3,10.1,28.0,38.1,17.8,6.6,3.9,13.6,18.2
303,UT Rio Grande Valley Vaqueros,30.0,77.7,28.7,63.2,45.4,6.9,20.1,34.4,13.4,19.5,68.4,13.3,27.8,41.2,16.0,6.4,2.7,10.2,16.9
304,Portland State Vikings,31.0,77.7,28.2,60.6,46.6,7.5,19.9,37.8,13.7,19.6,70.2,10.8,25.6,36.5,14.5,6.8,2.4,14.2,19.4
305,Montana State Bobcats,31.0,77.8,26.5,55.9,47.3,7.5,20.3,36.7,17.4,25.5,68.3,9.3,25.7,35.1,13.1,5.7,3.8,11.7,19.6
306,Sacred Heart Pioneers,30.0,77.9,27.0,60.2,44.9,7.4,20.6,35.9,16.4,23.7,69.1,11.9,25.2,37.1,14.5,6.5,4.0,13.1,20.5
307,South Carolina Upstate Spartans,32.0,78.0,27.8,60.4,46.0,8.4,23.1,36.6,14.0,20.1,69.5,11.8,24.7,36.5,16.5,6.9,2.9,11.3,16.5
308,Davidson Wildcats,33.0,78.1,28.6,62.4,45.9,7.6,22.0,34.7,13.2,18.7,70.3,11.3,27.9,39.2,14.1,5.5,3.2,11.5,19.5
309,Auburn Tigers,31.0,78.1,26.8,60.5,44.3,7.5,21.5,34.8,16.9,24.3,69.8,12.1,28.8,40.9,14.2,6.1,3.9,13.0,21.2
310,Central Connecticut Blue Devils,29.0,78.2,29.1,61.2,47.5,7.2,20.0,35.9,12.9,18.7,69.0,10.7,27.2,37.9,15.3,7.0,3.9,10.3,17.1
311,UIC Flames,30.0,78.3,26.8,62.6,42.8,7.5,21.1,35.6,17.2,24.2,70.8,12.1,28.2,40.3,16.3,7.2,5.2,11.7,22.0
